Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4497, 4587]",default,Static,Static Function,"__do_update_va_mapping(unsigned long,u64,unsigned long,struct domain *)",xen/arch/x86/mm.c,11,80,0,11,91,11,80,10,61,0,0,0,20,209,43,59,8,0,51,14,11,15,5,11,4,2,4,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2506, 2651]",default,Static,Static Function,"__get_page_type(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,16,112,18,12,146,16,112,7,82,18,0,0,32,1774,43,68,5,3,60,26,26,41,14,47,47,5,46,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2406, 2446]",default,Static,Static Function,"__put_final_page_type(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,2,31,8,8,41,2,31,3,21,8,0,0,14,5,13,17,1,0,16,5,5,7,1,2,0,2,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2449, 2503]",default,Static,Static Function,"__put_page_type(struct page_info *,int)",xen/arch/x86/mm.c,7,35,13,10,55,7,35,4,25,13,0,0,13,45,16,24,2,3,19,9,9,12,7,13,13,4,13,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[6295, 6300]",default,none,Function,"__set_fixmap(enum fixed_addresses,unsigned long,unsigned long)",xen/arch/x86/mm.c,0,6,0,3,6,0,6,2,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4779, 4805]",default,Static,Static Function,"_handle_iomem_range(unsigned long,unsigned long,struct memory_map_context *)",xen/arch/x86/mm.c,2,25,0,9,27,2,25,3,16,0,0,0,12,5,13,17,1,0,16,5,5,6,5,6,6,3,6,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1369, 1408]",default,Static,Static Function,alloc_l1_table(struct page_info *),xen/arch/x86/mm.c,6,34,0,2,40,6,34,6,24,0,0,0,17,37,23,34,5,0,29,12,11,13,5,7,7,4,6,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1450, 1498]",default,Static,Static Function,"alloc_l2_table(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,7,41,1,5,49,7,41,7,27,1,0,0,21,66,20,28,5,0,23,11,11,16,5,6,6,4,6,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1500, 1576]",default,Static,Static Function,alloc_l3_table(struct page_info *),xen/arch/x86/mm.c,7,63,7,5,77,7,63,6,44,7,0,0,24,2156,30,45,5,0,40,22,22,30,8,8,8,4,6,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1622, 1679]",default,Static,Static Function,alloc_l4_table(struct page_info *),xen/arch/x86/mm.c,5,53,0,9,58,5,53,6,35,0,0,0,21,102,25,36,5,0,31,14,14,16,4,6,6,5,4,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2277, 2347]",default,Static,Static Function,"alloc_page_type(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,4,65,2,10,71,4,65,4,54,2,0,0,21,48,32,44,2,0,42,11,5,11,1,19,0,2,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[644, 657]",default,Static,Static Function,alloc_segdesc_page(struct page_info *),xen/arch/x86/mm.c,3,11,0,2,14,3,11,4,7,0,0,0,6,3,8,10,3,0,7,4,4,4,3,2,2,2,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[5634, 5645]",default,none,Function,alloc_xen_pagetable(),xen/arch/x86/mm.c,2,10,0,6,12,2,10,2,5,0,0,0,5,2,4,5,1,0,4,2,2,3,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",Unknown,No,,default,none,Function,arch_dump_shared_mem_info(),xen/arch/x86/mm.c,0,6,0,0,6,0,6,1,3,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[268, 395]",default,none,Function,arch_init_memory(),xen/arch/x86/mm.c,17,80,31,12,128,17,78,6,58,31,0,2,34,400,42,55,4,2,49,14,14,17,4,3,3,5,1,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4945, 5172]",default,none,Function,"arch_memory_op(unsigned long,(*) ())",xen/arch/x86/mm.c,42,185,1,29,228,42,185,19,130,1,0,0,41,134,90,132,14,0,118,42,37,48,37,127,127,4,126,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2174, 2187]",default,Static,Static Function,cleanup_page_cacheattr(struct page_info *),xen/arch/x86/mm.c,4,10,0,3,14,4,10,3,7,0,0,0,7,2,5,6,1,0,5,2,2,2,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2786, 2797]",default,none,Function,clear_superpage_mark(struct page_info *),xen/arch/x86/mm.c,3,9,0,3,12,3,9,2,5,0,0,0,2,3,4,6,1,0,5,3,3,3,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4272, 4301]",default,none,Function,"create_grant_host_mapping(uint64_t,unsigned long,unsigned int,unsigned int)",xen/arch/x86/mm.c,6,24,0,5,30,6,24,4,18,0,0,0,8,17,12,17,2,0,15,6,6,6,3,2,2,1,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4249, 4270]",default,Static,Static Function,"create_grant_p2m_mapping(uint64_t,unsigned long,unsigned int,unsigned int)",xen/arch/x86/mm.c,2,20,0,6,22,2,20,5,13,0,0,0,4,5,8,11,2,0,9,4,4,5,3,3,2,1,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[3999, 4055]",default,Static,Static Function,"create_grant_pte_mapping(uint64_t,l1_pgentry_t,struct vcpu *)",xen/arch/x86/mm.c,11,46,0,8,57,11,46,8,29,0,0,0,20,153,31,40,6,0,34,11,11,12,5,4,4,3,4,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4127, 4178]",default,Static,Static Function,"create_grant_va_mapping(unsigned long,l1_pgentry_t,struct vcpu *)",xen/arch/x86/mm.c,9,43,0,9,52,9,43,7,27,0,0,0,18,54,29,38,5,0,33,12,12,14,5,4,4,3,4,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1410, 1448]",default,Static,Static Function,"create_pae_xen_mappings(struct domain *,l3_pgentry_t *)",xen/arch/x86/mm.c,5,24,10,7,39,5,24,3,15,10,0,0,6,4,14,17,2,0,15,4,4,4,4,3,3,1,3,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",Unknown,No,,default,none,Function,"create_perdomain_mapping(struct domain *,unsigned long,unsigned int,l1_pgentry_t **,struct page_info **)",xen/arch/x86/mm.c,12,109,1,7,122,12,109,9,72,1,0,0,32,205,54,71,6,1,64,18,18,25,13,22,22,4,21,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4618, 4634]",default,none,Function,destroy_gdt(struct vcpu *),xen/arch/x86/mm.c,1,16,0,5,17,1,16,4,9,0,0,0,13,3,11,13,3,0,10,3,3,4,1,0,0,2,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4057, 4124]",default,Static,Static Function,"destroy_grant_pte_mapping(uint64_t,unsigned long,struct domain *)",xen/arch/x86/mm.c,10,56,3,8,68,10,56,7,37,3,0,0,15,17,30,35,5,0,30,6,6,6,6,5,5,1,5,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4243, 4247]",default,Static,Static Function,"destroy_grant_va_mapping(unsigned long,unsigned long,struct vcpu *)",xen/arch/x86/mm.c,0,5,0,4,5,0,5,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",Unknown,No,,default,none,Function,"destroy_perdomain_mapping(struct domain *,unsigned long,unsigned int)",xen/arch/x86/mm.c,10,42,0,5,52,10,42,7,29,0,0,0,17,8,21,28,5,1,22,8,8,10,6,5,5,5,5,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[6290, 6293]",default,none,Function,"destroy_xen_mappings(unsigned long,unsigned long)",xen/arch/x86/mm.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[3681, 3996]",default,none,Function,"do_mmu_update((*) (),unsigned int,(*) (),unsigned int)",xen/arch/x86/mm.c,42,257,17,11,316,42,257,22,185,17,0,0,56,9181737,122,174,16,0,158,52,46,59,34,69,68,6,67,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[3142, 3679]",default,none,Function,"do_mmuext_op((*) (),unsigned int,(*) (),unsigned int)",xen/arch/x86/mm.c,76,443,19,25,538,76,443,25,345,19,0,0,79,1080465,197,305,20,0,285,108,83,120,54,362,335,5,334,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4688, 4711]",default,none,Function,"do_set_gdt((*) (),unsigned int)",xen/arch/x86/mm.c,6,17,1,2,24,6,17,6,11,1,0,0,6,4,10,13,4,0,9,4,4,4,3,2,2,1,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4714, 4767]",default,none,Function,"do_update_descriptor(u64,u64)",xen/arch/x86/mm.c,10,42,3,6,54,10,42,10,30,3,0,0,13,6,25,31,7,0,24,6,6,8,5,6,6,2,6,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4589, 4593]",default,none,Function,"do_update_va_mapping(unsigned long,u64,unsigned long)",xen/arch/x86/mm.c,0,5,0,4,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4595, 4610]",default,none,Function,"do_update_va_mapping_otherdomain(unsigned long,u64,unsigned long,domid_t)",xen/arch/x86/mm.c,4,12,0,4,16,4,12,5,5,0,0,0,4,2,6,7,2,0,5,2,2,2,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[437, 443]",default,none,Function,domain_get_maximum_gpfn(struct domain *),xen/arch/x86/mm.c,0,6,1,2,7,0,6,1,3,1,0,0,4,2,2,3,0,0,3,3,3,3,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[4405, 4443]",default,none,Function,"donate_page(struct domain *,struct page_info *,unsigned int)",xen/arch/x86/mm.c,8,31,0,14,39,8,31,3,24,0,0,0,12,24,15,20,1,0,19,7,7,8,6,9,9,2,9,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1598, 1612]",default,none,Function,fill_ro_mpt(unsigned long),xen/arch/x86/mm.c,2,13,0,2,15,2,13,3,8,0,0,0,6,2,6,7,2,0,5,2,2,2,1,0,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1681, 1695]",default,Static,Static Function,free_l1_table(struct page_info *),xen/arch/x86/mm.c,3,12,0,2,15,3,12,5,7,0,0,0,7,3,9,11,4,0,7,3,3,3,1,0,0,2,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1698, 1725]",default,Static,Static Function,"free_l2_table(struct page_info *,int)",xen/arch/x86/mm.c,5,23,0,7,28,5,23,6,17,0,0,0,15,4,13,15,5,0,10,4,4,9,1,0,0,2,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1727, 1764]",default,Static,Static Function,free_l3_table(struct page_info *),xen/arch/x86/mm.c,4,34,0,4,38,4,34,6,24,0,0,0,16,27,20,26,5,0,21,11,11,13,5,6,5,4,5,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1766, 1803]",default,Static,Static Function,free_l4_table(struct page_info *),xen/arch/x86/mm.c,5,33,0,7,38,5,33,6,24,0,0,0,12,24,18,23,5,0,18,8,8,9,3,3,2,2,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2350, 2403]",default,none,Function,"free_page_type(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,6,46,2,4,54,6,46,5,34,2,0,0,23,31,25,34,3,0,31,9,6,10,3,12,2,2,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",Unknown,No,,default,none,Function,free_perdomain_mappings(struct domain *),xen/arch/x86/mm.c,8,36,0,3,44,8,36,9,24,0,0,0,12,12,22,30,8,0,22,9,9,9,1,1,0,7,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[497, 506]",default,none,Function,free_shared_domheap_page(struct page_info *),xen/arch/x86/mm.c,0,10,0,2,10,0,10,1,7,0,0,0,9,4,5,7,0,0,7,3,3,3,1,0,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[5647, 5651]",default,none,Function,free_xen_pagetable(void *),xen/arch/x86/mm.c,0,5,0,6,5,0,5,1,2,0,0,0,1,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1087, 1087]",default,Static,Static Function,"get_l2_linear_pagetable(l2_pgentry_t,unsigned long,struct domain *)",xen/arch/x86/mm.c,0,1,0,7,1,0,1,1,1,0,0,0,9,5,13,17,3,0,14,6,6,7,6,6,6,3,6,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1130, 1130]",default,Static,Static Function,"get_l3_linear_pagetable(l3_pgentry_t,unsigned long,struct domain *)",xen/arch/x86/mm.c,0,1,0,7,1,0,1,1,1,0,0,0,9,5,13,17,3,0,14,6,6,7,6,6,6,3,6,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1157, 1157]",default,Static,Static Function,"get_l4_linear_pagetable(l4_pgentry_t,unsigned long,struct domain *)",xen/arch/x86/mm.c,0,1,0,7,1,0,1,1,1,0,0,0,9,5,13,17,3,0,14,6,6,7,6,6,6,3,6,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2235, 2253]",default,none,Function,"get_page(struct page_info *,struct domain *)",xen/arch/x86/mm.c,4,15,0,9,19,4,15,2,12,0,0,0,7,5,5,8,1,0,7,5,5,6,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[717, 739]",default,Static,Static Function,"get_page_and_type_from_pagenr(unsigned long,unsigned long,struct domain *,int,int)",xen/arch/x86/mm.c,4,19,0,13,23,4,19,7,11,0,0,0,8,3,6,8,2,0,6,5,5,9,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[879, 1083]",default,none,Function,"get_page_from_l1e(l1_pgentry_t,struct domain *,struct domain *)",xen/arch/x86/mm.c,22,167,21,17,205,22,165,16,122,21,0,2,32,162,62,93,12,0,81,35,31,54,20,44,42,4,42,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1088, 1127]",default,Static,Static Function,"get_page_from_l2e(l2_pgentry_t,unsigned long,struct domain *)",xen/arch/x86/mm.c,6,34,0,7,40,6,34,5,20,0,0,0,8,7,13,19,2,0,17,9,9,10,6,5,5,2,5,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1131, 1155]",default,Static,Static Function,"get_page_from_l3e(l3_pgentry_t,unsigned long,struct domain *,int)",xen/arch/x86/mm.c,4,21,0,7,25,4,21,4,13,0,0,0,8,4,7,10,1,0,9,6,6,8,3,2,2,1,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[1158, 1180]",default,Static,Static Function,"get_page_from_l4e(l4_pgentry_t,unsigned long,struct domain *,int)",xen/arch/x86/mm.c,4,19,0,7,23,4,19,4,11,0,0,0,7,4,7,10,1,0,9,4,4,5,3,2,2,1,2,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[702, 714]",default,Static,Static Function,"get_page_from_pagenr(unsigned long,struct domain *)",xen/arch/x86/mm.c,2,11,0,15,13,2,11,2,6,0,0,0,7,2,4,5,1,0,4,2,2,3,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2263, 2275]",default,Static,Static Function,get_page_light(struct page_info *),xen/arch/x86/mm.c,1,12,2,4,13,1,12,2,8,2,0,0,3,1,7,7,1,0,6,2,2,2,1,0,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2660, 2667]",default,none,Function,"get_page_type(struct page_info *,unsigned long)",xen/arch/x86/mm.c,0,8,0,9,8,0,8,2,5,0,0,0,4,2,4,5,1,0,4,2,2,3,1,1,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2674, 2678]",default,none,Function,"get_page_type_preemptible(struct page_info *,unsigned long)",xen/arch/x86/mm.c,0,5,0,6,5,0,5,1,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[3056, 3098]",default,Static,Static Function,get_pg_owner(domid_t),xen/arch/x86/mm.c,5,38,0,8,43,5,38,2,24,0,0,0,9,32,15,22,1,0,21,7,6,8,7,7,7,2,7,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2680, 2694]",default,Static,Static Function,"get_spage_pages(struct page_info *,struct domain *)",xen/arch/x86/mm.c,1,14,0,4,15,1,14,2,6,0,0,0,3,4,6,9,1,0,8,4,4,4,3,3,3,3,3,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[2799, 2838]",default,none,Function,"get_superpage(unsigned long,struct domain *)",xen/arch/x86/mm.c,4,36,0,5,40,4,36,4,23,0,0,0,11,5,17,21,3,0,18,6,6,6,5,5,5,3,5,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[594, 603]",default,Static,Static Function,"guest_get_eff_kern_l1e(struct vcpu *,unsigned long,void *)",xen/arch/x86/mm.c,1,9,0,6,10,1,8,3,4,0,0,1,3,4,4,6,1,0,5,3,3,3,1,0,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[578, 588]",default,Static,Static Function,"guest_get_eff_l1e(unsigned long,l1_pgentry_t *)",xen/arch/x86/mm.c,1,10,0,6,11,1,10,1,7,0,0,0,10,2,3,4,0,0,4,2,2,3,1,0,0,1,0,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[545, 569]",default,Static,Static Function,"guest_map_l1e(unsigned long,unsigned long *)",xen/arch/x86/mm.c,6,17,2,7,25,6,17,2,13,2,0,0,14,4,8,11,1,0,10,4,4,4,4,3,3,1,3,0
257,Yes,Yes,22c096c99d8c05833c3c19870e36efb2dd4e8013,"[""CVE-2017-8904""]",No,No,"[572, 575]",default,Static,Static Function,guest_unmap_l1e(void *),xen/arch/x86/mm.c,0,4,0,5,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
