Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,ASSERT(),xen/arch/arm/mm.c,1,14,1,264,15,1,14,11,5,1,0,0,5,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,DL_EXPORT(),tools/python/xen/lowlevel/xc/xc.c,9,31,2,2,42,9,23,3,18,2,2,6,10,4,16,19,1,0,18,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,DevicePathType(),xen/common/efi/boot.c,3,27,0,4,30,3,27,5,18,0,0,0,11,12,12,16,2,0,14,5,5,6,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,PyXc_dealloc(XcObject *),tools/python/xen/lowlevel/xc/xc.c,1,8,0,2,9,1,8,1,4,0,0,0,5,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"PyXc_init(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,1,9,0,0,10,1,9,2,4,0,0,0,5,2,3,4,0,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"PyXc_new(PyTypeObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,8,0,2,11,3,8,2,5,0,0,0,3,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,VABORT_GEN_BY_GUEST(const struct cpu_user_regs *),xen/include/asm-arm/traps.h,0,5,0,4,5,0,5,1,2,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__alloc_amd_iommu_tables(int),xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,6,0,1,6,0,6,2,2,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__arm_smmu_alloc_bitmap(unsigned long *,int,int)",xen/drivers/passthrough/arm/smmu.c,2,10,0,5,12,2,10,2,6,0,0,0,3,2,5,6,1,0,5,3,3,3,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__arm_smmu_free_bitmap(unsigned long *,int)",xen/drivers/passthrough/arm/smmu.c,0,4,0,5,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__arm_smmu_get_pci_sid(struct pci_dev *,u16,void *)",xen/drivers/passthrough/arm/smmu.c,0,5,1,1,5,0,5,1,2,1,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__arm_smmu_release_pci_iommudata(void *),xen/drivers/passthrough/arm/smmu.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__assign_irq_vector(int,struct irq_desc *,const cpumask_t *)",xen/arch/x86/irq.c,15,75,17,14,107,15,75,8,57,17,0,0,22,515,42,53,6,0,47,12,12,15,8,6,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__backpointer(const struct page_info *),xen/arch/x86/mm/shadow/private.h,0,11,0,8,11,0,11,1,6,0,0,0,2,2,2,6,0,0,6,4,2,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__clear_current_vvmcs(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,1,6,0,3,7,1,6,2,3,0,0,0,2,2,2,3,1,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__clear_irq_vector(int),xen/arch/x86/irq.c,13,39,2,9,54,13,39,4,28,2,0,0,17,6,25,28,3,0,25,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__context_switch(),xen/arch/x86/domain.c,17,71,6,14,94,17,66,12,48,5,4,2,31,2304,40,53,11,0,42,18,18,24,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__copy_mfn_to_guest_offset(__guest_handle_xen_pfn_t,size_t,mfn_t)",xen/common/memory.c,1,7,0,6,8,1,7,4,2,0,0,0,3,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,__cpu_die(unsigned int),xen/arch/x86/smpboot.c,1,14,1,2,16,1,14,3,8,1,0,0,5,3,7,9,2,0,7,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,__cpu_disable(),xen/arch/x86/smpboot.c,6,17,2,0,25,6,17,2,14,2,0,0,14,2,15,16,1,0,15,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,__cpu_up(unsigned int),xen/arch/x86/smpboot.c,5,16,0,2,21,5,16,2,10,0,0,0,8,4,10,13,1,0,12,5,5,5,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,,No,default,none,Function,__ctype_get_mb_cur_max(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,__div0(),xen/arch/arm/traps.c,0,5,0,0,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__do_IRQ_guest(int),xen/arch/x86/irq.c,5,45,1,14,51,5,45,8,31,1,0,0,23,22,28,35,7,0,28,8,8,11,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__do_iommu_page_fault(struct iommu *),xen/drivers/passthrough/vtd/iommu.c,11,54,4,8,69,11,54,9,36,4,0,0,8,20,33,38,8,0,30,6,6,6,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__do_trap_serror(struct cpu_user_regs *,bool)",xen/arch/arm/traps.c,4,17,20,8,41,4,17,1,9,20,0,0,2,7,5,9,0,0,9,5,5,5,5,8,8,2,8,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,__domain_crash(struct domain *),xen/common/domain.c,1,18,1,61,20,1,18,1,9,1,0,0,5,3,4,6,0,0,6,3,3,3,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__domain_finalise_shutdown(struct domain *),xen/common/domain.c,4,15,0,10,19,4,15,2,11,0,0,0,7,12,10,15,1,0,14,8,8,9,4,5,5,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"__domain_pause_by_systemcontroller(struct domain *,void (*) ())",xen/common/domain.c,5,15,4,4,24,5,15,3,10,4,0,0,2,2,8,9,1,0,8,3,3,3,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__enable_x2apic(),xen/arch/x86/apic.c,1,11,0,2,12,1,11,2,5,0,0,0,2,2,5,6,1,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__ept_sync_domain(void *),xen/arch/x86/mm/p2m-ept.c,0,3,4,0,7,0,3,1,0,4,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,,No,default,none,Function,__errno_location(),,0,0,0,116,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,__find_governor(const char *),xen/drivers/cpufreq/cpufreq.c,3,10,0,2,13,3,10,2,6,0,0,0,3,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__free_amd_iommu_tables(void *,int)",xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__get_cmos_time(struct rtc_time *),xen/arch/x86/time.c,2,20,0,8,22,2,20,1,15,0,0,0,9,4,13,15,0,0,15,3,3,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"__get_gfn_type_access(struct p2m_domain *,unsigned long,p2m_type_t *,p2m_access_t *,p2m_query_t,unsigned int *,bool_t)",xen/arch/x86/mm/p2m.c,7,31,7,11,45,7,31,5,19,7,0,0,16,38,15,22,2,0,20,9,9,11,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__grab_shared_page(mfn_t),xen/arch/x86/mm/mem_sharing.c,4,15,2,6,21,4,15,2,10,2,0,0,7,4,7,10,1,0,9,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__invept(unsigned long,uint64_t)",xen/include/asm-x86/hvm/vmx/vmx.h,2,26,5,3,33,2,18,4,4,5,2,6,1,2,4,5,2,1,2,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__invvpid(unsigned long,u16,u64)",xen/include/asm-x86/hvm/vmx/vmx.h,1,27,2,5,30,1,19,6,1,2,2,6,1,1,5,5,4,1,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__iommu_flush_cache(void *,unsigned int)",xen/drivers/passthrough/vtd/iommu.c,3,11,0,5,14,3,11,3,7,0,0,0,2,5,7,10,2,0,8,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,__irq_to_desc(int),xen/arch/arm/irq.c,1,6,0,2,7,1,6,1,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"__mem_sharing_unshare_page(struct domain *,unsigned long,uint16_t)",xen/arch/x86/mm/mem_sharing.c,14,90,15,8,119,14,90,8,61,15,0,0,32,113,51,63,5,0,58,14,14,14,7,9,8,4,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"__msi_set_enable(u16,u8,u8,u8,int,int)",xen/arch/x86/msi.c,1,8,0,8,9,1,8,2,5,0,0,0,2,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__n2_exec_control(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,0,4,0,8,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__n2_pin_exec_control(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__n2_secondary_exec_control(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,2,7,0,3,9,2,7,2,4,0,0,0,3,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__ns16550_poll(struct cpu_user_regs *),xen/drivers/char/ns16550.c,5,17,1,7,22,5,17,3,11,1,0,0,8,7,7,11,2,0,9,5,5,5,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__p2m_get_mem_access(struct domain *,gfn_t,xenmem_access_t *)",xen/arch/arm/mem_access.c,10,49,8,7,67,10,47,18,33,8,0,2,14,6,18,23,5,0,18,6,6,6,6,7,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__p2m_set_entry(struct p2m_domain *,gfn_t,unsigned int,mfn_t,p2m_type_t,p2m_access_t)",xen/arch/arm/p2m.c,31,111,71,15,211,31,111,21,82,71,0,0,39,599044,63,88,10,1,77,34,34,44,8,13,10,4,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__page_fault_type(unsigned long,const struct cpu_user_regs *)",xen/arch/x86/traps.c,13,73,20,6,106,13,73,10,61,20,0,0,23,194,46,60,8,0,52,15,15,23,12,15,15,2,15,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__page_to_virt(const struct page_info *),xen/include/asm-x86/mm.h,0,8,6,1,14,0,8,1,5,6,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__parse_loglvl(const char *,const char **)",xen/drivers/char/console.c,0,10,1,2,10,0,10,1,7,1,0,0,4,7,19,25,0,6,19,7,7,7,7,6,6,1,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__pci_disable_msi(struct msi_desc *),xen/arch/x86/msi.c,2,9,0,7,11,2,9,2,5,0,0,0,6,4,6,8,1,0,7,4,4,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__pci_disable_msix(struct msi_desc *),xen/arch/x86/msi.c,4,35,0,15,39,4,35,11,28,0,0,0,14,24,19,24,8,0,16,7,7,8,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__pci_enable_msi(struct msi_info *,struct msi_desc **)",xen/arch/x86/msi.c,4,26,0,8,30,4,26,3,17,0,0,0,9,8,13,17,2,0,15,6,6,6,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__pci_enable_msix(struct msi_info *,struct msi_desc **)",xen/arch/x86/msi.c,5,34,0,8,39,5,34,7,23,0,0,0,13,10,21,26,6,0,20,7,7,8,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__pirq_guest_unbind(struct domain *,struct pirq *,struct irq_desc *)",xen/arch/x86/irq.c,13,62,14,19,89,13,62,6,46,14,0,0,18,31,37,46,4,0,42,9,8,14,3,3,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"__printk_ratelimit(int,int)",xen/drivers/char/console.c,2,40,2,3,43,2,40,10,27,2,0,0,12,6,30,33,9,0,24,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"__put_gfn(struct p2m_domain *,unsigned long)",xen/arch/x86/mm/p2m.c,2,7,1,4,10,2,7,1,4,1,0,0,4,2,3,4,0,0,4,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__put_rep_prefix(struct cpu_user_regs *,struct cpu_user_regs *,int,unsigned long)",xen/arch/x86/x86_emulate/x86_emulate.c,2,12,1,6,15,2,12,6,5,1,0,0,4,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__putstr(const char *),xen/drivers/char/console.c,5,19,0,5,24,4,9,1,6,0,9,2,7,4,6,8,0,0,8,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__rdfsbase(),xen/include/asm-x86/msr.h,2,10,0,1,12,2,6,2,1,0,1,3,1,1,3,3,1,1,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__rdgsbase(),xen/include/asm-x86/msr.h,2,10,0,2,12,2,6,2,1,0,1,3,1,1,3,3,1,1,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__read_platform_stime(u64),xen/arch/x86/time.c,0,6,0,6,6,0,6,2,3,0,0,0,5,2,4,5,1,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__restore_debug_registers(struct vcpu *),xen/arch/x86/hvm/vmx/vmx.c,2,11,1,10,14,2,11,1,8,1,0,0,5,2,7,8,0,0,8,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__restore_debug_registers(struct vmcb_struct *,struct vcpu *)",xen/arch/x86/hvm/svm/svm.c,5,25,0,18,30,5,25,1,20,0,0,0,12,5,19,22,0,0,22,5,5,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__serial_putc(struct serial_port *,char)",xen/drivers/char/serial.c,5,61,11,13,77,5,61,3,34,11,0,0,9,24,18,30,2,0,28,13,13,15,5,9,6,5,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__serial_rx(char,struct cpu_user_regs *)",xen/drivers/char/console.c,6,32,13,6,51,4,13,1,8,8,22,4,4,4,4,8,0,0,8,4,3,4,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__set_eoi_ready(struct irq_desc *),xen/arch/x86/irq.c,4,18,0,11,22,4,18,4,14,0,0,0,5,2,10,11,3,0,8,3,3,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"__set_fixmap(enum fixed_addresses,unsigned long,unsigned long)",xen/arch/x86/mm.c,0,6,0,3,6,0,6,2,2,0,0,0,5,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__setup_APIC_LVTT(unsigned int),xen/arch/x86/apic.c,6,15,7,3,27,6,15,2,8,7,0,0,2,2,9,10,1,1,8,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__setup_irq(struct irq_desc *,unsigned int,struct irqaction *)",xen/arch/arm/irq.c,5,17,4,8,26,5,17,3,13,4,0,0,10,8,11,15,1,0,14,6,6,9,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"__setup_msi_irq(struct irq_desc *,struct msi_desc *,hw_irq_controller *)",xen/arch/x86/msi.c,2,16,0,8,18,2,16,4,8,0,0,0,7,2,9,10,2,0,8,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__shadow_control(struct vcpu *,unsigned int,u32)",xen/arch/x86/hvm/vmx/vvmx.c,0,6,0,4,6,0,6,3,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,__sync_local_execstate(),xen/arch/x86/domain.c,5,14,0,2,19,5,14,3,7,0,0,0,8,3,9,11,2,0,9,4,4,4,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"__update_guest_eip(struct cpu_user_regs *,unsigned int)",xen/arch/x86/hvm/svm/svm.c,6,18,0,15,24,6,18,2,13,0,0,0,12,6,11,15,1,0,14,6,6,6,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__update_vcpu_system_time(struct vcpu *,int)",xen/arch/x86/time.c,12,60,10,26,81,12,60,7,45,10,0,0,23,61,33,42,6,0,36,10,10,15,3,6,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,__va(),xen/arch/x86/mm.c,2,23,0,6,25,2,23,5,16,0,0,0,14,12,13,18,2,1,15,7,7,7,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__virt_to_maddr(vaddr_t),xen/include/asm-arm/mm.h,0,5,0,1,5,0,5,2,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__virt_to_page(const void *),xen/include/asm-x86/mm.h,1,11,0,1,12,1,11,3,8,0,0,0,2,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__vlapic_accept_pic_intr(struct vcpu *),xen/arch/x86/hvm/vlapic.c,4,18,4,9,25,4,18,5,14,4,0,0,11,4,9,11,4,0,7,4,4,9,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__vmpclear(u64),xen/include/asm-x86/hvm/vmx/vmx.h,0,20,1,1,21,0,12,1,0,1,2,6,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__vmptrld(u64),xen/include/asm-x86/hvm/vmx/vmx.h,0,20,1,1,21,0,12,1,0,1,2,6,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__vmread(unsigned long,unsigned long *)",xen/include/asm-x86/hvm/vmx/vmx.h,0,21,1,4,22,0,12,1,0,1,3,6,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__vmwrite(unsigned long,unsigned long)",xen/include/asm-x86/hvm/vmx/vmx.h,0,20,1,2,21,0,12,1,0,1,2,6,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__vmx_clear_vmcs(void *),xen/arch/x86/hvm/vmx/vmcs.c,5,17,1,9,23,5,17,3,12,1,0,0,9,10,10,14,2,0,12,6,6,6,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__vmx_deliver_posted_interrupt(struct vcpu *),xen/arch/x86/hvm/vmx/vmx.c,2,13,39,5,54,2,13,3,8,39,0,0,7,4,5,8,2,0,6,4,4,6,1,1,0,2,0,3
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"__vmx_inject_exception(int,int,int)",xen/arch/x86/hvm/vmx/vmx.c,4,17,9,10,30,4,17,3,11,9,0,0,7,6,9,12,2,0,10,5,5,5,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__vmxoff(),xen/include/asm-x86/hvm/vmx/vmx.h,0,6,0,0,6,0,6,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,__vmxon(u64),xen/include/asm-x86/hvm/vmx/vmx.h,2,16,2,1,18,2,16,2,1,2,0,0,1,1,3,3,1,1,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"_check_lock_level(const struct domain *,int)",xen/arch/x86/mm/mm-locks.h,1,9,0,6,10,1,9,2,4,0,0,0,6,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"_decode_gpr(struct cpu_user_regs *,unsigned int,bool)",xen/arch/x86/x86_emulate/x86_emulate.c,5,21,2,4,28,5,21,12,17,2,0,0,7,3,8,10,1,1,8,4,4,4,1,2,0,1,0,0
