Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,alloc_hotadd_mfn(struct mem_hotadd_info *),xen/arch/x86/x86_64/mm.c,2,9,0,7,11,2,9,2,4,0,0,0,5,2,6,7,1,0,6,3,3,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,alloc_ivrs_mappings(u16),xen/drivers/passthrough/amd/iommu_init.c,8,28,1,5,37,8,28,3,19,1,0,0,13,5,19,23,2,0,21,5,5,5,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,alloc_msi_entry(unsigned int),xen/arch/x86/msi.c,3,17,0,4,20,3,17,2,11,0,0,0,8,3,10,12,1,0,11,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"alloc_page_type(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,4,72,2,1,78,0,6,2,2,0,69,3,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"alloc_pdev(struct pci_seg *,u8,u8)",xen/drivers/passthrough/pci.c,15,87,1,21,103,15,87,7,65,1,0,0,27,24,45,60,6,1,53,15,10,19,11,12,12,4,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"alloc_pgtable_maddr(struct acpi_drhd_unit *,unsigned long)",xen/drivers/passthrough/vtd/iommu.c,5,25,0,6,30,5,25,6,16,0,0,0,10,6,18,21,5,0,16,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,alloc_pirq_struct(struct domain *),xen/arch/arm/irq.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,alloc_pirq_struct(struct domain *),xen/arch/x86/irq.c,2,15,0,4,17,2,15,4,8,0,0,0,8,3,5,7,2,0,5,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,alloc_pseg(u16),xen/drivers/passthrough/pci.c,5,18,0,5,23,5,18,2,13,0,0,0,8,4,10,13,1,0,12,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"alloc_remap_entry(struct iommu *,unsigned int)",xen/drivers/passthrough/vtd/intremap.c,6,29,2,7,36,6,29,6,19,2,0,0,7,40,17,24,4,0,20,9,9,9,4,5,5,3,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"alloc_stub_page(unsigned int,unsigned long *)",xen/arch/x86/smpboot.c,6,28,0,3,34,6,28,5,19,0,0,0,14,9,14,19,4,0,15,7,7,7,3,4,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"alloc_unbound_xen_event_channel(struct domain *,unsigned int,domid_t,xen_event_channel_notification_t)",xen/common/event_channel.c,8,25,0,7,33,8,25,5,17,0,0,0,13,4,17,19,2,0,17,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,alloc_vcpu_guest_context(),xen/include/asm-arm/domain.h,0,4,0,0,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,alloc_vcpu_struct(const struct domain *),xen/arch/x86/domain.c,1,11,6,1,18,1,11,5,7,6,0,0,5,2,7,8,3,0,5,3,3,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,alloc_vcpu_struct(const struct domain *),xen/arch/arm/domain.c,3,13,0,0,16,3,13,4,6,0,0,0,4,3,9,11,3,0,8,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,alloc_xen_pagetable(),xen/arch/x86/mm.c,2,10,0,10,12,2,10,2,5,0,0,0,7,3,5,7,1,0,6,4,4,5,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"alloc_xenheap_pages(unsigned int,unsigned int)",xen/common/page_alloc.c,5,16,0,25,21,5,16,3,11,0,0,0,7,24,12,17,2,0,15,7,7,8,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"allocate_and_map_gsi_pirq(struct domain *,int,int *)",xen/arch/x86/irq.c,6,35,1,9,42,6,35,2,22,1,0,0,8,10,15,20,1,0,19,6,6,7,4,5,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"allocate_and_map_msi_pirq(struct domain *,int,int *,int,struct msi_info *)",xen/arch/x86/irq.c,8,56,1,11,65,8,56,3,38,1,0,0,15,69,23,36,1,0,35,12,10,13,3,5,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,allocate_domain_resources(struct domain_iommu *),xen/drivers/passthrough/amd/pci_amd_iommu.c,2,8,0,4,10,2,8,2,4,0,0,0,4,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"allocate_pirq(struct domain *,int,int,int,int,int *)",xen/arch/x86/irq.c,3,48,0,11,51,3,48,3,31,0,0,0,7,16,16,28,1,0,27,13,13,16,11,18,18,5,18,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,amd_dump_p2m_table(struct domain *),xen/drivers/passthrough/amd/pci_amd_iommu.c,2,8,0,5,10,2,8,2,5,0,0,0,2,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"amd_dump_p2m_table_level(struct page_info *,int,paddr_t,int)",xen/drivers/passthrough/amd/pci_amd_iommu.c,11,51,0,5,62,11,51,7,36,0,0,0,10,19,24,31,5,0,26,8,8,9,6,5,5,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"amd_iommu_add_device(u8,struct pci_dev *)",xen/drivers/passthrough/amd/pci_amd_iommu.c,4,26,1,9,31,4,26,3,17,1,0,0,5,4,11,14,2,0,12,4,4,5,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,amd_iommu_alloc_root(struct domain_iommu *),xen/drivers/passthrough/amd/pci_amd_iommu.c,1,10,0,5,11,1,10,1,5,0,0,0,6,3,3,5,0,0,5,3,3,3,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"amd_iommu_assign_device(struct domain *,u8,struct pci_dev *,u32)",xen/drivers/passthrough/amd/pci_amd_iommu.c,2,18,0,11,20,2,18,6,11,0,0,0,5,2,5,6,3,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,amd_iommu_crash_shutdown(),xen/drivers/passthrough/amd/iommu_init.c,1,6,0,1,7,1,6,2,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"amd_iommu_disable_domain_device(struct domain *,struct amd_iommu *,u8,struct pci_dev *)",xen/drivers/passthrough/amd/pci_amd_iommu.c,7,31,0,16,38,7,31,7,21,0,0,0,15,6,15,18,4,0,14,4,4,7,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,amd_iommu_domain_destroy(struct domain *),xen/drivers/passthrough/amd/pci_amd_iommu.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,amd_iommu_domain_init(struct domain *),xen/drivers/passthrough/amd/pci_amd_iommu.c,1,6,2,2,9,1,6,2,3,2,0,0,5,1,3,3,1,0,2,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,amd_iommu_erratum_746_workaround(struct amd_iommu *),xen/drivers/passthrough/amd/iommu_init.c,6,21,2,6,29,6,21,5,17,2,0,0,3,3,12,14,4,0,10,3,3,5,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,amd_iommu_flush_iotlb_all(struct domain *),xen/drivers/passthrough/amd/iommu_map.c,1,5,0,1,6,1,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"amd_iommu_flush_iotlb_pages(struct domain *,dfn_t,unsigned int,unsigned int)",xen/drivers/passthrough/amd/iommu_map.c,5,24,11,5,39,5,24,4,17,11,0,0,8,6,11,16,1,0,15,6,6,7,3,5,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,amd_iommu_get_address_from_pte(void *),xen/drivers/passthrough/amd/iommu_map.c,3,15,0,4,18,3,15,4,10,0,0,0,2,1,7,7,3,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"amd_iommu_group_id(u16,u8,u8)",xen/drivers/passthrough/amd/pci_amd_iommu.c,1,5,0,3,6,1,5,2,2,0,0,0,2,1,2,2,1,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"amd_iommu_has_feature(struct amd_iommu *,uint32_t)",xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,6,0,3,6,0,6,1,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,amd_iommu_init(),xen/drivers/passthrough/amd/iommu_init.c,13,50,9,3,72,13,50,3,43,9,0,0,18,2048,28,39,2,0,37,12,12,14,10,18,18,1,18,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,amd_iommu_init_cleanup(),xen/drivers/passthrough/amd/iommu_init.c,5,23,4,9,32,5,23,2,16,4,0,0,10,2,14,15,1,0,14,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,amd_iommu_init_one(struct amd_iommu *),xen/drivers/passthrough/amd/iommu_init.c,13,30,1,11,44,13,30,1,26,1,0,0,19,192,18,26,0,0,26,9,9,9,8,13,13,2,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"amd_iommu_map_page(struct domain *,dfn_t,mfn_t,unsigned int,unsigned int *)",xen/drivers/passthrough/amd/iommu_map.c,9,44,3,8,56,9,44,5,30,3,0,0,15,7,28,33,3,0,30,9,9,10,6,5,5,3,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"amd_iommu_msi_enable(struct amd_iommu *,int)",xen/drivers/passthrough/amd/iommu_init.c,0,5,0,11,5,0,5,1,2,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"amd_iommu_remove_device(u8,struct pci_dev *)",xen/drivers/passthrough/amd/pci_amd_iommu.c,2,19,0,7,21,2,19,3,12,0,0,0,4,3,9,11,2,0,9,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"amd_iommu_reserve_domain_unity_map(struct domain *,paddr_t,unsigned long,int,int)",xen/drivers/passthrough/amd/iommu_map.c,5,27,1,6,33,5,27,9,18,1,0,0,6,12,15,19,6,0,13,5,5,6,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,amd_iommu_resume(),xen/drivers/passthrough/amd/iommu_init.c,2,14,5,0,21,2,14,2,7,5,0,0,6,2,5,6,1,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"amd_iommu_set_root_page_table(uint32_t *,uint64_t,uint16_t,uint8_t,uint8_t)",xen/drivers/passthrough/amd/iommu_map.c,3,36,0,6,39,3,36,4,30,0,0,0,2,1,14,14,1,0,13,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"amd_iommu_setup_device_table(u16,struct ivrs_mappings *)",xen/drivers/passthrough/amd/iommu_init.c,7,29,3,6,39,7,29,4,19,3,0,0,12,4,14,17,2,0,15,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"amd_iommu_setup_domain_device(struct domain *,struct amd_iommu *,u8,struct pci_dev *)",xen/drivers/passthrough/amd/pci_amd_iommu.c,13,45,2,22,60,13,45,9,34,2,0,0,17,36,20,26,6,0,20,7,7,12,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,amd_iommu_share_p2m(struct domain *),xen/drivers/passthrough/amd/iommu_map.c,3,16,1,4,20,3,16,4,9,1,0,0,10,2,9,10,3,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,amd_iommu_suspend(),xen/drivers/passthrough/amd/iommu_init.c,1,5,0,0,6,1,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"amd_iommu_unmap_page(struct domain *,dfn_t,unsigned int *)",xen/drivers/passthrough/amd/iommu_map.c,10,39,3,6,52,10,39,5,26,3,0,0,13,8,23,29,3,0,26,9,9,10,6,5,5,4,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,amd_sp5100_erratum28(),xen/drivers/passthrough/amd/iommu_init.c,5,22,1,1,28,5,22,4,12,1,0,0,4,5,13,16,3,0,13,4,4,5,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"amd_xc_cpuid_policy(const struct cpuid_domain_info *,const unsigned int *,unsigned int *)",tools/libxc/xc_cpuid_x86.c,7,40,17,5,55,7,31,2,22,17,0,9,1,7,11,19,0,0,19,8,4,8,6,7,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ap_resume(void *),xen/arch/x86/guest/xen.c,0,5,0,0,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,apic_pm_activate(),xen/arch/x86/apic.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,apic_timer_interrupt(struct cpu_user_regs *),xen/arch/x86/apic.c,0,6,0,0,6,0,6,1,3,0,0,0,3,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,apicid_to_bdf(int),xen/drivers/passthrough/vtd/intremap.c,2,10,0,6,12,2,10,3,6,0,0,0,4,1,5,5,2,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,apply_microcode(unsigned int),xen/arch/x86/microcode_amd.c,12,30,7,8,49,12,30,7,21,7,0,0,14,8,21,25,6,0,19,6,6,7,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,apply_quirks(struct pci_dev *),xen/drivers/passthrough/pci.c,1,22,16,7,39,1,22,16,16,16,0,0,4,3,8,10,5,0,5,3,3,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_acquire_resource(struct domain *,unsigned int,unsigned int,unsigned long,unsigned int,xen_pfn_t [],unsigned int *)",xen/arch/x86/mm.c,8,36,0,2,44,3,14,5,5,0,25,2,1,1,4,5,1,0,4,1,2,1,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arch_acquire_resource(struct domain *,unsigned int,unsigned int,unsigned long,unsigned int,xen_pfn_t [],unsigned int *)",xen/include/asm-arm/mm.h,0,7,0,0,7,0,7,4,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_cpu_up(int),xen/arch/arm/arm32/smpboot.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_do_domctl(struct xen_domctl *,struct domain *,__guest_handle_xen_domctl_t)",xen/arch/arm/domctl.c,29,99,17,20,145,29,99,17,75,17,0,0,19,29,54,80,15,0,65,26,22,26,21,82,82,3,81,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_do_domctl(struct xen_domctl *,struct domain *,__guest_handle_xen_domctl_t)",xen/arch/x86/domctl.c,168,967,40,132,1157,165,923,72,742,39,29,18,153,10657,482,678,66,1,611,194,140,235,103,1222,1128,6,1123,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_do_multicall_call(struct mc_state *),xen/arch/arm/traps.c,5,24,0,7,29,5,24,3,17,0,0,0,8,4,10,13,2,0,11,5,5,6,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_do_multicall_call(struct mc_state *),xen/arch/x86/hypercall.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_do_multicall_call(struct mc_state *),xen/arch/x86/pv/hypercall.c,4,35,0,6,39,3,21,4,15,0,13,2,9,3,7,9,3,0,6,5,5,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_do_vcpu_op(int,struct vcpu *,__guest_handle_void)",xen/arch/arm/domain.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_do_vcpu_op(int,struct vcpu *,__guest_handle_void)",xen/arch/x86/domain.c,13,41,0,9,54,13,41,6,28,0,0,0,11,9,20,27,3,0,24,7,6,8,7,13,13,2,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_domain_create(struct domain *,struct xen_domctl_createdomain *)",xen/arch/arm/domain.c,20,52,13,8,85,20,52,4,43,13,0,0,26,4609,30,45,2,0,43,16,15,17,10,20,17,2,17,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_domain_create(struct domain *,struct xen_domctl_createdomain *)",xen/arch/x86/domain.c,33,118,14,16,163,33,118,10,93,14,0,0,49,10251,60,81,4,0,77,25,25,28,19,31,31,2,31,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_domain_creation_finished(struct domain *),xen/arch/arm/domain.c,0,5,8,1,13,0,5,1,2,8,0,0,3,2,1,2,0,0,2,2,2,2,1,0,0,1,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_domain_creation_finished(struct domain *),xen/arch/x86/domain.c,0,3,0,0,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_domain_destroy(struct domain *),xen/arch/arm/domain.c,0,13,3,2,16,0,9,1,6,3,2,2,6,1,6,6,0,0,6,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_domain_destroy(struct domain *),xen/arch/x86/domain.c,6,18,0,7,24,6,18,1,15,0,0,0,12,8,12,15,0,0,15,4,4,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_domain_pause(struct domain *),xen/arch/arm/domain.c,0,3,0,0,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_domain_pause(struct domain *),xen/arch/x86/domain.c,0,5,0,1,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_domain_shutdown(struct domain *),xen/arch/arm/domain.c,0,3,0,0,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_domain_shutdown(struct domain *),xen/arch/x86/domain.c,0,5,0,1,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_domain_soft_reset(struct domain *),xen/arch/arm/domain.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_domain_soft_reset(struct domain *),xen/arch/x86/domain.c,13,68,9,5,90,13,68,8,46,9,0,0,25,261,39,50,7,0,43,13,13,13,10,9,9,3,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_domain_unpause(struct domain *),xen/arch/arm/domain.c,0,3,0,0,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_domain_unpause(struct domain *),xen/arch/x86/domain.c,0,5,0,1,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_dump_domain_info(struct domain *),xen/arch/arm/domain.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_dump_domain_info(struct domain *),xen/arch/x86/domain.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_dump_shared_mem_info(),xen/arch/x86/mm.c,0,6,0,0,6,0,6,1,3,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_dump_shared_mem_info(),xen/arch/arm/mm.c,0,3,0,0,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_dump_vcpu_info(struct vcpu *),xen/arch/arm/domain.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_dump_vcpu_info(struct vcpu *),xen/arch/x86/domain.c,1,5,0,1,6,1,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_evtchn_bind_pirq(struct domain *,int)",xen/arch/x86/irq.c,3,15,0,5,18,3,15,4,10,0,0,0,7,5,9,12,3,0,9,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_evtchn_inject(struct vcpu *),xen/arch/x86/irq.c,0,5,0,2,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_get_domain_info(const struct domain *,struct xen_domctl_getdomaininfo *)",xen/arch/arm/domctl.c,0,5,1,0,6,0,5,2,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
