Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_get_domain_info(const struct domain *,struct xen_domctl_getdomaininfo *)",xen/arch/x86/domctl.c,1,7,0,3,8,1,7,2,3,0,0,0,4,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_get_info_guest(struct vcpu *,vcpu_guest_context_u)",xen/arch/arm/domctl.c,3,12,0,10,15,3,12,3,9,0,0,0,7,2,8,9,2,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_get_info_guest(struct vcpu *,vcpu_guest_context_u)",xen/arch/x86/domctl.c,9,117,1,51,127,9,115,8,88,1,0,2,61,5200,74,90,6,1,83,43,43,43,1,5,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_get_xen_caps(xen_capabilities_info_t *),xen/arch/arm/setup.c,2,15,1,1,18,2,11,3,5,1,2,2,3,2,5,6,2,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_get_xen_caps(xen_capabilities_info_t *),xen/arch/x86/setup.c,2,22,1,1,25,2,22,3,14,1,0,0,4,4,13,15,2,0,13,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_init_one_irq_desc(struct irq_desc *),xen/arch/arm/irq.c,0,5,0,0,5,0,5,1,2,0,0,0,4,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_init_one_irq_desc(struct irq_desc *),xen/arch/x86/irq.c,4,19,0,5,23,4,19,1,12,0,0,0,8,4,9,12,0,0,12,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_initialise_vcpu(struct vcpu *,__guest_handle_void)",xen/arch/arm/domain.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_initialise_vcpu(struct vcpu *,__guest_handle_void)",xen/arch/x86/domain.c,4,17,0,5,21,4,17,4,10,0,0,0,7,3,9,11,3,0,8,4,4,4,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_iommu_domain_destroy(struct domain *),xen/drivers/passthrough/x86/iommu.c,0,3,0,1,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_iommu_domain_init(struct domain *),xen/drivers/passthrough/x86/iommu.c,2,7,0,6,9,2,7,2,4,0,0,0,3,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_iommu_populate_page_table(struct domain *),xen/drivers/passthrough/x86/iommu.c,9,53,11,11,73,9,53,6,37,11,0,0,28,264,21,31,5,0,26,11,11,17,4,3,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_memory_op(int,__guest_handle_void)",xen/arch/arm/mm.c,2,12,1,1,15,2,12,1,7,1,0,0,1,2,3,6,0,0,6,3,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_memory_op(unsigned long,__guest_handle_void)",xen/arch/x86/mm.c,42,187,1,22,230,33,138,18,97,1,56,2,31,84,69,100,13,0,87,31,28,37,28,91,91,4,91,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arch_mfn_in_directmap(unsigned long),xen/include/asm-x86/mm.h,1,5,0,1,6,1,5,2,2,0,0,0,3,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_p2m_set_access_required(struct domain *,bool)",xen/arch/x86/mm/mem_access.c,3,17,0,3,20,2,5,1,2,0,11,2,4,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_p2m_set_access_required(struct domain *,bool)",xen/arch/arm/mem_access.c,0,5,0,3,5,0,5,1,2,0,0,0,4,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_sanitise_domain_config(struct xen_domctl_createdomain *),xen/arch/arm/domain.c,8,37,2,5,47,8,37,2,23,2,0,0,9,11,15,22,1,0,21,7,6,7,7,9,9,2,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_sanitise_domain_config(struct xen_domctl_createdomain *),xen/arch/x86/domain.c,4,18,0,3,22,4,18,3,10,0,0,0,3,3,8,10,2,0,8,5,5,5,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_set_info_guest(struct vcpu *,vcpu_guest_context_u)",xen/arch/arm/domain.c,8,41,0,17,49,7,32,4,26,0,8,2,13,10,17,25,2,0,23,9,9,14,8,13,12,2,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"arch_set_info_guest(struct vcpu *,vcpu_guest_context_u)",xen/arch/x86/domain.c,56,319,19,44,390,16,90,6,66,5,275,6,21,308,44,60,4,0,56,24,24,36,8,17,15,4,14,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arch_vcpu_block(struct vcpu *),xen/include/asm-arm/domain.h,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_vcpu_create(struct vcpu *),xen/arch/arm/domain.c,13,30,5,8,48,13,30,5,26,5,0,0,21,10,20,25,2,0,23,6,6,6,5,6,6,1,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_vcpu_create(struct vcpu *),xen/arch/x86/domain.c,15,45,2,7,61,15,45,3,34,2,0,0,22,39,25,34,2,0,32,10,10,10,8,13,11,2,11,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_vcpu_destroy(struct vcpu *),xen/arch/arm/domain.c,0,6,0,3,6,0,6,1,3,0,0,0,3,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_vcpu_destroy(struct vcpu *),xen/arch/x86/domain.c,4,14,0,6,18,4,14,1,11,0,0,0,10,4,8,10,0,0,10,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_vcpu_regs_init(struct vcpu *),xen/arch/x86/domain.c,1,8,0,5,9,1,8,1,5,0,0,0,7,1,5,5,0,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_vcpu_reset(struct vcpu *),xen/arch/arm/domain.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,arch_vcpu_reset(struct vcpu *),xen/arch/x86/domain.c,1,10,0,1,11,1,10,1,5,0,0,0,5,2,4,5,0,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,argo_destroy(struct domain *),xen/common/argo.c,4,15,0,3,19,4,15,2,9,0,0,0,8,4,9,11,0,0,11,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,argo_destroy(struct domain *),xen/include/xen/argo.h,0,3,0,2,3,0,3,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,argo_domain_init(struct argo_domain *),xen/common/argo.c,2,14,0,9,16,2,14,3,7,0,0,0,3,2,9,10,1,0,9,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,argo_init(struct domain *),xen/common/argo.c,8,19,0,2,27,8,19,3,12,0,0,0,8,3,11,13,1,0,12,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,argo_init(struct domain *),xen/include/xen/argo.h,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,argo_soft_reset(struct domain *),xen/common/argo.c,4,14,5,2,23,4,14,2,8,5,0,0,6,2,7,8,0,0,8,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,argo_soft_reset(struct domain *),xen/include/xen/argo.h,0,3,0,1,3,0,3,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_add_device(struct device *),xen/drivers/passthrough/arm/smmu.c,9,41,4,5,54,9,41,8,28,4,0,0,16,6,26,31,7,0,24,6,6,6,6,7,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_assign_dev(struct domain *,u8,struct device *,u32)",xen/drivers/passthrough/arm/smmu.c,13,44,5,14,62,13,44,6,31,5,0,0,18,63,23,32,3,0,29,10,10,10,8,9,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_attach_dev(struct iommu_domain *,struct device *)",xen/drivers/passthrough/arm/smmu.c,8,36,6,8,50,8,36,7,26,6,0,0,12,11,22,29,4,0,25,8,8,8,7,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_context_fault(int,void *)",xen/drivers/passthrough/arm/smmu.c,6,26,0,10,32,6,22,8,16,0,2,2,6,2,16,17,7,0,10,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_context_fault_xen(int,void *,struct cpu_user_regs *)",xen/drivers/passthrough/arm/smmu.c,0,5,0,2,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_deassign_dev(struct domain *,struct device *)",xen/drivers/passthrough/arm/smmu.c,7,17,0,15,24,7,17,3,12,0,0,0,9,3,11,13,2,0,11,3,3,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_destroy_domain_context(struct iommu_domain *),xen/drivers/passthrough/arm/smmu.c,4,18,1,13,23,4,18,6,12,1,0,0,4,3,12,14,5,0,9,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_destroy_iommu_domain(struct iommu_domain *),xen/drivers/passthrough/arm/smmu.c,0,6,0,4,6,0,6,1,3,0,0,0,3,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_detach_dev(struct iommu_domain *,struct device *)",xen/drivers/passthrough/arm/smmu.c,2,10,0,5,12,2,10,4,6,0,0,0,5,2,6,7,2,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_device_cfg_probe(struct arm_smmu_device *),xen/drivers/passthrough/arm/smmu.c,24,131,8,12,163,24,117,5,85,7,8,10,7,2233,61,84,19,0,65,20,20,25,10,13,12,2,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_device_dt_probe(struct dt_device_node *),xen/drivers/passthrough/arm/smmu.c,21,118,0,14,139,21,118,11,91,0,0,0,35,2737,72,90,9,1,80,19,19,20,14,29,29,2,29,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_device_reset(struct arm_smmu_device *),xen/drivers/passthrough/arm/smmu.c,11,31,15,8,57,11,31,5,24,15,0,0,4,4,27,29,4,0,25,7,7,7,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_domain_add_master(struct arm_smmu_domain *,struct arm_smmu_master_cfg *)",xen/drivers/passthrough/arm/smmu.c,4,18,1,11,23,4,18,6,11,1,0,0,3,3,12,14,4,0,10,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_domain_destroy(struct iommu_domain *),xen/drivers/passthrough/arm/smmu.c,1,6,4,3,11,1,6,2,3,4,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_domain_init(struct iommu_domain *),xen/drivers/passthrough/arm/smmu.c,2,10,5,2,17,2,10,2,6,5,0,0,5,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_domain_remove_master(struct arm_smmu_domain *,struct arm_smmu_master_cfg *)",xen/drivers/passthrough/arm/smmu.c,4,15,6,10,25,4,15,6,9,6,0,0,2,3,9,11,4,0,7,4,4,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_get_domain(struct domain *,struct device *)",xen/drivers/passthrough/arm/smmu.c,5,16,4,9,25,5,16,5,8,4,0,0,3,3,8,10,3,0,7,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_global_fault(int,void *)",xen/drivers/passthrough/arm/smmu.c,4,19,0,5,23,4,19,4,15,0,0,0,6,2,12,13,3,0,10,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_global_fault_xen(int,void *,struct cpu_user_regs *)",xen/drivers/passthrough/arm/smmu.c,0,5,0,2,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_id_size_to_bits(int),xen/drivers/passthrough/arm/smmu.c,0,18,0,2,18,0,18,1,14,0,0,0,1,6,6,13,0,0,13,7,2,7,1,15,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_init_context_bank(struct arm_smmu_domain *),xen/drivers/passthrough/arm/smmu.c,18,139,22,20,179,18,132,7,117,22,2,5,7,215424,76,111,6,0,105,34,17,34,1,49,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_init_domain_context(struct iommu_domain *,struct arm_smmu_device *)",xen/drivers/passthrough/arm/smmu.c,9,55,22,20,86,9,55,6,46,22,0,0,16,192,34,44,4,0,40,10,8,10,5,11,10,1,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_iommu_domain_init(struct domain *),xen/drivers/passthrough/arm/smmu.c,5,13,1,6,19,5,13,2,9,1,0,0,8,3,8,10,1,0,9,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_iommu_domain_teardown(struct domain *),xen/drivers/passthrough/arm/smmu.c,1,6,0,5,7,1,6,2,3,0,0,0,4,2,4,5,1,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_iotlb_flush(struct domain *,dfn_t,unsigned int,unsigned int)",xen/drivers/passthrough/arm/smmu.c,1,7,1,2,9,1,7,3,2,1,0,0,4,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_iotlb_flush_all(struct domain *),xen/drivers/passthrough/arm/smmu.c,2,13,5,9,20,2,13,3,8,5,0,0,6,2,9,10,2,0,8,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_map_page(struct domain *,dfn_t,mfn_t,unsigned int,unsigned int *)",xen/drivers/passthrough/arm/smmu.c,4,13,13,4,30,4,13,4,7,13,0,0,9,8,8,11,1,0,10,7,7,7,1,1,0,2,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_master_configure_smrs(struct arm_smmu_device *,struct arm_smmu_master_cfg *)",xen/drivers/passthrough/arm/smmu.c,8,42,3,14,52,8,42,10,31,3,0,0,12,9,23,30,5,0,25,8,8,8,6,7,7,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_master_free_smrs(struct arm_smmu_device *,struct arm_smmu_master_cfg *)",xen/drivers/passthrough/arm/smmu.c,4,16,1,8,21,4,16,6,10,1,0,0,5,3,11,13,4,0,9,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_reassign_dev(struct domain *,struct domain *,u8,struct device *)",xen/drivers/passthrough/arm/smmu.c,5,18,2,5,25,5,18,3,13,2,0,0,3,6,8,13,1,0,12,6,6,7,6,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_tlb_inv_context(struct arm_smmu_domain *),xen/drivers/passthrough/arm/smmu.c,2,17,0,10,19,2,17,5,13,0,0,0,2,2,9,10,4,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,arm_smmu_tlb_sync(struct arm_smmu_device *),xen/drivers/passthrough/arm/smmu.c,1,16,0,5,17,1,16,3,11,0,0,0,7,3,7,9,2,0,7,3,3,3,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"arm_smmu_unmap_page(struct domain *,dfn_t,unsigned int *)",xen/drivers/passthrough/arm/smmu.c,1,7,4,2,12,1,7,2,3,4,0,0,6,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"array_index_mask_nospec(unsigned long,unsigned long)",xen/include/xen/nospec.h,0,6,5,13,11,0,6,2,2,5,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,asm_domain_crash_synchronous(unsigned long),xen/arch/x86/traps.c,4,11,10,2,25,4,11,1,8,10,0,0,5,4,7,9,0,3,6,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"assign_device(struct domain *,u16,u8,u8,u32)",xen/drivers/passthrough/pci.c,11,47,2,19,60,11,47,4,36,2,0,0,17,84,24,35,3,1,31,13,13,17,9,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"assign_integer_param(const struct kernel_param *,uint64_t)",xen/common/kernel.c,1,27,0,4,28,1,27,1,22,0,0,0,5,8,13,21,0,0,21,8,5,11,8,25,25,2,25,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"assign_irq_vector(int,const cpumask_t *)",xen/arch/x86/irq.c,2,15,0,8,17,2,15,4,9,0,0,0,7,2,10,11,3,0,8,3,3,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"assign_pages(struct domain *,struct page_info *,unsigned int,unsigned int)",xen/common/page_alloc.c,6,43,1,12,49,6,43,7,26,1,0,0,15,70,22,30,2,0,28,11,11,13,4,3,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,async_exception_cleanup(struct vcpu *),xen/arch/x86/traps.c,4,25,2,5,31,4,25,2,17,2,0,0,10,17,11,17,1,0,16,7,7,8,6,5,5,3,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"async_exec_done(libxl__egc *,libxl__ev_child *,pid_t,int)",tools/libxl/libxl_aoutils.c,3,14,0,8,17,3,14,5,8,0,0,0,6,3,6,8,3,0,5,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"async_exec_timeout(libxl__egc *,libxl__ev_time *,const struct timeval *,int)",tools/libxl/libxl_aoutils.c,5,18,0,7,23,5,18,6,11,0,0,0,11,8,11,14,3,1,10,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"atomic_write_ept_entry(ept_entry_t *,ept_entry_t,int)",xen/arch/x86/mm/p2m-ept.c,11,44,1,11,56,11,44,7,31,1,0,0,13,153,21,31,4,0,27,11,11,14,8,12,12,3,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,audit(),xen/arch/x86/mm/mem_sharing.c,16,108,8,1,132,0,4,1,1,0,125,3,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,auto_autoballoon(),tools/xl/xl.c,3,17,1,3,20,3,17,4,11,1,0,0,5,3,10,12,3,0,9,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,auto_demotion_disable(void *),xen/arch/x86/cpu/mwait-idle.c,1,7,0,2,8,1,7,2,3,0,0,0,2,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,avail_domheap_pages(),xen/common/page_alloc.c,0,6,0,1,6,0,6,1,3,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"avail_domheap_pages_region(unsigned int,unsigned int,unsigned int)",xen/common/page_alloc.c,3,10,0,3,13,3,10,3,5,0,0,0,4,1,6,6,1,0,5,5,5,5,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"avail_heap_pages(unsigned int,unsigned int,unsigned int)",xen/common/page_alloc.c,3,17,0,8,20,3,17,4,11,0,0,0,2,12,8,12,2,0,10,5,5,6,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,avail_node_heap_pages(unsigned int),xen/common/page_alloc.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"avc_current_has_perm(u32,u16,u32,struct avc_audit_data *)",xen/xsm/flask/hooks.c,0,6,0,21,6,0,6,3,2,0,0,0,3,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"avc_unknown_permission(const char *,int)",xen/xsm/flask/hooks.c,2,15,0,12,17,2,15,2,7,0,0,0,3,2,6,7,1,0,6,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,avx512_broadcast(),xen/arch/x86/x86_emulate/x86_emulate.c,0,9,5,6,14,0,9,3,5,5,0,0,4,12,12,16,0,2,14,8,8,8,3,4,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"balance_load(const struct scheduler *,int,s_time_t)",xen/common/sched_credit2.c,39,124,22,21,185,39,124,20,91,22,0,0,32,524290,67,88,17,0,71,23,23,24,12,13,13,2,13,0
