Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"bar_write(const struct pci_dev *,unsigned int,uint32_t,void *)",xen/drivers/vpci/header.c,5,34,5,12,44,5,34,5,24,5,0,0,5,5,14,17,3,0,14,8,8,8,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"batch_memory_op(unsigned int,unsigned int,const struct list_head *)",xen/arch/x86/pv/shim.c,3,25,0,7,28,3,25,10,16,0,0,0,10,6,13,16,5,0,11,6,6,7,3,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,bdw_erratum_bdf14_fixup(),xen/arch/x86/hvm/vmx/vmx.c,1,6,9,1,16,1,6,2,3,9,0,0,1,1,3,3,1,0,2,1,1,1,1,0,0,0,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,blowfish_check_regs(const struct cpu_user_regs *),tools/tests/x86_emulator/test_x86_emulator.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,blowfish_set_regs(struct cpu_user_regs *),tools/tests/x86_emulator/test_x86_emulator.c,0,5,0,0,5,0,5,1,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,bogus_8259A_irq(unsigned int),xen/arch/x86/i8259.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,build(xc_interface *),tools/helpers/init-xenstore-domain.c,14,137,7,4,157,14,137,13,93,7,0,0,25,2359297,64,87,5,0,82,25,25,26,20,20,19,2,19,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,build_assertions(),xen/arch/x86/x86_emulate/x86_emulate.c,1,15,5,0,21,1,15,1,12,5,0,0,1,1,12,12,0,0,12,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"burn_credits(struct csched2_runqueue_data *,struct csched2_vcpu *,s_time_t)",xen/common/sched_credit2.c,8,42,0,15,50,8,42,8,22,0,0,0,16,28,23,30,5,1,24,11,11,11,1,2,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"bus_to_context_maddr(struct iommu *,u8)",xen/drivers/passthrough/vtd/iommu.c,1,25,0,7,26,1,25,6,15,0,0,0,9,3,18,20,3,0,17,5,5,5,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,byt_auto_demotion_disable(void *),xen/arch/x86/cpu/mwait-idle.c,0,5,0,0,5,0,5,1,2,0,0,0,1,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,c1e_promotion_disable(void *),xen/arch/x86/cpu/mwait-idle.c,1,7,0,0,8,1,7,2,3,0,0,0,2,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,c2r(unsigned int),xen/common/sched_credit2.c,0,4,0,7,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"c2rqd(const struct scheduler *,unsigned int)",xen/common/sched_credit2.c,0,5,0,18,5,0,5,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"c2t(struct csched2_runqueue_data *,s_time_t,struct csched2_vcpu *)",xen/common/sched_credit2.c,0,4,0,6,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cache_flush(const gnttab_cache_flush_t *,grant_ref_t *)",xen/common/grant_table.c,13,63,1,9,77,13,63,7,45,1,0,0,19,22,35,46,6,0,40,14,14,20,8,10,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,calc_ler_msr(),xen/arch/x86/traps.c,3,24,0,3,27,3,24,1,15,0,0,0,1,6,6,15,0,0,15,7,4,7,6,11,11,2,11,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cap_check(const char *,u32,u32)",xen/arch/x86/hvm/vmx/vmcs.c,0,6,0,4,6,0,6,1,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cat_check_cbm(const struct feat_node *,uint32_t *)",xen/arch/x86/psr.c,5,16,3,4,24,5,16,4,12,3,0,0,4,4,9,12,3,0,9,4,4,5,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cat_get_feat_info(const struct feat_node *,uint32_t [],unsigned int)",xen/arch/x86/psr.c,2,10,0,6,12,2,10,2,6,0,0,0,1,2,5,6,0,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cat_init_feature(const struct cpuid_leaf *,struct feat_node *,struct psr_socket_info *,enum psr_feat_type)",xen/arch/x86/psr.c,16,51,5,10,72,16,51,10,40,5,0,0,16,8,22,30,2,0,28,9,7,10,6,12,12,2,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"change_entry_type_global(struct p2m_domain *,p2m_type_t,p2m_type_t)",xen/arch/x86/mm/p2m.c,0,6,0,4,6,0,6,2,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"change_type_range(struct p2m_domain *,unsigned long,unsigned long,p2m_type_t,p2m_type_t)",xen/arch/x86/mm/p2m.c,6,57,25,11,88,6,57,9,41,25,0,0,11,202,28,40,6,0,34,14,13,15,1,5,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,check_and_stop_scrub(struct page_info *),xen/common/page_alloc.c,1,16,1,8,18,1,16,1,9,1,0,0,8,4,10,13,0,3,10,4,4,4,4,2,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"check_base_size(unsigned int,uint64_t)",xen/arch/arm/guest_walk.c,2,7,0,3,9,2,7,2,4,0,0,0,2,2,3,4,1,0,3,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"check_conditional_instr(struct cpu_user_regs *,const union hsr)",xen/arch/arm/traps.c,12,30,19,18,61,12,30,4,20,19,0,0,5,11,17,24,3,0,21,10,10,14,7,6,6,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"check_descriptor(const struct domain *,seg_desc_t *)",xen/arch/x86/x86_64/mm.c,14,49,23,5,85,14,49,5,35,23,0,0,8,91,28,38,4,0,34,12,12,13,9,18,18,3,18,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,check_domain(xc_interface *),tools/helpers/init-xenstore-domain.c,2,19,0,4,21,2,19,4,9,0,0,0,4,5,9,12,3,0,9,4,4,5,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"check_entry(mfn_t,p2m_type_t,p2m_type_t,unsigned int)",xen/arch/x86/mm/p2m-pt.c,0,15,0,5,15,0,15,2,11,0,0,0,7,3,5,7,0,0,7,3,3,7,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,check_final_patch_levels(unsigned int),xen/arch/x86/microcode_amd.c,3,11,5,6,19,3,11,3,7,5,0,0,3,4,7,10,2,0,8,4,4,4,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,check_for_pcpu_work(),xen/arch/arm/traps.c,1,11,4,2,16,1,11,1,6,4,0,0,9,4,6,8,0,0,8,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,check_for_unexpected_msi(unsigned int),xen/arch/x86/apic.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,check_for_vcpu_work(),xen/arch/arm/traps.c,3,10,4,3,17,3,10,2,7,4,0,0,5,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"check_get_page_from_gfn(struct domain *,gfn_t,bool,p2m_type_t *,struct page_info **)",xen/common/memory.c,6,30,0,6,36,4,13,5,7,0,15,4,5,2,8,9,3,0,6,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"check_guest_io_breakpoint(struct vcpu *,unsigned int,unsigned int)",xen/arch/x86/pv/emul-priv-op.c,6,27,0,13,33,6,27,5,17,0,0,0,1,22,18,27,2,0,25,9,6,11,4,8,4,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,check_local_cpu_errata(),xen/arch/arm/cpuerrata.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,check_low_mem_virq(),xen/common/page_alloc.c,3,23,7,7,33,3,23,3,16,7,0,0,6,5,10,14,1,0,13,5,5,5,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,check_memory_layout_alignment_constraints(),xen/arch/arm/mm.c,0,18,3,0,21,0,8,1,6,3,3,7,5,1,6,6,0,0,6,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,check_multicall_32bit_clean(struct multicall_entry *),xen/arch/arm/traps.c,2,15,0,7,17,2,15,2,7,0,0,0,4,3,9,11,1,0,10,4,4,4,3,3,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,check_one_page(struct page_info *),xen/common/page_alloc.c,2,13,0,1,15,0,3,1,0,0,10,2,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,check_open_fds(const char *),tools/libxl/libxl_exec.c,6,40,0,2,46,6,36,7,26,0,0,4,10,41,24,33,6,0,27,10,10,10,7,6,6,3,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,check_pdev(const struct pci_dev *),xen/drivers/passthrough/pci.c,3,50,1,8,54,3,45,6,33,1,0,5,4,50,18,27,5,0,22,9,8,9,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,check_stack_alignment_constraints(),xen/arch/arm/traps.c,0,12,0,0,12,0,5,4,3,0,4,3,1,1,6,6,3,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"check_stack_limit(unsigned int,unsigned int,unsigned int,unsigned int)",xen/arch/x86/pv/emul-gate-op.c,0,6,0,5,6,0,6,2,2,0,0,0,1,1,1,1,0,0,1,2,2,3,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"check_tsc_warp(unsigned long,unsigned long *)",xen/arch/x86/time.c,6,31,16,4,53,6,31,5,18,16,0,0,6,10,19,24,4,1,19,6,6,7,4,3,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,child_report(xlchildnum),tools/xl/xl.c,0,15,0,3,15,0,15,3,10,0,0,0,5,3,7,9,2,0,7,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,choose_hwdom_vcpu(),xen/arch/x86/cpu/vpmu.c,3,8,0,4,11,3,8,2,4,0,0,0,2,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,cleanup_cpu_root_pgt(unsigned int),xen/arch/x86/smpboot.c,15,44,1,4,60,15,44,11,28,1,0,0,14,31,30,38,10,0,28,9,9,9,8,4,4,4,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,cleanup_domain_irq_mapping(struct domain *),xen/arch/x86/irq.c,0,6,0,8,6,0,6,1,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cleanup_domain_irq_pirq(struct domain *,int,struct pirq *)",xen/arch/x86/irq.c,0,6,0,8,6,0,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,cleanup_frame_table(struct mem_hotadd_info *),xen/arch/x86/x86_64/mm.c,9,42,2,4,53,9,42,5,28,2,0,0,19,25,22,28,4,0,24,9,9,10,4,2,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,cleanup_page_cacheattr(struct page_info *),xen/arch/x86/mm.c,4,10,0,3,14,4,10,3,7,0,0,0,9,3,6,8,1,0,7,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,clear_and_clean_page(struct page_info *),xen/arch/arm/mm.c,1,7,0,2,8,1,7,2,4,0,0,0,4,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"clear_domain_irq_pirq(struct domain *,int,struct pirq *)",xen/arch/x86/irq.c,0,7,0,6,7,0,7,1,4,0,0,0,6,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,clear_domain_page(mfn_t),xen/common/memory.c,1,6,0,7,7,1,6,2,3,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,clear_fault_bits(struct iommu *),xen/drivers/passthrough/vtd/iommu.c,1,10,0,6,11,1,10,3,5,0,0,0,5,1,7,7,2,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,clear_fixmap(unsigned),xen/arch/arm/mm.c,0,6,0,3,6,0,6,2,3,0,0,0,4,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,clear_global_virq_handlers(struct domain *),xen/common/event_channel.c,4,20,0,4,24,4,20,3,10,0,0,0,5,9,10,14,2,0,12,5,5,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"clear_identity_p2m_entry(struct domain *,unsigned long)",xen/arch/x86/mm/p2m.c,4,32,0,6,36,4,32,7,19,0,0,0,13,4,16,19,6,0,13,4,4,5,3,4,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"clear_iommu_pte_present(unsigned long,unsigned long)",xen/drivers/passthrough/amd/iommu_map.c,5,14,0,3,19,5,14,4,8,0,0,0,6,1,8,8,2,0,6,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,clear_irq_vector(int),xen/arch/x86/irq.c,1,7,0,2,8,1,7,2,3,0,0,0,3,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,clear_local_APIC(),xen/arch/x86/apic.c,7,47,15,3,67,7,37,3,29,15,6,4,3,128,24,31,2,0,29,8,8,8,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"clear_mmio_p2m_entry(struct domain *,unsigned long,mfn_t,unsigned int)",xen/arch/x86/mm/p2m.c,5,35,1,6,41,5,35,9,23,1,0,0,12,9,18,22,7,0,15,5,5,6,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"clear_pirq_eoi(struct domain *,unsigned int)",xen/arch/x86/irq.c,0,8,0,5,8,0,8,1,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,clear_table(void *),xen/arch/arm/mm.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"clear_vvmcs_launched(struct list_head *,paddr_t)",xen/arch/x86/hvm/vmx/vvmx.c,1,16,0,5,17,1,16,4,7,0,0,0,4,2,6,7,2,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,clocksource_is_tsc(),xen/arch/x86/time.c,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"clone_mapping(const void *,root_pgentry_t *)",xen/arch/x86/smpboot.c,12,93,4,3,109,12,93,6,66,4,0,0,28,72,46,58,5,0,53,13,13,16,12,17,16,3,16,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,close_fds_free(struct xs_handle *),tools/xenstore/xs.c,2,9,0,6,11,2,9,1,6,0,0,0,3,2,5,6,0,0,6,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,close_free_msgs(struct xs_handle *),tools/xenstore/xs.c,2,11,0,9,13,2,11,2,6,0,0,0,3,4,21,23,1,0,22,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cmd_write(const struct pci_dev *,unsigned int,uint32_t,void *)",xen/drivers/vpci/header.c,1,11,10,6,22,1,11,5,7,10,0,0,3,2,4,5,2,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"cmdline_strcmp(const char *,const char *)",xen/common/kernel.c,2,14,4,2,20,2,14,3,7,4,0,0,1,4,6,9,2,2,5,4,4,8,3,2,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cmpxchg(enum x86_segment,unsigned long,void *,void *,unsigned int,bool,struct x86_emulate_ctxt *)",tools/tests/x86_emulator/test_x86_emulator.c,1,16,0,4,17,1,16,8,6,0,0,0,4,4,4,6,0,0,6,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"collect_cpu_info(unsigned int,struct cpu_signature *)",xen/arch/x86/microcode_amd.c,5,15,0,5,20,5,15,2,10,0,0,0,4,2,7,8,1,0,7,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"compare_val(const uint32_t [],const struct feat_node *,const struct feat_props *,unsigned int)",xen/arch/x86/psr.c,4,24,12,8,40,4,24,6,10,12,0,0,1,5,9,13,2,0,11,5,5,5,5,9,9,3,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"compat_set_gdt(__guest_handle_uint,unsigned int)",xen/arch/x86/pv/descriptor-tables.c,9,25,1,4,35,9,25,7,16,1,0,0,9,7,16,21,5,0,16,6,6,6,5,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"compat_show_guest_stack(struct vcpu *,const struct cpu_user_regs *,int)",xen/arch/x86/traps.c,5,58,0,10,63,5,58,7,37,0,0,0,10,683,32,46,4,0,42,17,17,18,10,10,10,3,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"compat_update_descriptor(uint32_t,uint32_t,uint32_t,uint32_t)",xen/arch/x86/pv/descriptor-tables.c,2,7,0,4,9,2,7,3,2,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,complete_domain_destroy(struct rcu_head *),xen/common/domain.c,15,40,7,8,62,15,31,4,24,7,3,6,18,27,25,31,3,0,28,7,7,7,3,1,1,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,config_parsed(),xen/drivers/char/ns16550.c,0,4,1,0,5,0,4,4,1,1,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,conring_puts(const char *),xen/drivers/char/console.c,3,9,0,6,12,3,9,2,5,0,0,0,5,8,5,8,1,0,7,5,5,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"consider(balance_state_t *,struct csched2_vcpu *,struct csched2_vcpu *)",xen/common/sched_credit2.c,3,27,2,9,32,3,27,4,15,2,0,0,4,16,12,16,1,0,15,5,5,5,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,console_end_log_everything(),xen/drivers/char/console.c,0,5,0,2,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,console_end_sync(),xen/drivers/char/console.c,0,5,0,2,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,console_force_unlock(),xen/drivers/char/console.c,0,8,0,4,8,0,8,1,5,0,0,0,5,1,5,5,0,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,console_giveback(int),xen/drivers/char/console.c,0,5,0,2,5,0,5,1,2,0,0,0,1,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,console_input_domain(),xen/drivers/char/console.c,0,6,0,1,6,0,6,1,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,console_lock_recursive_irqsave(),xen/drivers/char/console.c,2,7,0,2,9,2,7,2,3,0,0,0,3,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,console_resume(),xen/drivers/char/console.c,0,6,0,1,6,0,6,1,3,0,0,0,3,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,console_start_log_everything(),xen/drivers/char/console.c,0,5,0,2,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,console_start_sync(),xen/drivers/char/console.c,0,5,0,6,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"console_steal(int,void (*) ())",xen/drivers/char/console.c,2,9,0,5,11,2,9,1,6,0,0,0,2,3,4,6,0,0,6,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,console_suspend(),xen/drivers/char/console.c,0,6,0,1,6,0,6,1,3,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,console_unlock_recursive_irqrestore(unsigned long),xen/drivers/char/console.c,0,5,0,3,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
