Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"construct_memop_from_reservation(const struct xen_memory_reservation *,struct memop_args *)",xen/common/memory.c,6,44,0,13,50,6,44,6,27,0,0,0,11,15,20,28,3,0,25,9,9,10,7,8,8,4,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,construct_vmcs(struct vcpu *),xen/arch/x86/hvm/vmx/vmcs.c,54,199,34,30,283,54,199,9,174,34,0,0,40,663552,131,152,8,0,144,26,26,31,3,3,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"container_fast_forward(const void *,size_t,size_t *)",xen/arch/x86/microcode_amd.c,7,24,0,4,31,7,24,3,17,0,0,0,1,10,14,20,2,3,15,7,7,9,7,17,17,2,17,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"context_get_domain_id(struct context_entry *,struct iommu *)",xen/drivers/passthrough/vtd/iommu.c,3,18,0,6,21,3,18,4,11,0,0,0,2,3,7,9,2,0,7,3,3,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,context_saved(struct vcpu *),xen/common/schedule.c,4,8,2,4,14,4,8,1,5,2,0,0,8,1,5,5,0,0,5,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"context_set_domain_id(struct context_entry *,struct domain *,struct iommu *)",xen/drivers/passthrough/vtd/iommu.c,4,32,0,8,36,4,32,5,18,0,0,0,11,9,15,19,2,0,17,5,5,5,5,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"context_switch(struct vcpu *,struct vcpu *)",xen/arch/arm/domain.c,6,13,9,2,28,6,13,1,10,9,0,0,10,16,12,16,0,0,16,8,8,8,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"context_switch(struct vcpu *,struct vcpu *)",xen/arch/x86/domain.c,19,59,21,11,99,19,59,9,41,21,0,0,31,224,33,42,7,0,35,11,11,16,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"continue_hypercall_on_cpu(unsigned int,long (*) (),void *)",xen/common/domain.c,9,35,1,7,45,9,35,4,26,1,0,0,16,5,20,24,2,0,22,6,6,7,4,4,4,3,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,continue_hypercall_tasklet_handler(unsigned long),xen/common/domain.c,3,16,1,7,20,3,16,3,11,1,0,0,10,3,9,11,2,0,9,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,continue_idle_domain(struct vcpu *),xen/arch/x86/domain.c,0,4,0,0,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,continue_new_vcpu(struct vcpu *),xen/arch/arm/domain.c,2,12,2,3,16,2,12,1,9,2,0,0,7,3,6,8,0,0,8,3,3,3,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,continue_running(struct vcpu *),xen/arch/arm/domain.c,0,3,1,0,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,continue_running(struct vcpu *),xen/arch/x86/domain.c,0,5,1,4,6,0,5,1,2,1,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"control_read(const struct pci_dev *,unsigned int,void *)",xen/drivers/vpci/msix.c,1,8,0,5,9,1,8,3,4,0,0,0,1,1,2,2,1,0,1,3,3,3,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"control_write(const struct pci_dev *,unsigned int,uint32_t,void *)",xen/drivers/vpci/msix.c,5,47,27,14,79,5,47,8,31,27,0,0,9,16,23,33,6,0,27,10,9,17,9,12,12,3,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"copy_domain_page(mfn_t,mfn_t)",xen/common/memory.c,1,8,0,5,9,1,8,3,5,0,0,0,3,1,5,5,2,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cpsr_switch_mode(struct cpu_user_regs *,int)",xen/arch/arm/traps.c,2,13,0,3,15,2,13,2,10,0,0,0,2,8,7,10,1,0,9,4,4,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"cpu_add(uint32_t,uint32_t,uint32_t)",xen/arch/x86/smpboot.c,12,58,2,4,72,12,58,4,43,2,0,0,15,122,25,35,3,0,32,12,12,14,8,7,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cpu_callback(struct notifier_block *,unsigned long,void *)",xen/drivers/cpufreq/cpufreq.c,2,18,0,2,20,2,18,3,12,0,0,0,3,3,7,11,1,0,10,4,2,4,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cpu_callback(struct notifier_block *,unsigned long,void *)",xen/arch/x86/psr.c,2,20,0,2,22,2,20,4,14,0,0,0,5,4,9,14,2,0,12,6,3,6,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cpu_callback(struct notifier_block *,unsigned long,void *)",xen/arch/x86/cpu/vpmu.c,4,18,0,2,22,4,18,5,11,0,0,0,6,4,9,12,3,0,9,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,cpu_disable_scheduler(unsigned int),xen/common/schedule.c,12,65,42,9,119,12,65,10,39,42,0,0,22,43,37,47,9,0,38,13,13,14,7,8,8,5,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cpu_errata_callback(struct notifier_block *,unsigned long,void *)",xen/arch/arm/cpuerrata.c,2,16,9,2,27,2,16,4,9,9,0,0,4,2,6,8,1,0,7,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,cpu_exit_clear(unsigned int),xen/arch/x86/smpboot.c,0,5,0,4,5,0,5,1,2,0,0,0,3,1,4,4,0,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,cpu_frequency_change(u64),xen/arch/x86/time.c,5,25,5,5,35,5,25,3,17,5,0,0,18,3,15,17,2,0,15,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,cpu_has_pending_apic_eoi(),xen/arch/x86/irq.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,cpu_init(),xen/arch/x86/cpu/common.c,6,20,4,3,30,6,20,2,16,4,0,0,9,6,16,19,1,3,15,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,cpu_mask_to_apicid_x2apic_cluster(const cpumask_t *),xen/arch/x86/genapic/x2apic.c,2,10,0,1,12,2,10,4,7,0,0,0,5,1,5,5,3,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cpu_request_microcode(unsigned int,const void *,size_t)",xen/arch/x86/microcode_amd.c,20,110,44,8,174,20,107,9,73,44,1,2,21,122304,52,72,7,0,65,23,23,24,16,22,22,4,21,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cpu_schedule_callback(struct notifier_block *,unsigned long,void *)",xen/common/schedule.c,2,25,33,4,60,2,25,6,19,33,0,0,8,5,13,18,4,0,14,8,5,8,5,8,8,1,8,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,cpu_schedule_down(unsigned int),xen/common/schedule.c,3,10,0,6,13,3,10,3,7,0,0,0,8,1,7,7,2,0,5,3,3,3,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,cpu_schedule_up(unsigned int),xen/common/schedule.c,8,31,16,10,55,8,31,4,25,16,0,0,17,12,20,26,3,0,23,10,10,10,6,6,6,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,cpu_smpboot_alloc(unsigned int),xen/arch/x86/smpboot.c,12,63,0,6,75,12,63,6,55,0,0,0,21,12288,41,55,5,0,50,16,16,21,11,10,10,2,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cpu_smpboot_callback(struct notifier_block *,unsigned long,void *)",xen/arch/x86/smpboot.c,2,20,0,3,22,2,20,4,14,0,0,0,4,4,9,14,2,0,12,6,3,6,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cpu_smpboot_free(unsigned int,bool)",xen/arch/x86/smpboot.c,11,51,0,10,62,11,51,6,37,0,0,0,22,252,35,45,5,0,40,14,14,14,4,2,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cpu_to_runqueue(struct csched2_private *,unsigned int)",xen/common/sched_credit2.c,7,26,13,7,46,7,26,5,16,13,0,0,9,66,17,24,3,0,21,11,11,18,5,6,6,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,cpu_uninit(unsigned int),xen/arch/x86/cpu/common.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cpu_virt_paging_callback(struct notifier_block *,unsigned long,void *)",xen/arch/arm/p2m.c,1,15,0,1,16,1,15,3,8,0,0,0,4,3,6,9,0,0,9,4,4,4,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,cpufeat_mask(),xen/arch/x86/apic.c,0,4,0,2,4,0,4,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,cpufreq_add_cpu(unsigned int),xen/drivers/cpufreq/cpufreq.c,26,129,5,17,160,26,129,12,104,5,0,0,27,1456,71,94,9,0,85,24,24,28,19,31,31,4,31,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,cpufreq_cmdline_common_para(struct cpufreq_policy *),xen/drivers/cpufreq/cpufreq.c,0,7,0,3,7,0,7,1,4,0,0,0,3,4,2,4,0,0,4,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,cpufreq_del_cpu(unsigned int),xen/drivers/cpufreq/cpufreq.c,13,49,5,13,67,13,49,7,39,5,0,0,15,71,30,40,6,0,34,11,11,13,6,4,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,cpufreq_limit_change(unsigned int),xen/drivers/cpufreq/cpufreq.c,6,16,0,7,22,6,16,5,10,0,0,0,6,3,9,11,3,0,8,3,3,5,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cpuid(const unsigned int *,unsigned int *)",tools/libxc/xc_cpuid_x86.c,0,20,1,5,21,0,13,2,1,1,5,3,0,1,2,2,1,1,0,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"cpuid_hypervisor_leaves(const struct vcpu *,uint32_t,uint32_t,struct cpuid_leaf *)",xen/arch/x86/traps.c,19,84,25,19,119,19,84,8,73,25,0,0,17,42,48,67,6,0,61,21,14,25,10,32,27,3,27,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,cpuid_policy_updated(struct vcpu *),xen/arch/x86/domain.c,0,5,0,3,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"cpuid_viridian_leaves(const struct vcpu *,uint32_t,uint32_t,struct cpuid_leaf *)",xen/arch/x86/hvm/viridian/viridian.c,14,71,19,22,101,14,71,12,59,19,0,0,15,37,40,58,6,0,52,18,13,21,9,21,21,2,21,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"cpumap_to_cpulist(XcObject *,xc_cpumap_t)",tools/python/xen/lowlevel/xc/xc.c,3,22,0,5,25,3,22,5,13,0,0,0,7,6,13,17,4,0,13,5,5,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,cpus_have_cap(unsigned int),xen/include/asm-arm/cpufeature.h,1,6,0,1,7,1,6,1,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,cpus_set_cap(unsigned int),xen/include/asm-arm/cpufeature.h,0,8,0,1,8,0,8,1,5,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"create_grant_host_mapping(uint64_t,mfn_t,unsigned int,unsigned int)",xen/include/asm-x86/grant_table.h,0,8,0,5,8,0,8,3,3,0,0,0,4,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"create_grant_host_mapping(unsigned long,mfn_t,unsigned int,unsigned int)",xen/arch/arm/mm.c,4,16,0,6,20,4,16,4,11,0,0,0,3,5,7,10,2,0,8,4,4,5,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,create_irq(nodeid_t),xen/arch/x86/irq.c,5,39,0,9,44,5,39,4,24,0,0,0,11,51,17,26,3,0,23,10,10,10,3,4,3,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"create_perdomain_mapping(struct domain *,unsigned long,unsigned int,l1_pgentry_t **,struct page_info **)",xen/arch/x86/mm.c,12,109,1,8,122,12,109,9,71,1,0,0,30,2110,58,79,6,1,72,26,26,33,13,22,22,5,21,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"create_xen_entries(enum xenmap_operation,unsigned long,mfn_t,unsigned long,unsigned int)",xen/arch/arm/mm.c,6,75,0,13,81,6,75,9,51,0,0,0,24,25,37,50,4,1,45,14,11,17,11,32,32,4,32,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,create_xen_table(lpae_t *),xen/arch/arm/mm.c,1,13,0,2,14,1,13,3,8,0,0,0,9,2,9,10,2,0,8,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_aff_cntl(const struct scheduler *,struct vcpu *,const cpumask_t *,const cpumask_t *)",xen/common/sched_credit2.c,2,12,1,3,15,2,12,4,7,1,0,0,4,3,4,6,1,0,5,3,3,3,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_alloc_domdata(const struct scheduler *,struct domain *)",xen/common/sched_credit2.c,7,23,1,8,31,7,23,5,17,1,0,0,16,2,17,18,3,0,15,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_alloc_pdata(const struct scheduler *,int)",xen/common/sched_credit2.c,3,10,1,0,14,3,10,3,5,1,0,0,4,2,5,6,1,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_alloc_vdata(const struct scheduler *,struct vcpu *,void *)",xen/common/sched_credit2.c,7,33,2,11,42,7,33,3,24,2,0,0,19,5,24,28,1,0,27,7,7,7,1,2,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_context_saved(const struct scheduler *,struct vcpu *)",xen/common/sched_credit2.c,7,24,9,8,40,7,24,5,18,9,0,0,20,32,17,23,3,0,20,10,10,14,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_cpu_pick(const struct scheduler *,struct vcpu *)",xen/common/sched_credit2.c,17,116,90,23,223,17,116,16,75,90,0,0,37,13824,57,73,13,0,60,20,20,22,8,10,9,2,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,csched2_deinit(struct scheduler *),xen/common/sched_credit2.c,1,8,0,1,9,1,8,3,3,0,0,0,4,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_deinit_pdata(const struct scheduler *,void *,int)",xen/common/sched_credit2.c,12,29,14,12,55,12,29,6,21,14,0,0,15,12,23,27,4,0,23,7,7,8,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,csched2_dom(const struct domain *),xen/common/sched_credit2.c,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_dom_cntl(const struct scheduler *,struct domain *,struct xen_domctl_scheduler_op *)",xen/common/sched_credit2.c,22,109,74,27,205,22,109,19,75,74,0,0,43,126,76,92,14,0,78,23,22,23,5,7,7,7,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,csched2_dump(const struct scheduler *),xen/common/sched_credit2.c,19,83,5,24,107,19,83,15,64,5,0,0,17,4,36,38,13,0,25,4,4,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_dump_vcpu(struct csched2_private *,struct csched2_vcpu *)",xen/common/sched_credit2.c,4,16,0,16,20,4,16,2,12,0,0,0,2,2,5,6,0,0,6,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_free_domdata(const struct scheduler *,void *)",xen/common/sched_credit2.c,4,15,0,5,19,4,15,5,8,0,0,0,6,2,8,9,3,0,6,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_free_pdata(const struct scheduler *,void *,int)",xen/common/sched_credit2.c,2,8,7,5,17,2,8,3,4,7,0,0,5,4,6,8,1,0,7,5,5,6,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_free_vdata(const struct scheduler *,void *)",xen/common/sched_credit2.c,1,6,0,1,7,1,6,3,2,0,0,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,csched2_init(struct scheduler *),xen/common/sched_credit2.c,10,40,7,10,57,10,40,4,32,7,0,0,16,6,22,26,2,0,24,6,6,6,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_init_pdata(const struct scheduler *,void *,int)",xen/common/sched_credit2.c,3,14,2,6,19,3,14,6,7,2,0,0,8,1,10,10,4,0,6,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,csched2_pcpu(unsigned int),xen/common/sched_credit2.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,csched2_priv(const struct scheduler *),xen/common/sched_credit2.c,0,4,0,24,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_runtime(const struct scheduler *,int,struct csched2_vcpu *,s_time_t)",xen/common/sched_credit2.c,10,49,36,16,94,10,49,10,32,36,0,0,10,181,21,31,7,0,24,12,12,13,1,3,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_schedule(const struct scheduler *,s_time_t,bool)",xen/common/sched_credit2.c,20,109,54,22,183,20,109,14,73,54,0,0,48,22528,66,85,10,0,75,26,26,30,1,3,0,4,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_switch_sched(struct scheduler *,unsigned int,void *,void *)",xen/common/sched_credit2.c,8,19,19,11,46,8,19,6,13,19,0,0,13,8,17,20,3,0,17,7,7,9,1,0,0,2,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_sys_cntl(const struct scheduler *,struct xen_sysctl_scheduler_op *)",xen/common/sched_credit2.c,4,26,1,8,31,4,26,5,19,1,0,0,7,6,12,18,3,0,15,6,5,10,4,4,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,csched2_vcpu(const struct vcpu *),xen/common/sched_credit2.c,0,4,0,18,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,csched2_vcpu_check(struct vcpu *),xen/common/sched_credit2.c,1,18,0,8,19,1,18,4,10,0,0,0,6,24,13,19,2,0,17,12,12,12,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_vcpu_insert(const struct scheduler *,struct vcpu *)",xen/common/sched_credit2.c,10,18,2,7,30,10,18,5,13,2,0,0,13,4,16,18,3,0,15,5,5,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_vcpu_migrate(const struct scheduler *,struct vcpu *,unsigned int)",xen/common/sched_credit2.c,4,28,24,7,56,4,28,7,18,24,0,0,15,12,18,24,4,0,20,10,10,10,1,2,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_vcpu_remove(const struct scheduler *,struct vcpu *)",xen/common/sched_credit2.c,6,13,1,5,20,6,13,4,8,1,0,0,10,4,11,13,2,0,11,5,5,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_vcpu_sleep(const struct scheduler *,struct vcpu *)",xen/common/sched_credit2.c,2,19,0,7,21,2,19,3,11,0,0,0,12,8,10,14,1,0,13,7,7,7,1,2,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_vcpu_wake(const struct scheduler *,struct vcpu *)",xen/common/sched_credit2.c,11,38,5,8,54,11,38,5,26,5,0,0,17,192,23,31,3,0,28,12,12,12,4,5,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"csched2_vcpu_yield(const struct scheduler *,struct vcpu *)",xen/common/sched_credit2.c,1,6,0,2,7,1,6,3,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,cstate_restore_tsc(),xen/arch/x86/time.c,1,6,0,1,7,1,6,1,3,0,0,0,4,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
