Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ctxt_switch_from(struct vcpu *),xen/arch/arm/domain.c,15,55,11,4,81,15,36,1,31,11,11,8,31,9,27,31,0,0,31,5,5,6,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,ctxt_switch_levelling(const struct vcpu *),xen/arch/x86/cpu/common.c,2,15,20,9,37,2,15,2,11,20,0,0,4,4,5,8,1,0,7,5,5,9,3,3,3,2,3,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ctxt_switch_to(struct vcpu *),xen/arch/arm/domain.c,17,60,25,24,102,17,39,2,33,25,13,8,10,9,30,34,1,0,33,5,5,6,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"current_has_perm(struct domain *,u16,u32)",xen/xsm/flask/hooks.c,0,4,0,26,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,current_local_apic_mode(),xen/arch/x86/apic.c,4,10,4,1,18,4,10,2,6,4,0,0,3,3,5,7,1,0,6,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,current_locked_page_check(struct page_info *),xen/arch/x86/mm.c,0,3,0,3,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,current_locked_page_ne_check(struct page_info *),xen/arch/x86/mm.c,0,3,0,2,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,current_locked_page_set(struct page_info *),xen/arch/x86/mm.c,0,3,0,3,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"datacopier_abort(libxl__egc *,libxl__ao_abortable *,int)",tools/libxl/libxl_aoutils.c,1,7,0,4,8,1,7,4,3,0,0,0,3,1,4,4,3,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"datacopier_callback(libxl__egc *,libxl__datacopier_state *,int,int,int)",tools/libxl/libxl_aoutils.c,0,6,0,9,6,0,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"datacopier_check_state(libxl__egc *,libxl__datacopier_state *)",tools/libxl/libxl_aoutils.c,1,23,2,11,26,1,23,3,16,2,0,0,7,5,10,14,3,0,11,5,5,7,5,6,6,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"datacopier_pollhup_handled(libxl__egc *,libxl__datacopier_state *,int,short,int)",tools/libxl/libxl_aoutils.c,1,14,0,9,15,1,14,4,8,0,0,0,6,2,7,8,2,0,6,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"datacopier_readable(libxl__egc *,libxl__ev_fd *,int,short,short)",tools/libxl/libxl_aoutils.c,4,95,3,18,102,4,95,9,77,3,0,0,29,1768,65,90,8,9,73,33,33,34,14,39,34,4,32,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"datacopier_writable(libxl__egc *,libxl__ev_fd *,int,short,short)",tools/libxl/libxl_aoutils.c,2,42,0,10,44,2,42,6,35,0,0,0,17,132,39,52,5,8,39,19,19,19,9,22,20,3,17,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,dbgp_breathe(),xen/drivers/char/ehci-dbgp.c,0,4,1,1,5,0,4,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dbgp_bulk_read(struct ehci_dbgp *,unsigned int,unsigned int,unsigned int,u32 *)",xen/drivers/char/ehci-dbgp.c,4,18,0,11,22,4,18,4,12,0,0,0,7,3,10,12,1,0,11,3,3,3,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dbgp_bulk_write(struct ehci_dbgp *,unsigned int,unsigned int,const void *,unsigned int,u32 *)",xen/drivers/char/ehci-dbgp.c,4,18,0,12,22,4,18,4,12,0,0,0,8,3,11,13,1,0,12,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dbgp_check_for_completion(struct ehci_dbgp *,unsigned int,u8 *)",xen/drivers/char/ehci-dbgp.c,8,55,1,17,64,8,55,5,35,1,0,0,11,34,23,35,3,0,32,13,13,15,4,7,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dbgp_control_msg(struct ehci_dbgp *,unsigned int,int,int,int,int,void *,unsigned int)",xen/drivers/char/ehci-dbgp.c,6,36,3,13,45,6,36,7,26,3,0,0,15,8,24,29,4,0,25,7,7,7,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dbgp_get_data(struct ehci_dbg_port __iomem *,void *,int)",xen/drivers/char/ehci-dbgp.c,1,12,0,7,13,1,12,6,7,0,0,0,2,4,10,12,4,1,7,3,3,5,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dbgp_issue_command(struct ehci_dbgp *,u32,enum dbgp_state)",xen/drivers/char/ehci-dbgp.c,3,24,5,11,32,3,24,4,14,5,0,0,8,8,10,14,2,0,12,5,5,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dbgp_len_update(u32,u32)",xen/drivers/char/ehci-dbgp.c,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,dbgp_mdelay(unsigned int),xen/drivers/char/ehci-dbgp.c,1,9,0,5,10,1,9,2,3,0,0,0,2,3,4,6,1,0,5,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,dbgp_op(const struct physdev_dbgp_op *),xen/drivers/char/ehci-dbgp.c,5,28,0,14,33,5,28,1,21,0,0,0,8,11,11,19,0,0,19,8,6,10,7,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dbgp_pid_read_update(u32,u32)",xen/drivers/char/ehci-dbgp.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dbgp_pid_write_update(u32,u32)",xen/drivers/char/ehci-dbgp.c,1,6,0,3,7,1,6,2,3,0,0,0,1,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dbgp_printk(const char *,...)",xen/drivers/char/ehci-dbgp.c,0,2,0,7,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dbgp_set_data(struct ehci_dbg_port __iomem *,const void *,unsigned int)",xen/drivers/char/ehci-dbgp.c,1,13,0,7,14,1,13,5,8,0,0,0,2,4,11,13,3,1,9,3,3,5,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dbgp_wait_until_complete(struct ehci_dbgp *,u8 *)",xen/drivers/char/ehci-dbgp.c,3,14,0,5,17,3,14,3,10,0,0,0,5,4,8,10,2,0,8,4,4,5,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dbgp_wait_until_done(struct ehci_dbgp *,u32,unsigned int)",xen/drivers/char/ehci-dbgp.c,5,26,12,7,43,5,26,4,14,12,0,0,7,9,11,17,2,2,13,7,7,10,5,7,7,3,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"deactivate_runqueue(struct csched2_private *,int)",xen/common/sched_credit2.c,4,8,0,6,12,4,8,2,4,0,0,0,5,2,6,7,1,0,6,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"deallocate_buffer(void *,uint32_t)",xen/drivers/passthrough/amd/iommu_init.c,0,9,0,4,9,0,9,2,4,0,0,0,3,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,deallocate_device_table(struct table_struct *),xen/drivers/passthrough/amd/iommu_init.c,0,5,0,4,5,0,5,1,2,0,0,0,4,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,deallocate_iommu_page_tables(struct domain *),xen/drivers/passthrough/amd/pci_amd_iommu.c,2,13,0,7,15,2,13,2,8,0,0,0,6,3,6,8,1,0,7,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"deallocate_next_page_table(struct page_info *,int)",xen/drivers/passthrough/amd/pci_amd_iommu.c,0,7,0,6,7,0,7,1,4,0,0,0,4,1,4,4,0,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,deallocate_page_table(struct page_info *),xen/drivers/passthrough/amd/pci_amd_iommu.c,6,28,1,1,35,6,28,4,17,1,0,0,10,4,16,19,3,0,16,4,4,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,deallocate_ring_buffer(struct ring_buffer *),xen/drivers/passthrough/amd/iommu_init.c,0,7,0,4,7,0,7,1,4,0,0,0,6,1,4,4,0,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"deassign_device(struct domain *,u16,u8,u8)",xen/drivers/passthrough/pci.c,8,39,0,13,47,8,39,4,32,0,0,0,12,9,20,27,3,0,24,8,8,10,7,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"debug_gfn(struct domain *,gfn_t)",xen/arch/x86/mm/mem_sharing.c,3,12,0,4,15,3,12,4,6,0,0,0,6,1,8,8,3,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"debug_gref(struct domain *,grant_ref_t)",xen/arch/x86/mm/mem_sharing.c,3,17,0,4,20,3,17,4,9,0,0,0,4,2,8,9,3,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,debug_mfn(mfn_t),xen/arch/x86/mm/mem_sharing.c,3,19,1,5,23,3,19,3,12,1,0,0,6,2,8,9,2,0,7,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,debugtrace_dump(),xen/include/xen/lib.h,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"debugtrace_printk(const char *,...)",xen/include/xen/lib.h,0,3,0,0,3,0,3,3,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,dec_linear_entries(struct page_info *),xen/arch/x86/mm.c,0,4,0,4,4,0,4,1,1,0,0,0,2,2,2,3,0,0,3,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,dec_linear_uses(struct page_info *),xen/arch/x86/mm.c,0,4,0,4,4,0,4,1,1,0,0,0,2,2,2,3,0,0,3,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"decode_disp8scale(enum disp8scale,const struct x86_emulate_state *)",xen/arch/x86/x86_emulate/x86_emulate.c,6,36,2,10,44,6,36,2,26,2,0,0,3,10,13,27,0,1,26,14,8,14,9,18,17,2,17,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"decode_featureset(const uint32_t *,const uint32_t,const char *,bool)",tools/misc/xen-cpuid.c,3,20,0,9,23,3,20,5,11,0,0,0,3,8,11,15,1,0,14,7,7,8,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"decode_fsc(uint32_t,int *)",xen/arch/arm/traps.c,4,52,0,2,56,4,52,2,47,0,0,0,2,13,33,46,1,0,45,13,2,13,1,78,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"decode_gpr(struct cpu_user_regs *,unsigned int)",xen/arch/x86/x86_emulate/x86_emulate.h,3,9,2,7,14,3,9,2,5,2,0,0,5,2,6,7,0,1,6,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"decode_vex_gpr(unsigned int,struct cpu_user_regs *,const struct x86_emulate_ctxt *)",xen/arch/x86/x86_emulate/x86_emulate.c,0,6,0,3,6,0,6,3,1,0,0,0,2,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"decode_vmx_inst(struct cpu_user_regs *,struct vmx_inst_decoded *,unsigned long *)",xen/arch/x86/hvm/vmx/vvmx.c,15,60,0,27,75,15,60,12,44,0,0,0,17,22,33,40,8,0,32,13,13,15,6,12,12,3,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,decrease_reservation(struct memop_args *),xen/common/memory.c,10,51,9,9,70,10,51,8,30,9,0,0,18,42,25,35,6,0,29,11,10,13,9,19,19,4,19,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,default_dead_idle(),xen/arch/x86/domain.c,0,7,5,0,12,0,7,1,4,5,0,0,4,2,5,6,0,3,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,default_idle(),xen/arch/x86/domain.c,1,13,0,0,14,1,13,2,8,0,0,0,11,2,6,7,1,0,6,2,2,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,default_init(struct cpuinfo_x86 *),xen/arch/x86/cpu/common.c,0,5,2,3,7,0,5,1,2,2,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"default_initialise_vcpu(struct vcpu *,__guest_handle_void)",xen/common/domain.c,5,18,0,7,23,5,18,4,11,0,0,0,7,3,11,13,3,0,10,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"default_set_debug_port(struct ehci_dbgp *,unsigned int)",xen/drivers/char/ehci-dbgp.c,0,3,0,0,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"default_xen_notification_fn(struct vcpu *,unsigned int)",xen/common/event_channel.c,0,5,1,2,6,0,5,1,2,1,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"defer_map(struct domain *,struct pci_dev *,struct rangeset *,uint16_t,bool)",xen/drivers/vpci/header.c,1,10,11,5,22,1,10,3,6,11,0,0,6,1,6,6,1,0,5,1,1,1,1,0,0,0,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"desc_guest_eoi(struct irq_desc *,struct pirq *)",xen/arch/x86/irq.c,8,42,0,13,50,8,42,4,26,0,0,0,15,8,21,27,3,0,24,7,7,8,4,4,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,destroy_compat_m2p_mapping(struct mem_hotadd_info *),xen/arch/x86/x86_64/mm.c,9,33,0,3,42,9,33,5,21,0,0,0,14,17,19,25,4,1,20,8,8,8,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"destroy_finish_check(libxl__egc *,libxl__domain_destroy_state *)",tools/libxl/libxl_domain.c,1,7,0,7,8,1,7,2,3,0,0,0,1,2,2,3,0,0,3,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,destroy_irq(unsigned int),xen/arch/x86/irq.c,7,31,1,11,39,7,31,5,24,1,0,0,18,3,23,25,4,0,21,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,destroy_m2p_mapping(struct mem_hotadd_info *),xen/arch/x86/x86_64/mm.c,9,40,5,4,54,9,40,6,25,5,0,0,14,9,23,27,5,1,21,5,5,6,4,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"destroy_perdomain_mapping(struct domain *,unsigned long,unsigned int)",xen/arch/x86/mm.c,10,42,0,6,52,10,42,7,28,0,0,0,16,32,23,32,5,1,26,12,12,15,6,5,5,5,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"destroy_ring_for_helper(void **,struct page_info *)",xen/common/memory.c,1,11,0,3,12,1,11,3,5,0,0,0,3,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"destroy_xen_mappings(unsigned long,unsigned long)",xen/arch/x86/mm.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"destroy_xen_mappings(unsigned long,unsigned long)",xen/arch/arm/mm.c,0,4,0,2,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,detect_extended_topology(struct cpuinfo_x86 *),xen/arch/x86/cpu/common.c,13,40,3,8,56,13,40,5,30,3,0,0,10,8,25,30,4,0,26,7,7,8,5,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,detect_ht(struct cpuinfo_x86 *),xen/arch/x86/cpu/common.c,9,28,0,6,37,9,28,3,22,0,0,0,9,7,14,19,2,0,17,6,6,9,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,dev_get_dev_node(struct device *),xen/drivers/passthrough/arm/smmu.c,2,12,1,3,14,1,4,1,1,1,7,2,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"device_assigned(u16,u8,u8)",xen/drivers/passthrough/pci.c,2,8,0,5,10,2,8,2,4,0,0,0,4,1,5,5,1,0,4,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"device_model_confirm(libxl__egc *,libxl__spawn_state *,const char *)",tools/libxl/libxl_dm.c,3,10,0,3,13,3,10,3,6,0,0,0,3,3,5,7,2,0,5,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"device_model_detached(libxl__egc *,libxl__spawn_state *)",tools/libxl/libxl_dm.c,0,6,0,2,6,0,6,3,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"device_model_qmp_cb(libxl__egc *,libxl__ev_qmp *,const libxl__json_object *,int)",tools/libxl/libxl_dm.c,5,36,0,9,41,5,36,8,25,0,0,0,9,16,22,26,5,0,21,5,5,5,4,7,6,1,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"device_model_spawn_outcome(libxl__egc *,libxl__dm_spawn_state *,int)",tools/libxl/libxl_dm.c,4,23,0,11,27,4,23,6,14,0,0,0,7,6,11,14,4,0,10,4,4,4,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"device_model_startup_failed(libxl__egc *,libxl__spawn_state *,int)",tools/libxl/libxl_dm.c,0,7,0,3,7,0,7,4,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"devices_destroy_cb(libxl__egc *,libxl__devices_remove_state *,int)",tools/libxl/libxl_domain.c,13,73,7,10,92,13,73,10,57,7,0,0,24,23616,45,62,8,0,54,18,18,19,13,19,18,3,18,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"devm_ioremap_resource(struct device *,struct resource *)",xen/drivers/passthrough/arm/smmu.c,3,17,0,6,20,3,17,3,10,0,0,0,6,3,7,9,1,0,8,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dfn_add(dfn_t,unsigned long)",xen/include/xen/iommu.h,0,4,0,4,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dfn_eq(dfn_t,dfn_t)",xen/include/xen/iommu.h,0,4,0,6,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,disable_8259A_irq(struct irq_desc *),xen/arch/x86/i8259.c,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,disable_APIC_timer(),xen/arch/x86/apic.c,2,9,1,1,12,2,9,2,4,1,0,0,2,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,disable_intremap(struct iommu *),xen/drivers/passthrough/vtd/intremap.c,8,25,8,8,41,8,25,6,16,8,0,0,9,393,29,41,5,0,36,15,15,15,13,12,12,4,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,disable_iommu(struct amd_iommu *),xen/drivers/passthrough/amd/iommu_init.c,9,20,0,5,29,9,20,2,14,0,0,0,11,5,12,15,1,0,14,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,disable_local_APIC(),xen/arch/x86/apic.c,5,37,5,3,46,5,37,3,27,5,0,0,8,10,20,26,2,0,24,6,4,7,1,6,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,disable_translation(u32 *),xen/drivers/passthrough/amd/pci_amd_iommu.c,1,12,0,2,13,1,12,2,8,0,0,0,2,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,disconnect_bsp_APIC(int),xen/arch/x86/apic.c,3,37,11,1,51,3,37,2,29,11,0,0,5,3,20,22,1,0,21,3,3,3,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,display_cacheinfo(struct cpuinfo_x86 *),xen/arch/x86/cpu/common.c,5,20,1,3,25,5,20,2,15,1,0,0,5,9,9,13,1,0,12,5,5,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"div_dbl(unsigned long [2],unsigned long)",xen/arch/x86/x86_emulate/x86_emulate.c,0,7,0,3,7,0,7,1,3,0,0,0,1,2,3,4,0,1,3,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"div_frac(u32,u32)",xen/arch/x86/time.c,0,10,0,4,10,0,10,2,2,0,0,0,3,2,5,6,1,1,4,3,3,3,1,0,0,2,0,0
