Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dm_destroy_cb(libxl__egc *,libxl__destroy_devicemodel_state *,int)",tools/libxl/libxl_domain.c,2,15,0,7,17,2,15,6,10,0,0,0,10,2,10,11,4,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,dm_keymap(const libxl_domain_config *),tools/libxl/libxl_dm.c,0,9,0,10,9,0,9,1,6,0,0,0,1,3,3,5,0,0,5,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,dm_sdl(const libxl_domain_config *),tools/libxl/libxl_dm.c,0,10,0,11,10,0,10,2,6,0,0,0,2,3,4,6,1,0,5,4,4,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dm_spice_options(libxl__gc *,const libxl_spice_info *)",tools/libxl/libxl_dm.c,6,37,0,11,43,6,37,3,28,0,0,0,5,67,16,25,1,0,24,10,10,11,5,6,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dm_state_fd_ready(libxl__egc *,libxl__ev_qmp *,const libxl__json_object *,int)",tools/libxl/libxl_qmp.c,7,31,3,8,41,7,31,7,23,3,0,0,16,16,23,28,5,1,22,7,7,7,4,7,6,1,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dm_state_saved(libxl__egc *,libxl__ev_qmp *,const libxl__json_object *,int)",tools/libxl/libxl_qmp.c,2,9,0,5,11,2,9,4,5,0,0,0,3,2,4,5,2,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dm_stopped(libxl__egc *,libxl__ev_qmp *,const libxl__json_object *,int)",tools/libxl/libxl_qmp.c,5,28,0,7,33,5,28,5,21,0,0,0,12,8,16,20,3,0,17,5,5,5,4,6,6,1,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,dma_msi_ack(struct irq_desc *),xen/drivers/passthrough/vtd/iommu.c,0,6,0,1,6,0,6,1,3,0,0,0,3,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dma_msi_end(struct irq_desc *,u8)",xen/drivers/passthrough/vtd/iommu.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,dma_msi_mask(struct irq_desc *),xen/drivers/passthrough/vtd/iommu.c,1,12,1,6,14,1,12,4,7,1,0,0,7,1,9,9,3,0,6,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dma_msi_set_affinity(struct irq_desc *,const cpumask_t *)",xen/drivers/passthrough/vtd/iommu.c,3,25,4,12,32,3,25,5,18,4,0,0,13,5,18,21,4,0,17,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,dma_msi_startup(struct irq_desc *),xen/drivers/passthrough/vtd/iommu.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,dma_msi_unmask(struct irq_desc *),xen/drivers/passthrough/vtd/iommu.c,1,12,1,7,14,1,12,4,7,1,0,0,7,1,9,9,3,0,6,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dma_pte_clear_one(struct domain *,u64,unsigned int *)",xen/drivers/passthrough/vtd/iommu.c,7,29,1,7,37,7,29,8,20,1,0,0,8,3,20,22,4,0,18,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dmss_dispose(libxl__gc *,libxl__dm_spawn_state *)",tools/libxl/libxl_dm.c,0,4,0,6,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,dmss_init(libxl__dm_spawn_state *),tools/libxl/libxl_dm.c,0,4,0,5,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_IRQ(struct cpu_user_regs *),xen/arch/x86/irq.c,13,98,10,23,120,13,98,9,73,10,0,0,36,384,52,65,8,0,57,16,16,20,6,9,7,5,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_IRQ(struct cpu_user_regs *,unsigned int,int)",xen/arch/arm/irq.c,21,54,10,11,84,21,52,4,39,10,0,2,19,64,32,38,3,0,35,10,10,11,4,5,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,do_adj_thresh(unsigned char),xen/drivers/char/console.c,0,8,0,3,8,0,8,1,5,0,0,0,2,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,do_amd_iommu_irq(unsigned long),xen/drivers/passthrough/amd/iommu_init.c,3,14,5,2,22,3,14,2,7,5,0,0,5,3,5,7,1,0,6,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_argo_op(unsigned int,__guest_handle_void,__guest_handle_void,unsigned long,unsigned long)",xen/common/argo.c,25,101,10,9,136,25,101,25,67,10,0,0,13,20,58,73,17,0,56,17,14,23,15,38,38,2,38,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_arm_vcpu_op(int,unsigned int,__guest_handle_void)",xen/arch/arm/domain.c,0,11,0,3,11,0,11,1,6,0,0,0,2,2,2,5,0,0,5,3,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"do_boot_cpu(int,int)",xen/arch/x86/smpboot.c,17,58,14,6,89,17,58,3,42,14,0,0,20,104,37,46,2,0,44,12,12,13,4,5,3,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_bug_frame(const struct cpu_user_regs *,vaddr_t)",xen/arch/arm/traps.c,10,64,2,5,76,10,64,8,44,2,0,0,12,120,35,49,7,0,42,14,12,14,12,16,16,4,16,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_console_io(int,int,__guest_handle_char)",xen/drivers/char/console.c,3,37,0,7,40,3,37,3,26,0,0,0,5,12,19,27,2,0,25,8,7,9,6,6,6,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_cp(struct cpu_user_regs *,const union hsr)",xen/arch/arm/vcpreg.c,2,12,1,6,14,2,12,2,7,1,0,0,5,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_cp14_32(struct cpu_user_regs *,const union hsr)",xen/arch/arm/vcpreg.c,11,50,69,14,130,11,50,4,40,69,0,0,9,9,20,35,3,0,32,16,5,16,9,31,27,2,27,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_cp14_64(struct cpu_user_regs *,const union hsr)",xen/arch/arm/vcpreg.c,2,16,19,11,37,2,16,2,11,19,0,0,4,2,6,7,1,0,6,3,3,3,1,1,0,1,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_cp14_dbg(struct cpu_user_regs *,const union hsr)",xen/arch/arm/vcpreg.c,3,16,12,11,31,3,16,2,11,12,0,0,4,2,6,7,1,0,6,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_cp15_32(struct cpu_user_regs *,const union hsr)",xen/arch/arm/vcpreg.c,7,79,86,14,172,7,79,21,72,86,0,0,13,30,89,134,20,0,114,46,9,46,28,429,429,2,429,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_cp15_64(struct cpu_user_regs *,const union hsr)",xen/arch/arm/vcpreg.c,5,36,28,11,69,5,36,4,27,28,0,0,9,8,20,30,3,0,27,11,6,11,8,25,25,2,25,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_debug(struct cpu_user_regs *),xen/arch/x86/traps.c,13,57,54,2,121,13,48,4,31,53,8,2,12,27,20,28,4,0,24,9,9,11,6,4,4,4,4,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"do_debug_trap(struct cpu_user_regs *,unsigned int)",xen/arch/arm/traps.c,1,26,0,6,27,1,26,3,20,0,0,0,4,5,14,19,2,0,17,5,2,5,1,10,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"do_dec_thresh(unsigned char,struct cpu_user_regs *)",xen/drivers/char/console.c,0,6,0,1,6,0,6,1,3,0,0,0,1,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,do_deprecated_hypercall(),xen/arch/arm/traps.c,1,14,0,1,15,1,9,7,9,0,3,2,3,1,4,4,2,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_device_not_available(struct cpu_user_regs *),xen/arch/x86/traps.c,4,28,4,1,36,3,14,2,8,4,10,5,6,3,8,10,2,0,8,4,4,4,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"do_domain_create(libxl_ctx *,libxl_domain_config *,uint32_t *,int,int,const libxl_domain_restore_params *,const libxl_asyncop_how *,const libxl_asyncprogress_how *)",tools/libxl/libxl_create.c,7,42,0,23,49,7,42,10,30,0,0,0,36,7,53,58,8,2,48,9,9,9,4,6,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"do_domain_pause(struct domain *,void (*) ())",xen/common/domain.c,3,9,0,6,12,3,9,3,4,0,0,0,2,2,6,7,1,0,6,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"do_domain_soft_reset(libxl_ctx *,libxl_domain_config *,uint32_t,const libxl_asyncop_how *,const libxl_asyncprogress_how *)",tools/libxl/libxl_create.c,11,80,1,19,91,11,80,18,57,1,0,0,46,33,80,87,15,2,70,13,13,13,7,12,11,2,11,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_event_channel_op(int,__guest_handle_void)",xen/common/event_channel.c,20,130,5,9,150,20,130,17,95,5,0,0,20,38,72,110,16,0,94,38,25,45,30,330,330,2,330,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_general_protection(struct cpu_user_regs *),xen/arch/x86/traps.c,11,53,24,3,88,8,24,2,15,0,52,4,9,13,11,16,2,0,14,6,6,6,5,6,5,1,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_grant_table_op(unsigned int,__guest_handle_void,unsigned int)",xen/common/grant_table.c,24,148,0,4,172,24,148,19,109,0,0,0,19,182,71,105,9,0,96,38,27,40,22,171,171,3,171,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,do_idle(),xen/arch/arm/domain.c,3,14,1,1,18,3,14,2,9,1,0,0,12,2,8,9,1,0,8,2,2,5,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"do_inc_thresh(unsigned char,struct cpu_user_regs *)",xen/drivers/char/console.c,0,5,0,1,5,0,5,1,2,0,0,0,1,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_int3(struct cpu_user_regs *),xen/arch/x86/traps.c,5,22,0,2,27,5,22,2,14,0,0,0,9,5,9,13,1,0,12,5,5,5,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_invalid_op(struct cpu_user_regs *),xen/arch/x86/traps.c,19,96,2,5,117,19,96,10,68,2,0,0,24,2023,51,72,9,0,63,21,19,25,18,33,33,4,33,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,do_iommu_page_fault(unsigned long),xen/drivers/passthrough/vtd/iommu.c,2,11,6,3,19,2,11,2,5,6,0,0,4,3,5,7,1,0,6,4,4,4,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_memory_op(unsigned long,__guest_handle_void)",xen/common/memory.c,105,336,27,40,467,99,306,17,253,20,37,6,51,101,169,242,16,0,226,74,58,82,57,527,520,4,520,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_nmi(const struct cpu_user_regs *),xen/arch/x86/traps.c,5,23,8,1,36,5,23,4,18,8,0,0,8,37,10,17,3,0,14,8,8,11,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_page_fault(struct cpu_user_regs *),xen/arch/x86/traps.c,14,58,1,6,73,14,58,4,42,1,0,0,22,34,30,42,3,0,39,16,16,18,9,10,10,3,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_page_walk(struct vcpu *,unsigned long)",xen/arch/x86/x86_64/mm.c,6,45,0,6,51,6,45,6,33,0,0,0,21,13,30,37,5,0,32,8,8,12,8,10,10,1,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,do_poll(struct sched_poll *),xen/common/schedule.c,15,51,8,13,73,15,49,6,41,8,0,2,14,146,33,43,5,0,38,11,11,13,9,18,18,2,18,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"do_recalc(struct p2m_domain *,unsigned long)",xen/arch/x86/mm/p2m-pt.c,15,104,0,8,119,15,104,17,76,0,0,0,26,1275,51,66,15,0,51,17,17,23,6,12,11,4,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,do_replenish(struct csched2_dom *),xen/common/sched_credit2.c,0,5,0,4,5,0,5,1,2,0,0,0,4,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,do_reserved_trap(struct cpu_user_regs *),xen/arch/x86/traps.c,2,8,0,2,10,2,8,2,5,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_sched_op(int,__guest_handle_void)",xen/common/schedule.c,31,96,0,18,127,31,96,10,68,0,0,0,16,25,51,70,9,0,61,19,12,19,17,69,69,2,69,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_set_gdt(__guest_handle_xen_ulong_t,unsigned int)",xen/arch/x86/pv/descriptor-tables.c,6,17,1,4,24,6,17,6,11,1,0,0,7,4,10,13,4,0,9,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_set_segment_base(unsigned int,unsigned long)",xen/arch/x86/x86_64/mm.c,7,53,1,3,60,7,53,3,32,1,0,0,11,9,20,29,2,1,26,9,6,9,1,14,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_set_timer_op(s_time_t),xen/common/schedule.c,2,22,12,2,35,2,22,3,13,12,0,0,9,3,8,10,2,0,8,3,3,5,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_stack_switch(unsigned long,unsigned long)",xen/arch/x86/x86_64/mm.c,0,7,0,2,7,0,7,1,2,0,0,0,2,1,4,4,2,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_sysreg(struct cpu_user_regs *,const union hsr)",xen/arch/arm/arm64/vsysreg.c,14,102,110,17,226,14,102,16,90,110,0,0,16,32,73,123,14,0,109,52,10,52,30,551,551,2,551,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"do_toggle_guest(unsigned char,struct cpu_user_regs *)",xen/drivers/char/console.c,0,17,0,5,17,0,17,1,10,0,0,0,1,2,7,8,0,0,8,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,do_trap(struct cpu_user_regs *),xen/arch/x86/traps.c,7,32,0,4,39,7,32,3,23,0,0,0,15,18,15,21,2,0,19,9,9,9,6,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_trap_fiq(struct cpu_user_regs *),xen/arch/arm/traps.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_trap_guest_serror(struct cpu_user_regs *),xen/arch/arm/traps.c,1,5,0,1,6,1,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_trap_guest_sync(struct cpu_user_regs *),xen/arch/arm/traps.c,5,110,19,8,134,5,85,3,74,14,26,6,23,16,55,71,2,0,69,16,6,16,15,103,102,2,102,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_trap_hvc_smccc(struct cpu_user_regs *),xen/arch/arm/vsmc.c,1,6,6,3,13,1,6,2,3,6,0,0,2,2,2,3,1,0,2,2,2,2,1,0,0,1,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_trap_hyp_serror(struct cpu_user_regs *),xen/arch/arm/traps.c,1,5,0,1,6,1,5,1,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_trap_hyp_sync(struct cpu_user_regs *),xen/arch/arm/traps.c,5,30,4,9,39,5,25,4,18,4,3,2,5,3,11,15,3,0,12,5,4,6,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"do_trap_hypercall(struct cpu_user_regs *,register_t *,const union hsr)",xen/arch/arm/traps.c,8,43,4,14,53,8,41,4,28,4,0,2,15,17,22,33,2,0,31,11,7,11,10,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,do_trap_irq(struct cpu_user_regs *),xen/arch/arm/traps.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_trap_smc(struct cpu_user_regs *,const union hsr)",xen/arch/arm/vsmc.c,4,17,8,7,29,4,17,2,12,8,0,0,5,7,7,11,1,0,10,5,5,5,3,3,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"do_trap_stage2_abort_guest(struct cpu_user_regs *,const union hsr)",xen/arch/arm/traps.c,11,69,35,12,114,11,69,16,51,35,0,0,15,63,27,42,8,0,34,15,12,18,12,24,23,3,23,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_unexpected_trap(const char *,const struct cpu_user_regs *)",xen/arch/arm/traps.c,0,6,0,4,6,0,6,1,3,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_update_descriptor(uint64_t,seg_desc_t)",xen/arch/x86/pv/descriptor-tables.c,10,35,4,8,48,10,35,7,26,4,0,0,15,6,22,28,6,0,22,6,6,7,6,7,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_vcpu_op(int,unsigned int,__guest_handle_void)",xen/common/domain.c,45,151,1,24,196,43,133,11,101,1,14,6,27,45,72,105,10,0,95,34,24,37,27,191,190,3,189,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,do_write_psr_msrs(void *),xen/arch/x86/psr.c,4,25,4,10,33,4,25,8,15,4,0,0,7,7,15,19,6,0,13,5,5,6,3,1,1,3,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_xen_version(int,__guest_handle_void)",xen/common/kernel.c,35,153,1,13,189,35,135,18,98,1,14,4,26,55,65,103,15,0,88,46,36,46,31,158,158,3,158,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"do_xenpmu_op(unsigned int,__guest_handle_xen_pmu_params_t)",xen/arch/x86/cpu/vpmu.c,27,111,6,18,144,27,111,6,92,6,0,0,27,44,55,84,5,0,79,28,18,33,18,81,78,2,78,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"do_xs_write(struct xs_handle *,char *,char *)",tools/helpers/init-xenstore-domain.c,0,5,0,5,5,0,5,1,2,0,0,0,3,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"do_xs_write_dom(struct xs_handle *,char *,char *)",tools/helpers/init-xenstore-domain.c,1,6,0,4,7,1,6,2,2,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"dom_op(XcObject *,PyObject *,int (*) ())",tools/python/xen/lowlevel/xc/xc.c,3,11,0,7,14,3,11,3,6,0,0,0,4,3,5,7,1,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,dom_scheduler(const struct domain *),xen/common/schedule.c,1,7,9,10,17,1,7,1,4,9,0,0,4,3,4,6,0,0,6,4,4,4,1,1,0,2,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"domain_adjust_tot_pages(struct domain *,long)",xen/common/page_alloc.c,4,21,7,14,32,4,21,2,16,7,0,0,10,16,19,23,1,0,22,9,9,9,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"domain_clamp_alloc_bitsize(struct domain *,unsigned int)",xen/arch/x86/x86_64/mm.c,0,6,0,7,6,0,6,1,3,0,0,0,2,2,2,3,0,0,3,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"domain_construct_memmap(libxl__gc *,libxl_domain_config *,uint32_t,struct xc_dom_image *)",tools/libxl/libxl_x86.c,15,71,8,19,94,15,71,13,57,8,0,0,12,5184,48,62,7,0,55,17,17,17,5,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"domain_context_mapping(struct domain *,u8,struct pci_dev *)",xen/drivers/passthrough/vtd/iommu.c,15,63,5,13,83,15,63,5,56,5,0,0,13,51,26,43,3,0,40,17,12,23,9,20,20,2,20,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"domain_context_mapping_one(struct domain *,struct iommu *,u8,u8,const struct pci_dev *)",xen/drivers/passthrough/vtd/iommu.c,18,122,12,25,152,18,122,15,86,12,0,0,21,227,72,88,9,0,79,25,25,29,8,15,13,3,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"domain_context_unmap(struct domain *,u8,struct pci_dev *)",xen/drivers/passthrough/vtd/iommu.c,18,90,6,19,113,18,90,8,71,6,0,0,13,299,42,63,6,0,57,21,16,26,15,35,35,3,35,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"domain_context_unmap_one(struct domain *,struct iommu *,u8,u8)",xen/drivers/passthrough/vtd/iommu.c,11,47,7,10,65,11,47,10,33,7,0,0,17,18,32,38,4,0,34,9,9,11,3,2,2,1,2,0
