Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_map_domain_msi(struct domain *,int,const void *,u32 *,struct avc_audit_data *)",xen/xsm/flask/hooks.c,2,13,0,1,15,0,5,2,1,0,7,3,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_map_domain_pirq(struct domain *),xen/xsm/flask/hooks.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_map_gmfn_foreign(struct domain *,struct domain *)",xen/xsm/flask/hooks.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_memory_adjust_reservation(struct domain *,struct domain *)",xen/xsm/flask/hooks.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_memory_exchange(struct domain *),xen/xsm/flask/hooks.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_memory_pin_page(struct domain *,struct domain *,struct page_info *)",xen/xsm/flask/hooks.c,0,5,0,2,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_memory_stat_reservation(struct domain *,struct domain *)",xen/xsm/flask/hooks.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_page_offline(uint32_t),xen/xsm/flask/hooks.c,0,13,0,1,13,0,13,1,9,0,0,0,5,4,4,8,0,0,8,4,2,4,1,6,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_pci_config_permission(struct domain *,uint32_t,uint16_t,uint16_t,uint8_t)",xen/xsm/flask/hooks.c,4,18,1,5,23,4,18,6,12,1,0,0,8,3,14,16,4,1,11,3,3,5,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_platform_op(uint32_t),xen/xsm/flask/hooks.c,16,50,1,2,67,16,43,1,38,0,6,2,6,16,16,35,0,0,35,19,2,19,1,120,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_profile(struct domain *,int)",xen/xsm/flask/hooks.c,2,29,0,2,31,2,29,2,23,0,0,0,3,3,7,23,1,0,22,16,2,16,3,5,5,1,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_readconsole(uint32_t),xen/xsm/flask/hooks.c,2,7,0,2,9,2,7,2,4,0,0,0,2,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_remove_from_physmap(struct domain *,struct domain *)",xen/xsm/flask/hooks.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_resource_plug_core(),xen/xsm/flask/hooks.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_resource_plug_pci(uint32_t),xen/xsm/flask/hooks.c,2,12,0,1,14,2,12,5,7,0,0,0,6,2,10,11,3,1,7,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_resource_setup_gsi(int),xen/xsm/flask/hooks.c,2,10,0,1,12,2,10,4,5,0,0,0,3,2,6,7,3,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_resource_setup_misc(),xen/xsm/flask/hooks.c,0,4,0,0,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_resource_setup_pci(uint32_t),xen/xsm/flask/hooks.c,2,12,0,1,14,2,12,5,7,0,0,0,6,2,10,11,3,1,7,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_resource_unplug_core(),xen/xsm/flask/hooks.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_resource_unplug_pci(uint32_t),xen/xsm/flask/hooks.c,2,12,0,1,14,2,12,5,7,0,0,0,6,2,10,11,3,1,7,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_resource_use_core(),xen/xsm/flask/hooks.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_schedop_shutdown(struct domain *,struct domain *)",xen/xsm/flask/hooks.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_security_domaininfo(struct domain *,struct xen_domctl_getdomaininfo *)",xen/xsm/flask/hooks.c,0,5,0,1,5,0,5,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_set_pod_target(struct domain *),xen/xsm/flask/hooks.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_set_target(struct domain *,struct domain *)",xen/xsm/flask/hooks.c,2,19,2,5,23,2,19,3,14,2,0,0,4,4,12,15,2,0,13,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_show_irq_sid(int),xen/xsm/flask/hooks.c,2,11,0,1,13,2,11,4,6,0,0,0,3,3,6,8,3,0,5,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_show_security_evtchn(struct domain *,const struct evtchn *)",xen/xsm/flask/hooks.c,1,24,0,6,25,1,24,5,16,0,0,0,5,10,12,19,4,0,15,7,5,8,6,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_sysctl(int),xen/xsm/flask/hooks.c,17,65,1,2,83,17,62,1,57,1,1,2,4,21,21,49,0,0,49,28,2,28,1,210,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_sysctl_scheduler_op(int),xen/xsm/flask/hooks.c,2,12,0,2,14,2,12,1,7,0,0,0,3,3,3,6,0,0,6,3,2,3,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_tmem_op(),xen/xsm/flask/hooks.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_unbind_pt_irq(struct domain *,struct xen_domctl_bind_pt_irq *)",xen/xsm/flask/hooks.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_unmap_domain_irq(struct domain *,int,const void *)",xen/xsm/flask/hooks.c,2,15,0,3,17,2,15,4,9,0,0,0,4,4,8,10,3,0,7,3,3,4,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_unmap_domain_msi(struct domain *,int,const void *,u32 *,struct avc_audit_data *)",xen/xsm/flask/hooks.c,2,13,0,1,15,0,5,2,1,0,7,3,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_unmap_domain_pirq(struct domain *),xen/xsm/flask/hooks.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flask_vm_event_control(struct domain *,int,int)",xen/xsm/flask/hooks.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flask_xen_version(uint32_t),xen/xsm/flask/hooks.c,1,37,1,2,39,1,37,2,32,1,0,0,3,10,11,23,1,0,22,12,2,12,1,45,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flush_context_reg(void *,u16,u16,u8,u64,bool_t)",xen/drivers/passthrough/vtd/iommu.c,5,37,9,9,51,5,37,7,26,9,0,0,11,57,25,35,4,0,31,11,9,11,7,12,7,4,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flush_count(unsigned long,unsigned int,unsigned int)",xen/drivers/passthrough/amd/iommu_map.c,1,8,0,4,9,1,8,4,4,0,0,0,2,1,4,4,2,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"flush_iotlb_reg(void *,u16,u64,unsigned int,u64,bool_t,bool_t)",xen/drivers/passthrough/vtd/iommu.c,6,47,13,10,66,6,47,9,33,13,0,0,12,897,29,43,5,0,38,15,13,15,7,12,7,4,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"flush_page_to_ram(unsigned long,bool)",xen/arch/arm/mm.c,2,8,8,4,18,2,8,2,5,8,0,0,5,2,4,5,1,0,4,2,2,2,1,0,0,1,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,flush_ready_eoi(),xen/arch/x86/irq.c,4,19,0,9,23,4,19,4,12,0,0,0,8,3,12,14,3,0,11,3,3,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"for_each_cpu(,&)",xen/common/page_alloc.c,0,7,0,4,7,0,7,1,4,0,0,0,6,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"for_each_cpu(,&)",xen/common/page_alloc.c,0,6,0,2,6,0,6,1,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"for_each_node_mask(,)",xen/arch/x86/dom0_build.c,3,13,3,0,19,3,13,10,2,3,0,0,1,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,for_each_online_cpu(),xen/arch/arm/p2m.c,1,8,1,6,10,1,8,2,5,1,0,0,3,4,3,5,1,0,4,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,for_each_online_node(),xen/common/page_alloc.c,8,39,6,11,53,8,39,2,28,6,0,0,24,32,24,29,1,0,28,6,6,7,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,for_each_online_node(),xen/common/page_alloc.c,0,25,4,13,29,0,25,1,18,4,0,0,17,6,14,17,0,0,17,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,for_each_present_cpu(),xen/arch/arm/setup.c,0,9,0,2,9,0,9,2,4,0,0,0,5,3,2,4,1,0,3,3,3,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,for_each_present_cpu(),xen/arch/x86/cpu/mwait-idle.c,0,13,1,2,14,0,13,4,8,1,0,0,2,1,5,9,0,0,9,5,1,5,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,for_each_present_cpu(),xen/arch/x86/setup.c,3,29,6,7,38,3,29,1,20,6,0,0,9,15,15,20,0,0,20,7,7,9,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,for_each_present_cpu(),xen/arch/x86/setup.c,1,23,2,5,26,1,23,1,16,2,0,0,12,5,7,11,0,0,11,5,5,10,1,2,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,force_update_vcpu_system_time(struct vcpu *),xen/arch/x86/time.c,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,fpu_check_write(),xen/arch/x86/x86_emulate/x86_emulate.c,2,6,0,0,8,2,6,2,1,0,0,0,1,1,3,3,1,1,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,free_amd_iommu_pgtable(struct page_info *),xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,5,0,1,5,0,5,1,2,0,0,0,1,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,free_compat_arg_xlat(struct vcpu *),xen/arch/x86/x86_64/mm.c,0,5,0,2,5,0,5,1,2,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,free_cpuid_domain_info(struct cpuid_domain_info *),tools/libxc/xc_cpuid_x86.c,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,free_domain_pirqs(struct domain *),xen/arch/x86/irq.c,3,11,0,4,14,3,11,2,7,0,0,0,6,3,8,10,1,0,9,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,free_domain_struct(struct domain *),xen/arch/arm/domain.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,free_domain_struct(struct domain *),xen/arch/x86/domain.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"free_domheap_pages(struct page_info *,unsigned int)",xen/common/page_alloc.c,12,41,14,32,67,12,41,5,25,14,0,0,15,42,28,37,4,0,33,15,15,18,1,2,0,5,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"free_evtchn_bucket(struct domain *,struct evtchn *)",xen/common/event_channel.c,3,9,0,3,12,3,9,3,5,0,0,0,2,3,6,8,1,0,7,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"free_heap_pages(struct page_info *,unsigned int,bool)",xen/common/page_alloc.c,23,83,19,16,124,23,83,8,66,19,0,0,34,4896,43,59,6,0,53,23,23,31,5,8,8,3,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,free_init_memory(),xen/arch/arm/mm.c,2,20,1,3,23,2,16,6,11,0,2,3,4,2,14,15,5,0,10,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,free_no_errno(void *),tools/xenstore/xs.c,0,6,0,5,6,0,6,2,3,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"free_page_type(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,6,50,1,2,57,0,6,2,2,0,48,3,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"free_pdev(struct pci_seg *,struct pci_dev *)",xen/drivers/passthrough/pci.c,4,25,1,11,30,4,25,2,19,1,0,0,7,5,15,19,1,1,17,4,3,4,3,1,1,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,free_perdomain_mappings(struct domain *),xen/arch/x86/mm.c,10,40,0,5,50,10,40,9,27,0,0,0,15,13,25,34,8,0,26,10,10,10,1,2,0,7,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,free_pgtable_maddr(u64),xen/drivers/passthrough/vtd/iommu.c,0,5,0,3,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,free_pirq_struct(void *),xen/common/domain.c,1,5,0,3,6,1,5,2,2,0,0,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"free_remap_entry(struct iommu *,int)",xen/drivers/passthrough/vtd/intremap.c,5,15,0,5,20,5,15,4,11,0,0,0,9,2,12,13,2,0,11,3,3,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,free_shared_domheap_page(struct page_info *),xen/arch/x86/mm.c,0,10,0,3,10,0,10,1,7,0,0,0,9,4,5,7,0,0,7,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,free_socket_resources(unsigned int),xen/arch/x86/psr.c,5,14,5,5,24,5,14,3,8,5,0,0,7,2,10,11,2,0,9,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,free_vcpu_guest_context(struct vcpu_guest_context *),xen/include/asm-arm/domain.h,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,free_vcpu_struct(struct vcpu *),xen/arch/arm/domain.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,free_vcpu_struct(struct vcpu *),xen/arch/x86/domain.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"free_xen_event_channel(struct domain *,int)",xen/common/event_channel.c,1,5,0,5,6,1,5,1,2,0,0,0,4,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,free_xen_pagetable(void *),xen/arch/x86/mm.c,0,5,0,7,5,0,5,1,2,0,0,0,1,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"free_xenheap_pages(void *,unsigned int)",xen/common/page_alloc.c,5,12,0,24,17,5,12,3,7,0,0,0,6,6,10,13,2,0,11,5,5,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,freq_string(u64),xen/arch/x86/time.c,0,9,0,1,9,0,9,3,4,0,0,0,3,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,fsc_level_str(int),xen/arch/arm/traps.c,0,11,0,2,11,0,11,1,6,0,0,0,1,5,5,10,0,0,10,5,2,5,1,10,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gather_val_array(uint32_t [],unsigned int,const struct psr_socket_info *,unsigned int)",xen/arch/x86/psr.c,9,31,6,10,46,9,31,8,20,6,0,0,3,14,18,25,4,0,21,8,8,8,6,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gdbsx_guest_mem_io(domid_t,struct xen_domctl_gdbsx_memio *)",xen/arch/x86/domctl.c,2,7,0,8,9,2,7,2,3,0,0,0,4,1,3,3,1,0,2,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gdt_ldt_desc_ptr(unsigned int),xen/arch/x86/pv/emulate.h,1,7,0,3,8,1,7,4,4,0,0,0,3,1,3,3,2,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"gen_stub_json_config(uint32_t,libxl_uuid *)",tools/helpers/init-dom-json.c,8,43,5,9,55,8,43,7,32,5,0,0,20,17,26,31,6,0,25,7,7,8,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"generate_vttbr(uint16_t,mfn_t)",xen/arch/arm/p2m.c,0,4,0,6,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,generic_identify(struct cpuinfo_x86 *),xen/arch/x86/cpu/common.c,10,47,8,11,64,10,47,2,43,8,0,0,23,1024,25,35,1,0,34,11,11,12,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_cmos_time(),xen/arch/x86/time.c,14,53,3,8,68,14,53,7,39,3,0,0,15,85,29,38,7,3,28,12,12,24,6,7,7,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_cos_num(),xen/arch/x86/psr.c,2,8,1,3,11,2,8,2,5,1,0,0,2,3,5,7,1,0,6,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_cpl(struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,3,13,0,11,16,3,13,5,6,0,0,0,2,3,4,6,1,0,5,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_cpu_idle_time(unsigned int),xen/common/schedule.c,2,8,0,3,10,2,8,3,5,0,0,0,3,2,4,5,2,0,3,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_cpu_vendor(uint32_t,uint32_t,uint32_t,enum get_cpu_vendor)",xen/arch/x86/cpu/common.c,3,26,0,12,29,3,26,6,15,0,0,0,3,11,14,20,4,0,16,7,7,9,5,5,5,4,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_cpuid_domain_info(xc_interface *,uint32_t,struct cpuid_domain_info *,uint32_t *,unsigned int)",tools/libxc/xc_cpuid_x86.c,18,75,9,14,100,18,75,12,57,9,0,0,23,66,38,51,8,0,43,15,15,20,12,19,18,3,17,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_cycles(),xen/include/asm-x86/time.h,0,4,0,0,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_default_hcr_flags(),xen/arch/arm/traps.c,0,6,0,2,6,0,6,1,3,0,0,0,1,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_dev(const char *),tools/xenstore/xs.c,0,4,1,2,5,0,4,1,1,1,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_dma_requestor_id(u16,u16)",xen/drivers/passthrough/amd/pci_amd_iommu.c,2,11,0,10,13,2,11,3,7,0,0,0,3,2,6,7,2,0,5,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_domain(struct domain *),xen/include/xen/sched.h,0,13,0,5,13,0,13,2,8,0,0,0,4,2,6,7,1,0,6,3,3,3,3,2,2,2,2,0
