Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_domain_by_id(domid_t),xen/common/domain.c,4,18,0,14,22,4,18,2,10,0,0,0,6,4,8,11,1,0,10,4,4,4,3,2,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_entry(struct vpci_msix *,paddr_t)",xen/drivers/vpci/msix.c,1,6,0,7,7,1,6,3,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_error(const char *),tools/xenstore/xs.c,1,8,0,4,9,1,8,2,4,0,0,0,3,3,5,7,1,0,6,3,3,3,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_fallback_cpu(struct csched2_vcpu *),xen/common/sched_credit2.c,8,33,34,7,75,8,33,4,25,34,0,0,16,20,17,23,3,0,20,8,8,10,6,3,3,2,3,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_faulting_ipa(vaddr_t),xen/arch/arm/traps.c,2,8,0,2,10,2,8,3,4,0,0,0,2,1,5,5,2,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_featureset(xc_interface *,unsigned int)",tools/misc/xen-cpuid.c,3,10,0,7,13,3,10,2,7,0,0,0,5,4,5,7,1,0,6,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_field_from_reg_u32(u32,u32,u32)",xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,6,0,10,6,0,6,2,2,0,0,0,1,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_free_buddy(unsigned int,unsigned int,unsigned int,unsigned int,const struct domain *)",xen/common/page_alloc.c,6,70,16,13,91,6,70,9,45,16,0,0,11,1086,32,51,5,3,43,23,23,27,16,32,32,5,32,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_free_pirq(struct domain *,int)",xen/arch/x86/irq.c,3,21,0,6,24,3,21,2,11,0,0,0,6,10,11,16,1,0,15,6,6,6,6,7,7,3,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_free_pirqs(struct domain *,unsigned int)",xen/arch/x86/irq.c,3,15,0,6,18,3,15,2,10,0,0,0,6,4,8,11,1,0,10,4,4,4,4,5,5,3,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_free_port(struct domain *),xen/common/event_channel.c,5,14,0,10,19,5,14,3,8,0,0,0,2,4,8,11,2,0,9,4,4,4,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_gfn_query_unlocked(struct domain *,unsigned long,p2m_type_t *)",xen/include/asm-x86/p2m.h,0,7,0,6,7,0,7,4,1,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_handle(const char *),tools/xenstore/xs.c,16,43,1,7,60,14,36,4,29,1,7,2,19,16,28,34,3,0,31,9,9,9,4,7,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_hfar(bool),xen/arch/arm/traps.c,2,13,0,2,15,2,6,2,2,0,4,3,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_host_eptp(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,0,4,0,5,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_hotplug_env(libxl__gc *,char *,libxl__device *)",tools/libxl/libxl_linux.c,5,48,6,8,59,5,48,9,38,6,0,0,12,8,32,38,7,1,30,8,7,8,5,6,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_initial_domain_id(),xen/include/asm-x86/pv/shim.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_initial_domain_id(),xen/arch/x86/pv/shim.c,3,8,0,2,11,3,8,2,4,0,0,0,3,2,4,5,1,0,4,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_instruction_length(),xen/arch/x86/hvm/vmx/vmx.c,1,7,1,3,8,1,7,2,3,1,0,0,4,2,5,6,1,0,5,3,3,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_ioreq(struct hvm_ioreq_server *,struct vcpu *)",xen/arch/x86/hvm/ioreq.c,2,7,0,9,9,2,7,2,4,0,0,0,4,4,6,8,1,0,7,5,5,6,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_ioreq_server(const struct domain *,unsigned int)",xen/arch/x86/hvm/ioreq.c,1,7,0,13,8,1,7,2,3,0,0,0,1,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_ipa_output_size(struct domain *,register_t,unsigned int *)",xen/arch/arm/guest_walk.c,5,26,7,1,38,1,6,2,2,0,29,2,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_irq_sid(int,u32 *,struct avc_audit_data *)",xen/xsm/flask/hooks.c,1,32,1,9,34,1,18,3,12,1,12,2,7,5,12,16,0,2,14,5,5,6,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_ivrs_mappings(u16),xen/drivers/passthrough/amd/iommu_init.c,0,4,0,6,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_knownalive_domain(struct domain *),xen/include/xen/sched.h,0,5,0,10,5,0,5,1,2,0,0,0,4,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_loop_count(const struct cpu_user_regs *,int)",xen/arch/x86/x86_emulate/x86_emulate.c,0,7,0,6,7,0,7,3,2,0,0,0,1,1,1,1,0,0,1,3,3,3,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_maptrack_handle(struct grant_table *),xen/common/grant_table.c,14,53,15,10,82,14,53,12,40,15,0,0,19,17,36,44,5,0,39,10,10,10,5,5,5,3,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_max_cos_max(const struct psr_socket_info *),xen/arch/x86/psr.c,3,11,0,4,14,3,11,3,6,0,0,0,3,3,6,8,2,0,6,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_maxlvt(),xen/arch/x86/apic.c,1,5,0,5,6,1,5,2,2,0,0,0,3,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_model_name(struct cpuinfo_x86 *),xen/arch/x86/cpu/common.c,4,22,3,4,28,4,22,3,16,3,0,0,3,11,13,18,2,0,16,6,6,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_next_handle(),xen/arch/x86/mm/mem_sharing.c,0,9,1,2,10,0,9,2,5,1,0,0,2,1,4,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_order_from_bytes(paddr_t),xen/include/xen/mm.h,2,8,0,8,10,2,8,2,4,0,0,0,1,2,6,7,1,0,6,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_order_from_pages(unsigned long),xen/include/xen/mm.h,2,8,0,7,10,2,8,2,4,0,0,0,1,2,6,7,1,0,6,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_outstanding_claims(uint64_t *,uint64_t *)",xen/common/page_alloc.c,0,7,0,1,7,0,7,1,4,0,0,0,5,1,4,4,0,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_page(struct page_info *,struct domain *)",xen/arch/x86/mm.c,4,15,0,3,19,4,15,2,12,0,0,0,6,5,5,8,1,0,7,4,4,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_page(struct page_info *,struct domain *)",xen/arch/arm/mm.c,3,9,0,2,12,3,9,2,6,0,0,0,4,3,4,6,1,0,5,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_page_and_type(struct page_info *,struct domain *,unsigned long)",xen/include/asm-x86/mm.h,2,12,0,3,14,2,12,4,5,0,0,0,6,2,4,5,1,0,4,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_page_and_type(struct page_info *,struct domain *,unsigned long)",xen/include/asm-arm/p2m.h,2,12,0,3,14,2,12,4,5,0,0,0,6,2,4,5,1,0,4,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_page_from_gfn(struct domain *,unsigned long,p2m_type_t *,p2m_query_t)",xen/include/asm-x86/p2m.h,2,11,1,7,14,2,11,3,6,1,0,0,10,3,5,7,1,0,6,5,5,6,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_page_from_gfn(struct domain *,unsigned long,p2m_type_t *,p2m_query_t)",xen/include/asm-arm/p2m.h,7,21,8,6,36,7,21,5,14,8,0,0,8,7,12,16,3,0,13,5,5,6,3,3,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_page_from_gva(struct vcpu *,vaddr_t,unsigned long)",xen/arch/arm/p2m.c,12,53,44,6,109,12,53,11,36,44,0,0,19,16,29,39,9,0,30,12,12,15,10,14,14,2,14,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_page_from_l1e(l1_pgentry_t,struct domain *,struct domain *)",xen/arch/x86/mm.c,22,170,25,14,212,22,168,16,123,25,0,2,28,162,63,94,12,0,82,33,29,48,20,44,42,4,42,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_page_from_mfn(mfn_t,struct domain *)",xen/include/asm-x86/mm.h,2,11,0,2,13,2,11,2,6,0,0,0,7,2,4,5,1,0,4,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_page_light(struct page_info *),xen/arch/x86/mm.c,1,12,2,3,13,1,12,2,8,2,0,0,3,4,9,11,1,0,10,6,6,6,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_page_type(struct page_info *,unsigned long)",xen/arch/x86/mm.c,1,8,0,3,9,1,8,2,5,0,0,0,5,3,5,7,1,0,6,4,4,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_page_type(struct page_info *,unsigned long)",xen/arch/arm/mm.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_page_type_preemptible(struct page_info *,unsigned long)",xen/arch/x86/mm.c,1,5,0,4,6,1,5,1,2,0,0,0,4,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_paged_frame(unsigned long,mfn_t *,struct page_info **,bool,struct domain *)",xen/common/grant_table.c,8,27,1,7,36,8,27,5,16,1,0,0,9,5,12,17,2,0,15,5,3,5,5,8,8,1,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_paging_mode(unsigned long),xen/drivers/passthrough/amd/pci_amd_iommu.c,3,12,0,2,15,3,12,2,7,0,0,0,3,3,5,7,1,0,6,3,3,3,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_pg_owner(domid_t),xen/common/page_alloc.c,6,29,0,4,35,6,29,2,19,0,0,0,7,16,12,18,1,0,17,6,5,6,3,5,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_physical_broadcast(),xen/arch/x86/apic.c,0,7,0,0,7,0,7,1,4,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_pseg(u16),xen/drivers/passthrough/pci.c,0,4,0,9,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_reaper_lock_and_uid(libxl__destroy_devicemodel_state *,uid_t *)",tools/libxl/libxl_dm.c,4,29,12,5,44,4,29,7,19,12,0,0,9,6,17,21,6,3,12,5,5,5,5,7,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_rx_ptr(const struct domain *,struct argo_ring_info *,uint32_t *)",xen/common/argo.c,6,17,0,9,23,6,17,6,9,0,0,0,9,6,11,14,3,0,11,5,5,11,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_s_time(),xen/arch/x86/time.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_s_time_fixed(u64),xen/arch/x86/time.c,2,13,0,9,15,2,13,4,8,0,0,0,4,2,8,9,3,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_sanitized_ring(const struct domain *,xen_argo_ring_t *,struct argo_ring_info *)",xen/common/argo.c,6,17,0,9,23,6,17,5,10,0,0,0,10,6,11,14,2,0,12,5,5,10,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_shadow_eptp(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,1,7,0,5,8,1,7,3,4,0,0,0,5,1,4,4,2,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_socket(const char *),tools/xenstore/xs.c,6,27,0,3,33,6,27,4,20,0,0,0,9,17,17,22,2,0,20,6,6,6,6,9,9,1,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_socket_cpu(unsigned int),xen/arch/x86/psr.c,1,6,0,2,7,1,6,1,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_socket_info(unsigned int),xen/arch/x86/psr.c,3,10,0,7,13,3,10,1,7,0,0,0,2,4,4,7,0,0,7,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_stack_dump_bottom(unsigned long),xen/arch/x86/traps.c,2,15,0,2,17,2,13,1,8,0,0,2,2,3,3,7,0,0,7,4,2,4,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_stack_trace_bottom(unsigned long),xen/arch/x86/traps.c,2,17,0,2,19,2,15,2,10,0,0,2,3,3,3,7,0,0,7,4,2,4,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_top_bit(struct domain *,vaddr_t,register_t)",xen/arch/arm/guest_walk.c,2,15,4,4,21,2,15,2,9,4,0,0,4,4,5,8,1,0,7,4,4,7,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_ttbr_and_gran_64bit(uint64_t *,unsigned int *,register_t,enum active_ttbr)",xen/arch/arm/guest_walk.c,6,38,26,3,70,6,38,3,25,26,0,0,4,6,16,23,1,0,22,6,4,6,1,7,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_two_gfns(struct domain *,gfn_t,p2m_type_t *,p2m_access_t *,mfn_t *,struct domain *,gfn_t,p2m_type_t *,p2m_access_t *,mfn_t *,p2m_query_t,struct two_gfns *)",xen/include/asm-x86/p2m.h,5,31,2,20,38,5,22,7,11,2,0,9,7,2,29,30,3,0,27,18,18,20,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"get_ucode_from_buffer_amd(struct microcode_amd *,const void *,size_t,size_t *)",xen/arch/x86/microcode_amd.c,7,42,1,10,50,7,42,6,25,1,0,0,8,8,16,22,1,0,21,7,7,7,6,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_upper_mfn_bound(),xen/arch/x86/mm.c,1,9,0,2,10,1,7,2,3,0,0,2,3,1,4,4,1,0,3,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,get_upper_mfn_bound(),xen/arch/arm/mm.c,0,4,1,1,5,0,4,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_user_reg(struct cpu_user_regs *,int)",xen/arch/arm/traps.c,1,6,0,9,7,1,6,1,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_vpmu(struct vcpu *),xen/arch/x86/cpu/vpmu.c,2,14,6,5,22,2,14,1,9,6,0,0,5,3,5,7,0,0,7,3,3,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_vvmcs_real(const struct vcpu *,u32)",xen/arch/x86/hvm/vmx/vvmx.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_vvmcs_real_safe(const struct vcpu *,u32,u64 *)",xen/arch/x86/hvm/vmx/vvmx.c,0,5,0,3,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_vvmcs_virtual(void *,u32)",xen/arch/x86/hvm/vmx/vvmx.c,3,26,0,7,29,3,26,5,19,0,0,0,3,5,15,21,4,0,17,6,3,6,1,6,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"get_vvmcs_virtual_safe(void *,u32,u64 *)",xen/arch/x86/hvm/vmx/vvmx.c,1,5,6,2,12,1,5,1,2,6,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_wallclock_time(),xen/arch/x86/time.c,4,19,0,2,23,1,4,1,1,0,16,2,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,get_xen_consumer(xen_event_channel_notification_t),xen/common/event_channel.c,3,15,0,3,18,3,15,2,9,0,0,0,5,20,9,14,1,0,13,7,7,7,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gfn_add(gfn_t,unsigned long)",xen/include/xen/mm.h,0,4,0,15,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gfn_eq(gfn_t,gfn_t)",xen/include/xen/mm.h,0,4,0,21,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gfn_max(gfn_t,gfn_t)",xen/include/xen/mm.h,0,4,0,5,4,0,4,1,1,0,0,0,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gfn_min(gfn_t,gfn_t)",xen/include/xen/mm.h,0,4,0,4,4,0,4,1,1,0,0,0,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gfn_next_boundary(gfn_t,unsigned int)",xen/include/asm-arm/p2m.h,1,5,5,2,11,1,5,1,2,5,0,0,4,1,2,2,0,0,2,1,1,1,1,0,0,0,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"gfn_to_mfn(struct domain *,gfn_t)",xen/arch/arm/p2m.c,0,4,0,6,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gfn_valid(const struct domain *,gfn_t)",xen/include/asm-x86/paging.h,0,4,0,6,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gic_add_to_lr_pending(struct vcpu *,struct pending_irq *)",xen/arch/arm/gic-vgic.c,3,16,0,10,19,3,16,2,9,0,0,0,7,6,7,10,1,0,9,5,5,5,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,gic_clear_pending_irqs(struct vcpu *),xen/arch/arm/gic-vgic.c,2,8,0,5,10,2,8,2,4,0,0,0,8,2,5,6,1,0,5,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gic_dist_supports_lpis(),xen/arch/arm/gic-v3.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,gic_dump_vgic_info(struct vcpu *),xen/arch/arm/gic-vgic.c,2,8,0,8,10,2,8,2,4,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gic_find_unused_lr(struct vcpu *,struct pending_irq *,unsigned int)",xen/arch/arm/gic-vgic.c,5,21,0,11,26,5,21,7,11,0,0,0,10,6,10,13,4,0,9,5,5,5,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"gic_raise_guest_irq(struct vcpu *,unsigned int,unsigned int)",xen/arch/arm/gic-vgic.c,5,20,1,7,26,5,20,5,12,1,0,0,11,8,11,15,3,0,12,6,6,7,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"gic_raise_inflight_irq(struct vcpu *,unsigned int)",xen/arch/arm/gic-vgic.c,4,19,2,8,25,4,14,2,9,2,3,2,7,9,6,11,1,0,10,7,7,7,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"gic_remove_from_lr_pending(struct vcpu *,struct pending_irq *)",xen/arch/arm/gic-vgic.c,1,5,0,7,6,1,5,1,2,0,0,0,4,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gic_restore_pending_irqs(struct vcpu *),xen/arch/arm/gic-vgic.c,7,44,4,12,55,7,44,7,32,4,0,0,15,20,25,30,6,0,24,6,6,7,6,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gic_set_lr(int,struct pending_irq *,unsigned int)",xen/arch/arm/gic-vgic.c,3,11,0,10,14,3,11,2,7,0,0,0,9,2,7,8,0,0,8,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gic_update_one_lr(struct vcpu *,int)",xen/arch/arm/gic-vgic.c,6,70,12,16,88,6,63,6,42,12,3,4,23,48,32,43,5,0,38,15,15,19,1,5,0,3,0,0
