Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_add_v2m_frame_to_list(paddr_t,paddr_t,u32,u32,const struct dt_device_node *)",xen/arch/arm/gic-v2.c,10,40,5,11,55,10,40,7,30,5,0,0,13,24,21,26,3,0,23,6,6,8,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_clear_lr(int),xen/arch/arm/gic-v2.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_cpu_disable(),xen/arch/arm/gic-v2.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_cpu_init(),xen/arch/arm/gic-v2.c,5,19,12,1,33,5,19,2,15,12,0,0,4,4,14,16,1,0,15,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_cpu_mask(const cpumask_t *),xen/arch/arm/gic-v2.c,2,13,0,3,15,2,13,4,7,0,0,0,6,2,8,9,3,0,6,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_dir_irq(struct irq_desc *),xen/arch/arm/gic-v2.c,0,4,1,3,5,0,4,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_disable_interface(),xen/arch/arm/gic-v2.c,0,7,0,2,7,0,7,1,4,0,0,0,4,1,4,4,0,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_do_LPI(unsigned int),xen/arch/arm/gic-v2.c,0,4,1,0,5,0,4,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_dump_state(const struct vcpu *),xen/arch/arm/gic-v2.c,1,15,0,7,16,1,15,2,7,0,0,0,2,4,7,10,1,0,9,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_eoi_irq(struct irq_desc *),xen/arch/arm/gic-v2.c,0,5,1,4,6,0,5,2,2,1,0,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_extension_dt_init(const struct dt_device_node *),xen/arch/arm/gic-v2.c,5,18,10,1,33,5,18,4,13,10,0,0,7,8,7,10,3,0,7,4,4,5,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_get_hwdom_extra_madt_size(const struct domain *),xen/arch/arm/gic-v2.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_guest_irq_end(struct irq_desc *),xen/arch/arm/gic-v2.c,0,4,2,1,6,0,4,1,1,2,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_hcr_status(uint32_t,bool)",xen/arch/arm/gic-v2.c,2,9,0,2,11,2,9,2,6,0,0,0,2,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_host_irq_end(struct irq_desc *),xen/arch/arm/gic-v2.c,0,5,2,1,7,0,5,1,2,2,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_hyp_disable(),xen/arch/arm/gic-v2.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_hyp_init(),xen/arch/arm/gic-v2.c,1,8,0,1,9,1,8,3,3,0,0,0,3,1,5,5,2,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_iomem_deny_access(const struct domain *),xen/arch/arm/gic-v2.c,4,20,0,1,24,4,20,3,15,0,0,0,2,4,14,17,2,0,15,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_irq_ack(struct irq_desc *),xen/arch/arm/gic-v2.c,0,3,1,0,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_irq_disable(struct irq_desc *),xen/arch/arm/gic-v2.c,2,9,1,6,12,2,9,2,5,1,0,0,7,2,7,8,1,0,7,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_irq_enable(struct irq_desc *),xen/arch/arm/gic-v2.c,2,10,1,6,13,2,10,2,6,1,0,0,8,2,8,9,1,0,8,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_irq_set_affinity(struct irq_desc *,const cpumask_t *)",xen/arch/arm/gic-v2.c,5,9,1,5,15,5,9,2,5,1,0,0,7,2,7,8,1,0,7,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_irq_shutdown(struct irq_desc *),xen/arch/arm/gic-v2.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_irq_startup(struct irq_desc *),xen/arch/arm/gic-v2.c,1,5,0,1,6,1,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_is_aliased(paddr_t,paddr_t)",xen/arch/arm/gic-v2.c,3,9,5,1,17,3,9,2,5,5,0,0,2,2,5,6,1,0,5,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_make_hwdom_dt_node(const struct domain *,const struct dt_device_node *,void *)",xen/arch/arm/gic-v2.c,7,31,5,3,43,7,31,7,20,5,0,0,9,5,18,22,4,0,18,5,5,5,5,4,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_make_hwdom_madt(const struct domain *,u32)",xen/arch/arm/gic-v2.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_map_hwdown_extra_mappings(struct domain *),xen/arch/arm/gic-v2.c,7,48,11,6,66,7,48,4,31,11,0,0,10,6,18,23,3,0,20,6,6,6,6,10,10,2,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_peek_irq(struct irq_desc *,uint32_t)",xen/arch/arm/gic-v2.c,2,6,0,4,8,2,6,2,2,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_poke_irq(struct irq_desc *,uint32_t)",xen/arch/arm/gic-v2.c,0,4,0,7,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_read_apr(int),xen/arch/arm/gic-v2.c,0,4,0,0,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_read_irq(),xen/arch/arm/gic-v2.c,0,4,0,0,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_read_lr(int,struct gic_lr *)",xen/arch/arm/gic-v2.c,2,21,4,3,27,2,21,2,13,4,0,0,12,2,11,12,1,0,11,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_read_pending_state(struct irq_desc *),xen/arch/arm/gic-v2.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_read_vmcr_priority(),xen/arch/arm/gic-v2.c,0,5,0,0,5,0,5,1,2,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_restore_state(const struct vcpu *),xen/arch/arm/gic-v2.c,2,9,0,9,11,2,9,2,5,0,0,0,1,2,7,8,1,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_save_state(struct vcpu *),xen/arch/arm/gic-v2.c,2,9,5,3,16,2,9,2,5,5,0,0,8,2,7,8,1,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv2_secondary_cpu_init(),xen/arch/arm/gic-v2.c,3,8,0,2,11,3,8,1,5,0,0,0,5,1,5,5,0,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_send_SGI(enum gic_sgi,enum gic_sgi_mode,const cpumask_t *)",xen/arch/arm/gic-v2.c,2,25,4,3,31,2,25,4,18,4,0,0,5,4,12,16,2,0,14,4,2,4,1,6,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_set_active_state(struct irq_desc *,bool)",xen/arch/arm/gic-v2.c,1,14,0,4,15,1,14,1,7,0,0,0,6,4,6,8,0,0,8,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_set_irq_priority(struct irq_desc *,unsigned int)",xen/arch/arm/gic-v2.c,3,8,1,5,12,3,8,3,4,1,0,0,3,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_set_irq_type(struct irq_desc *,unsigned int)",xen/arch/arm/gic-v2.c,3,27,1,5,31,3,27,3,21,1,0,0,9,6,12,15,2,0,13,7,7,7,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_set_pending_state(struct irq_desc *,bool)",xen/arch/arm/gic-v2.c,1,12,2,3,15,1,12,1,5,2,0,0,4,4,4,6,0,0,6,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_update_lr(int,unsigned int,uint8_t,unsigned int,unsigned int)",xen/arch/arm/gic-v2.c,4,15,0,7,19,4,15,3,10,0,0,0,4,8,8,11,1,0,10,6,6,6,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2_write_lr(int,const struct gic_lr *)",xen/arch/arm/gic-v2.c,5,24,4,12,33,5,24,2,17,4,0,0,3,20,11,16,1,0,15,7,7,8,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv2m_make_dt_node(const struct domain *,const struct dt_device_node *,void *)",xen/arch/arm/gic-v2.c,15,69,8,12,92,15,69,8,50,8,0,0,12,17,35,47,5,0,42,13,13,13,13,12,12,2,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_clear_lr(int),xen/arch/arm/gic-v3.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_compute_target_list(int *,const struct cpumask *,uint64_t)",xen/arch/arm/gic-v3.c,4,25,5,4,34,4,25,5,15,5,0,0,4,5,12,15,3,0,12,4,4,4,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_cpu_disable(),xen/arch/arm/gic-v3.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_cpu_init(),xen/arch/arm/gic-v3.c,14,39,18,1,71,14,39,3,32,18,0,0,14,12,27,34,2,0,32,8,8,8,6,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_dir_irq(struct irq_desc *),xen/arch/arm/gic-v3.c,0,5,1,3,6,0,5,1,2,1,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_disable_interface(),xen/arch/arm/gic-v3.c,2,7,0,2,9,2,7,1,4,0,0,0,4,1,4,4,0,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_dist_wait_for_rwp(),xen/arch/arm/gic-v3.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_do_wait_for_rwp(void __iomem *),xen/arch/arm/gic-v3.c,2,20,0,3,22,2,20,4,14,0,0,0,6,8,11,14,3,0,11,5,5,5,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_dump_state(const struct vcpu *),xen/arch/arm/gic-v3.c,1,14,0,7,15,1,14,2,6,0,0,0,2,4,7,10,1,0,9,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_enable_lpis(),xen/arch/arm/gic-v3.c,3,10,0,1,13,3,10,2,6,0,0,0,4,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_enable_redist(),xen/arch/arm/gic-v3.c,4,27,1,1,32,4,27,4,19,1,0,0,9,8,16,19,3,0,16,5,5,5,4,5,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_enable_sre(),xen/arch/arm/gic-v3.c,2,8,0,1,10,2,8,2,4,0,0,0,3,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_eoi_irq(struct irq_desc *),xen/arch/arm/gic-v3.c,0,5,1,4,6,0,5,1,2,1,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_get_cpu_from_mask(const cpumask_t *),xen/arch/arm/gic-v3.c,2,8,0,2,10,2,8,3,3,0,0,0,3,1,5,5,2,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_get_hwdom_extra_madt_size(const struct domain *),xen/arch/arm/gic-v3.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_guest_irq_end(struct irq_desc *),xen/arch/arm/gic-v3.c,0,4,2,1,6,0,4,1,1,2,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_hcr_status(uint32_t,bool)",xen/arch/arm/gic-v3.c,1,10,0,2,11,1,10,2,6,0,0,0,3,2,5,6,1,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_host_irq_end(struct irq_desc *),xen/arch/arm/gic-v3.c,0,5,2,1,7,0,5,1,2,2,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_hyp_disable(),xen/arch/arm/gic-v3.c,1,8,0,1,9,1,8,2,4,0,0,0,3,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_hyp_init(),xen/arch/arm/gic-v3.c,3,12,0,3,15,3,12,2,8,0,0,0,7,2,7,8,1,0,7,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_ich_read_lr(int),xen/arch/arm/gic-v3.c,0,24,0,3,24,0,24,1,19,0,0,0,3,17,17,34,0,0,34,17,2,17,1,136,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_ich_write_lr(int,uint64_t)",xen/arch/arm/gic-v3.c,0,57,0,5,57,0,57,1,52,0,0,0,2,17,34,51,0,0,51,17,2,17,17,152,152,1,152,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_iomem_deny_access(const struct domain *),xen/arch/arm/gic-v3.c,6,36,0,6,42,6,36,3,25,0,0,0,4,13,22,29,2,0,27,8,8,8,8,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_irq_ack(struct irq_desc *),xen/arch/arm/gic-v3.c,0,3,1,0,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_irq_disable(struct irq_desc *),xen/arch/arm/gic-v3.c,2,9,1,6,12,2,9,2,5,1,0,0,7,2,7,8,1,0,7,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_irq_enable(struct irq_desc *),xen/arch/arm/gic-v3.c,2,10,1,6,13,2,10,2,6,1,0,0,8,2,8,9,1,0,8,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_irq_set_affinity(struct irq_desc *,const cpumask_t *)",xen/arch/arm/gic-v3.c,5,13,1,6,19,5,13,3,8,1,0,0,8,4,10,12,2,0,10,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_irq_shutdown(struct irq_desc *),xen/arch/arm/gic-v3.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_irq_startup(struct irq_desc *),xen/arch/arm/gic-v3.c,1,5,0,1,6,1,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_make_hwdom_dt_node(const struct domain *,const struct dt_device_node *,void *)",xen/arch/arm/gic-v3.c,7,32,7,6,46,7,32,6,22,7,0,0,10,7,18,24,3,0,21,7,7,7,7,6,6,1,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_make_hwdom_madt(const struct domain *,u32)",xen/arch/arm/gic-v3.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_mask_irq(struct irq_desc *),xen/arch/arm/gic-v3.c,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_mpidr_to_affinity(int),xen/arch/arm/gic-v3.c,0,8,0,2,8,0,8,2,5,0,0,0,3,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_peek_irq(struct irq_desc *,u32)",xen/arch/arm/gic-v3.c,2,10,0,6,12,2,10,3,6,0,0,0,3,2,5,6,2,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_poke_irq(struct irq_desc *,u32,bool)",xen/arch/arm/gic-v3.c,3,12,0,10,15,3,12,3,8,0,0,0,3,4,6,8,2,0,6,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_read_apr(int),xen/arch/arm/gic-v3.c,0,17,0,3,17,0,17,1,12,0,0,0,5,7,10,17,0,0,17,10,8,13,1,6,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_read_irq(),xen/arch/arm/gic-v3.c,2,6,0,0,8,2,6,2,3,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_read_lr(int,struct gic_lr *)",xen/arch/arm/gic-v3.c,4,21,5,7,30,4,21,2,13,5,0,0,12,3,10,12,1,0,11,3,3,3,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_read_pending_state(struct irq_desc *),xen/arch/arm/gic-v3.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_read_vmcr_priority(),xen/arch/arm/gic-v3.c,0,5,0,0,5,0,5,1,2,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_redist_wait_for_rwp(),xen/arch/arm/gic-v3.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_restore_lrs(const struct vcpu *),xen/arch/arm/gic-v3.c,0,41,1,8,42,0,41,1,36,1,0,0,3,17,18,35,0,0,35,17,2,17,17,1,1,1,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_restore_state(const struct vcpu *),xen/arch/arm/gic-v3.c,3,16,15,10,34,3,16,2,12,15,0,0,6,2,11,12,1,0,11,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_save_lrs(struct vcpu *),xen/arch/arm/gic-v3.c,0,41,1,4,42,0,41,1,36,1,0,0,7,17,18,35,0,0,35,17,2,17,17,1,1,1,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_save_state(struct vcpu *),xen/arch/arm/gic-v3.c,1,8,7,3,16,1,8,1,5,7,0,0,10,1,5,5,0,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_secondary_cpu_init(),xen/arch/arm/gic-v3.c,5,12,0,2,17,5,12,2,7,0,0,0,5,2,7,8,1,0,7,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_send_sgi(enum gic_sgi,enum gic_sgi_mode,const cpumask_t *)",xen/arch/arm/gic-v3.c,1,22,4,3,27,1,22,2,16,4,0,0,7,4,9,13,0,0,13,4,2,4,1,6,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_send_sgi_list(enum gic_sgi,const cpumask_t *)",xen/arch/arm/gic-v3.c,4,18,7,3,29,4,18,5,12,7,0,0,6,1,8,8,4,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_set_active_state(struct irq_desc *,bool)",xen/arch/arm/gic-v3.c,1,14,0,4,15,1,14,1,7,0,0,0,6,4,6,8,0,0,8,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_set_irq_priority(struct irq_desc *,unsigned int)",xen/arch/arm/gic-v3.c,3,11,1,6,15,3,11,3,7,1,0,0,4,2,5,6,1,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_set_irq_type(struct irq_desc *,unsigned int)",xen/arch/arm/gic-v3.c,7,33,1,6,41,7,33,4,26,1,0,0,12,24,17,22,3,0,19,10,10,10,1,2,0,2,0,0
