Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_set_pending_state(struct irq_desc *,bool)",xen/arch/arm/gic-v3.c,1,8,2,3,11,1,8,1,5,2,0,0,4,4,4,6,0,0,6,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_unmask_irq(struct irq_desc *),xen/arch/arm/gic-v3.c,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_update_lr(int,unsigned int,uint8_t,unsigned int,unsigned int)",xen/arch/arm/gic-v3.c,6,16,4,11,26,6,16,3,12,4,0,0,3,16,11,15,1,0,14,7,7,7,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gicv3_wait_for_rwp(int),xen/arch/arm/gic-v3.c,0,7,0,2,7,0,7,1,4,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gicv3_write_lr(int,const struct gic_lr *)",xen/arch/arm/gic-v3.c,7,29,9,16,45,7,29,3,20,9,0,0,3,56,13,20,2,0,18,9,9,10,1,1,0,4,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_cache_flush(__guest_handle_gnttab_cache_flush_t,grant_ref_t *,unsigned int)",xen/common/grant_table.c,4,29,0,4,33,4,29,7,17,0,0,0,9,9,16,23,3,3,17,8,8,9,8,19,19,3,19,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_clear_flag(unsigned int,uint16_t *)",xen/include/asm-x86/grant_table.h,0,4,4,2,8,0,4,1,0,4,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"gnttab_clear_flag(unsigned long,uint16_t *)",xen/arch/arm/mm.c,1,7,4,9,12,1,7,2,4,4,0,0,1,1,3,3,1,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_copy(__guest_handle_gnttab_copy_t,unsigned int)",xen/common/grant_table.c,6,45,0,3,51,6,45,7,27,0,0,0,12,33,25,31,5,0,26,7,7,8,6,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_copy_buf(const struct gnttab_copy *,struct gnttab_copy_buf *,const struct gnttab_copy_buf *)",xen/common/grant_table.c,4,27,0,13,31,4,27,4,14,0,0,0,4,8,17,20,1,0,19,7,7,10,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_copy_buf_valid(const struct gnttab_copy_ptr *,const struct gnttab_copy_buf *,bool_t)",xen/common/grant_table.c,0,10,0,10,10,0,10,3,5,0,0,0,1,3,3,5,0,0,5,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_copy_claim_buf(const struct gnttab_copy *,const struct gnttab_copy_ptr *,struct gnttab_copy_buf *,unsigned int)",xen/common/grant_table.c,6,49,0,20,55,6,49,5,32,0,0,0,17,16,21,27,1,0,26,8,8,8,6,7,7,3,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_copy_lock_domain(domid_t,bool,struct gnttab_copy_buf *)",xen/common/grant_table.c,4,11,1,5,16,4,11,2,7,1,0,0,6,3,5,7,0,0,7,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_copy_lock_domains(const struct gnttab_copy *,struct gnttab_copy_buf *,struct gnttab_copy_buf *)",xen/common/grant_table.c,3,24,0,9,27,3,24,4,15,0,0,0,4,8,11,14,1,0,13,4,4,4,4,6,6,1,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_copy_one(const struct gnttab_copy *,struct gnttab_copy_buf *,struct gnttab_copy_buf *)",xen/common/grant_table.c,5,35,2,10,42,5,35,4,22,2,0,0,7,27,14,20,1,0,19,7,7,10,7,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gnttab_copy_release_buf(struct gnttab_copy_buf *),xen/common/grant_table.c,0,23,0,12,23,0,23,1,12,0,0,0,9,16,8,12,0,0,12,5,5,5,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_copy_unlock_domains(struct gnttab_copy_buf *,struct gnttab_copy_buf *)",xen/common/grant_table.c,0,14,0,6,14,0,14,2,6,0,0,0,4,4,4,6,0,0,6,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gnttab_flush_tlb(const struct domain *),xen/common/grant_table.c,0,5,0,6,5,0,5,1,2,0,0,0,3,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"gnttab_get_shared_frame(struct domain *,unsigned long,mfn_t *)",xen/common/grant_table.c,2,10,0,5,12,2,10,4,5,0,0,0,4,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_get_shared_frame_mfn(struct domain *,unsigned long,mfn_t *)",xen/common/grant_table.c,7,19,3,8,27,7,19,4,12,3,0,0,8,12,10,15,2,0,13,7,7,7,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"gnttab_get_status_frame(struct domain *,unsigned long,mfn_t *)",xen/common/grant_table.c,2,11,0,6,13,2,11,4,6,0,0,0,4,1,6,6,2,0,4,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_get_status_frame_mfn(struct domain *,unsigned long,mfn_t *)",xen/common/grant_table.c,9,23,4,8,33,9,23,5,15,4,0,0,10,14,13,19,3,0,16,8,8,8,5,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_get_status_frames(__guest_handle_gnttab_get_status_frames_t,unsigned int,unsigned int)",xen/common/grant_table.c,11,65,0,9,76,11,65,9,39,0,0,0,15,98,32,41,6,0,35,10,10,10,8,7,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gnttab_get_version(__guest_handle_gnttab_get_version_t),xen/common/grant_table.c,7,23,0,6,30,7,23,5,14,0,0,0,7,5,13,17,3,0,14,5,5,5,5,4,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_grow_table(struct domain *,unsigned int)",xen/common/grant_table.c,10,58,4,12,72,10,58,5,39,4,0,0,16,721,35,49,2,0,47,16,16,16,8,12,12,2,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"gnttab_map_frame(struct domain *,unsigned long,gfn_t,mfn_t *)",xen/common/grant_table.c,8,25,0,8,33,8,25,5,18,0,0,0,11,12,13,17,4,0,13,5,5,7,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_map_grant_ref(__guest_handle_gnttab_map_grant_ref_t,unsigned int)",xen/common/grant_table.c,5,18,0,3,23,5,18,5,9,0,0,0,8,5,9,13,2,0,11,5,5,6,5,9,9,2,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"gnttab_mark_dirty(struct domain *,mfn_t)",xen/arch/arm/mm.c,0,8,1,3,9,0,8,2,3,1,0,0,1,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_populate_status_frames(struct domain *,struct grant_table *,unsigned int)",xen/common/grant_table.c,4,25,1,6,30,4,25,5,13,1,0,0,11,6,17,21,2,0,19,5,5,5,3,4,4,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_prepare_for_transfer(struct domain *,struct domain *,grant_ref_t)",xen/common/grant_table.c,11,48,0,11,59,11,48,7,32,0,0,0,12,18,24,29,4,3,22,6,6,7,6,13,13,2,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_query_size(__guest_handle_gnttab_query_size_t,unsigned int)",xen/common/grant_table.c,11,35,0,7,46,11,35,6,22,0,0,0,13,18,19,25,3,0,22,7,7,7,6,5,5,1,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,gnttab_release_mappings(struct domain *),xen/common/grant_table.c,16,89,1,14,106,16,89,13,58,1,0,0,20,3042,50,71,9,0,62,27,27,29,4,4,4,5,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gnttab_set_version(__guest_handle_gnttab_set_version_t),xen/common/grant_table.c,16,120,13,21,148,16,120,10,88,13,0,0,25,46081,60,90,7,0,83,26,21,30,20,24,24,4,23,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_setup_table(__guest_handle_gnttab_setup_table_t,unsigned int,unsigned int)",xen/common/grant_table.c,14,72,1,11,87,14,72,10,49,1,0,0,20,643,35,48,6,0,42,15,15,18,10,9,9,3,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_swap_grant_ref(__guest_handle_gnttab_swap_grant_ref_t,unsigned int)",xen/common/grant_table.c,1,19,0,5,20,1,19,5,10,0,0,0,10,5,10,14,2,0,12,5,5,6,5,9,9,2,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_transfer(__guest_handle_gnttab_transfer_t,unsigned int)",xen/common/grant_table.c,36,172,17,21,224,35,151,17,105,17,11,11,49,32259,82,103,14,0,89,24,24,29,14,34,33,4,32,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_unmap_and_replace(__guest_handle_gnttab_unmap_and_replace_t,unsigned int)",xen/common/grant_table.c,9,36,0,4,45,9,36,6,24,0,0,0,12,21,25,32,3,0,29,8,8,9,6,17,17,3,17,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_unmap_grant_ref(__guest_handle_gnttab_unmap_grant_ref_t,unsigned int)",xen/common/grant_table.c,9,36,0,4,45,9,36,6,24,0,0,0,12,21,25,32,3,0,29,8,8,9,6,17,17,3,17,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gnttab_unpopulate_status_frames(struct domain *,struct grant_table *)",xen/common/grant_table.c,8,56,6,5,70,8,56,9,37,6,0,0,25,59,29,39,4,0,35,15,15,15,5,8,8,4,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gnttab_usage_print(struct domain *),xen/common/grant_table.c,11,46,1,17,58,11,46,8,30,1,0,0,10,10,26,30,7,0,23,5,5,5,3,2,2,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,gnttab_usage_print_all(unsigned char),xen/common/grant_table.c,0,8,0,3,8,0,8,2,4,0,0,0,3,2,6,7,1,0,6,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"grant_map_exists(const struct domain *,struct grant_table *,mfn_t,grant_ref_t *)",xen/common/grant_table.c,5,23,7,9,35,5,23,6,12,7,0,0,8,5,10,13,2,0,11,4,4,6,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,grant_read_lock(struct grant_table *),xen/common/grant_table.c,0,4,0,15,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,grant_read_unlock(struct grant_table *),xen/common/grant_table.c,0,4,0,15,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,grant_table_destroy(struct domain *),xen/common/grant_table.c,7,24,0,9,31,7,24,5,18,0,0,0,10,17,22,27,2,0,25,6,6,6,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"grant_table_init(struct domain *,unsigned int,unsigned int)",xen/common/grant_table.c,15,47,7,14,69,15,47,4,38,7,0,0,23,98,26,35,2,0,33,10,10,12,8,8,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,grant_table_init_vcpu(struct vcpu *),xen/common/grant_table.c,0,6,0,3,6,0,6,1,3,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,grant_table_warn_active_grants(struct domain *),xen/common/grant_table.c,7,36,0,7,43,7,30,5,21,0,0,6,8,10,15,19,4,0,15,5,5,5,3,1,1,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,grant_to_status_frames(unsigned int),xen/common/grant_table.c,0,4,0,6,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,grant_write_lock(struct grant_table *),xen/common/grant_table.c,0,4,0,10,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,grant_write_unlock(struct grant_table *),xen/common/grant_table.c,0,4,0,10,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gsi_vioapic(const struct domain *,unsigned int,unsigned int *)",xen/arch/x86/hvm/vioapic.c,3,16,0,11,19,3,16,4,7,0,0,0,3,3,7,9,2,0,7,3,3,4,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"gtime_to_gtsc(struct domain *,u64)",xen/arch/x86/time.c,0,11,0,7,11,0,11,1,6,0,0,0,3,3,3,5,0,0,5,3,3,3,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"gtsc_to_gtime(struct domain *,u64)",xen/arch/x86/time.c,1,7,0,6,8,1,7,2,4,0,0,0,3,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"guest_console_write(__guest_handle_char,int)",xen/drivers/char/console.c,11,75,3,9,89,10,65,5,45,3,9,2,22,20,34,44,4,3,37,11,11,14,7,11,11,4,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_cpuid(const struct vcpu *,uint32_t,uint32_t,struct cpuid_leaf *)",xen/arch/x86/cpuid.c,35,170,170,40,373,35,170,14,136,170,0,0,31,10616,116,173,22,0,151,57,43,75,26,105,102,4,102,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_enabled_event(struct vcpu *,uint32_t)",xen/common/event_channel.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"guest_io_okay(unsigned int,unsigned int,struct vcpu *,struct cpu_user_regs *)",xen/arch/x86/pv/emul-priv-op.c,7,25,7,15,39,7,25,4,16,7,0,0,5,26,12,20,4,0,16,8,7,8,6,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"guest_io_read(unsigned int,unsigned int,struct domain *)",xen/arch/x86/pv/emul-priv-op.c,7,57,0,8,64,7,57,7,36,0,0,0,14,41,25,39,5,0,34,14,12,18,7,16,13,3,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"guest_io_write(unsigned int,unsigned int,uint32_t,struct domain *)",xen/arch/x86/pv/emul-priv-op.c,5,63,0,9,68,5,63,4,42,0,0,0,17,26,26,42,2,0,40,16,14,20,4,10,4,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_mask_msi_irq(struct irq_desc *,bool)",xen/arch/x86/msi.c,0,4,0,6,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,guest_misc_enable(uint64_t),xen/arch/x86/pv/emul-priv-op.c,0,9,0,3,9,0,9,1,6,0,0,0,1,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_physmap_add_entry(struct domain *,gfn_t,mfn_t,unsigned int,p2m_type_t)",xen/arch/x86/mm/p2m.c,11,123,24,9,157,11,114,12,74,24,7,2,37,581,52,71,9,0,62,22,22,28,12,19,19,4,17,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_physmap_add_entry(struct domain *,gfn_t,mfn_t,unsigned long,p2m_type_t)",xen/arch/arm/p2m.c,0,8,0,5,8,0,8,5,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"guest_physmap_add_page(struct domain *,gfn_t,mfn_t,unsigned int)",xen/include/asm-x86/p2m.h,0,7,0,4,7,0,7,4,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"guest_physmap_add_page(struct domain *,gfn_t,mfn_t,unsigned int)",xen/include/asm-arm/p2m.h,0,7,0,4,7,0,7,4,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_physmap_mark_populate_on_demand(struct domain *,unsigned long,unsigned int)",xen/arch/x86/mm/p2m-pod.c,8,44,3,8,55,8,44,10,27,3,0,0,18,9,26,31,7,0,24,6,6,6,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_physmap_mark_populate_on_demand(struct domain *,unsigned long,unsigned int)",xen/arch/arm/p2m.c,0,6,0,0,6,0,6,3,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_physmap_remove_page(struct domain *,gfn_t,mfn_t,unsigned int)",xen/arch/x86/mm/p2m.c,0,11,0,5,11,0,11,5,5,0,0,0,7,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_physmap_remove_page(struct domain *,gfn_t,mfn_t,unsigned int)",xen/arch/arm/p2m.c,0,5,0,4,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_printk(const struct domain *,const char *,...)",xen/drivers/char/console.c,2,9,0,4,11,2,9,3,4,0,0,0,4,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_rdmsr(const struct vcpu *,uint32_t,uint64_t *)",xen/arch/x86/msr.c,17,69,12,23,98,17,64,8,56,12,3,2,12,31,41,62,9,0,53,24,11,26,16,115,115,2,115,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_rdmsr_viridian(const struct vcpu *,uint32_t,uint64_t *)",xen/arch/x86/hvm/viridian/viridian.c,12,49,0,16,61,12,49,5,42,0,0,0,11,8,20,38,2,0,36,18,2,18,8,39,39,1,39,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_rdmsr_x2apic(const struct vcpu *,uint32_t,uint64_t *)",xen/arch/x86/hvm/vlapic.c,5,26,5,3,36,5,22,12,19,5,0,4,8,6,10,13,4,0,9,5,5,7,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_rdmsr_xen(const struct vcpu *,uint32_t,uint64_t *)",xen/arch/x86/traps.c,2,12,2,4,15,2,12,3,7,2,0,0,3,2,5,7,2,0,5,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_remove_page(struct domain *,unsigned long)",xen/common/memory.c,16,82,23,6,120,10,27,4,17,13,58,13,12,4,14,17,3,0,14,5,5,7,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"guest_walk_ld(const struct vcpu *,vaddr_t,paddr_t *,unsigned int *)",xen/arch/arm/guest_walk.c,39,124,69,11,230,39,108,29,84,69,0,16,34,128,58,74,14,2,58,17,17,29,12,19,19,2,18,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"guest_walk_sd(const struct vcpu *,vaddr_t,paddr_t *,unsigned int *)",xen/arch/arm/guest_walk.c,21,84,48,16,149,21,84,11,61,48,0,0,7,44,45,62,8,0,54,17,14,18,8,15,12,3,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_walk_tables(const struct vcpu *,vaddr_t,paddr_t *,unsigned int *)",xen/arch/arm/guest_walk.c,7,21,13,7,41,7,21,5,14,13,0,0,6,4,11,14,3,0,11,5,5,6,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_wrmsr(struct vcpu *,uint32_t,uint64_t)",xen/arch/x86/msr.c,32,105,26,26,157,32,105,10,94,26,0,0,19,103,61,97,11,0,86,40,27,50,28,274,274,2,274,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_wrmsr_apic_base(struct vcpu *,uint64_t)",xen/arch/x86/hvm/vlapic.c,10,45,36,11,91,10,45,3,34,36,0,0,18,11,19,27,2,0,25,10,10,12,7,9,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_wrmsr_viridian(struct vcpu *,uint32_t,uint64_t)",xen/arch/x86/hvm/viridian/viridian.c,15,60,0,17,75,15,60,3,52,0,0,0,25,10,27,44,2,0,42,17,4,17,9,42,42,2,42,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_wrmsr_x2apic(struct vcpu *,uint32_t,uint64_t)",xen/arch/x86/hvm/vlapic.c,15,68,1,4,84,15,68,3,61,1,0,0,7,46,30,58,2,0,56,30,16,30,23,176,176,2,176,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"guest_wrmsr_xen(struct vcpu *,uint32_t,uint64_t)",xen/arch/x86/traps.c,9,45,2,5,55,9,45,8,29,2,0,0,12,7,21,27,7,0,20,7,7,8,5,8,8,3,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"gvirt_to_maddr(vaddr_t,paddr_t *,unsigned int)",xen/include/asm-arm/mm.h,0,9,0,2,9,0,9,3,5,0,0,0,3,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,handle_arch(struct cpu_user_regs *),xen/arch/arm/vsmc.c,13,53,5,2,71,13,53,5,40,5,0,0,8,13,22,39,4,0,35,15,7,15,6,17,12,3,12,0
