Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,handle_dw_usr_busy_quirk(struct ns16550 *),xen/drivers/char/ns16550.c,0,8,8,4,16,0,8,1,3,8,0,0,1,2,1,2,0,0,2,2,2,3,1,0,0,1,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,handle_existing_apis(struct cpu_user_regs *),xen/arch/arm/vsmc.c,1,5,1,2,7,1,5,2,2,1,0,0,3,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,handle_hvm_io_completion(struct vcpu *),xen/arch/x86/hvm/ioreq.c,12,52,0,17,64,12,52,8,33,0,0,0,15,22,26,36,7,1,28,10,7,12,10,20,20,4,20,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,handle_hypervisor(struct cpu_user_regs *),xen/arch/arm/vsmc.c,1,16,0,2,17,1,16,2,11,0,0,0,8,4,5,9,1,0,8,4,2,4,1,6,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"handle_iomem_range(unsigned long,unsigned long,void *)",xen/arch/x86/mm.c,4,20,0,5,24,4,20,5,14,0,0,0,3,12,12,16,4,0,12,7,7,10,3,2,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"handle_memadd_fault(unsigned long,struct cpu_user_regs *)",xen/arch/x86/x86_64/mm.c,17,50,1,4,68,17,50,10,42,1,0,0,15,130,32,41,9,0,32,10,10,11,7,6,6,1,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"handle_raz_wi(struct cpu_user_regs *,int,bool,const union hsr,int)",xen/arch/arm/traps.c,3,13,1,8,17,3,13,5,6,1,0,0,6,6,5,8,0,0,8,5,5,7,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"handle_ro_raz(struct cpu_user_regs *,int,bool,const union hsr,int)",xen/arch/arm/traps.c,0,8,0,8,8,0,8,5,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"handle_ro_read_val(struct cpu_user_regs *,int,bool,const union hsr,int,register_t)",xen/arch/arm/traps.c,4,15,0,8,19,4,15,6,7,0,0,0,6,6,6,9,0,0,9,5,5,7,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,handle_sssc(struct cpu_user_regs *),xen/arch/arm/vsmc.c,5,18,0,2,23,5,18,2,13,0,0,0,9,5,6,11,1,0,10,5,3,5,5,7,7,1,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"handle_vuart_init(struct domain *,struct xen_domctl_vuart_op *)",xen/arch/arm/domctl.c,6,16,0,8,22,6,16,4,10,0,0,0,7,4,9,12,2,0,10,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"handle_wo_wi(struct cpu_user_regs *,int,bool,const union hsr,int)",xen/arch/arm/traps.c,3,13,1,6,17,3,13,5,6,1,0,0,5,6,5,8,0,0,8,5,5,7,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,has_cap(const struct csched2_vcpu *),xen/common/sched_credit2.c,0,4,0,7,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hash_domain_foreach(struct domain *,unsigned int,const hash_domain_callback_t [],mfn_t)",xen/arch/x86/mm/shadow/common.c,4,29,13,15,46,4,29,6,16,13,0,0,10,10,16,22,2,0,20,7,7,7,7,6,6,4,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hash_index(const struct argo_ring_id *),xen/common/argo.c,2,14,6,7,21,2,14,3,10,6,0,0,1,1,10,10,1,0,9,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hash_vcpu_foreach(struct vcpu *,unsigned int,const hash_vcpu_callback_t [],mfn_t)",xen/arch/x86/mm/shadow/common.c,4,29,13,15,46,4,29,6,17,13,0,0,9,10,17,23,3,0,20,7,7,7,7,6,6,4,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,help(const char *),tools/xl/xl.c,1,30,0,10,31,1,30,3,21,0,0,0,4,6,13,18,2,0,16,8,8,9,1,2,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hmp_callback(libxl__qmp_handler *,const libxl__json_object *,void *)",tools/libxl/libxl_qmp.c,5,21,0,5,26,5,21,6,13,0,0,0,10,4,16,18,3,0,15,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,host_tsc_is_safe(),xen/arch/x86/time.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hotadd_mem_valid(unsigned long,struct mem_hotadd_info *)",xen/arch/x86/x86_64/mm.c,0,4,0,8,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hpet_check_access_length(unsigned long,unsigned long)",xen/arch/x86/hvm/hpet.c,1,11,5,4,17,1,11,2,5,5,0,0,2,2,3,4,0,0,4,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,hpet_deinit(struct domain *),xen/arch/x86/hvm/hpet.c,5,16,0,11,21,5,16,4,10,0,0,0,7,5,9,13,3,0,10,5,5,5,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hpet_fixup_reg(uint64_t,uint64_t,uint64_t)",xen/arch/x86/hvm/hpet.c,0,7,0,4,7,0,7,2,3,0,0,0,1,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hpet_get_comparator(HPETState *,unsigned int,uint64_t)",xen/arch/x86/hvm/hpet.c,3,25,2,13,30,3,25,5,13,2,0,0,7,8,11,15,3,0,12,5,5,6,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,hpet_init(struct domain *),xen/arch/x86/hvm/hpet.c,1,8,0,7,9,1,8,1,5,0,0,0,6,2,4,5,0,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hpet_load(struct domain *,hvm_domain_context_t *)",xen/arch/x86/hvm/hpet.c,10,45,7,27,62,10,42,9,31,7,0,3,20,14,32,39,5,0,34,8,8,8,3,2,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hpet_range(struct vcpu *,unsigned long)",xen/arch/x86/hvm/hpet.c,0,5,0,1,5,0,5,1,2,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hpet_read(struct vcpu *,unsigned long,unsigned int,unsigned long *)",xen/arch/x86/hvm/hpet.c,8,36,0,11,44,8,36,6,24,0,0,0,12,32,18,23,3,0,20,6,6,7,3,4,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hpet_read64(HPETState *,unsigned long,uint64_t)",xen/arch/x86/hvm/hpet.c,2,32,0,11,34,2,32,5,26,0,0,0,10,8,27,41,3,0,38,14,2,14,1,28,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hpet_read_maincounter(HPETState *,uint64_t)",xen/arch/x86/hvm/hpet.c,1,8,0,10,9,1,8,1,5,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,hpet_reset(struct domain *),xen/arch/x86/hvm/hpet.c,1,7,0,5,8,1,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hpet_save(struct vcpu *,hvm_domain_context_t *)",xen/arch/x86/hvm/hpet.c,6,45,11,25,62,6,43,9,36,11,0,2,22,5,34,37,5,0,32,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hpet_set(HPETState *),xen/arch/x86/hvm/hpet.c,7,21,2,9,30,7,21,2,15,2,0,0,12,2,14,15,1,0,14,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hpet_set_timer(HPETState *,unsigned int,uint64_t)",xen/arch/x86/hvm/hpet.c,9,53,21,18,83,9,53,5,36,21,0,0,16,20,23,29,3,0,26,16,16,22,3,3,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hpet_stop_timer(HPETState *,unsigned int,uint64_t)",xen/arch/x86/hvm/hpet.c,0,9,2,7,11,0,9,2,5,2,0,0,5,1,5,5,0,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hpet_timer_fired(struct vcpu *,void *)",xen/arch/x86/hvm/hpet.c,1,9,0,10,10,1,9,3,6,0,0,0,4,2,5,6,2,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hpet_write(struct vcpu *,unsigned long,unsigned int,unsigned long)",xen/arch/x86/hvm/hpet.c,24,164,29,23,217,24,158,14,120,29,0,6,33,1472,89,132,11,0,121,46,35,54,11,30,26,4,25,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hpetid_to_bdf(unsigned int),xen/drivers/passthrough/vtd/intremap.c,2,10,0,5,12,2,10,3,6,0,0,0,4,1,5,5,2,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hpfar_is_valid(bool,uint8_t)",xen/arch/arm/traps.c,0,4,10,3,14,0,4,1,1,10,0,0,2,1,1,1,0,0,1,1,1,3,1,0,0,0,0,2
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_access_cf8(int,unsigned int,unsigned int,uint32_t *)",xen/arch/x86/hvm/ioreq.c,2,8,1,4,11,2,8,3,4,1,0,0,4,2,3,4,1,0,3,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_add_ioreq_gfn(struct hvm_ioreq_server *,bool)",xen/arch/x86/hvm/ioreq.c,4,14,0,9,18,4,14,4,10,0,0,0,9,3,8,10,3,0,7,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"hvm_all_ioreq_servers_add_vcpu(struct domain *,struct vcpu *)",xen/arch/x86/hvm/ioreq.c,9,25,0,7,34,9,25,4,14,0,0,0,5,4,16,21,3,1,17,6,6,6,6,6,6,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"hvm_all_ioreq_servers_remove_vcpu(struct domain *,struct vcpu *)",xen/arch/x86/hvm/ioreq.c,3,9,0,7,12,3,9,3,4,0,0,0,3,3,8,10,2,1,7,3,3,3,3,1,1,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_alloc_ioreq_gfn(struct hvm_ioreq_server *),xen/arch/x86/hvm/ioreq.c,2,11,4,8,17,2,11,3,5,4,0,0,4,3,6,8,2,0,6,3,3,3,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_alloc_ioreq_mfn(struct hvm_ioreq_server *,bool)",xen/arch/x86/hvm/ioreq.c,9,30,9,11,48,9,30,3,21,9,0,0,14,6,18,24,2,0,22,9,9,9,6,7,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_alloc_legacy_ioreq_gfn(struct hvm_ioreq_server *),xen/arch/x86/hvm/ioreq.c,3,12,0,8,15,3,12,4,6,0,0,0,3,3,8,10,3,0,7,3,3,3,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"hvm_broadcast_ioreq(ioreq_t *,bool)",xen/arch/x86/hvm/ioreq.c,3,14,0,8,17,3,14,4,8,0,0,0,2,6,9,13,3,1,9,5,5,5,4,2,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_build_set_params(xc_interface *,uint32_t,libxl_domain_build_info *,int,unsigned long *,int,unsigned long *,domid_t,domid_t)",tools/libxl/libxl_dom.c,5,34,0,14,39,5,34,10,22,0,0,0,13,4,23,26,4,0,22,4,4,4,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_build_set_xs_values(libxl__gc *,uint32_t,struct xc_dom_image *,const libxl_domain_build_info *)",tools/libxl/libxl_dom.c,10,37,1,10,48,10,37,6,28,1,0,0,5,25,17,23,2,0,21,7,7,8,7,12,12,2,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_cpu_down(),xen/include/asm-x86/hvm/hvm.h,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_cpu_up(),xen/include/asm-x86/hvm/hvm.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"hvm_create_ioreq_server(struct domain *,int,ioservid_t *)",xen/arch/x86/hvm/ioreq.c,12,39,4,8,55,12,39,5,27,4,0,0,10,26,25,32,3,0,29,8,8,8,7,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,hvm_destroy_all_ioreq_servers(struct domain *),xen/arch/x86/hvm/ioreq.c,6,14,5,6,25,6,14,3,7,5,0,0,6,3,11,13,2,1,10,3,3,3,3,1,1,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"hvm_destroy_ioreq_server(struct domain *,ioservid_t)",xen/arch/x86/hvm/ioreq.c,13,24,4,8,41,13,24,3,18,4,0,0,11,4,18,20,2,0,18,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_event_pending(const struct vcpu *),xen/include/asm-x86/hvm/hvm.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_flush_guest_tlbs(),xen/include/asm-x86/hvm/hvm.h,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_free_ioreq_gfn(struct hvm_ioreq_server *,gfn_t)",xen/arch/x86/hvm/ioreq.c,2,11,0,9,13,2,11,3,6,0,0,0,7,6,7,10,2,0,8,6,6,6,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_free_ioreq_mfn(struct hvm_ioreq_server *,bool)",xen/arch/x86/hvm/ioreq.c,5,13,4,9,22,5,13,3,10,4,0,0,6,3,8,10,2,0,8,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_free_legacy_ioreq_gfn(struct hvm_ioreq_server *,gfn_t)",xen/arch/x86/hvm/ioreq.c,2,15,0,9,17,2,15,4,8,0,0,0,4,6,8,11,2,0,9,4,4,4,3,3,3,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_get_cpl(const struct vcpu *),xen/include/asm-x86/hvm/hvm.h,0,5,0,0,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"hvm_get_ioreq_server_frame(struct domain *,ioservid_t,unsigned long,mfn_t *)",xen/arch/x86/hvm/ioreq.c,12,38,0,13,50,12,38,4,29,0,0,0,10,64,24,32,2,0,30,9,8,9,7,9,9,2,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"hvm_get_ioreq_server_info(struct domain *,ioservid_t,unsigned long *,unsigned long *,evtchn_port_t *)",xen/arch/x86/hvm/ioreq.c,11,35,0,16,46,11,35,6,22,0,0,0,9,120,16,24,2,0,22,9,9,10,5,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_grant_table_op(unsigned int,__guest_handle_void,unsigned int)",xen/arch/x86/hvm/hypercall.c,2,22,1,4,24,2,22,2,16,1,0,0,3,3,4,14,0,0,14,10,3,10,3,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_hap_supported(),xen/include/asm-x86/hvm/hvm.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_has_set_descriptor_access_exiting(),xen/include/asm-x86/hvm/hvm.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,hvm_hypercall(struct cpu_user_regs *),xen/arch/x86/hvm/hypercall.c,21,127,5,27,153,21,119,19,92,5,0,8,27,2714,72,115,20,0,95,40,17,44,37,11,11,3,11,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_inject_hw_exception(unsigned int,int)",xen/include/asm-x86/hvm/hvm.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_invlpg(const struct vcpu *,unsigned long)",xen/include/asm-x86/hvm/hvm.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_io_assist(struct hvm_ioreq_vcpu *,uint64_t)",xen/arch/x86/hvm/ioreq.c,3,15,0,8,18,3,15,3,10,0,0,0,7,2,8,9,2,0,7,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,hvm_io_pending(struct vcpu *),xen/arch/x86/hvm/ioreq.c,3,18,0,10,21,3,18,5,9,0,0,0,2,4,9,12,4,1,7,4,4,5,4,4,4,3,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,hvm_ioreq_init(struct domain *),xen/arch/x86/hvm/ioreq.c,1,5,0,5,6,1,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_ioreq_needs_completion(const ioreq_t *),xen/include/asm-x86/hvm/vcpu.h,0,6,0,5,6,0,6,1,3,0,0,0,1,1,1,1,0,0,1,1,1,4,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_ioreq_server_add_vcpu(struct hvm_ioreq_server *,struct vcpu *)",xen/arch/x86/hvm/ioreq.c,14,37,0,14,51,14,37,4,26,0,0,0,13,24,21,26,2,0,24,6,6,7,5,7,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_ioreq_server_alloc_pages(struct hvm_ioreq_server *),xen/arch/x86/hvm/ioreq.c,4,10,0,3,14,4,10,2,6,0,0,0,3,4,5,7,1,0,6,3,3,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_ioreq_server_alloc_rangesets(struct hvm_ioreq_server *,ioservid_t)",xen/arch/x86/hvm/ioreq.c,9,28,0,5,37,9,28,5,18,0,0,0,7,5,15,18,3,0,15,7,7,7,4,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_ioreq_server_deinit(struct hvm_ioreq_server *),xen/arch/x86/hvm/ioreq.c,3,9,9,6,21,3,9,1,6,9,0,0,8,4,7,9,0,0,9,4,4,4,1,0,0,2,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_ioreq_server_disable(struct hvm_ioreq_server *),xen/arch/x86/hvm/ioreq.c,4,11,0,6,15,4,11,1,7,0,0,0,5,2,6,7,0,0,7,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_ioreq_server_enable(struct hvm_ioreq_server *),xen/arch/x86/hvm/ioreq.c,6,16,0,5,22,6,16,2,11,0,0,0,7,2,8,9,1,0,8,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_ioreq_server_free_pages(struct hvm_ioreq_server *),xen/arch/x86/hvm/ioreq.c,0,5,0,2,5,0,5,1,2,0,0,0,1,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_ioreq_server_free_rangesets(struct hvm_ioreq_server *),xen/arch/x86/hvm/ioreq.c,1,6,0,5,7,1,6,2,2,0,0,0,1,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_ioreq_server_init(struct hvm_ioreq_server *,struct domain *,int,ioservid_t)",xen/arch/x86/hvm/ioreq.c,11,33,0,13,44,11,33,6,23,0,0,0,19,4,24,28,3,0,25,6,6,6,4,5,5,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_ioreq_server_map_pages(struct hvm_ioreq_server *),xen/arch/x86/hvm/ioreq.c,4,10,0,3,14,4,10,2,6,0,0,0,3,4,5,7,1,0,6,3,3,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_ioreq_server_remove_all_vcpus(struct hvm_ioreq_server *),xen/arch/x86/hvm/ioreq.c,7,18,0,12,25,7,18,3,13,0,0,0,6,2,8,9,2,0,7,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_ioreq_server_remove_vcpu(struct hvm_ioreq_server *,struct vcpu *)",xen/arch/x86/hvm/ioreq.c,7,20,0,13,27,7,20,3,14,0,0,0,6,4,9,11,1,0,10,3,3,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_ioreq_server_unmap_pages(struct hvm_ioreq_server *),xen/arch/x86/hvm/ioreq.c,0,5,0,3,5,0,5,1,2,0,0,0,1,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,hvm_is_singlestep_supported(),xen/include/asm-x86/hvm/hvm.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"hvm_map_io_range_to_ioreq_server(struct domain *,ioservid_t,uint32_t,uint64_t,uint64_t)",xen/arch/x86/hvm/ioreq.c,12,39,0,12,51,12,39,6,28,0,0,0,6,33,21,30,3,0,27,9,7,9,6,6,5,1,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_map_ioreq_gfn(struct hvm_ioreq_server *,bool)",xen/arch/x86/hvm/ioreq.c,8,22,5,10,35,8,22,4,16,5,0,0,8,6,11,16,3,0,13,7,7,7,5,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"hvm_map_mem_type_to_ioreq_server(struct domain *,ioservid_t,uint32_t,uint32_t)",xen/arch/x86/hvm/ioreq.c,11,28,0,12,39,11,28,5,19,0,0,0,8,14,15,21,3,0,18,7,7,8,5,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"hvm_memory_op(int,__guest_handle_void)",xen/arch/x86/hvm/hypercall.c,4,18,0,3,22,4,18,3,12,0,0,0,7,5,7,12,2,0,10,5,4,5,1,2,0,1,0,0
