Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,intel_iommu_enable_device(struct pci_dev *),xen/drivers/passthrough/vtd/iommu.c,4,10,0,3,14,4,10,3,7,0,0,0,5,2,6,7,2,0,5,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"intel_iommu_group_id(u16,u8,u8)",xen/drivers/passthrough/vtd/iommu.c,0,8,0,3,8,0,8,2,4,0,0,0,2,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"intel_iommu_lookup_page(struct domain *,dfn_t,mfn_t *,unsigned int *)",xen/drivers/passthrough/vtd/iommu.c,8,27,4,8,39,8,27,5,19,4,0,0,12,4,17,20,3,0,17,6,6,8,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"intel_iommu_map_page(struct domain *,dfn_t,mfn_t,unsigned int,unsigned int *)",xen/drivers/passthrough/vtd/iommu.c,12,43,3,11,58,12,43,9,31,3,0,0,12,9,29,35,4,0,31,12,12,13,5,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"intel_iommu_remove_device(u8,struct pci_dev *)",xen/drivers/passthrough/vtd/iommu.c,3,15,4,5,22,3,15,4,4,4,0,0,3,2,7,8,3,0,5,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"intel_iommu_unmap_page(struct domain *,dfn_t,unsigned int *)",xen/drivers/passthrough/vtd/iommu.c,2,9,2,5,13,2,9,2,5,2,0,0,4,3,3,5,0,0,5,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"intel_xc_cpuid_policy(const struct cpuid_domain_info *,const unsigned int *,unsigned int *)",tools/libxc/xc_cpuid_x86.c,3,22,5,3,30,3,22,2,16,5,0,0,1,6,9,15,0,0,15,6,3,6,1,6,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,invalidate_all_devices(),xen/drivers/passthrough/amd/iommu_init.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,invalidate_all_domain_pages(),xen/drivers/passthrough/amd/iommu_init.c,0,6,0,1,6,0,6,2,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"io_apic_read_remap_rte(unsigned int,unsigned int)",xen/drivers/passthrough/vtd/intremap.c,4,20,0,4,24,4,20,8,15,0,0,0,7,4,11,14,6,0,8,5,5,6,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"io_apic_write_remap_rte(unsigned int,unsigned int,unsigned int)",xen/drivers/passthrough/vtd/intremap.c,5,25,2,4,32,5,25,9,17,2,0,0,7,3,15,17,6,0,11,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,io_check_error(const struct cpu_user_regs *),xen/arch/x86/traps.c,1,17,5,3,18,1,17,1,12,5,0,0,7,3,8,11,0,0,11,3,2,3,3,1,1,1,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"io_emul_stub_setup(struct priv_op_ctxt *,u8,unsigned int,unsigned int)",xen/arch/x86/pv/emul-priv-op.c,6,28,7,11,40,6,28,6,21,7,0,0,10,8,16,19,4,0,15,6,6,6,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ioapic_inj_irq(struct hvm_vioapic *,struct vlapic *,uint8_t,uint8_t,uint8_t)",xen/arch/x86/hvm/vioapic.c,2,13,0,5,15,2,13,6,4,0,0,0,4,2,4,5,0,0,5,3,3,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ioapic_load(struct domain *,hvm_domain_context_t *)",xen/arch/x86/hvm/vioapic.c,4,11,0,8,15,4,11,2,7,0,0,0,5,3,5,7,1,0,6,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ioapic_rte_to_remap_entry(struct iommu *,int,unsigned int,struct IO_APIC_route_entry *,unsigned int,unsigned int)",xen/drivers/passthrough/vtd/intremap.c,11,75,5,20,88,11,75,13,56,5,0,0,39,12,54,59,8,0,51,7,7,7,1,3,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ioapic_save(struct vcpu *,hvm_domain_context_t *)",xen/arch/x86/hvm/vioapic.c,4,12,0,9,16,4,12,3,8,0,0,0,5,3,6,8,2,0,6,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_add_device(struct pci_dev *),xen/drivers/passthrough/pci.c,5,25,0,10,30,5,25,4,17,0,0,0,6,7,15,21,3,2,16,7,7,9,6,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_check_event_log(struct amd_iommu *),xen/drivers/passthrough/amd/iommu_init.c,6,27,10,6,43,6,27,3,18,10,0,0,8,6,14,17,2,0,15,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_check_ppr_log(struct amd_iommu *),xen/drivers/passthrough/amd/iommu_init.c,6,27,10,6,43,6,27,3,18,10,0,0,8,6,14,17,2,0,15,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_clear_bit(uint32_t *,uint32_t)",xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,iommu_construct(struct domain *),xen/drivers/passthrough/iommu.c,9,25,6,4,40,9,25,3,15,6,0,0,6,5,12,16,2,0,14,5,5,5,4,3,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,iommu_crash_shutdown(),xen/drivers/passthrough/iommu.c,0,6,0,1,6,0,6,1,3,0,0,0,5,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_dev_iotlb_flush_timeout(struct domain *,struct pci_dev *)",xen/drivers/passthrough/pci.c,5,22,0,10,27,5,22,1,17,0,0,0,11,5,13,16,0,0,16,5,5,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_disable_translation(struct iommu *),xen/drivers/passthrough/vtd/iommu.c,4,13,3,5,20,4,13,4,7,3,0,0,11,7,16,20,3,0,17,6,6,6,5,4,4,4,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,iommu_disable_x2apic_IR(),xen/drivers/passthrough/vtd/intremap.c,3,10,1,3,14,3,10,2,6,1,0,0,3,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_do_domctl(struct xen_domctl *,struct domain *,__guest_handle_xen_domctl_t)",xen/drivers/passthrough/iommu.c,4,16,0,3,20,4,9,4,4,0,3,4,1,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_do_pci_domctl(struct xen_domctl *,struct domain *,__guest_handle_xen_domctl_t)",xen/drivers/passthrough/pci.c,23,120,3,19,146,23,120,10,93,3,0,0,19,465,64,86,7,0,79,23,20,24,16,37,35,3,35,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,iommu_domain_destroy(struct domain *),xen/drivers/passthrough/iommu.c,2,7,0,7,9,2,7,1,4,0,0,0,2,2,3,4,0,0,4,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,iommu_domain_init(struct domain *),xen/drivers/passthrough/iommu.c,3,12,0,6,15,3,12,3,9,0,0,0,5,3,7,9,2,0,7,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_domain_teardown(struct domain *),xen/drivers/passthrough/vtd/iommu.c,5,19,8,11,32,5,19,3,14,8,0,0,11,3,11,13,2,0,11,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_dte_set_guest_cr3(uint32_t *,uint16_t,uint64_t,int,unsigned int)",xen/drivers/passthrough/amd/iommu_map.c,5,35,6,5,46,5,35,3,30,6,0,0,2,1,17,17,1,0,16,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_dte_set_iotlb(uint32_t *,uint8_t)",xen/drivers/passthrough/amd/iommu_map.c,1,9,0,4,10,1,9,2,5,0,0,0,2,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_dump_p2m_table(unsigned char),xen/drivers/passthrough/iommu.c,4,24,0,7,28,4,24,3,13,0,0,0,5,6,12,16,2,0,14,5,5,6,5,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_enable_device(struct pci_dev *),xen/drivers/passthrough/pci.c,4,12,0,7,16,4,12,2,8,0,0,0,5,3,6,8,1,0,7,3,3,5,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_enable_translation(struct acpi_drhd_unit *),xen/drivers/passthrough/vtd/iommu.c,8,35,4,9,47,8,35,5,23,4,0,0,15,31,24,33,4,0,29,11,11,11,8,8,8,4,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,iommu_enable_x2apic_IR(),xen/drivers/passthrough/vtd/intremap.c,9,43,7,4,59,9,43,3,29,7,0,0,10,9,17,23,2,0,21,7,7,7,7,9,9,2,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_fault_status(u32),xen/drivers/passthrough/vtd/iommu.c,0,17,0,3,17,0,17,1,14,0,0,0,1,2187,14,28,0,0,28,22,22,22,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_flush_all(),xen/drivers/passthrough/vtd/iommu.c,5,25,7,5,37,5,25,6,17,7,0,0,7,16,15,19,5,0,14,5,5,6,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_flush_cache_entry(void *,unsigned int)",xen/drivers/passthrough/vtd/iommu.c,0,4,0,13,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_flush_cache_page(void *,unsigned long)",xen/drivers/passthrough/vtd/iommu.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_flush_context_device(struct iommu *,u16,u16,u8,bool_t)",xen/drivers/passthrough/vtd/iommu.c,0,10,0,7,10,0,10,5,4,0,0,0,3,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_flush_context_global(struct iommu *,bool_t)",xen/drivers/passthrough/vtd/iommu.c,0,7,0,3,7,0,7,3,3,0,0,0,3,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_flush_iotlb(struct domain *,dfn_t,bool_t,unsigned int)",xen/drivers/passthrough/vtd/iommu.c,6,36,4,12,46,6,36,9,24,4,0,0,11,16,16,20,6,0,14,5,5,6,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_flush_iotlb_all(struct domain *),xen/drivers/passthrough/vtd/iommu.c,0,4,0,1,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_flush_iotlb_dsi(struct iommu *,u16,bool_t,bool_t)",xen/drivers/passthrough/vtd/iommu.c,4,12,2,8,18,4,12,5,6,2,0,0,5,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_flush_iotlb_global(struct iommu *,bool_t,bool_t)",xen/drivers/passthrough/vtd/iommu.c,4,12,2,4,18,4,12,5,6,2,0,0,5,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_flush_iotlb_pages(struct domain *,dfn_t,unsigned int,unsigned int)",xen/drivers/passthrough/vtd/iommu.c,1,10,0,4,11,1,10,4,4,0,0,0,5,1,3,3,0,0,3,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_flush_iotlb_psi(struct iommu *,u16,u64,unsigned int,bool_t,bool_t)",xen/drivers/passthrough/vtd/iommu.c,8,20,4,9,32,8,20,6,13,4,0,0,7,3,11,13,2,0,11,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_flush_write_buffer(struct iommu *),xen/drivers/passthrough/vtd/iommu.c,4,13,1,10,18,4,13,4,7,1,0,0,9,8,15,20,3,0,17,7,7,8,6,5,5,4,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_free_page_table(struct page_info *),xen/drivers/passthrough/vtd/iommu.c,5,20,0,2,25,5,20,6,14,0,0,0,8,5,15,18,3,0,15,5,5,5,3,1,1,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_free_pagetable(u64,int)",xen/drivers/passthrough/vtd/iommu.c,2,10,0,6,12,2,10,2,7,0,0,0,5,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_free_pagetables(unsigned long),xen/drivers/passthrough/iommu.c,2,14,0,3,16,2,14,2,10,0,0,0,9,2,8,9,1,0,8,3,3,3,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_get_addr_hi_from_cmd(uint32_t),xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,5,0,1,5,0,5,1,2,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_get_addr_lo_from_cmd(uint32_t),xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,5,0,1,5,0,5,1,2,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_get_bit(uint32_t,uint32_t)",xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_get_device_group(struct domain *,u16,u8,u8,__guest_handle_64_uint32,int)",xen/drivers/passthrough/pci.c,8,38,0,17,46,8,38,9,25,0,0,0,8,13,20,25,6,0,19,6,6,11,6,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_get_devid_from_cmd(uint32_t),xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,5,0,1,5,0,5,1,2,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_get_fault_reason(u8,enum faulttype *)",xen/drivers/passthrough/vtd/iommu.c,0,20,0,4,20,0,20,2,10,0,0,0,3,3,6,8,0,0,8,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_get_ops(),xen/include/asm-x86/iommu.h,0,5,0,2,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_get_rb_pointer(uint32_t),xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,5,0,1,5,0,5,1,2,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_get_reserved_device_memory(iommu_grdm_t *,void *)",xen/drivers/passthrough/iommu.c,3,10,0,4,13,3,10,2,6,0,0,0,3,3,5,7,1,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_group_add_device(struct iommu_group *,struct device *)",xen/drivers/passthrough/arm/smmu.c,2,7,0,4,9,2,7,3,3,0,0,0,5,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_group_alloc(),xen/drivers/passthrough/arm/smmu.c,3,8,0,2,11,3,8,2,5,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_group_get(struct device *),xen/drivers/passthrough/arm/smmu.c,2,7,0,6,9,2,7,2,4,0,0,0,2,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_group_put(struct iommu_group *),xen/drivers/passthrough/arm/smmu.c,0,5,0,4,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_group_set_iommudata(struct iommu_group *,struct arm_smmu_master_cfg *,void (*) ())",xen/drivers/passthrough/arm/smmu.c,1,7,1,3,9,1,7,3,2,1,0,0,4,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_hardware_setup(),xen/include/asm-x86/iommu.h,1,11,0,1,12,1,11,1,6,0,0,0,3,3,3,6,0,0,6,3,2,3,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_has_cap(struct amd_iommu *,uint32_t)",xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,4,0,5,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_has_feature(struct domain *,enum iommu_feature)",xen/drivers/passthrough/iommu.c,1,6,0,5,7,1,6,1,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_has_ht_flag(struct amd_iommu *,u8)",xen/drivers/passthrough/amd/iommu_init.c,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_interrupt_handler(int,void *,struct cpu_user_regs *)",xen/drivers/passthrough/amd/iommu_init.c,4,14,5,4,23,4,14,5,8,5,0,0,6,1,10,10,3,0,7,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_iotlb_flush(struct domain *,dfn_t,unsigned int,unsigned int)",xen/drivers/passthrough/iommu.c,5,22,0,15,27,5,22,4,15,0,0,0,9,7,10,15,2,0,13,7,7,12,3,2,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_iotlb_flush_all(struct domain *,unsigned int)",xen/drivers/passthrough/iommu.c,4,19,4,10,27,4,19,3,13,4,0,0,6,6,9,13,2,0,11,6,6,10,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_is_pte_present(const u32 *),xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,6,0,1,6,0,6,1,3,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_legacy_map(struct domain *,dfn_t,mfn_t,unsigned int,unsigned int)",xen/drivers/passthrough/iommu.c,3,14,0,13,17,3,14,6,8,0,0,0,4,3,5,7,3,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_legacy_unmap(struct domain *,dfn_t,unsigned int)",xen/drivers/passthrough/iommu.c,3,13,0,10,16,3,13,5,8,0,0,0,4,3,5,7,3,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_lookup_page(struct domain *,dfn_t,mfn_t *,unsigned int *)",xen/drivers/passthrough/iommu.c,2,8,0,7,10,2,8,3,4,0,0,0,2,2,3,4,1,0,3,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_map(struct domain *,dfn_t,mfn_t,unsigned int,unsigned int,unsigned int *)",xen/drivers/passthrough/iommu.c,9,32,1,15,42,9,32,6,24,1,0,0,13,26,17,24,3,0,21,9,9,11,6,3,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_maskable_msi_shutdown(struct irq_desc *),xen/drivers/passthrough/amd/iommu_init.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_maskable_msi_startup(struct irq_desc *),xen/drivers/passthrough/amd/iommu_init.c,0,6,0,1,6,0,6,1,3,0,0,0,3,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_msi_end(struct irq_desc *,u8)",xen/drivers/passthrough/amd/iommu_init.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_msi_mask(struct irq_desc *),xen/drivers/passthrough/amd/iommu_init.c,2,10,0,5,12,2,10,3,6,0,0,0,7,1,7,7,2,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_msi_startup(struct irq_desc *),xen/drivers/passthrough/amd/iommu_init.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_msi_unmask(struct irq_desc *),xen/drivers/passthrough/amd/iommu_init.c,1,9,0,7,10,1,9,3,5,0,0,0,6,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_next_level(const u32 *),xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,6,0,1,6,0,6,1,3,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_page_fault(int,void *,struct cpu_user_regs *)",xen/drivers/passthrough/vtd/iommu.c,0,5,5,1,10,0,5,2,1,5,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_page_fault_do_one(struct iommu *,int,u8,u16,u64)",xen/drivers/passthrough/vtd/iommu.c,4,42,0,11,46,4,42,5,34,0,0,0,4,6,16,20,3,0,17,5,4,6,1,3,0,1,0,0
