Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_pde_from_dfn(struct domain *,unsigned long,unsigned long [])",xen/drivers/passthrough/amd/iommu_map.c,16,81,6,8,102,16,81,11,52,6,0,0,16,9,46,54,9,0,45,9,9,13,8,18,18,4,18,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_pte_flush(struct domain *,uint64_t,uint64_t *,int,int)",xen/drivers/passthrough/vtd/iommu.c,7,39,0,15,46,7,39,9,27,0,0,0,13,40,20,26,6,0,20,8,8,9,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_read_apic_from_ire(unsigned int,unsigned int)",xen/drivers/passthrough/x86/iommu.c,0,5,0,2,5,0,5,2,2,0,0,0,3,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_read_log(struct amd_iommu *,struct ring_buffer *,unsigned int,void (*) ())",xen/drivers/passthrough/amd/iommu_init.c,11,29,3,12,43,11,29,5,20,3,0,0,9,3,15,17,1,0,16,5,5,7,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_read_msi_from_ire(struct msi_desc *,struct msi_msg *)",xen/drivers/passthrough/pci.c,0,6,0,4,6,0,6,2,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_remove_device(struct pci_dev *),xen/drivers/passthrough/pci.c,6,24,0,10,30,6,24,4,16,0,0,0,4,7,15,20,3,1,16,6,6,7,6,7,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_reset_log(struct amd_iommu *,struct ring_buffer *,void (*) ())",xen/drivers/passthrough/amd/iommu_init.c,8,29,3,7,40,8,29,6,20,3,0,0,7,2,15,16,3,0,13,5,5,8,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,iommu_resume(),xen/drivers/passthrough/iommu.c,0,5,0,1,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_set_addr_hi_to_reg(uint32_t *,uint32_t)",xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,5,0,2,5,0,5,1,2,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_set_addr_lo_to_reg(uint32_t *,uint32_t)",xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,5,0,2,5,0,5,1,2,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_set_bit(uint32_t *,uint32_t)",xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_set_devid_to_cmd(uint32_t *,uint16_t)",xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,5,0,2,5,0,5,1,2,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_set_pgd(struct domain *),xen/drivers/passthrough/vtd/iommu.c,1,7,0,2,8,1,7,2,3,0,0,0,8,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iommu_set_rb_pointer(uint32_t *,uint32_t)",xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,5,0,2,5,0,5,1,2,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,iommu_set_root_entry(struct iommu *),xen/drivers/passthrough/vtd/iommu.c,4,13,1,5,18,4,13,4,7,1,0,0,11,7,16,20,3,0,17,6,6,6,5,4,4,4,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,iommu_share_p2m_table(struct domain *),xen/drivers/passthrough/iommu.c,0,8,4,4,12,0,5,1,2,4,1,2,2,2,1,2,0,0,2,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,iommu_suspend(),xen/drivers/passthrough/iommu.c,1,6,0,1,7,1,6,1,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,iommu_teardown(struct domain *),xen/drivers/passthrough/iommu.c,1,7,0,8,8,1,7,2,4,0,0,0,3,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_unmap(struct domain *,dfn_t,unsigned int,unsigned int *)",xen/drivers/passthrough/iommu.c,8,29,0,11,37,8,29,7,20,0,0,0,10,18,16,22,4,0,18,8,8,10,5,4,4,3,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_update_ire_from_apic(unsigned int,unsigned int,unsigned int)",xen/drivers/passthrough/x86/iommu.c,0,6,0,3,6,0,6,3,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"iommu_update_ire_from_msi(struct msi_desc *,struct msi_msg *)",xen/drivers/passthrough/pci.c,0,6,0,6,6,0,6,2,2,0,0,0,3,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iopl_ok(const struct vcpu *,const struct cpu_user_regs *)",xen/arch/x86/pv/emul-priv-op.c,2,7,0,9,9,2,7,3,4,0,0,0,5,1,3,3,1,0,2,3,3,3,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ioport_access_check(unsigned int,unsigned int,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,11,39,8,10,58,11,39,9,25,8,0,0,6,70,34,48,4,0,44,18,16,19,15,32,32,3,32,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"ioremap(paddr_t,size_t)",xen/arch/x86/mm.c,4,15,1,2,20,4,15,5,9,1,0,0,10,4,9,11,4,0,7,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"ioremap(paddr_t,size_t)",xen/arch/arm/mm.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"ioremap_attr(paddr_t,size_t,unsigned int)",xen/arch/arm/mm.c,2,10,0,4,12,2,10,5,7,0,0,0,5,2,6,7,4,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ioremap_cache(paddr_t,size_t)",xen/include/asm-arm/mm.h,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ioremap_nocache(paddr_t,size_t)",xen/include/asm-arm/mm.h,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ioremap_wc(paddr_t,size_t)",xen/include/asm-arm/mm.h,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"iov_count(const xen_argo_iov_t *,unsigned int,unsigned int *)",xen/common/argo.c,7,30,6,5,43,7,30,6,17,6,0,0,2,6,13,18,1,1,16,6,6,6,6,10,10,2,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,irq_complete_move(struct irq_desc *),xen/arch/x86/irq.c,3,11,0,9,14,3,11,2,7,0,0,0,5,3,5,7,1,0,6,3,3,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,irq_get_domain(struct irq_desc *),xen/arch/arm/irq.c,0,4,0,4,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,irq_get_guest_info(struct irq_desc *),xen/arch/arm/irq.c,1,7,0,9,8,1,7,1,4,0,0,0,5,8,7,10,0,0,10,7,7,7,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,irq_get_used_vector_mask(int),xen/arch/x86/irq.c,7,30,0,6,37,7,30,4,18,0,0,0,9,5,11,15,3,0,12,5,5,6,1,2,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,irq_guest_eoi_timer_fn(void *),xen/arch/x86/irq.c,7,40,0,13,47,7,40,9,26,0,0,0,11,64,23,32,8,0,24,9,8,9,3,3,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"irq_local_set_type(unsigned int,unsigned int)",xen/arch/arm/irq.c,8,27,1,5,36,8,27,6,18,1,0,0,13,8,19,22,5,0,17,5,5,5,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,irq_move_cleanup_interrupt(struct cpu_user_regs *),xen/arch/x86/irq.c,12,50,7,7,69,12,50,5,35,7,0,0,17,193,28,37,4,0,33,10,10,12,8,6,6,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,irq_ratelimit_timer_fn(void *),xen/arch/x86/irq.c,3,15,0,3,18,3,15,3,9,0,0,0,8,1,9,9,2,0,7,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"irq_set_affinity(struct irq_desc *,const cpumask_t *)",xen/arch/arm/irq.c,0,5,0,4,5,0,5,1,2,0,0,0,1,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"irq_set_affinity(struct irq_desc *,const cpumask_t *)",xen/arch/x86/irq.c,1,11,0,8,12,1,11,1,8,0,0,0,5,2,7,8,0,0,8,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"irq_set_spi_type(unsigned int,unsigned int)",xen/arch/arm/irq.c,6,16,1,7,23,6,16,4,11,1,0,0,7,3,10,12,3,0,9,3,3,3,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"irq_set_type(unsigned int,unsigned int)",xen/arch/arm/irq.c,2,9,1,3,12,2,9,2,5,1,0,0,3,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,irq_to_vector(int),xen/arch/x86/irq.c,3,16,0,8,19,3,16,2,11,0,0,0,6,4,7,10,1,0,9,4,4,6,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,irq_type_set_by_domain(const struct domain *),xen/arch/arm/irq.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"irq_validate_new_type(unsigned int,unsigned)",xen/arch/arm/irq.c,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_affected_midr_range(const struct arm_cpu_capabilities *),xen/arch/arm/cpuerrata.c,0,7,0,6,7,0,7,2,3,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"is_aligned(enum x86_segment,unsigned long,unsigned int,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,4,17,2,7,23,4,17,4,9,2,0,0,5,8,8,12,1,1,10,6,6,7,4,6,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,is_assignable_irq(unsigned int),xen/arch/arm/irq.c,0,4,1,2,5,0,4,1,1,1,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"is_branch_step(struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,1,8,0,4,9,1,8,3,3,0,0,0,2,1,2,2,1,0,1,1,1,3,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_cpufreq_controller(const struct domain *),xen/arch/x86/pv/emul-priv-op.c,0,5,0,5,5,0,5,1,2,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"is_decimal(const char *,unsigned)",tools/libxl/libxl_json.c,0,9,0,3,9,0,9,2,5,0,0,0,1,3,5,7,1,1,5,3,3,3,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_epte_valid(ept_entry_t *),xen/arch/x86/mm/p2m-ept.c,0,4,1,9,5,0,4,1,1,1,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"is_free_pirq(const struct domain *,const struct pirq *)",xen/arch/x86/irq.c,0,6,0,8,6,0,6,2,2,0,0,0,2,1,1,1,0,0,1,1,1,4,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_guest_pv32_psr(uint32_t),xen/arch/arm/domain.c,0,18,0,2,18,0,18,1,13,0,0,0,1,2,2,12,0,0,12,10,2,10,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_hvm_domain(const struct domain *),xen/include/xen/sched.h,0,4,0,63,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_hvm_vcpu(const struct vcpu *),xen/include/xen/sched.h,0,4,0,12,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"is_invlpg(const struct x86_emulate_state *,const struct x86_emulate_ctxt *)",xen/arch/x86/hvm/svm/svm.c,1,8,0,3,9,1,8,3,3,0,0,0,3,1,2,2,1,0,1,1,1,3,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,is_iomem_page(mfn_t),xen/arch/x86/mm.c,3,9,1,4,13,3,9,2,5,1,0,0,6,3,6,8,1,0,7,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,is_iomem_page(mfn_t),xen/arch/arm/mm.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"is_ioreq_server_page(struct domain *,const struct page_info *)",xen/arch/x86/hvm/ioreq.c,4,17,0,11,21,4,17,4,8,0,0,0,3,4,11,14,3,1,10,4,4,5,4,3,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_last_branch_msr(u32),xen/arch/x86/hvm/vmx/vmx.c,3,10,0,5,13,3,10,2,7,0,0,0,2,4,6,9,1,1,7,4,4,5,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"is_multicast_dest(struct vlapic *,unsigned int,uint32_t,bool_t)",xen/arch/x86/hvm/vlapic.c,4,15,0,6,19,4,15,2,11,0,0,0,7,5,5,9,0,0,9,6,6,6,5,4,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"is_preemptable(const struct csched2_vcpu *,s_time_t,s_time_t)",xen/common/sched_credit2.c,1,9,0,8,10,1,9,2,5,0,0,0,4,3,4,6,0,0,6,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_pv_domain(const struct domain *),xen/include/xen/sched.h,0,4,0,27,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_pv_vcpu(const struct vcpu *),xen/include/xen/sched.h,0,4,0,9,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_system_domain(const struct domain *),xen/include/xen/sched.h,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_translation_valid(u32 *),xen/drivers/passthrough/amd/pci_amd_iommu.c,0,9,0,3,9,0,9,1,6,0,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_vcpu_dirty_cpu(unsigned int),xen/include/xen/sched.h,0,5,0,2,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_vcpu_online(const struct vcpu *),xen/include/xen/sched.h,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,is_vlapic_lvtpc_enabled(struct vlapic *),xen/arch/x86/hvm/vlapic.c,0,5,0,1,5,0,5,1,2,0,0,0,3,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_x86_system_segment(enum x86_segment),xen/arch/x86/x86_emulate/x86_emulate.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_x86_user_segment(enum x86_segment),xen/arch/x86/x86_emulate/x86_emulate.h,1,5,0,7,6,1,5,2,2,0,0,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,is_zero_register(int),xen/arch/arm/traps.c,0,4,4,4,8,0,4,1,1,4,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,iterate_ivrs_entries(int (*) ()),xen/drivers/passthrough/amd/iommu_init.c,3,15,0,4,18,3,15,5,10,0,0,0,2,4,11,13,4,0,9,4,4,6,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,iterate_ivrs_mappings(int (*) ()),xen/drivers/passthrough/amd/iommu_init.c,3,13,0,5,16,3,13,4,9,0,0,0,2,2,8,9,3,0,6,3,3,4,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"json_callback_boolean(void *,int)",tools/libxl/libxl_json.c,4,11,0,3,15,4,11,3,7,0,0,0,5,2,7,8,2,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,json_callback_end_array(void *),tools/libxl/libxl_json.c,3,13,0,4,16,3,13,2,9,0,0,0,4,2,6,7,1,0,6,2,2,2,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,json_callback_end_map(void *),tools/libxl/libxl_json.c,3,13,0,4,16,3,13,2,9,0,0,0,4,2,6,7,1,0,6,2,2,2,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"json_callback_map_key(void *,const unsigned char *,libxl_yajl_length)",tools/libxl/libxl_json.c,7,24,0,7,31,7,24,7,18,0,0,0,9,2,16,17,5,0,12,2,2,2,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,json_callback_null(void *),tools/libxl/libxl_json.c,4,10,0,2,14,4,10,3,6,0,0,0,3,2,6,7,2,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"json_callback_number(void *,const char *,libxl_yajl_length)",tools/libxl/libxl_json.c,11,33,1,4,45,11,33,6,25,1,0,0,13,8,20,24,5,0,19,5,5,9,4,8,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,json_callback_start_array(void *),tools/libxl/libxl_json.c,4,10,0,2,14,4,10,3,7,0,0,0,3,2,6,7,2,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,json_callback_start_map(void *),tools/libxl/libxl_json.c,4,10,0,2,14,4,10,3,7,0,0,0,3,2,6,7,2,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"json_callback_string(void *,const unsigned char *,libxl_yajl_length)",tools/libxl/libxl_json.c,6,16,0,4,22,6,16,5,12,0,0,0,7,2,11,12,3,0,9,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"kill_device_model(libxl__gc *,const char *)",tools/libxl/libxl_dm.c,3,26,0,4,29,3,26,3,18,0,0,0,7,6,16,19,2,0,17,5,5,7,4,5,5,1,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"kill_device_model_uid_cb(libxl__egc *,libxl__ev_child *,pid_t,int)",tools/libxl/libxl_dm.c,5,17,1,8,23,5,17,6,11,1,0,0,9,3,9,11,4,0,7,4,4,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"kill_device_model_uid_child(libxl__destroy_devicemodel_state *,const char *)",tools/libxl/libxl_dm.c,6,34,26,5,66,6,34,7,26,26,0,0,11,32,26,31,6,2,23,10,10,11,3,4,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"l2_cat_write_msr(unsigned int,uint32_t,enum psr_type)",xen/arch/x86/psr.c,0,5,0,2,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"l3_cat_write_msr(unsigned int,uint32_t,enum psr_type)",xen/arch/x86/psr.c,0,5,0,2,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"l3_cdp_get_feat_info(const struct feat_node *,uint32_t [],uint32_t)",xen/arch/x86/psr.c,2,8,0,3,10,2,8,2,4,0,0,0,2,2,3,4,0,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"l3_cdp_write_msr(unsigned int,uint32_t,enum psr_type)",xen/arch/x86/psr.c,0,8,0,3,8,0,8,2,4,0,0,0,3,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,lapic_load_fixup(struct vlapic *),xen/arch/x86/hvm/vlapic.c,1,17,7,7,24,1,17,2,10,7,0,0,7,3,5,7,1,0,6,3,3,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"lapic_load_hidden(struct domain *,hvm_domain_context_t *)",xen/arch/x86/hvm/vlapic.c,7,25,1,8,33,7,25,4,18,1,0,0,12,7,13,18,3,0,15,6,6,8,5,4,4,1,4,0
