Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"lapic_load_regs(struct domain *,hvm_domain_context_t *)",xen/arch/x86/hvm/vlapic.c,6,27,1,8,34,6,27,4,20,1,0,0,16,7,16,21,3,0,18,6,6,7,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,lapic_rearm(struct vlapic *),xen/arch/x86/hvm/vlapic.c,4,24,0,8,28,4,24,3,17,0,0,0,11,4,10,13,2,0,11,7,7,7,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,lapic_resume(),xen/arch/x86/apic.c,6,44,6,17,56,6,44,4,35,6,0,0,9,17,31,36,3,0,33,6,6,6,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"lapic_save_hidden(struct vcpu *,hvm_domain_context_t *)",xen/arch/x86/hvm/vlapic.c,1,6,0,5,7,1,6,1,3,0,0,0,4,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"lapic_save_regs(struct vcpu *,hvm_domain_context_t *)",xen/arch/x86/hvm/vlapic.c,2,8,0,6,10,2,8,1,5,0,0,0,5,3,3,5,0,0,5,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,lapic_suspend(),xen/arch/x86/apic.c,4,30,0,2,34,4,30,3,25,0,0,0,22,9,22,26,2,0,24,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,last_branch_msr_get(),xen/arch/x86/hvm/vmx/vmx.c,2,44,21,10,67,2,44,1,35,21,0,0,1,9,9,61,0,0,61,50,4,50,9,29,29,2,29,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,late_hwdom_init(struct domain *),xen/common/domain.c,7,27,12,1,46,0,4,1,1,0,39,5,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,lbr_fixup(),xen/arch/x86/hvm/vmx/vmx.c,1,8,0,5,9,1,8,2,5,0,0,0,2,4,3,5,1,0,4,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,lbr_tsx_fixup(),xen/arch/x86/hvm/vmx/vmx.c,2,14,4,11,20,2,14,5,8,4,0,0,2,6,8,11,4,1,6,4,4,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,leave_hypervisor_tail(),xen/arch/arm/traps.c,4,10,14,0,28,4,10,1,7,14,0,0,7,2,6,7,0,0,7,2,2,2,1,0,0,1,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,lgdt(const struct desc_ptr *),xen/include/asm-x86/desc.h,0,4,0,1,4,0,4,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxenvchan_client_init(struct xentoollog_logger *,int,const char *)",tools/libvchan/init.c,8,55,3,5,66,8,55,8,45,3,0,0,23,1025,38,49,6,0,43,12,12,12,10,26,26,1,26,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxenvchan_server_init(struct xentoollog_logger *,int,const char *,size_t,size_t)",tools/libvchan/init.c,6,45,1,6,52,6,45,5,35,1,0,0,17,47,27,37,2,0,35,11,11,14,7,12,9,1,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__acpi_defbool_val(const libxl_domain_build_info *),tools/libxl/libxl_internal.h,0,5,0,7,5,0,5,1,2,0,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__add_dtdevs(libxl__egc *,libxl__ao *,uint32_t,libxl_domain_config *,libxl__multidev *)",tools/libxl/libxl_create.c,3,20,0,10,23,3,20,7,12,0,0,0,6,3,12,14,4,0,10,3,3,3,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ao_abortable_init(libxl__ao_abortable *),tools/libxl/libxl_internal.h,0,2,0,2,2,0,2,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ao_abortable_isregistered(const libxl__ao_abortable *),tools/libxl/libxl_internal.h,0,2,0,2,2,0,2,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__arch_build_dom_finish(libxl__gc *,libxl_domain_build_info *,struct xc_dom_image *,libxl__domain_build_state *)",tools/libxl/libxl_x86.c,0,7,0,1,7,0,7,4,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__arch_domain_build_info_setdefault(libxl__gc *,libxl_domain_build_info *)",tools/libxl/libxl_x86.c,0,5,0,3,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__arch_domain_create(libxl__gc *,libxl_domain_config *,uint32_t)",tools/libxl/libxl_x86.c,11,67,0,19,78,11,67,10,51,0,0,0,14,1440,34,48,7,0,41,14,11,15,8,16,16,2,16,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__arch_domain_create_info_setdefault(libxl__gc *,libxl_domain_create_info *)",tools/libxl/libxl_x86.c,0,4,0,1,4,0,4,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__arch_domain_finalise_hw_description(libxl__gc *,uint32_t,libxl_domain_config *,struct xc_dom_image *)",tools/libxl/libxl_x86.c,4,21,0,7,25,4,21,6,12,0,0,0,6,6,9,13,2,0,11,5,5,5,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__arch_domain_init_hw_description(libxl__gc *,libxl_domain_build_info *,libxl__domain_build_state *,struct xc_dom_image *)",tools/libxl/libxl_x86.c,0,7,0,1,7,0,7,4,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__arch_domain_map_irq(libxl__gc *,uint32_t,int)",tools/libxl/libxl_x86.c,3,9,0,5,12,3,9,2,5,0,0,0,4,2,5,6,1,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__arch_domain_prepare_config(libxl__gc *,libxl_domain_config *,struct xen_domctl_createdomain *)",tools/libxl/libxl_x86.c,1,19,0,4,20,1,19,3,13,0,0,0,5,4,8,12,0,0,12,4,2,4,1,6,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__arch_domain_save_config(libxl__gc *,libxl_domain_config *,libxl__domain_build_state *,const struct xen_domctl_createdomain *)",tools/libxl/libxl_x86.c,0,7,0,1,7,0,7,4,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__arch_extra_memory(libxl__gc *,const libxl_domain_build_info *,uint64_t *)",tools/libxl/libxl_x86.c,1,7,0,1,8,1,7,3,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__arch_vnuma_build_vmemrange(libxl__gc *,uint32_t,libxl_domain_build_info *,libxl__domain_build_state *)",tools/libxl/libxl_x86.c,14,60,2,15,76,14,60,11,42,2,0,0,16,169,44,55,7,3,45,16,16,17,7,13,12,4,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl__async_exec_init(libxl__async_exec_state *),tools/libxl/libxl_aoutils.c,0,5,0,3,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl__async_exec_inuse(const libxl__async_exec_state *),tools/libxl/libxl_aoutils.c,0,7,0,3,7,0,7,3,4,0,0,0,5,2,6,7,2,1,4,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl__async_exec_start(libxl__async_exec_state *),tools/libxl/libxl_aoutils.c,8,28,4,9,40,8,28,6,20,4,0,0,8,8,15,18,5,0,13,4,4,4,3,4,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__bitmap_copy_best_effort(libxl__gc *,libxl_bitmap *,const libxl_bitmap *)",tools/libxl/libxl_utils.c,1,7,0,4,8,1,7,3,2,0,0,0,1,1,3,3,1,0,2,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__bitmap_parse_json(libxl__gc *,const libxl__json_object *,libxl_bitmap *)",tools/libxl/libxl_json.c,7,26,0,4,33,7,26,6,16,0,0,0,10,6,17,22,4,0,18,6,6,6,6,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__bool_parse_json(libxl__gc *,const libxl__json_object *,bool *)",tools/libxl/libxl_json.c,2,8,0,1,10,2,8,2,4,0,0,0,4,2,3,4,0,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__build_device_model_args(libxl__gc *,const char *,int,const libxl_domain_config *,char ***,char ***,const libxl__domain_build_state *,int *)",tools/libxl/libxl_dm.c,0,26,2,12,28,0,26,6,17,2,0,0,8,6,10,15,0,2,13,7,6,7,1,5,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__build_device_model_args_new(libxl__gc *,const char *,int,const libxl_domain_config *,char ***,char ***,const libxl__domain_build_state *,int *)",tools/libxl/libxl_dm.c,76,646,78,116,799,76,620,47,527,78,0,26,38,999999999,284,407,34,3,370,119,110,160,51,129,129,5,117,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__build_device_model_args_old(libxl__gc *,const char *,int,const libxl_domain_config *,char ***,char ***,const libxl__domain_build_state *)",tools/libxl/libxl_dm.c,21,228,15,45,264,21,228,25,183,15,0,0,26,999999999,106,160,17,1,142,53,47,65,18,42,36,4,36,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__build_dom(libxl__gc *,uint32_t,libxl_domain_config *,libxl__domain_build_state *,struct xc_dom_image *)",tools/libxl/libxl_dom.c,3,58,0,13,61,3,52,6,34,0,4,2,14,1024,25,35,3,0,32,13,13,13,11,10,10,1,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__build_hvm(libxl__gc *,uint32_t,libxl_domain_config *,libxl__domain_build_state *)",tools/libxl/libxl_dom.c,19,122,14,42,155,19,118,15,97,14,2,3,40,76032,78,98,9,1,88,26,26,28,11,23,21,2,21,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__build_post(libxl__gc *,uint32_t,libxl_domain_build_info *,libxl__domain_build_state *,char **,char **)",tools/libxl/libxl_dom.c,9,66,0,24,75,9,66,9,50,0,0,0,20,71,42,52,5,0,47,12,12,14,9,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__build_pre(libxl__gc *,uint32_t,libxl_domain_config *,libxl__domain_build_state *)",tools/libxl/libxl_dom.c,26,107,41,25,174,26,105,10,84,41,0,2,32,1092,57,79,8,0,71,26,26,31,16,27,26,3,25,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__build_pv(libxl__gc *,uint32_t,libxl_domain_config *,libxl__domain_build_state *)",tools/libxl/libxl_dom.c,16,93,0,39,109,16,93,8,73,0,0,0,40,2641,59,75,6,0,69,18,18,19,14,21,20,3,20,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__colo_restore_setup_done(libxl__egc *,libxl__colo_restore_state *,int)",tools/libxl/libxl_create.c,3,13,0,6,16,3,13,5,7,0,0,0,5,2,6,7,2,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__conversion_helper_inuse(const libxl__conversion_helper_state *),tools/libxl/libxl_internal.h,0,3,0,2,3,0,3,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__count_physical_sockets(libxl__gc *,int *)",tools/libxl/libxl_utils.c,4,13,0,5,17,4,13,3,8,0,0,0,6,2,8,9,2,0,7,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__cpupoolid_to_name(libxl__gc *,uint32_t)",tools/libxl/libxl_utils.c,0,6,0,2,6,0,6,2,3,0,0,0,4,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__create_qemu_logfile(libxl__gc *,char *)",tools/libxl/libxl_dm.c,5,15,0,4,20,5,15,3,9,0,0,0,7,3,10,12,2,0,10,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ctx_lock(libxl_ctx *),tools/libxl/libxl_internal.h,0,4,0,17,4,0,4,2,2,0,0,0,4,2,4,5,1,1,3,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ctx_unlock(libxl_ctx *),tools/libxl/libxl_internal.h,0,4,0,17,4,0,4,2,2,0,0,0,4,2,4,5,1,1,3,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl__datacopier_init(libxl__datacopier_state *),tools/libxl/libxl_aoutils.c,0,8,0,7,8,0,8,1,5,0,0,0,5,2,7,8,0,1,7,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl__datacopier_kill(libxl__datacopier_state *),tools/libxl/libxl_aoutils.c,1,11,0,9,12,1,11,3,7,0,0,0,6,1,8,8,3,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__datacopier_prefixdata(libxl__egc *,libxl__datacopier_state *,const void *,size_t)",tools/libxl/libxl_aoutils.c,4,15,7,11,26,4,15,5,8,7,0,0,9,4,13,15,3,1,11,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl__datacopier_start(libxl__datacopier_state *),tools/libxl/libxl_aoutils.c,7,26,0,9,33,7,26,3,19,0,0,0,12,72,21,28,3,2,23,10,10,14,6,10,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl__default_device_model(libxl__gc *),tools/libxl/libxl_linux.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__defbool_is_default(libxl_defbool *),tools/libxl/libxl_internal.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__defbool_parse_json(libxl__gc *,const libxl__json_object *,libxl_defbool *)",tools/libxl/libxl_json.c,4,20,0,1,24,4,20,3,15,0,0,0,7,5,8,12,1,0,11,5,5,5,5,7,7,1,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__destroy_device_model(libxl__egc *,libxl__destroy_devicemodel_state *)",tools/libxl/libxl_dm.c,12,51,33,7,95,12,51,8,37,33,0,0,15,32,35,42,7,1,34,13,13,15,3,5,4,3,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__destroy_domid(libxl__egc *,libxl__destroy_domid_state *)",tools/libxl/libxl_domain.c,8,59,1,8,68,8,59,6,47,1,0,0,22,240,36,50,6,1,43,14,10,14,9,21,20,2,20,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__destroy_qdisk_backend(libxl__gc *,uint32_t)",tools/libxl/libxl_dm.c,4,14,0,2,18,4,14,3,8,0,0,0,4,2,8,9,2,0,7,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__detect_gfx_passthru_kind(libxl__gc *,const libxl_domain_config *)",tools/libxl/libxl_dm.c,3,12,0,7,15,3,12,4,6,0,0,0,2,3,4,6,1,0,5,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__device_disk_local_init(libxl__disk_local_state *),tools/libxl/libxl_internal.h,0,4,0,0,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__device_model_savefile(libxl__gc *,uint32_t)",tools/libxl/libxl_dm.c,0,4,0,5,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__device_type_get_elem(const struct libxl_device_type *,const libxl_domain_config *,int)",tools/libxl/libxl_internal.h,0,6,0,6,6,0,6,3,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__device_type_get_num(const struct libxl_device_type *,const libxl_domain_config *)",tools/libxl/libxl_internal.h,0,5,0,6,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__device_type_get_ptr(const struct libxl_device_type *,const libxl_domain_config *)",tools/libxl/libxl_internal.h,0,5,0,5,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__devid_to_localdev(libxl__gc *,int)",tools/libxl/libxl_linux.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__dm_active(libxl__gc *,uint32_t)",tools/libxl/libxl_dm.c,2,7,0,4,9,2,7,2,3,0,0,0,3,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__dm_check_start(libxl__gc *,libxl_domain_config *,uint32_t)",tools/libxl/libxl_dm.c,5,16,0,3,21,5,16,3,10,0,0,0,5,5,8,11,1,0,10,4,4,4,4,4,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__dm_vifs_from_hvm_guest_config(libxl__gc *,libxl_domain_config *const,libxl_domain_config *)",tools/libxl/libxl_dm.c,3,15,0,7,18,3,15,4,9,0,0,0,7,3,8,10,1,0,9,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl__dm_vnc(const libxl_domain_config *),tools/libxl/libxl_dm.c,0,10,0,13,10,0,10,2,6,0,0,0,2,3,4,6,1,0,5,4,4,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_build(libxl__gc *,libxl_domain_config *,uint32_t,libxl__domain_build_state *)",tools/libxl/libxl_create.c,12,92,0,22,104,12,92,10,78,0,0,0,14,34,59,71,5,0,66,17,15,17,8,22,22,3,22,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_build_info_setdefault(libxl__gc *,libxl_domain_build_info *)",tools/libxl/libxl_create.c,40,293,8,80,341,40,293,4,251,8,0,0,53,999999999,140,223,2,0,221,78,67,92,39,103,102,4,101,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl__domain_build_state_dispose(libxl__domain_build_state *),tools/libxl/libxl_create.c,0,9,0,6,9,0,9,1,5,0,0,0,4,2,4,5,0,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl__domain_build_state_init(libxl__domain_build_state *),tools/libxl/libxl_create.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_cpupool(libxl__gc *,uint32_t)",tools/libxl/libxl_dom.c,1,17,0,7,18,1,17,3,8,0,0,0,5,3,8,10,2,0,8,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_create_info_setdefault(libxl__gc *,libxl_domain_create_info *)",tools/libxl/libxl_create.c,5,18,0,10,23,5,18,2,12,0,0,0,7,5,9,12,0,0,12,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_destroy(libxl__egc *,libxl__domain_destroy_state *)",tools/libxl/libxl_domain.c,2,19,0,10,21,2,19,3,15,0,0,0,12,2,14,15,3,0,12,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_device_construct_rdm(libxl__gc *,libxl_domain_config *,uint64_t,struct xc_dom_image *)",tools/libxl/libxl_dm.c,21,100,63,26,184,21,100,14,75,63,0,0,13,11029,61,81,10,2,69,24,24,25,16,24,24,3,22,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_device_model(libxl__gc *,const libxl_domain_build_info *)",tools/libxl/libxl_dm.c,2,25,0,7,27,2,25,3,18,0,0,0,8,5,11,16,1,0,15,5,4,5,1,5,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__domain_firmware(libxl__gc *,libxl_domain_build_info *,libxl__domain_build_state *,struct xc_dom_image *)",tools/libxl/libxl_dom.c,13,169,8,24,190,13,169,11,130,8,0,0,24,558000,75,112,7,2,103,38,35,45,26,65,59,4,59,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__domain_get_device_model_uid(libxl__gc *,libxl__dm_spawn_state *)",tools/libxl/libxl_dm.c,15,93,36,11,142,15,93,11,74,36,0,0,9,3601,53,68,9,0,59,16,16,18,12,15,15,2,15,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_make(libxl__gc *,libxl_domain_config *,libxl__domain_build_state *,uint32_t *)",tools/libxl/libxl_create.c,30,188,11,26,229,30,188,22,159,11,0,0,30,104448,104,122,13,0,109,21,21,21,14,18,18,2,18,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__domain_pvcontrol(libxl__gc *,uint32_t,const char *)",tools/libxl/libxl_domain.c,3,11,0,5,14,3,11,3,6,0,0,0,3,3,5,7,1,0,6,3,3,3,3,2,2,1,2,0
