Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_pvcontrol_available(libxl__gc *,uint32_t)",tools/libxl/libxl_domain.c,4,17,0,4,21,4,17,5,12,0,0,0,6,4,10,13,4,0,9,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_pvcontrol_read(libxl__gc *,xs_transaction_t,uint32_t)",tools/libxl/libxl_domain.c,2,9,0,3,11,2,9,3,4,0,0,0,3,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_pvcontrol_write(libxl__gc *,xs_transaction_t,uint32_t,const char *)",tools/libxl/libxl_domain.c,2,9,0,6,11,2,9,3,4,0,0,0,3,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_pvcontrol_xspath(libxl__gc *,uint32_t)",tools/libxl/libxl_domain.c,2,8,0,5,10,2,8,2,4,0,0,0,3,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_rename(libxl__gc *,uint32_t,const char *,const char *,xs_transaction_t)",tools/libxl/libxl_domain.c,14,125,6,9,145,14,125,16,94,6,0,0,20,230400,64,86,13,0,73,23,23,23,21,80,70,3,70,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_resume(libxl__gc *,uint32_t,int)",tools/libxl/libxl_dom_suspend.c,4,27,0,6,31,4,27,3,18,0,0,0,8,24,13,18,2,0,16,6,6,6,5,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_resume_device_model(libxl__gc *,uint32_t)",tools/libxl/libxl_dom_suspend.c,3,24,0,4,27,3,24,3,17,0,0,0,10,5,11,16,2,0,14,5,4,6,4,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__domain_s3_resume(libxl__gc *,int)",tools/libxl/libxl_domain.c,2,23,0,4,25,2,23,2,18,0,0,0,6,4,11,16,1,0,15,4,3,4,1,4,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_scheduler(libxl__gc *,uint32_t)",tools/libxl/libxl_dom.c,4,17,0,3,21,4,17,5,11,0,0,0,6,3,11,13,4,0,9,3,3,3,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_suspend(libxl__egc *,libxl__domain_suspend_state *)",tools/libxl/libxl_dom_suspend.c,0,5,0,3,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl__domain_suspend_callback(void *),tools/libxl/libxl_dom_suspend.c,1,9,0,4,10,1,9,5,6,0,0,0,2,1,6,6,4,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_suspend_device_model(libxl__egc *,libxl__domain_suspend_state *)",tools/libxl/libxl_dom_suspend.c,2,27,3,7,30,2,27,6,20,3,0,0,8,5,15,19,5,0,14,4,3,4,3,5,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_suspend_init(libxl__egc *,libxl__domain_suspend_state *,libxl_domain_type)",tools/libxl/libxl_dom_suspend.c,10,36,1,14,47,10,36,7,27,1,0,0,20,10,25,29,5,0,24,5,5,5,5,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domain_type(libxl__gc *,uint32_t)",tools/libxl/libxl_dom.c,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__domid_to_name(libxl__gc *,uint32_t)",tools/libxl/libxl_utils.c,0,6,0,3,6,0,6,2,3,0,0,0,4,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__e820_alloc(libxl__gc *,uint32_t,libxl_domain_config *)",tools/libxl/libxl_x86.c,6,22,0,11,28,6,22,7,14,0,0,0,5,5,14,18,5,0,13,5,5,6,5,4,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__enum_from_string(const libxl_enum_string_table *,const char *,int *)",tools/libxl/libxl_utils.c,1,12,0,4,13,1,12,2,6,0,0,0,3,4,6,9,0,1,8,4,4,4,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ev_child_init(libxl__ev_child *),tools/libxl/libxl_internal.h,0,2,0,3,2,0,2,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ev_child_inuse(const libxl__ev_child *),tools/libxl/libxl_internal.h,0,2,0,10,2,0,2,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__ev_devstate_cancel(libxl__gc *,libxl__ev_devstate *)",tools/libxl/libxl_internal.h,0,5,0,3,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ev_devstate_init(libxl__ev_devstate *),tools/libxl/libxl_internal.h,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ev_evtchn_init(libxl__ev_evtchn *),tools/libxl/libxl_internal.h,0,2,0,1,2,0,2,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ev_evtchn_iswaiting(const libxl__ev_evtchn *),tools/libxl/libxl_internal.h,0,2,0,2,2,0,2,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ev_fd_init(libxl__ev_fd *),tools/libxl/libxl_internal.h,0,2,0,2,2,0,2,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ev_fd_isregistered(const libxl__ev_fd *),tools/libxl/libxl_internal.h,0,2,0,3,2,0,2,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__ev_qmp_dispose(libxl__gc *,libxl__ev_qmp *)",tools/libxl/libxl_qmp.c,2,7,1,10,10,2,7,1,4,1,0,0,5,1,4,4,0,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl__ev_qmp_init(libxl__ev_qmp *),tools/libxl/libxl_qmp.c,4,16,3,5,23,4,16,1,13,3,0,0,16,1,13,13,0,0,13,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__ev_qmp_send(libxl__gc *,libxl__ev_qmp *,const char *,libxl__json_object *)",tools/libxl/libxl_qmp.c,6,30,5,13,41,6,30,4,21,5,0,0,13,48,21,27,3,2,22,9,9,11,4,7,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ev_time_init(libxl__ev_time *),tools/libxl/libxl_internal.h,0,2,0,5,2,0,2,1,1,0,0,0,4,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ev_time_isregistered(const libxl__ev_time *),tools/libxl/libxl_internal.h,0,2,0,4,2,0,2,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ev_xswatch_init(libxl__ev_xswatch *),tools/libxl/libxl_internal.h,0,2,0,2,2,0,2,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__ev_xswatch_isregistered(const libxl__ev_xswatch *),tools/libxl/libxl_internal.h,0,2,0,5,2,0,2,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__evdisable_domain_death(libxl__gc *,libxl_evgen_domain_death *)",tools/libxl/libxl_domain.c,4,13,0,8,17,4,13,2,10,0,0,0,8,4,6,8,0,0,8,3,3,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__exec(libxl__gc *,int,int,int,const char *,char *const [],char *const [])",tools/libxl/libxl_exec.c,5,31,3,10,39,5,31,3,23,3,0,0,12,256,15,24,1,0,23,10,10,14,4,4,4,3,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__gc_is_real(const libxl__gc *),tools/libxl/libxl_internal.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__gc_owner(libxl__gc *),tools/libxl/libxl_internal.h,0,4,0,211,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__get_domid(libxl__gc *,uint32_t *)",tools/libxl/libxl_domain.c,3,15,0,2,18,3,15,3,8,0,0,0,6,4,9,11,2,0,9,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__get_hotplug_script_info(libxl__gc *,libxl__device *,char ***,char ***,libxl__device_action,int)",tools/libxl/libxl_linux.c,2,35,5,8,42,2,35,5,24,5,0,0,6,5,15,20,1,0,19,5,4,7,5,9,9,2,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__get_reaper_uid(libxl__gc *,uid_t *)",tools/libxl/libxl_dm.c,6,25,6,3,37,6,25,3,17,6,0,0,5,24,12,17,2,0,15,6,6,8,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__get_targetmem_fudge(libxl__gc *,const libxl_domain_build_info *)",tools/libxl/libxl_internal.h,1,9,0,6,10,1,9,6,4,0,0,0,1,1,2,2,1,0,1,2,2,3,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__hotplug_disk(libxl__gc *,libxl__device *,char ***,char ***,libxl__device_action)",tools/libxl/libxl_linux.c,5,32,0,7,37,5,32,7,23,0,0,0,14,8,22,25,4,1,20,5,5,5,3,3,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__hotplug_nic(libxl__gc *,libxl__device *,char ***,char ***,libxl__device_action,int)",tools/libxl/libxl_linux.c,6,49,0,8,55,6,49,8,36,0,0,0,15,64,31,37,5,1,31,9,9,11,5,6,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__hwcap_is_default(libxl_hwcap *),tools/libxl/libxl_internal.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__hwcap_parse_json(libxl__gc *,const libxl__json_object *,libxl_hwcap *)",tools/libxl/libxl_json.c,5,15,0,1,20,5,15,4,8,0,0,0,6,4,9,12,2,0,10,4,4,5,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__int_parse_json(libxl__gc *,const libxl__json_object *,void *)",tools/libxl/libxl_json.c,5,12,0,1,17,5,12,3,7,0,0,0,4,3,6,8,1,0,7,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__json_array_get(const libxl__json_object *,int)",tools/libxl/libxl_json.c,4,13,0,10,17,4,13,3,9,0,0,0,3,4,6,9,2,0,7,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__json_map_get(const char *,const libxl__json_object *,libxl__json_node_type)",tools/libxl/libxl_json.c,2,24,0,20,26,2,24,6,15,0,0,0,4,6,10,15,3,0,12,6,6,8,6,13,13,4,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__json_map_node_get(const libxl__json_object *,int)",tools/libxl/libxl_json.c,4,14,0,4,18,4,14,4,9,0,0,0,3,4,6,9,2,0,7,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__json_object_alloc(libxl__gc *,libxl__json_node_type)",tools/libxl/libxl_json.c,4,15,0,12,19,4,15,4,9,0,0,0,7,3,7,9,2,0,7,3,3,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__json_object_append_to(libxl__gc *,libxl__json_object *,libxl__yajl_ctx *)",tools/libxl/libxl_json.c,5,35,0,17,40,5,35,5,25,0,0,0,13,14,15,22,2,0,20,7,6,8,5,10,10,3,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__json_object_free(libxl__gc *,libxl__json_object *)",tools/libxl/libxl_json.c,3,39,0,10,42,3,39,4,31,0,0,0,3,9,24,34,3,0,31,10,7,10,9,11,11,3,11,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__json_object_get_array(const libxl__json_object *),tools/libxl/libxl_internal.h,0,8,0,6,8,0,8,2,4,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__json_object_get_bool(const libxl__json_object *),tools/libxl/libxl_internal.h,0,7,0,5,7,0,7,1,4,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__json_object_get_integer(const libxl__json_object *),tools/libxl/libxl_internal.h,0,7,0,17,7,0,7,1,4,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__json_object_get_map(const libxl__json_object *),tools/libxl/libxl_internal.h,0,8,0,5,8,0,8,2,4,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__json_object_get_number(const libxl__json_object *),tools/libxl/libxl_internal.h,0,8,0,4,8,0,8,2,4,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__json_object_get_string(const libxl__json_object *),tools/libxl/libxl_internal.h,0,8,0,14,8,0,8,2,4,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__json_object_is_array(const libxl__json_object *),tools/libxl/libxl_internal.h,0,4,0,8,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__json_object_is_bool(const libxl__json_object *),tools/libxl/libxl_internal.h,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__json_object_is_double(const libxl__json_object *),tools/libxl/libxl_internal.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__json_object_is_integer(const libxl__json_object *),tools/libxl/libxl_internal.h,0,4,0,11,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__json_object_is_map(const libxl__json_object *),tools/libxl/libxl_internal.h,0,4,0,9,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__json_object_is_null(const libxl__json_object *),tools/libxl/libxl_internal.h,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__json_object_is_number(const libxl__json_object *),tools/libxl/libxl_internal.h,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__json_object_is_string(const libxl__json_object *),tools/libxl/libxl_internal.h,0,4,0,10,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__json_object_to_json(libxl__gc *,const libxl__json_object *)",tools/libxl/libxl_json.c,6,25,0,2,31,6,25,8,15,0,0,0,6,6,16,20,6,0,14,5,5,5,5,4,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__json_object_to_yajl_gen(libxl__gc *,yajl_gen,const libxl__json_object *)",tools/libxl/libxl_json.c,5,61,1,16,67,5,58,7,46,1,0,3,14,22,30,49,4,1,44,30,22,30,19,75,75,3,75,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__json_parse(libxl__gc *,const char *)",tools/libxl/libxl_json.c,10,30,0,8,40,10,30,5,23,0,0,0,14,8,22,25,4,0,21,4,4,4,3,4,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__key_value_list_is_empty(libxl_key_value_list *),tools/libxl/libxl_internal.h,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__key_value_list_parse_json(libxl__gc *,const libxl__json_object *,libxl_key_value_list *)",tools/libxl/libxl_json.c,6,28,0,6,34,6,28,7,21,0,0,0,11,6,17,22,5,0,17,6,6,7,5,8,8,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__kill(libxl__gc *,pid_t,int,const char *)",tools/libxl/libxl_aoutils.c,0,6,0,4,6,0,6,2,3,0,0,0,4,2,2,3,1,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__load_hvm_firmware_module(libxl__gc *,const char *,const char *,struct xc_hvm_firmware_module *)",tools/libxl/libxl_dom.c,1,29,5,4,35,1,29,7,19,5,0,0,8,6,16,19,3,0,16,4,4,4,3,3,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl__local_dm_preexec_restrict(libxl__gc *),tools/libxl/libxl_linux.c,5,22,2,5,29,5,22,4,13,2,0,0,8,4,13,16,3,0,13,4,4,4,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__mac_parse_json(libxl__gc *,const libxl__json_object *,libxl_mac *)",tools/libxl/libxl_json.c,1,7,0,2,8,1,7,2,3,0,0,0,4,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__ms_vm_genid_parse_json(libxl__gc *,const libxl__json_object *,libxl_ms_vm_genid *)",tools/libxl/libxl_json.c,5,15,0,1,20,5,15,4,8,0,0,0,7,4,9,12,2,0,10,4,4,5,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__need_xenpv_qemu(libxl__gc *,libxl_domain_config *)",tools/libxl/libxl_dm.c,7,38,3,12,48,7,38,4,24,3,0,0,7,156,23,32,3,1,28,10,10,12,10,14,14,3,14,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__numa_candidate_alloc(libxl__gc *,libxl__numa_candidate *)",tools/libxl/libxl_internal.h,0,5,0,3,5,0,5,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__numa_candidate_dispose(libxl__numa_candidate *),tools/libxl/libxl_internal.h,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__numa_candidate_get_nodemap(libxl__gc *,const libxl__numa_candidate *,libxl_bitmap *)",tools/libxl/libxl_internal.h,0,7,0,5,7,0,7,4,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl__numa_candidate_init(libxl__numa_candidate *),tools/libxl/libxl_internal.h,0,6,0,3,6,0,6,1,3,0,0,0,7,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__numa_candidate_put_nodemap(libxl__gc *,libxl__numa_candidate *,const libxl_bitmap *)",tools/libxl/libxl_internal.h,0,7,0,4,7,0,7,4,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__object_from_json(libxl_ctx *,const char *,libxl__json_parse_callback,void *,const char *)",tools/libxl/libxl_json.c,3,26,0,4,29,3,26,6,16,0,0,0,8,4,18,20,3,0,17,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__object_to_json(libxl_ctx *,const char *,libxl__gen_json_callback,void *)",tools/libxl/libxl_json.c,6,32,0,3,38,6,32,7,23,0,0,0,6,13,16,21,5,0,16,6,6,6,4,4,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__openptys(libxl__openpty_state *,struct termios *,struct winsize *)",tools/libxl/libxl_aoutils.c,11,65,19,9,94,11,65,11,51,19,0,0,26,10080,60,76,9,3,64,20,20,20,4,7,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl__pci_numdevs(libxl__gc *),tools/libxl/libxl_linux.c,3,18,0,2,21,3,18,4,11,0,0,0,7,4,10,13,3,0,10,4,4,4,4,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl__pci_topology_init(libxl__gc *,physdev_pci_device_t *,int)",tools/libxl/libxl_linux.c,10,37,0,3,47,10,37,7,24,0,0,0,12,10,22,27,4,0,23,6,6,6,6,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"libxl__pre_open_qmp_socket(libxl__gc *,libxl_domid,int *)",tools/libxl/libxl_dm.c,7,37,0,3,44,7,37,7,26,0,0,0,12,33,23,29,4,0,25,7,7,8,6,5,5,1,5,0
