Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_bitmap_copy(libxl_ctx *,libxl_bitmap *,const libxl_bitmap *)",tools/libxl/libxl_utils.c,1,8,0,7,9,1,8,3,3,0,0,0,5,2,6,7,1,1,5,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_bitmap_copy_alloc(libxl_ctx *,libxl_bitmap *,const libxl_bitmap *)",tools/libxl/libxl_utils.c,2,10,0,7,12,2,10,4,5,0,0,0,10,1,9,9,1,0,8,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl_bitmap_count_set(const libxl_bitmap *),tools/libxl/libxl_utils.c,1,7,0,5,8,1,7,2,4,0,0,0,2,3,5,7,1,0,6,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl_bitmap_dispose(libxl_bitmap *),tools/libxl/libxl_utils.c,1,8,0,12,9,1,8,1,5,0,0,0,4,2,4,5,0,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_bitmap_gen_json(yajl_gen,libxl_bitmap *)",tools/libxl/libxl_json.c,2,17,0,3,19,2,17,4,8,0,0,0,5,8,10,14,2,0,12,5,5,5,5,5,5,3,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl_bitmap_init(libxl_bitmap *),tools/libxl/libxl_utils.c,0,4,0,11,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl_bitmap_is_empty(const libxl_bitmap *),tools/libxl/libxl_utils.c,1,8,0,5,9,1,8,2,4,0,0,0,1,3,5,7,1,0,6,3,3,3,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl_bitmap_is_full(const libxl_bitmap *),tools/libxl/libxl_utils.c,1,8,0,3,9,1,8,2,4,0,0,0,1,3,5,7,1,0,6,3,3,3,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_bitmap_or(libxl_ctx *,libxl_bitmap *,const libxl_bitmap *,const libxl_bitmap *)",tools/libxl/libxl_utils.c,5,26,5,6,36,5,26,7,16,5,0,0,8,16,23,27,5,0,22,6,6,6,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_bitmap_reset(libxl_bitmap *,int)",tools/libxl/libxl_utils.c,0,6,0,6,6,0,6,1,3,0,0,0,1,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_bitmap_set(libxl_bitmap *,int)",tools/libxl/libxl_utils.c,0,6,0,12,6,0,6,1,3,0,0,0,1,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_bitmap_test(const libxl_bitmap *,int)",tools/libxl/libxl_utils.c,0,6,0,16,6,0,6,1,3,0,0,0,1,2,2,3,0,0,3,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_bitmap_to_hex_string(libxl_ctx *,const libxl_bitmap *)",tools/libxl/libxl_utils.c,0,16,0,6,16,0,16,5,12,0,0,0,9,2,15,16,4,0,12,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_cpu_bitmap_alloc(libxl_ctx *,libxl_bitmap *,int)",tools/libxl/libxl_utils.c,2,21,1,8,24,2,21,3,15,1,0,0,9,8,16,19,2,0,17,5,5,5,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_cpumap_to_nodemap(libxl_ctx *,const libxl_bitmap *,libxl_bitmap *)",tools/libxl/libxl_utils.c,2,21,0,6,23,2,21,5,13,0,0,0,6,8,12,16,2,0,14,5,5,5,5,4,4,3,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_cpupool_qualifier_to_cpupoolid(libxl_ctx *,const char *,uint32_t *,int *)",tools/libxl/libxl_utils.c,1,9,0,5,10,1,9,4,3,0,0,0,4,2,4,5,1,0,4,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_cpupoolid_is_valid(libxl_ctx *,uint32_t)",tools/libxl/libxl_utils.c,1,8,0,3,9,1,8,3,4,0,0,0,3,1,5,5,2,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_cpupoolid_to_name(libxl_ctx *,uint32_t)",tools/libxl/libxl_utils.c,1,11,0,6,12,1,11,4,5,0,0,0,5,2,7,8,3,0,5,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_cpupoolinfo_list_free(libxl_cpupoolinfo *,int)",tools/libxl/libxl_utils.c,0,7,0,3,7,0,7,2,3,0,0,0,2,2,5,6,1,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_cputopology_list_free(libxl_cputopology *,int)",tools/libxl/libxl_utils.c,0,7,0,5,7,0,7,2,3,0,0,0,2,2,5,6,1,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_create_logfile(libxl_ctx *,const char *,char **)",tools/libxl/libxl_utils.c,2,34,1,4,37,2,34,5,25,1,0,0,14,8,26,31,4,0,27,7,7,7,5,7,7,3,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_defbool_gen_json(yajl_gen,libxl_defbool *)",tools/libxl/libxl_json.c,0,5,0,2,5,0,5,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_core_dump(libxl_ctx *,uint32_t,const char *,const libxl_asyncop_how *)",tools/libxl/libxl_domain.c,4,17,0,9,21,4,17,6,9,0,0,0,16,3,30,32,6,1,25,5,5,5,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_create_new(libxl_ctx *,libxl_domain_config *,uint32_t *,const libxl_asyncop_how *,const libxl_asyncprogress_how *)",tools/libxl/libxl_create.c,0,9,0,5,9,0,9,4,3,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_create_restore(libxl_ctx *,libxl_domain_config *,uint32_t *,int,int,const libxl_domain_restore_params *,const libxl_asyncop_how *,const libxl_asyncprogress_how *)",tools/libxl/libxl_create.c,1,15,0,9,16,1,15,6,6,0,0,0,4,2,3,4,0,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_destroy(libxl_ctx *,uint32_t,const libxl_asyncop_how *)",tools/libxl/libxl_domain.c,2,12,0,7,14,2,12,5,7,0,0,0,17,2,29,30,6,1,23,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_info(libxl_ctx *,libxl_dominfo *,uint32_t)",tools/libxl/libxl_domain.c,2,20,0,11,22,2,20,5,13,0,0,0,10,4,16,19,3,0,16,5,5,6,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_pause(libxl_ctx *,uint32_t)",tools/libxl/libxl_domain.c,0,13,0,3,13,0,13,3,8,0,0,0,9,2,12,13,2,0,11,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_preserve(libxl_ctx *,uint32_t,libxl_domain_create_info *,const char *,libxl_uuid)",tools/libxl/libxl_domain.c,12,53,0,7,65,12,53,10,36,0,0,0,20,8,40,47,8,0,39,9,9,9,8,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_qualifier_to_domid(libxl_ctx *,const char *,uint32_t *)",tools/libxl/libxl_utils.c,1,15,1,4,17,1,15,3,7,1,0,0,5,3,8,10,1,0,9,3,3,3,3,4,4,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_reboot(libxl_ctx *,uint32_t)",tools/libxl/libxl_domain.c,0,8,0,2,8,0,8,3,4,0,0,0,6,1,9,9,2,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_remus_start(libxl_ctx *,libxl_domain_remus_info *,uint32_t,int,int,const libxl_asyncop_how *)",tools/libxl/libxl_domain.c,10,62,2,18,74,10,62,9,50,2,0,0,33,129,68,77,9,3,65,14,14,18,6,13,9,2,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_rename(libxl_ctx *,uint32_t,const char *,const char *)",tools/libxl/libxl_domain.c,0,9,0,4,9,0,9,4,4,0,0,0,6,1,9,9,2,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_resume(libxl_ctx *,uint32_t,int,const libxl_asyncop_how *)",tools/libxl/libxl_domain.c,0,8,0,8,8,0,8,5,4,0,0,0,14,2,25,26,6,1,19,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_shutdown(libxl_ctx *,uint32_t)",tools/libxl/libxl_domain.c,0,8,0,2,8,0,8,3,4,0,0,0,6,1,9,9,2,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_soft_reset(libxl_ctx *,libxl_domain_config *,uint32_t,const libxl_asyncop_how *,const libxl_asyncprogress_how *)",tools/libxl/libxl_create.c,2,12,0,7,14,2,12,7,4,0,0,0,2,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_suspend(libxl_ctx *,uint32_t,int,int,const libxl_asyncop_how *)",tools/libxl/libxl_domain.c,7,29,0,11,36,7,29,8,21,0,0,0,27,5,49,53,9,2,42,8,8,8,4,6,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_suspend_only(libxl_ctx *,uint32_t,const libxl_asyncop_how *)",tools/libxl/libxl_domain.c,3,23,0,7,26,3,23,8,15,0,0,0,23,5,45,49,9,2,38,8,8,8,4,6,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domain_unpause(libxl_ctx *,uint32_t)",tools/libxl/libxl_domain.c,2,26,0,4,28,2,26,4,18,0,0,0,11,12,17,21,3,0,18,6,6,6,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_domid_to_name(libxl_ctx *,uint32_t)",tools/libxl/libxl_utils.c,1,9,0,6,10,1,9,4,3,0,0,0,4,1,6,6,3,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl_domid_valid_guest(uint32_t),tools/libxl/libxl_utils.c,0,4,2,2,6,0,4,1,1,2,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_dominfo_list_free(libxl_dominfo *,int)",tools/libxl/libxl_utils.c,0,7,0,4,7,0,7,2,3,0,0,0,2,2,5,6,1,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_evdisable_domain_death(libxl_ctx *,libxl_evgen_domain_death *)",tools/libxl/libxl_domain.c,0,6,0,2,6,0,6,3,3,0,0,0,5,1,7,7,1,0,6,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_evenable_domain_death(libxl_ctx *,uint32_t,libxl_ev_user,libxl_evgen_domain_death **)",tools/libxl/libxl_domain.c,6,24,0,6,30,6,24,5,16,0,0,0,20,36,29,35,3,0,32,9,9,9,7,6,6,3,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl_get_max_cpus(libxl_ctx *),tools/libxl/libxl_utils.c,1,5,0,4,6,1,5,2,2,0,0,0,2,1,2,2,1,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl_get_max_nodes(libxl_ctx *),tools/libxl/libxl_utils.c,1,5,0,3,6,1,5,2,2,0,0,0,2,1,2,2,1,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,libxl_get_online_cpus(libxl_ctx *),tools/libxl/libxl_utils.c,1,5,0,2,6,1,5,2,2,0,0,0,2,1,2,2,1,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_get_online_socketmap(libxl_ctx *,libxl_bitmap *)",tools/libxl/libxl_utils.c,3,18,0,3,21,3,18,3,13,0,0,0,6,6,11,14,2,0,12,4,4,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_get_required_shadow_memory(unsigned long,unsigned int)",tools/libxl/libxl_utils.c,0,4,6,2,10,0,4,1,1,6,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_get_stubdom_id(libxl_ctx *,int)",tools/libxl/libxl_utils.c,1,15,0,8,16,1,15,4,10,0,0,0,8,2,12,13,3,0,10,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_hwcap_gen_json(yajl_gen,libxl_hwcap *)",tools/libxl/libxl_json.c,2,15,0,2,17,2,15,4,7,0,0,0,4,6,10,13,2,0,11,4,4,4,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_is_stubdom(libxl_ctx *,uint32_t,uint32_t *)",tools/libxl/libxl_utils.c,1,20,0,4,21,1,20,5,14,0,0,0,9,8,16,19,4,0,15,5,5,5,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_key_value_list_gen_json(yajl_gen,libxl_key_value_list *)",tools/libxl/libxl_json.c,3,23,0,2,26,3,23,5,14,0,0,0,5,36,15,21,3,0,18,7,7,7,6,11,11,2,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_list_domain(libxl_ctx *,int *)",tools/libxl/libxl_domain.c,3,26,0,6,29,3,26,7,18,0,0,0,13,6,23,26,6,0,20,5,5,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_list_vcpu(libxl_ctx *,uint32_t,int *,int *)",tools/libxl/libxl_domain.c,6,54,0,14,60,6,54,6,41,0,0,0,25,19,38,45,4,0,41,9,9,9,8,18,18,2,18,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_list_vm(libxl_ctx *,int *)",tools/libxl/libxl_domain.c,5,23,5,5,33,5,23,5,16,5,0,0,13,6,21,24,4,0,20,6,6,6,4,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_mac_gen_json(yajl_gen,libxl_mac *)",tools/libxl/libxl_json.c,0,6,0,2,6,0,6,2,2,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_ms_vm_genid_gen_json(yajl_gen,libxl_ms_vm_genid *)",tools/libxl/libxl_json.c,3,14,0,3,17,3,14,3,8,0,0,0,4,4,9,12,2,0,10,4,4,4,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_name_to_cpupoolid(libxl_ctx *,const char *,uint32_t *)",tools/libxl/libxl_utils.c,2,23,0,4,25,2,23,6,13,0,0,0,7,5,13,17,4,0,13,5,5,6,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_name_to_domid(libxl_ctx *,const char *,uint32_t *)",tools/libxl/libxl_utils.c,2,25,0,5,27,2,25,6,16,0,0,0,7,6,17,21,4,0,17,5,5,5,5,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_node_bitmap_alloc(libxl_ctx *,libxl_bitmap *,int)",tools/libxl/libxl_utils.c,3,22,1,7,26,3,22,4,15,1,0,0,9,8,16,19,2,0,17,5,5,5,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_node_to_cpumap(libxl_ctx *,int,libxl_bitmap *)",tools/libxl/libxl_utils.c,5,16,0,4,21,5,16,4,10,0,0,0,7,2,10,11,2,0,9,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_nodemap_to_cpumap(libxl_ctx *,const libxl_bitmap *,libxl_bitmap *)",tools/libxl/libxl_utils.c,2,20,0,6,22,2,20,5,12,0,0,0,6,6,11,14,2,0,12,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_numainfo_list_free(libxl_numainfo *,int)",tools/libxl/libxl_utils.c,0,7,0,2,7,0,7,2,3,0,0,0,2,2,5,6,1,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_pcitopology_list_free(libxl_pcitopology *,int)",tools/libxl/libxl_utils.c,0,7,0,2,7,0,7,2,3,0,0,0,2,2,5,6,1,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_pipe(libxl_ctx *,int [2])",tools/libxl/libxl_utils.c,0,11,0,2,11,0,11,3,7,0,0,0,8,2,10,11,2,0,9,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_qemu_monitor_command(libxl_ctx *,uint32_t,const char *,char **)",tools/libxl/libxl_qmp.c,2,9,0,4,11,2,9,4,4,0,0,0,6,1,9,9,2,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_read_exactly(libxl_ctx *,int,void *,ssize_t,const char *,const char *)",tools/libxl/libxl_utils.c,0,1,1,5,1,0,1,1,1,1,0,0,9,8,22,28,2,0,26,9,9,9,7,16,16,3,16,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_read_file_contents(libxl_ctx *,const char *,void **,int *)",tools/libxl/libxl_utils.c,11,62,0,10,73,11,62,9,48,0,0,0,23,1153,46,61,7,1,53,18,18,19,10,21,18,3,18,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_report_child_exitstatus(libxl_ctx *,xentoollog_level,const char *,pid_t,int)",tools/libxl/libxl_exec.c,1,29,0,11,30,1,29,7,23,0,0,0,7,5,9,13,4,0,9,6,6,6,1,4,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_retrieve_domain_configuration(libxl_ctx *,uint32_t,libxl_domain_config *)",tools/libxl/libxl_domain.c,29,153,40,16,219,29,153,18,112,40,0,0,47,428032,100,127,16,2,109,28,25,28,14,21,17,4,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_send_trigger(libxl_ctx *,uint32_t,libxl_trigger,uint32_t)",tools/libxl/libxl_domain.c,3,42,0,5,45,3,42,4,35,0,0,0,10,14,25,33,2,0,31,9,4,9,1,21,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_set_vcpuonline(libxl_ctx *,uint32_t,libxl_bitmap *)",tools/libxl/libxl_domain.c,6,50,0,4,56,6,50,4,37,0,0,0,16,80,29,40,3,0,37,11,8,11,4,9,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_socket_bitmap_alloc(libxl_ctx *,libxl_bitmap *,int)",tools/libxl/libxl_utils.c,4,22,1,3,27,4,22,4,14,1,0,0,10,6,15,18,2,0,16,5,5,5,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_string_copy(libxl_ctx *,char **,char *const *)",tools/libxl/libxl_utils.c,2,9,0,3,11,2,9,2,6,0,0,0,7,2,8,9,1,0,8,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_string_list_gen_json(yajl_gen,libxl_string_list *)",tools/libxl/libxl_json.c,3,17,0,2,20,3,17,4,9,0,0,0,4,12,12,16,3,0,13,5,5,5,5,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_string_to_backend(libxl_ctx *,char *,libxl_disk_backend *)",tools/libxl/libxl_utils.c,1,30,0,1,31,1,30,3,22,0,0,0,4,14,14,23,2,0,21,10,10,10,6,11,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,libxl_tapif_script(libxl__gc *),tools/libxl/libxl_dm.c,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_userdata_retrieve(libxl_ctx *,uint32_t,const char *,uint8_t **,int *)",tools/libxl/libxl_dom.c,4,21,0,5,25,4,21,6,12,0,0,0,11,2,16,17,3,0,14,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_userdata_store(libxl_ctx *,uint32_t,const char *,const uint8_t *,int)",tools/libxl/libxl_dom.c,4,21,0,6,25,4,21,6,12,0,0,0,11,2,16,17,3,0,14,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_userdata_unlink(libxl_ctx *,uint32_t,const char *)",tools/libxl/libxl_dom.c,4,31,0,3,35,4,31,6,21,0,0,0,14,16,23,27,4,0,23,6,6,6,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_uuid_gen_json(yajl_gen,libxl_uuid *)",tools/libxl/libxl_json.c,0,7,0,3,7,0,7,3,2,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_vcpuinfo_list_free(libxl_vcpuinfo *,int)",tools/libxl/libxl_utils.c,0,7,0,2,7,0,7,2,3,0,0,0,2,2,5,6,1,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_vm_get_start_time(libxl_ctx *,uint32_t)",tools/libxl/libxl_domain.c,1,19,0,2,20,1,19,5,13,0,0,0,11,2,15,16,4,0,12,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_vminfo_list_free(libxl_vminfo *,int)",tools/libxl/libxl_utils.c,0,7,0,3,7,0,7,2,3,0,0,0,2,2,5,6,1,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"libxl_write_exactly(libxl_ctx *,int,const void *,ssize_t,const char *,const char *)",tools/libxl/libxl_utils.c,0,1,0,6,1,0,1,1,1,0,0,0,9,8,22,28,2,0,26,9,9,9,7,16,16,3,16,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,lidt(const struct desc_ptr *),xen/include/asm-x86/desc.h,0,4,0,1,4,0,4,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"link_pirq_port(int,struct evtchn *,struct vcpu *)",xen/common/event_channel.c,0,9,0,6,9,0,9,1,6,0,0,0,11,2,4,5,0,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"link_thread_siblings(int,int)",xen/arch/x86/smpboot.c,0,7,0,3,7,0,7,1,4,0,0,0,2,1,4,4,0,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"list_for_each_entry(,&,)",xen/arch/x86/pv/dom0_build.c,1,16,0,7,17,1,16,1,11,0,0,0,12,5,7,10,0,0,10,4,4,5,1,0,0,2,0,0
