Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"list_for_each_entry(,&,)",xen/drivers/passthrough/iommu.c,4,17,0,8,21,4,17,5,13,0,0,0,10,8,8,11,4,0,7,4,4,5,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"list_for_each_entry(drhd,&,)",xen/drivers/passthrough/vtd/iommu.c,10,29,5,42,44,10,29,1,24,5,0,0,13,512,14,23,0,0,23,10,10,15,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"list_for_each_entry(drhd,&,)",xen/drivers/passthrough/vtd/iommu.c,0,7,0,17,7,0,7,1,4,0,0,0,5,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"list_for_each_entry(smmu,&,)",xen/drivers/passthrough/arm/smmu.c,0,6,0,5,6,0,6,1,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,lldt(unsigned int),xen/include/asm-x86/desc.h,0,4,0,1,4,0,4,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,load_LDT(struct vcpu *),xen/include/asm-x86/ldt.h,1,15,0,4,16,1,15,3,8,0,0,0,5,2,6,7,2,0,5,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,load_TR(),xen/arch/x86/traps.c,2,21,1,0,24,2,21,6,15,1,0,0,3,1,5,5,2,1,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"load_seg(enum x86_segment,uint16_t,bool,struct segment_register *,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,5,22,0,8,27,5,22,9,11,0,0,0,5,9,8,12,2,0,10,5,5,6,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,load_segments(struct vcpu *),xen/arch/x86/domain.c,24,140,22,29,186,23,126,19,101,18,17,2,25,48114,72,94,14,7,73,29,29,34,3,3,2,4,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,load_shadow_control(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,0,13,5,2,18,0,13,1,10,5,0,0,10,1,10,10,0,0,10,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,load_shadow_guest_state(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,12,47,8,9,67,12,47,10,39,8,0,0,16,48,28,34,5,0,29,7,7,7,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,load_system_tables(),xen/arch/x86/cpu/common.c,11,51,11,3,73,11,51,19,48,11,0,0,13,1,17,17,7,0,10,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,load_vvmcs_host_state(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,7,32,0,8,39,7,32,4,22,0,0,0,11,96,19,26,3,0,23,8,8,8,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,local_time_calibration(),xen/arch/x86/time.c,24,83,33,5,140,24,71,10,51,33,8,4,19,3072,46,58,9,0,49,15,15,16,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"locate_msr_entry(struct vmx_msr_entry *,struct vmx_msr_entry *,uint32_t)",xen/arch/x86/hvm/vmx/vmcs.c,2,15,0,7,17,2,15,3,9,0,0,0,1,4,5,8,1,0,7,4,4,4,4,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,lock_page_alloc(struct p2m_domain *),xen/arch/x86/mm/p2m-pod.c,0,7,0,9,7,0,7,1,4,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,lock_vector_lock(),xen/arch/x86/irq.c,0,4,3,1,7,0,4,1,1,3,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,loglvl_str(int),xen/drivers/char/console.c,0,12,0,2,12,0,12,1,7,0,0,0,1,6,6,12,0,0,12,6,2,6,1,15,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"logrename(libxl__gc *,const char *,const char *)",tools/libxl/libxl_utils.c,2,12,1,4,14,2,12,2,7,1,0,0,5,3,6,8,1,0,7,3,3,3,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"lpae_is_mapping(lpae_t,unsigned int)",xen/include/asm-arm/lpae.h,0,7,0,5,7,0,7,1,4,0,0,0,1,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"lpae_is_superpage(lpae_t,unsigned int)",xen/include/asm-arm/lpae.h,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"lpae_is_table(lpae_t,unsigned int)",xen/include/asm-arm/lpae.h,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,lpae_is_valid(lpae_t),xen/include/asm-arm/lpae.h,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ltr(unsigned int),xen/include/asm-x86/desc.h,0,4,0,1,4,0,4,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"lzo1x_decompress_safe(const unsigned char *,size_t,unsigned char *,size_t *)",xen/common/lzo.c,13,211,0,4,224,13,160,16,125,0,45,6,4,8316,108,141,14,3,124,39,39,39,33,222,222,6,222,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,m2p_mapped(unsigned long),xen/arch/x86/x86_64/mm.c,4,22,1,2,27,4,22,4,14,1,0,0,8,4,11,15,3,0,12,4,3,4,4,5,5,1,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,maddr_to_page(),xen/arch/x86/pv/dom0_build.c,0,30,0,15,30,0,30,7,19,0,0,0,16,10,15,19,0,0,19,5,5,6,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,maddr_to_virt(paddr_t),xen/include/asm-arm/mm.h,0,8,0,3,8,0,8,1,5,0,0,0,4,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"main(int,char **)",tools/misc/xen-cpuid.c,35,168,3,3,206,35,168,38,124,3,0,0,24,17344,77,110,21,3,86,33,29,39,13,21,19,4,16,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"main(int,char **)",tools/helpers/init-xenstore-domain.c,12,102,0,2,114,12,102,7,76,0,0,0,19,457,58,79,6,0,73,21,15,23,18,47,47,2,46,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"main(int,char **)",tools/tests/x86_emulator/test_x86_emulator.c,390,3057,50,219,3488,357,2682,111,1968,41,343,85,38,999999999,1606,1904,102,141,1661,335,335,869,283,816,816,3,813,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"main(int,char **)",tools/helpers/xen-init-dom0.c,12,65,4,2,81,12,65,6,51,4,0,0,18,512,42,51,5,0,46,10,10,13,10,9,9,1,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"main(int,char **)",tools/xl/xl.c,10,66,1,8,77,10,66,7,55,1,0,0,20,224,41,54,6,0,48,14,11,15,3,14,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"make_cr3(struct vcpu *,mfn_t)",xen/arch/x86/mm.c,1,7,0,9,8,1,7,2,4,0,0,0,6,2,3,4,1,0,3,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"map_dev_mmio_region(struct domain *,gfn_t,unsigned long,mfn_t)",xen/arch/arm/p2m.c,3,17,0,6,20,3,17,5,8,0,0,0,5,3,6,8,1,0,7,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"map_domain_emuirq_pirq(struct domain *,int,int)",xen/arch/x86/irq.c,9,49,1,11,59,9,49,5,37,1,0,0,16,14,20,29,3,0,26,9,8,15,8,10,10,2,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"map_domain_gfn(struct p2m_domain *,gfn_t,mfn_t *,p2m_type_t *,p2m_query_t,uint32_t *)",xen/arch/x86/mm/p2m.c,4,36,1,6,41,4,36,3,23,1,0,0,15,7,18,24,1,0,23,7,7,7,5,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"map_domain_pirq(struct domain *,int,int,int,void *)",xen/arch/x86/irq.c,26,188,0,30,214,26,188,12,138,0,0,0,38,1531245,91,122,10,2,110,33,33,47,19,26,26,4,25,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"map_foreign_batch_single(int,uint32_t,xen_pfn_t *,unsigned long)",tools/libs/foreignmemory/linux.c,3,18,0,5,21,3,18,4,10,0,0,0,8,1,11,11,2,0,9,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,map_grant_ref(struct gnttab_map_grant_ref *),xen/common/grant_table.c,46,264,18,23,328,46,264,25,192,18,0,0,57,1227077,134,180,19,0,161,56,56,70,28,58,56,4,56,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,map_io_bitmap_all(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,0,5,0,2,5,0,5,1,2,0,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,map_iommu_mmio_region(struct amd_iommu *),xen/drivers/passthrough/amd/iommu_init.c,2,9,0,4,11,2,9,1,6,0,0,0,5,2,4,5,0,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"map_mmio_regions(struct domain *,gfn_t,unsigned long,mfn_t)",xen/arch/x86/mm/p2m.c,3,28,1,5,32,3,28,7,16,1,0,0,9,8,13,18,3,1,14,8,8,9,6,5,5,3,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"map_mmio_regions(struct domain *,gfn_t,unsigned long,mfn_t)",xen/arch/arm/p2m.c,0,7,0,4,7,0,7,4,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"map_pages_to_xen(unsigned long,mfn_t,unsigned long,unsigned int)",xen/arch/x86/mm.c,38,310,15,9,363,38,296,28,226,15,0,14,38,999999999,154,236,19,0,217,109,109,140,27,62,62,10,58,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"map_pages_to_xen(unsigned long,mfn_t,unsigned long,unsigned int)",xen/arch/arm/mm.c,0,7,0,4,7,0,7,4,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"map_range(unsigned long,unsigned long,void *,unsigned long *)",xen/drivers/vpci/header.c,4,30,8,8,42,4,30,5,19,8,0,0,11,9,15,19,3,3,13,7,7,9,5,9,9,2,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"map_regions_p2mt(struct domain *,gfn_t,unsigned long,mfn_t,p2m_type_t)",xen/arch/arm/p2m.c,0,8,0,6,8,0,8,5,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,map_shared_info(),xen/arch/x86/guest/xen.c,4,19,1,2,24,4,19,8,13,1,0,0,8,8,12,15,4,0,11,4,4,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"map_vcpu_info(struct vcpu *,unsigned long,unsigned)",xen/common/domain.c,12,48,6,9,66,12,46,6,31,6,0,2,19,10,28,36,5,0,31,9,9,10,7,7,6,1,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,map_vcpuinfo(),xen/arch/x86/guest/xen.c,4,30,0,6,34,4,30,4,17,0,0,0,9,4,15,18,3,0,15,4,4,4,3,3,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mapkind(struct grant_table *,const struct domain *,mfn_t)",xen/common/grant_table.c,4,21,8,15,33,4,21,7,14,8,0,0,6,20,14,19,3,0,16,9,9,11,3,1,1,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mark_page_offline(struct page_info *,int)",xen/common/page_alloc.c,6,21,0,4,27,6,21,2,16,0,0,0,8,32,12,17,1,0,16,10,10,11,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,mask_8259A(),xen/arch/x86/i8259.c,1,8,0,1,9,1,8,2,4,0,0,0,3,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,mask_and_ack_8259A_irq(struct irq_desc *),xen/arch/x86/i8259.c,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,mask_msi_irq(struct irq_desc *),xen/arch/x86/msi.c,0,6,0,6,6,0,6,1,3,0,0,0,3,3,2,4,0,0,4,4,4,4,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,max_order(const struct domain *),xen/common/memory.c,4,13,0,10,17,4,9,2,6,0,2,2,2,4,4,6,1,0,5,3,3,5,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,maybe_reboot(),xen/common/shutdown.c,0,14,0,2,14,0,14,1,7,0,0,0,5,2,5,6,0,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mba_get_feat_info(const struct feat_node *,uint32_t [],unsigned int)",xen/arch/x86/psr.c,3,10,0,6,13,3,10,2,6,0,0,0,2,2,5,6,0,0,6,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mba_init_feature(const struct cpuid_leaf *,struct feat_node *,struct psr_socket_info *,enum psr_feat_type)",xen/arch/x86/psr.c,8,26,2,12,36,8,26,4,18,2,0,0,15,7,10,15,0,0,15,6,6,8,5,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mba_sanitize_thrtl(const struct feat_node *,uint32_t *)",xen/arch/x86/psr.c,1,11,12,5,24,1,11,1,6,12,0,0,2,3,3,5,0,0,5,3,3,3,1,1,0,2,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mba_write_msr(unsigned int,uint32_t,enum psr_type)",xen/arch/x86/psr.c,0,5,0,2,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mem_hotadd_check(unsigned long,unsigned long)",xen/arch/x86/x86_64/mm.c,15,40,2,3,57,15,40,3,36,2,0,0,5,11,24,33,1,0,32,10,10,10,9,8,8,1,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"mem_sharing_add_to_physmap(struct domain *,unsigned long,shr_handle_t,struct domain *,unsigned long)",xen/arch/x86/mm/mem_sharing.c,10,64,9,11,83,10,64,11,40,9,0,0,25,112,36,45,9,0,36,11,11,12,9,9,9,5,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"mem_sharing_domctl(struct domain *,struct xen_domctl_mem_sharing_op *)",xen/arch/x86/mm/mem_sharing.c,4,21,1,6,26,4,21,2,13,1,0,0,7,4,8,12,1,0,11,4,4,5,1,3,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,mem_sharing_get_nr_saved_mfns(),xen/arch/x86/mm/mem_sharing.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,mem_sharing_get_nr_shared_mfns(),xen/arch/x86/mm/mem_sharing.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mem_sharing_gfn_alloc(struct page_info *,struct domain *,unsigned long)",xen/arch/x86/mm/mem_sharing.c,5,13,1,7,19,5,13,4,8,1,0,0,6,2,7,8,1,0,7,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mem_sharing_gfn_destroy(struct page_info *,struct domain *,gfn_info_t *)",xen/arch/x86/mm/mem_sharing.c,1,8,2,6,11,1,8,3,3,2,0,0,4,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,mem_sharing_lookup(unsigned long),xen/arch/x86/mm/mem_sharing.c,1,16,3,5,20,1,16,3,9,3,0,0,9,3,7,9,2,0,7,3,3,3,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,mem_sharing_memop(__guest_handle_xen_mem_sharing_op_t),xen/arch/x86/mm/mem_sharing.c,47,223,16,30,286,47,223,22,165,16,0,0,26,7627,115,155,17,0,138,40,34,58,37,215,213,3,213,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"mem_sharing_notify_enomem(struct domain *,unsigned long,bool)",xen/arch/x86/mm/mem_sharing.c,4,22,0,6,26,4,22,10,15,0,0,0,10,3,8,10,3,0,7,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,mem_sharing_page_lock(struct page_info *),xen/arch/x86/mm/mem_sharing.c,1,14,0,5,15,1,14,3,8,0,0,0,6,2,7,8,2,0,6,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,mem_sharing_page_unlock(struct page_info *),xen/arch/x86/mm/mem_sharing.c,1,8,0,10,9,1,8,2,5,0,0,0,5,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"memcpy_to_guest_ring(const struct domain *,struct argo_ring_info *,unsigned int,const void *,__guest_handle_uint8,unsigned int)",xen/common/argo.c,9,38,0,10,47,9,38,11,23,0,0,0,10,12,19,25,5,0,20,9,9,14,6,9,9,3,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,memguard_guard_stack(void *),xen/arch/x86/mm.c,1,6,1,2,8,1,6,2,3,1,0,0,1,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,memguard_is_stack_guard_page(unsigned long),xen/arch/x86/mm.c,1,6,0,2,7,1,6,1,3,0,0,0,1,1,2,2,0,0,2,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,memguard_unguard_stack(void *),xen/arch/x86/mm.c,0,5,0,2,5,0,5,1,2,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"memory_add(unsigned long,unsigned long,unsigned int)",xen/arch/x86/x86_64/mm.c,18,108,8,4,134,18,108,7,81,8,0,0,35,7803,55,76,6,0,70,22,22,24,16,20,20,4,19,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,memory_decoded(const struct pci_dev *),xen/arch/x86/msi.c,2,18,0,14,20,2,18,2,10,0,0,0,2,2,8,9,1,0,8,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,memory_exchange(__guest_handle_xen_memory_exchange_t),xen/common/memory.c,37,229,27,15,292,36,209,13,143,26,13,9,49,24939521,104,145,12,0,133,47,47,54,25,87,87,5,87,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,memory_type_changed(struct domain *),xen/arch/arm/p2m.c,0,3,0,2,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,memory_type_to_str(unsigned int),xen/arch/x86/mm/p2m-ept.c,1,13,0,2,14,1,13,9,10,0,0,0,3,1,3,3,1,0,2,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mfn_add(mfn_t,unsigned long)",xen/include/xen/mm.h,0,4,0,22,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mfn_eq(mfn_t,mfn_t)",xen/include/xen/mm.h,0,4,0,46,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,mfn_is_out_of_sync(mfn_t),xen/arch/x86/mm/shadow/private.h,0,4,0,3,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mfn_max(mfn_t,mfn_t)",xen/include/xen/mm.h,0,4,0,2,4,0,4,1,1,0,0,0,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mfn_min(mfn_t,mfn_t)",xen/include/xen/mm.h,0,4,0,3,4,0,4,1,1,0,0,0,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,mfn_oos_may_write(mfn_t),xen/arch/x86/mm/shadow/private.h,0,4,0,2,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mfn_to_gfn(struct domain *,mfn_t)",xen/include/asm-x86/p2m.h,0,7,0,2,7,0,7,1,4,0,0,0,4,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mfn_to_p2m_entry(mfn_t,p2m_type_t,p2m_access_t)",xen/arch/arm/p2m.c,9,33,17,5,59,9,33,9,28,17,0,0,14,8,19,24,2,0,22,6,4,6,1,6,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"mfn_to_xen_entry(mfn_t,unsigned)",xen/arch/arm/mm.c,4,33,36,7,62,4,33,15,28,36,0,0,6,3,10,14,1,0,13,4,2,4,1,3,0,1,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"microcode_fits(const struct microcode_amd *,unsigned int)",xen/arch/x86/microcode_amd.c,8,28,1,11,37,8,28,7,18,1,0,0,8,10,16,21,5,0,16,7,7,7,5,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"microcode_resume_match(unsigned int,const void *)",xen/arch/x86/microcode_amd.c,6,39,0,8,45,6,39,4,30,0,0,0,13,12,23,29,3,0,26,7,7,7,6,9,9,2,9,0
