Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nominate_page(struct domain *,gfn_t,int,shr_handle_t *)",xen/arch/x86/mm/mem_sharing.c,20,90,16,9,125,16,65,9,49,15,28,2,30,192,42,50,7,0,43,9,9,9,8,7,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"notify(struct domain *,__guest_handle_xen_argo_ring_data_t)",xen/common/argo.c,11,44,0,6,55,11,44,6,28,0,0,0,14,128,23,30,3,0,27,10,10,11,6,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,notify_check_pending(struct domain *),xen/common/argo.c,6,18,1,5,25,6,18,5,10,1,0,0,10,8,12,15,3,0,12,5,5,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,notify_dom0_con_ring(unsigned long),xen/drivers/char/console.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"notify_ring(const struct domain *,struct argo_ring_info *,struct list_head *)",xen/common/argo.c,5,15,0,8,20,5,15,4,9,0,0,0,8,8,8,11,1,0,10,5,5,7,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"notify_via_xen_event_channel(struct domain *,int)",xen/common/event_channel.c,4,16,0,12,20,4,16,3,9,0,0,0,8,6,12,15,2,0,13,6,6,6,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,np2m_schedule(int),xen/include/asm-x86/p2m.h,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nr_active_grant_frames(struct grant_table *),xen/common/grant_table.c,0,5,0,3,5,0,5,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nr_grant_entries(struct grant_table *),xen/common/grant_table.c,1,17,0,11,18,1,15,3,10,0,0,2,2,3,7,10,2,0,8,3,2,3,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nr_grant_frames(const struct grant_table *),xen/common/grant_table.c,0,4,0,11,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nr_maptrack_frames(struct grant_table *),xen/common/grant_table.c,0,5,0,5,5,0,5,3,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nr_status_frames(const struct grant_table *),xen/common/grant_table.c,0,4,0,8,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ns16550_delayed_resume(void *),xen/drivers/char/ns16550.c,1,9,0,4,10,1,9,3,6,0,0,0,5,2,4,5,2,0,3,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ns16550_getc(struct serial_port *,char *)",xen/drivers/char/ns16550.c,2,9,0,2,11,2,9,2,6,0,0,0,4,2,4,5,1,0,4,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ns16550_init_common(struct ns16550 *),xen/drivers/char/ns16550.c,2,6,2,0,10,2,6,1,3,2,0,0,4,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ns16550_interrupt(int,void *,struct cpu_user_regs *)",xen/drivers/char/ns16550.c,4,16,8,4,28,4,16,5,10,8,0,0,5,5,7,10,3,0,7,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ns16550_ioport_invalid(struct ns16550 *),xen/drivers/char/ns16550.c,0,4,0,6,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ns16550_poll(void *),xen/drivers/char/ns16550.c,0,9,0,1,9,0,5,1,2,0,1,3,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ns16550_putc(struct serial_port *,char)",xen/drivers/char/ns16550.c,0,5,0,3,5,0,5,2,2,0,0,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ns16550_resume(struct serial_port *),xen/drivers/char/ns16550.c,1,11,13,3,25,1,11,2,6,13,0,0,5,2,4,5,1,0,4,2,2,2,1,1,0,1,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ns16550_setup_postirq(struct ns16550 *),xen/drivers/char/ns16550.c,2,11,2,5,15,2,11,1,6,2,0,0,4,4,3,5,0,0,5,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ns16550_setup_preirq(struct ns16550 *),xen/drivers/char/ns16550.c,8,32,7,7,47,8,32,3,23,7,0,0,8,3,18,20,2,0,18,3,3,3,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ns16550_start_tx(struct serial_port *),xen/drivers/char/ns16550.c,1,7,1,2,9,1,7,3,4,1,0,0,2,2,3,4,2,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ns16550_stop_tx(struct serial_port *),xen/drivers/char/ns16550.c,1,7,1,2,9,1,7,3,4,1,0,0,2,2,3,4,2,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ns16550_suspend(struct serial_port *),xen/drivers/char/ns16550.c,2,10,0,3,12,2,5,2,2,0,3,2,1,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,ns16550_tx_ready(struct serial_port *),xen/drivers/char/ns16550.c,2,8,0,4,10,2,8,2,5,0,0,0,3,2,3,4,1,0,3,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ns_read_reg(struct ns16550 *,unsigned int)",xen/drivers/char/ns16550.c,0,17,0,14,17,0,13,2,8,0,2,2,3,3,4,7,1,0,6,3,2,3,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,ns_to_acpi_pm_tick(uint64_t),xen/arch/x86/time.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ns_write_reg(struct ns16550 *,unsigned int,u8)",xen/drivers/char/ns16550.c,0,19,1,11,20,0,15,2,10,1,2,2,2,3,6,9,1,0,8,3,2,3,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nsvm_get_nvmcb_page(struct vcpu *,uint64_t)",xen/arch/x86/hvm/svm/svm.c,4,20,1,6,25,4,20,5,12,1,0,0,7,4,9,12,3,0,9,4,4,5,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nsvm_hap_walk_L1_p2m(struct vcpu *,paddr_t,paddr_t *,unsigned int *,uint8_t *,bool_t,bool_t,bool_t)",xen/arch/x86/hvm/svm/nestedsvm.c,5,19,1,5,25,5,19,6,11,1,0,0,5,8,10,13,2,0,11,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nsvm_intr_blocked(struct vcpu *),xen/arch/x86/hvm/svm/nestedsvm.c,8,23,13,15,44,8,23,4,17,13,0,0,7,12,10,17,3,0,14,8,8,9,8,9,9,3,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nsvm_rdmsr(struct vcpu *,unsigned int,uint64_t *)",xen/arch/x86/hvm/svm/nestedsvm.c,3,20,0,5,23,3,20,3,16,0,0,0,3,4,11,15,2,0,13,4,2,4,1,6,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nsvm_vcpu_destroy(struct vcpu *),xen/arch/x86/hvm/svm/nestedsvm.c,2,26,6,8,34,2,26,3,20,6,0,0,17,32,13,18,2,0,16,6,6,6,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nsvm_vcpu_hostcr3(struct vcpu *),xen/arch/x86/hvm/svm/nestedsvm.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nsvm_vcpu_hostrestore(struct vcpu *,struct cpu_user_regs *)",xen/arch/x86/hvm/svm/nestedsvm.c,13,58,22,20,92,13,58,5,52,22,0,0,38,1024,41,52,4,0,48,12,12,12,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nsvm_vcpu_hostsave(struct vcpu *,unsigned int)",xen/arch/x86/hvm/svm/nestedsvm.c,5,16,3,9,24,5,16,4,12,3,0,0,12,1,12,12,3,0,9,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nsvm_vcpu_initialise(struct vcpu *),xen/arch/x86/hvm/svm/nestedsvm.c,5,24,0,2,29,5,24,4,19,0,0,0,13,8,17,20,3,0,17,4,4,4,4,6,6,1,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nsvm_vcpu_reset(struct vcpu *),xen/arch/x86/hvm/svm/nestedsvm.c,6,24,0,2,30,6,24,2,21,0,0,0,22,2,20,21,1,0,20,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nsvm_vcpu_switch(struct cpu_user_regs *),xen/arch/x86/hvm/svm/nestedsvm.c,5,37,4,16,46,5,37,5,26,4,0,0,11,11,22,28,4,0,24,7,7,8,5,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nsvm_vcpu_vmentry(struct vcpu *,struct cpu_user_regs *,unsigned int)",xen/arch/x86/hvm/svm/nestedsvm.c,9,39,9,17,57,9,39,7,28,9,0,0,23,6,26,29,4,0,25,6,6,6,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nsvm_vcpu_vmexit_event(struct vcpu *,const struct x86_event *)",xen/arch/x86/hvm/svm/nestedsvm.c,1,8,0,6,9,1,8,2,4,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nsvm_vcpu_vmexit_inject(struct vcpu *,struct cpu_user_regs *,uint64_t)",xen/arch/x86/hvm/svm/nestedsvm.c,5,46,3,24,54,5,46,7,36,3,0,0,13,14,19,32,4,0,28,13,5,15,6,8,7,3,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nsvm_vcpu_vmrun(struct vcpu *,struct cpu_user_regs *)",xen/arch/x86/hvm/svm/nestedsvm.c,7,37,6,4,50,7,37,6,28,6,0,0,14,5,22,28,4,0,24,6,4,6,4,6,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nsvm_vmcb_guest_intercepts_event(struct vcpu *,unsigned int,int)",xen/arch/x86/hvm/svm/nestedsvm.c,0,7,0,2,7,0,7,3,2,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nsvm_vmcb_guest_intercepts_exitcode(struct vcpu *,struct cpu_user_regs *,uint64_t)",xen/arch/x86/hvm/svm/nestedsvm.c,9,71,2,17,82,9,71,8,62,2,0,0,10,30,38,61,5,0,56,22,13,22,20,95,95,2,95,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nsvm_vmcb_guest_intercepts_ioio(paddr_t,uint64_t)",xen/arch/x86/hvm/svm/nestedsvm.c,5,41,2,7,46,5,41,8,26,2,0,0,7,30,25,32,6,2,24,9,8,11,3,6,3,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nsvm_vmcb_guest_intercepts_msr(unsigned long *,uint32_t,bool_t)",xen/arch/x86/hvm/svm/nestedsvm.c,6,18,3,4,27,6,18,5,11,3,0,0,3,5,9,12,2,0,10,4,4,4,3,3,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nsvm_vmcb_hap_enabled(struct vcpu *),xen/arch/x86/hvm/svm/nestedsvm.c,0,5,0,2,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nsvm_vmcb_prepare4vmexit(struct vcpu *,struct cpu_user_regs *)",xen/arch/x86/hvm/svm/nestedsvm.c,34,64,66,49,164,34,64,6,57,66,0,0,49,12,50,54,4,0,50,5,5,6,1,2,0,1,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nsvm_vmcb_prepare4vmrun(struct vcpu *,struct cpu_user_regs *)",xen/arch/x86/hvm/svm/nestedsvm.c,41,152,65,64,258,41,149,7,131,65,0,3,75,3538960,100,126,6,0,120,27,27,36,4,6,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nsvm_vmrun_permissionmap(struct vcpu *,bool_t)",xen/arch/x86/hvm/svm/nestedsvm.c,9,40,4,14,53,9,40,11,29,4,0,0,17,5,29,32,10,0,22,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nsvm_wrmsr(struct vcpu *,unsigned int,uint64_t)",xen/arch/x86/hvm/svm/nestedsvm.c,2,32,3,4,35,2,32,3,26,3,0,0,6,6,16,22,2,0,20,6,4,6,6,11,11,2,11,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,num_act_frames_from_sha_frames(const unsigned int),xen/common/grant_table.c,1,6,4,4,11,1,6,4,2,4,0,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"numa_cmpf(const libxl__numa_candidate *,const libxl__numa_candidate *)",tools/libxl/libxl_dom.c,1,7,0,4,8,1,7,2,3,0,0,0,1,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"numa_place_domain(libxl__gc *,uint32_t,libxl_domain_build_info *)",tools/libxl/libxl_dom.c,14,70,19,10,102,13,64,8,49,19,5,2,20,2560,39,52,6,0,46,14,14,14,11,11,11,3,11,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nvidia_set_debug_port(struct ehci_dbgp *,unsigned int)",xen/drivers/char/ehci-dbgp.c,1,8,0,5,9,1,8,2,5,0,0,0,3,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nvmx_clear_vmcs_pointer(struct vcpu *,struct vmcs_struct *)",xen/arch/x86/hvm/vmx/vvmx.c,1,13,0,7,14,1,13,2,10,0,0,0,7,1,8,8,1,0,7,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nvmx_cpu_dead(unsigned int),xen/arch/x86/hvm/vmx/vvmx.c,0,5,0,3,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nvmx_cpu_up_prepare(unsigned int),xen/arch/x86/hvm/vmx/vvmx.c,3,9,0,2,12,3,9,1,6,0,0,0,3,3,4,6,0,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nvmx_domain_relinquish_resources(struct domain *),xen/arch/x86/hvm/vmx/vvmx.c,1,6,0,1,7,1,6,2,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nvmx_enqueue_n2_exceptions(struct vcpu *,unsigned long,int,uint8_t)",xen/arch/x86/hvm/vmx/vmx.c,1,16,1,10,18,1,16,3,11,1,0,0,8,2,7,8,1,0,7,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nvmx_ept_enabled(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,1,5,0,5,6,1,5,2,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_eptp_update(),xen/arch/x86/hvm/vmx/vvmx.c,2,11,6,3,19,2,11,2,8,6,0,0,6,2,4,5,1,0,4,2,2,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nvmx_get_tsc_offset(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,2,8,0,2,10,2,8,2,5,0,0,0,2,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_handle_invept(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,2,25,0,4,27,2,25,4,15,0,0,0,8,4,13,17,3,0,14,4,3,4,4,6,6,1,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_handle_invvpid(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,3,21,1,4,25,3,21,4,13,1,0,0,7,3,10,15,3,0,12,5,3,5,3,3,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_handle_vmclear(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,9,53,1,11,63,9,53,9,33,1,0,0,17,25,26,33,8,0,25,8,8,9,6,7,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_handle_vmlaunch(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,3,39,0,7,42,3,39,6,24,0,0,0,10,6,18,23,5,0,18,6,6,6,6,6,6,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_handle_vmptrld(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,11,63,0,7,74,11,63,9,40,0,0,0,22,73,28,37,8,0,29,10,10,13,8,13,13,4,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_handle_vmptrst(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,4,20,0,7,24,4,20,7,14,0,0,0,6,5,14,17,6,0,11,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_handle_vmread(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,5,36,0,9,41,5,36,6,25,0,0,0,11,9,20,28,5,0,23,8,7,8,7,7,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_handle_vmresume(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,5,30,0,7,35,5,30,6,18,0,0,0,9,5,16,20,5,0,15,5,5,5,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_handle_vmwrite(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,6,38,0,3,44,6,38,7,24,0,0,0,11,7,22,29,6,0,23,7,5,7,4,6,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nvmx_handle_vmx_insn(struct cpu_user_regs *,unsigned int)",xen/arch/x86/hvm/vmx/vvmx.c,16,66,1,7,83,16,66,3,54,1,0,0,21,15,36,51,2,0,49,16,6,20,4,69,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_handle_vmxoff(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,2,9,0,2,11,2,9,3,6,0,0,0,5,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_handle_vmxon(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,7,40,4,8,51,7,40,8,28,4,0,0,22,5,24,28,7,0,21,5,5,8,5,4,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nvmx_hap_walk_L1_p2m(struct vcpu *,paddr_t,paddr_t *,unsigned int *,uint8_t *,bool_t,bool_t,bool_t)",xen/arch/x86/hvm/vmx/vvmx.c,4,38,0,7,42,4,38,10,27,0,0,0,12,4,23,28,6,0,22,5,2,5,1,6,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nvmx_idtv_handling(),xen/arch/x86/hvm/vmx/vvmx.c,2,24,12,4,38,2,24,5,16,12,0,0,5,4,12,15,4,0,11,5,5,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nvmx_intercepts_exception(struct vcpu *,unsigned int,int)",xen/arch/x86/hvm/vmx/vvmx.c,3,17,0,4,20,3,17,4,10,0,0,0,3,3,9,11,2,0,9,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nvmx_intr_blocked(struct vcpu *),xen/arch/x86/hvm/vmx/intr.c,3,21,0,5,24,3,21,4,13,0,0,0,4,5,8,12,3,0,9,5,5,6,1,2,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nvmx_intr_intercept(struct vcpu *,struct hvm_intack)",xen/arch/x86/hvm/vmx/intr.c,8,41,2,5,51,8,41,2,27,2,0,0,11,9,17,25,1,0,24,9,9,11,7,9,8,4,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nvmx_msr_read_intercept(unsigned int,u64 *)",xen/arch/x86/hvm/vmx/vvmx.c,14,141,20,11,175,14,141,8,129,20,0,0,10,85,55,88,6,0,82,32,10,34,10,118,27,2,27,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nvmx_n2_vmexit_handler(struct cpu_user_regs *,unsigned int)",xen/arch/x86/hvm/vmx/vvmx.c,28,289,22,17,338,28,289,26,236,22,0,0,26,89,133,222,22,0,200,91,46,92,26,275,257,5,257,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_purge_vvmcs(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,3,14,0,6,17,3,14,3,10,0,0,0,13,4,11,13,2,0,11,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nvmx_set_cr_read_shadow(struct vcpu *,unsigned int)",xen/arch/x86/hvm/vmx/vvmx.c,4,29,9,7,42,4,29,4,21,9,0,0,6,5,15,19,2,0,17,4,3,4,3,5,5,1,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nvmx_set_vmcs_pointer(struct vcpu *,struct vmcs_struct *)",xen/arch/x86/hvm/vmx/vvmx.c,1,13,0,9,14,1,13,2,10,0,0,0,8,1,8,8,1,0,7,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nvmx_switch_guest(),xen/arch/x86/hvm/vmx/vvmx.c,3,15,14,3,32,3,15,4,12,14,0,0,8,5,8,12,3,0,9,5,5,7,3,3,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_update_apic_access_address(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,2,18,0,3,20,2,18,5,9,0,0,0,8,2,11,12,4,0,8,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_update_apicv(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,5,23,0,4,28,5,23,8,16,0,0,0,8,3,14,16,7,0,9,3,3,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_update_entry_control(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,1,9,0,2,10,1,9,2,5,0,0,0,2,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
