Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nvmx_update_exception_bitmap(struct vcpu *,unsigned long)",xen/arch/x86/hvm/vmx/vvmx.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nvmx_update_exec_control(struct vcpu *,u32)",xen/arch/x86/hvm/vmx/vvmx.c,2,28,9,3,39,2,28,5,19,9,0,0,4,3,14,16,3,0,13,3,3,3,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nvmx_update_exit_control(struct vcpu *,unsigned long)",xen/arch/x86/hvm/vmx/vvmx.c,1,11,0,3,12,1,11,2,7,0,0,0,2,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_update_pfec(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,0,7,0,2,7,0,7,1,4,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nvmx_update_pin_control(struct vcpu *,unsigned long)",xen/arch/x86/hvm/vmx/vvmx.c,3,9,1,3,13,3,9,2,5,1,0,0,3,1,6,6,1,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"nvmx_update_secondary_exec_control(struct vcpu *,unsigned long)",xen/arch/x86/hvm/vmx/vvmx.c,3,15,1,3,19,3,15,6,10,1,0,0,6,1,10,10,3,0,7,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_update_tpr_threshold(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,1,8,0,2,9,1,8,2,5,0,0,0,3,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_update_virtual_apic_address(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,2,18,0,3,20,2,18,5,9,0,0,0,8,2,11,12,4,0,8,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nvmx_vcpu_destroy(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,4,30,7,11,41,4,30,4,19,7,0,0,16,32,13,18,3,0,15,6,6,6,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nvmx_vcpu_eptp_base(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_vcpu_in_vmx(const struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,0,4,0,4,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nvmx_vcpu_initialise(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,9,53,5,3,67,9,53,6,40,5,0,0,31,5,38,42,5,0,37,5,5,5,5,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,nvmx_vcpu_reset(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"nvmx_vmexit_event(struct vcpu *,const struct x86_event *)",xen/arch/x86/hvm/vmx/vmx.c,0,6,0,4,6,0,6,1,3,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_vmresume(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,6,23,0,5,29,6,23,4,14,0,0,0,9,9,10,14,3,0,11,5,5,8,5,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,nvmx_vpid_enabled(const struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,1,8,0,2,9,1,8,2,4,0,0,0,2,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"offline_page(unsigned long,int,uint32_t *)",xen/common/page_alloc.c,14,70,19,4,103,14,70,4,45,19,0,0,19,15,33,43,3,0,40,14,14,15,6,8,5,4,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"online_page(unsigned long,uint32_t *)",xen/common/page_alloc.c,10,42,0,2,52,10,42,4,26,0,0,0,11,13,22,27,3,0,24,7,7,7,6,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"oos_audit_hash_is_present(struct domain *,mfn_t)",xen/arch/x86/mm/shadow/common.c,4,19,0,8,23,4,19,4,11,0,0,0,6,5,12,15,3,0,12,5,5,5,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"oos_fixup_add(struct domain *,mfn_t,mfn_t,unsigned long)",xen/arch/x86/mm/shadow/common.c,8,45,6,14,59,8,45,7,28,6,0,0,10,13,28,34,5,0,29,10,10,12,5,9,9,4,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"oos_fixup_flush_gmfn(struct vcpu *,mfn_t,struct oos_fixup *)",xen/arch/x86/mm/shadow/common.c,1,17,1,7,19,1,17,4,8,1,0,0,5,3,7,9,2,0,7,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"oos_hash_add(struct vcpu *,mfn_t)",xen/arch/x86/mm/shadow/common.c,5,35,2,10,42,5,35,7,27,2,0,0,9,16,25,29,6,0,23,5,5,6,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"oos_hash_remove(struct domain *,mfn_t)",xen/arch/x86/mm/shadow/common.c,3,22,0,9,25,3,22,4,12,0,0,0,6,5,13,16,3,0,13,5,5,5,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"oos_remove_write_access(struct vcpu *,mfn_t,struct oos_fixup *)",xen/arch/x86/mm/shadow/common.c,6,22,6,6,33,6,22,4,16,6,0,0,5,5,10,15,2,0,13,5,3,5,3,5,5,1,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"oos_snapshot_lookup(struct domain *,mfn_t)",xen/arch/x86/mm/shadow/common.c,2,22,0,9,24,2,22,5,11,0,0,0,5,5,13,16,4,0,12,5,5,5,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,openpty_cleanup(libxl__openpty_state *),tools/libxl/libxl_aoutils.c,1,9,0,7,10,1,9,3,4,0,0,0,3,2,8,9,2,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"openpty_exited(libxl__egc *,libxl__ev_child *,pid_t,int)",tools/libxl/libxl_aoutils.c,1,13,2,6,16,1,13,4,9,2,0,0,6,4,6,8,3,0,5,4,4,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,osdep_xenforeignmemory_close(xenforeignmemory_handle *),tools/libs/foreignmemory/linux.c,0,7,0,2,7,0,7,2,4,0,0,0,2,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"osdep_xenforeignmemory_map(xenforeignmemory_handle *,uint32_t,void *,int,int,size_t,const xen_pfn_t [],int [])",tools/libs/foreignmemory/linux.c,15,102,7,10,123,15,102,12,69,7,0,0,16,174,55,70,8,0,62,19,18,23,12,14,13,4,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"osdep_xenforeignmemory_map_resource(xenforeignmemory_handle *,xenforeignmemory_resource_handle *)",tools/libs/foreignmemory/linux.c,7,31,0,13,38,7,31,11,23,0,0,0,9,4,14,17,3,0,14,4,4,5,3,3,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,osdep_xenforeignmemory_open(xenforeignmemory_handle *),tools/libs/foreignmemory/linux.c,5,28,7,2,40,5,28,2,16,7,0,0,9,6,12,15,1,0,14,4,4,7,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"osdep_xenforeignmemory_restrict(xenforeignmemory_handle *,domid_t)",tools/libs/foreignmemory/linux.c,0,5,0,3,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"osdep_xenforeignmemory_unmap(xenforeignmemory_handle *,void *,size_t)",tools/libs/foreignmemory/linux.c,0,5,0,2,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"osdep_xenforeignmemory_unmap_resource(xenforeignmemory_handle *,xenforeignmemory_resource_handle *)",tools/libs/foreignmemory/linux.c,0,5,0,4,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"overlaps_rdm(uint64_t,uint64_t,uint64_t,uint64_t)",tools/libxl/libxl_dm.c,0,5,0,5,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_add_foreign(struct domain *,unsigned long,unsigned long,domid_t)",xen/arch/x86/mm/p2m.c,9,58,21,7,88,9,58,7,43,21,0,0,22,484,30,43,5,0,38,14,14,17,9,10,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_add_iommu_flags(l1_pgentry_t *,unsigned int,unsigned int)",xen/arch/x86/mm/p2m-pt.c,0,6,0,7,6,0,6,2,2,0,0,0,1,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_alloc_ptp(struct p2m_domain *,unsigned int)",xen/arch/x86/mm/p2m.c,3,16,0,10,19,3,16,2,12,0,0,0,10,2,12,13,1,0,12,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_alloc_table(struct domain *),xen/arch/arm/p2m.c,4,12,4,4,20,4,12,2,9,4,0,0,10,2,8,9,1,0,8,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_alloc_table(struct p2m_domain *),xen/arch/x86/mm/p2m.c,9,41,1,6,51,9,41,4,31,1,0,0,20,7,24,29,3,0,26,6,6,7,4,4,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_alloc_vmid(struct domain *),xen/arch/arm/p2m.c,9,20,0,5,29,9,20,3,13,0,0,0,10,4,14,16,2,0,14,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_allocate_root(),xen/arch/arm/p2m.c,3,11,1,1,15,3,11,3,6,1,0,0,3,3,8,10,2,0,8,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_altp2m_check(struct vcpu *,uint16_t)",xen/include/asm-x86/p2m.h,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_altp2m_check(struct vcpu *,uint16_t)",xen/include/asm-arm/p2m.h,0,4,1,0,5,0,4,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_cache_flush_range(struct domain *,gfn_t *,gfn_t)",xen/arch/arm/p2m.c,14,48,30,7,92,14,48,10,31,30,0,0,21,20,29,35,9,0,26,7,7,9,6,6,6,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_change_entry_type_global(struct domain *,p2m_type_t,p2m_type_t)",xen/arch/x86/mm/p2m.c,7,24,0,4,31,5,10,3,6,0,14,2,6,1,6,6,1,0,5,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_change_type_one(struct domain *,unsigned long,p2m_type_t,p2m_type_t)",xen/arch/x86/mm/p2m.c,5,20,0,9,25,5,20,8,12,0,0,0,11,1,13,13,6,0,7,2,2,4,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_change_type_range(struct domain *,unsigned long,unsigned long,p2m_type_t,p2m_type_t)",xen/arch/x86/mm/p2m.c,7,29,0,5,36,5,15,4,10,0,14,2,9,2,9,10,1,0,9,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_create_table(struct p2m_domain *,lpae_t *)",xen/arch/arm/p2m.c,8,17,0,5,25,8,17,3,12,0,0,0,12,6,13,16,2,0,14,5,5,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_disable_hardware_log_dirty(struct domain *),xen/arch/x86/mm/p2m.c,1,6,0,2,7,1,6,2,3,0,0,0,2,2,2,3,1,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_dump_info(struct domain *),xen/arch/arm/p2m.c,1,14,0,7,15,1,14,2,11,0,0,0,6,2,9,10,1,0,9,3,3,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_enable_hardware_log_dirty(struct domain *),xen/arch/x86/mm/p2m.c,1,6,0,2,7,1,6,2,3,0,0,0,2,2,2,3,1,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_final_teardown(struct domain *),xen/arch/x86/mm/p2m.c,1,8,5,1,14,1,4,1,1,1,6,2,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_find_altp2m_by_eptp(struct domain *,uint64_t)",xen/arch/x86/mm/p2m-ept.c,6,20,0,9,26,6,20,4,11,0,0,0,5,5,13,16,3,0,13,4,4,4,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_find_entry(void *,unsigned long *,unsigned long,uint32_t,uint32_t)",xen/arch/x86/mm/p2m-pt.c,1,16,0,9,17,1,16,4,8,0,0,0,2,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_finish_type_change(struct domain *,gfn_t,unsigned long)",xen/arch/x86/mm/p2m.c,10,34,0,3,44,6,13,4,7,0,23,2,5,2,7,8,2,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_flags_to_type(unsigned long),xen/include/asm-x86/p2m.h,0,6,4,1,10,0,6,1,3,4,0,0,1,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_flush_hardware_cached_dirty(struct domain *),xen/arch/x86/mm/p2m.c,1,10,0,2,11,1,10,2,5,0,0,0,4,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_flush_vm(struct vcpu *),xen/arch/arm/p2m.c,5,21,4,5,30,5,21,4,16,4,0,0,12,32,15,20,3,0,17,10,10,10,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_force_tlb_flush_sync(struct p2m_domain *),xen/arch/arm/p2m.c,9,26,12,7,47,9,26,4,17,12,0,0,13,12,16,20,3,0,17,6,6,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_free_entry(struct p2m_domain *,l1_pgentry_t *,int)",xen/arch/x86/mm/p2m-pt.c,3,16,1,4,20,3,16,4,10,1,0,0,6,4,7,10,2,0,8,4,4,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_free_entry(struct p2m_domain *,lpae_t,unsigned int)",xen/arch/arm/p2m.c,9,31,8,6,48,9,31,6,19,8,0,0,14,7,22,27,4,0,23,7,7,7,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_free_logdirty(struct p2m_domain *),xen/arch/x86/mm/p2m.c,1,7,0,3,8,1,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_free_one(struct p2m_domain *),xen/arch/x86/mm/p2m.c,0,8,0,5,8,0,8,1,5,0,0,0,5,2,4,5,0,0,5,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_free_ptp(struct p2m_domain *,struct page_info *)",xen/arch/x86/mm/p2m.c,2,10,0,9,12,2,10,1,7,0,0,0,3,1,7,7,0,0,7,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_free_vmid(struct domain *),xen/arch/arm/p2m.c,1,8,0,5,9,1,8,2,5,0,0,0,4,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_get_entry(struct p2m_domain *,gfn_t,p2m_type_t *,p2m_access_t *,unsigned int *,bool *)",xen/arch/arm/p2m.c,19,59,12,17,90,19,59,17,42,12,0,0,23,1280,35,48,8,0,40,17,17,17,7,8,8,3,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_get_iommu_flags(p2m_type_t,mfn_t)",xen/include/asm-x86/p2m.h,2,26,0,2,28,2,26,2,20,0,0,0,3,5,11,20,1,0,19,9,3,9,1,6,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_get_ioreq_server(struct domain *,unsigned int *)",xen/arch/x86/mm/p2m.c,3,11,0,5,14,3,11,4,6,0,0,0,5,1,7,7,2,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_get_mem_access(struct domain *,gfn_t,xenmem_access_t *,unsigned int)",xen/arch/x86/mm/mem_access.c,3,22,0,4,25,2,7,3,3,0,13,3,4,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_get_mem_access(struct domain *,gfn_t,xenmem_access_t *,unsigned int)",xen/arch/arm/mem_access.c,3,11,1,5,15,3,11,4,6,1,0,0,6,1,7,7,2,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_get_page_from_gfn(struct domain *,gfn_t,p2m_type_t *)",xen/arch/arm/p2m.c,6,22,4,3,32,6,22,6,14,4,0,0,11,14,14,20,4,0,16,10,10,10,4,3,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_get_page_from_gfn(struct p2m_domain *,gfn_t,p2m_type_t *,p2m_access_t *,p2m_query_t)",xen/arch/x86/mm/p2m.c,7,45,5,8,57,7,45,8,29,5,0,0,21,28,21,30,5,0,25,12,12,20,4,5,4,4,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_get_root_pointer(struct p2m_domain *,gfn_t)",xen/arch/arm/p2m.c,5,13,5,7,23,5,13,3,8,5,0,0,5,5,8,11,1,0,10,5,5,5,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_init(struct domain *),xen/arch/x86/mm/p2m.c,4,22,3,1,29,3,8,2,4,0,16,2,2,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_init(struct domain *),xen/arch/arm/p2m.c,11,26,15,6,52,11,26,6,22,15,0,0,17,2,22,23,5,0,18,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_init_altp2m_ept(struct domain *,unsigned int)",xen/arch/x86/mm/p2m-ept.c,2,15,0,11,17,2,15,4,11,0,0,0,16,1,12,12,3,0,9,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_init_hostp2m(struct domain *),xen/arch/x86/mm/p2m.c,4,13,0,2,17,4,13,3,9,0,0,0,7,3,7,9,2,0,7,3,3,3,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_init_logdirty(struct p2m_domain *),xen/arch/x86/mm/p2m.c,2,10,0,4,12,2,10,1,7,0,0,0,4,3,4,6,0,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_init_one(struct domain *),xen/arch/x86/mm/p2m.c,4,16,0,3,20,4,16,2,11,0,0,0,6,5,8,11,1,0,10,4,4,4,4,5,5,1,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_initialise(struct domain *,struct p2m_domain *)",xen/arch/x86/mm/p2m.c,6,17,0,7,23,6,17,2,14,0,0,0,13,2,12,13,1,0,12,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_insert_mapping(struct domain *,gfn_t,unsigned long,mfn_t,p2m_type_t)",xen/arch/arm/p2m.c,2,13,0,10,15,2,13,7,5,0,0,0,5,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_invalidate_root(struct p2m_domain *),xen/arch/arm/p2m.c,3,8,0,4,11,3,8,2,4,0,0,0,4,2,6,7,1,0,6,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_invalidate_table(struct p2m_domain *,mfn_t)",xen/arch/arm/p2m.c,8,17,5,7,30,8,17,4,10,5,0,0,10,6,13,16,3,0,13,5,5,5,3,1,1,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_is_altp2m(const struct p2m_domain *),xen/include/asm-x86/p2m.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_is_hostp2m(const struct p2m_domain *),xen/include/asm-x86/p2m.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_is_locked(struct p2m_domain *),xen/include/asm-arm/p2m.h,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_is_logdirty_range(struct p2m_domain *,unsigned long,unsigned long)",xen/arch/x86/mm/p2m.c,0,10,0,7,10,0,10,2,6,0,0,0,3,3,3,5,0,0,5,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_is_mapping(lpae_t,unsigned int)",xen/arch/arm/p2m.c,0,4,0,3,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_is_nestedp2m(const struct p2m_domain *),xen/include/asm-x86/p2m.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_is_superpage(lpae_t,unsigned int)",xen/arch/arm/p2m.c,0,4,0,5,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_is_valid(lpae_t),xen/arch/arm/p2m.c,0,4,0,12,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
