Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_is_write_locked(struct p2m_domain *),xen/include/asm-arm/p2m.h,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_lock(struct p2m_domain *),xen/arch/x86/mm/mm-locks.h,0,8,0,37,8,0,8,1,5,0,0,0,5,2,3,4,0,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_lookup(struct domain *,gfn_t,p2m_type_t *)",xen/arch/arm/p2m.c,2,9,0,6,11,2,9,3,5,0,0,0,5,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_mem_access_check(paddr_t,vaddr_t,const struct npfec)",xen/arch/arm/mem_access.c,13,99,10,15,122,13,99,7,74,10,0,0,19,210,51,75,6,0,69,29,20,33,6,35,5,3,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_mem_access_check_and_get_page(vaddr_t,unsigned long,const struct vcpu *)",xen/arch/arm/mem_access.c,14,64,47,5,125,14,64,12,47,47,0,0,15,514,30,51,9,0,42,21,12,22,13,22,22,2,22,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_mem_access_emulate_check(struct vcpu *,const vm_event_response_t *)",xen/arch/x86/mm/mem_access.c,10,47,0,8,57,10,47,7,38,0,0,0,6,36,24,38,5,0,33,14,5,14,1,28,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_mem_access_radix_get(struct p2m_domain *,gfn_t)",xen/arch/arm/p2m.c,2,11,0,6,13,2,11,2,7,0,0,0,4,3,5,7,1,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_mem_access_radix_set(struct p2m_domain *,gfn_t,p2m_access_t)",xen/arch/arm/p2m.c,4,23,1,6,28,4,23,3,14,1,0,0,7,4,8,11,1,0,10,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_mem_access_sanity_check(const struct domain *),xen/arch/x86/mm/mem_access.c,0,4,0,1,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,3,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_mem_paging_drop_page(struct domain *,unsigned long,p2m_type_t)",xen/arch/x86/mm/p2m.c,4,17,7,5,28,4,17,7,13,7,0,0,7,3,7,9,2,0,7,3,3,3,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_mem_paging_evict(struct domain *,unsigned long)",xen/arch/x86/mm/p2m.c,12,35,9,7,56,12,35,8,26,9,0,0,16,64,22,28,7,0,21,7,7,7,6,5,5,1,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_mem_paging_nominate(struct domain *,unsigned long)",xen/arch/x86/mm/p2m.c,9,28,5,6,42,9,28,8,20,5,0,0,11,32,18,23,7,0,16,6,6,6,6,5,5,1,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_mem_paging_populate(struct domain *,unsigned long)",xen/arch/x86/mm/p2m.c,6,50,9,8,65,6,50,12,35,9,0,0,21,21,28,36,8,0,28,10,10,13,6,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_mem_paging_prep(struct domain *,unsigned long,uint64_t)",xen/arch/x86/mm/p2m.c,10,58,10,6,77,10,58,11,42,10,0,0,22,121,35,44,10,0,34,11,11,14,9,9,9,2,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_mem_paging_resume(struct domain *,vm_event_response_t *)",xen/arch/x86/mm/p2m.c,3,22,5,7,30,3,22,9,12,5,0,0,11,4,10,13,6,0,7,5,5,6,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_nestedp2m_init(struct p2m_domain *),xen/arch/x86/mm/p2m.c,1,8,0,1,9,0,3,1,0,0,4,2,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_next_level(struct p2m_domain *,bool,unsigned int,lpae_t **,unsigned int)",xen/arch/arm/p2m.c,7,24,1,8,32,7,24,6,14,1,0,0,10,10,14,19,3,0,16,7,7,7,5,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_next_level(struct p2m_domain *,void **,unsigned long *,unsigned long,u32,u32,unsigned int,bool_t)",xen/arch/x86/mm/p2m-pt.c,17,69,10,12,93,17,69,12,47,10,0,0,17,34,38,50,8,0,42,12,11,12,8,16,15,3,15,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_pod_cache_add(struct p2m_domain *,struct page_info *,unsigned int)",xen/arch/x86/mm/p2m-pod.c,11,59,8,16,78,11,57,9,37,8,0,2,17,42,35,45,5,0,40,11,9,11,4,10,5,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_pod_cache_get(struct p2m_domain *,unsigned int)",xen/arch/x86/mm/p2m-pod.c,8,47,5,10,60,8,47,6,30,5,0,0,17,19,29,36,4,0,32,7,6,9,1,4,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_pod_decrease_reservation(struct domain *,gfn_t,unsigned int)",xen/arch/x86/mm/p2m-pod.c,19,113,39,10,170,19,113,15,74,39,0,0,30,7680,72,90,13,0,77,22,22,30,11,19,19,4,18,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_pod_decrease_reservation(struct domain *,gfn_t,unsigned int)",xen/arch/arm/p2m.c,0,5,0,0,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_pod_demand_populate(struct p2m_domain *,gfn_t,unsigned int)",xen/include/asm-x86/p2m.h,0,5,0,0,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_pod_demand_populate(struct p2m_domain *,gfn_t,unsigned int)",xen/arch/x86/mm/p2m-pod.c,25,86,37,18,147,25,86,16,58,37,0,0,35,258,54,65,11,0,54,13,13,13,7,18,13,1,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_pod_dump_data(struct domain *),xen/arch/x86/mm/p2m-pod.c,1,6,0,5,7,1,6,2,3,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_pod_emergency_sweep(struct p2m_domain *),xen/arch/x86/mm/p2m-pod.c,7,34,13,6,54,7,34,6,21,13,0,0,16,28,20,26,4,0,22,9,9,11,3,2,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_pod_empty_cache(struct domain *),xen/include/asm-x86/p2m.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_pod_empty_cache(struct domain *),xen/arch/x86/mm/p2m-pod.c,10,32,1,8,43,10,32,4,20,1,0,0,15,15,21,26,3,0,23,7,7,9,5,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_pod_entry_count(const struct p2m_domain *),xen/include/asm-x86/p2m.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_pod_init(struct p2m_domain *),xen/include/asm-x86/p2m.h,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_pod_init(struct p2m_domain *),xen/arch/x86/mm/p2m-pod.c,2,9,0,8,11,2,9,2,5,0,0,0,8,2,7,8,1,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_pod_offline_or_broken_hit(struct page_info *),xen/include/asm-x86/p2m.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_pod_offline_or_broken_hit(struct page_info *),xen/arch/x86/mm/p2m-pod.c,5,47,1,8,53,5,47,7,29,1,0,0,17,7,28,32,5,0,27,5,5,7,4,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_pod_offline_or_broken_replace(struct page_info *),xen/include/asm-x86/p2m.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_pod_offline_or_broken_replace(struct page_info *),xen/arch/x86/mm/p2m-pod.c,4,17,0,4,21,4,17,5,11,0,0,0,10,3,11,13,3,0,10,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_pod_set_cache_target(struct p2m_domain *,unsigned long,int)",xen/arch/x86/mm/p2m-pod.c,16,72,9,15,97,16,72,9,45,9,0,0,17,455,34,46,7,0,39,13,13,18,9,18,18,3,16,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_pod_set_mem_target(struct domain *,unsigned long)",xen/arch/x86/mm/p2m-pod.c,10,23,11,9,43,10,23,5,17,11,0,0,6,16,14,18,3,0,15,5,5,7,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_pod_zero_check(struct p2m_domain *,const gfn_t *,unsigned int)",xen/arch/x86/mm/p2m-pod.c,22,94,34,10,150,22,94,13,61,34,0,0,23,5550,58,77,10,0,67,22,22,25,14,26,26,4,25,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_pod_zero_check_superpage(struct p2m_domain *,gfn_t)",xen/arch/x86/mm/p2m-pod.c,28,105,39,11,172,28,105,18,71,39,0,0,31,117600,69,91,15,0,76,24,24,28,20,32,32,3,32,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_pt_change_entry_type_global(struct p2m_domain *,p2m_type_t,p2m_type_t)",xen/arch/x86/mm/p2m-pt.c,5,26,0,3,31,5,26,6,16,0,0,0,11,7,15,19,4,0,15,5,5,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_pt_change_entry_type_range(struct p2m_domain *,p2m_type_t,p2m_type_t,unsigned long,unsigned long)",xen/arch/x86/mm/p2m-pt.c,5,35,0,4,40,5,35,9,20,0,0,0,6,6,17,22,5,1,16,6,6,8,6,9,9,3,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_pt_get_entry(struct p2m_domain *,gfn_t,p2m_type_t *,p2m_access_t *,p2m_query_t,unsigned int *,bool_t *)",xen/arch/x86/mm/p2m-pt.c,18,142,8,8,168,18,142,14,99,8,0,0,36,852,72,98,10,0,88,30,30,39,20,24,24,4,24,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_pt_handle_deferred_changes(uint64_t),xen/arch/x86/mm/p2m-pt.c,3,10,5,3,18,3,10,3,6,5,0,0,8,1,7,7,2,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_pt_init(struct p2m_domain *),xen/arch/x86/mm/p2m-pt.c,0,14,0,1,14,0,10,1,7,0,1,3,8,1,7,7,0,0,7,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_pt_set_entry(struct p2m_domain *,gfn_t,mfn_t,unsigned int,p2m_type_t,p2m_access_t,int)",xen/arch/x86/mm/p2m-pt.c,28,172,31,15,231,28,172,22,126,31,0,0,47,19973,78,103,17,0,86,29,29,36,9,14,10,3,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_pt_set_recalc_range(struct p2m_domain *,unsigned int,unsigned long,unsigned long)",xen/arch/x86/mm/p2m-pt.c,7,51,0,5,58,7,51,10,33,0,0,0,10,36,27,34,6,2,26,8,8,10,5,10,10,3,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_put_l3_page(const lpae_t),xen/arch/arm/p2m.c,2,10,7,4,19,2,10,2,5,7,0,0,8,6,6,9,1,0,8,6,6,6,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_read_lock(struct p2m_domain *),xen/include/asm-arm/p2m.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_read_unlock(struct p2m_domain *),xen/include/asm-arm/p2m.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_recalc_type(bool,p2m_type_t,struct p2m_domain *,unsigned long)",xen/include/asm-x86/p2m.h,0,6,0,4,6,0,6,3,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_recalc_type_range(bool,p2m_type_t,struct p2m_domain *,unsigned long,unsigned long)",xen/include/asm-x86/p2m.h,2,12,0,9,14,2,12,4,6,0,0,0,2,3,3,5,0,0,5,4,4,6,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_remove_mapping(struct domain *,gfn_t,unsigned long,mfn_t)",xen/arch/arm/p2m.c,2,13,0,6,15,2,13,6,6,0,0,0,6,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_remove_page(struct p2m_domain *,unsigned long,unsigned long,unsigned int)",xen/arch/x86/mm/p2m.c,3,28,0,9,31,3,28,8,15,0,0,0,19,5,14,18,5,0,13,6,6,9,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_remove_pte(lpae_t *,bool)",xen/arch/arm/p2m.c,1,6,0,3,7,1,6,2,2,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_resolve_translation_fault(struct domain *,gfn_t)",xen/arch/arm/p2m.c,18,50,37,5,105,18,50,13,39,37,0,0,23,416,30,40,7,0,33,12,12,12,9,14,14,2,14,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_restore_state(struct vcpu *),xen/arch/arm/p2m.c,7,16,16,10,39,7,16,3,11,16,0,0,6,3,11,13,2,1,10,3,3,4,1,1,0,1,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_save_state(struct vcpu *),xen/arch/arm/p2m.c,1,9,5,2,15,1,9,1,4,5,0,0,8,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_set_entry(struct p2m_domain *,gfn_t,mfn_t,unsigned int,p2m_type_t,p2m_access_t)",xen/arch/x86/mm/p2m.c,7,31,0,22,38,7,31,7,22,0,0,0,11,9,15,19,5,0,14,8,8,10,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_set_entry(struct p2m_domain *,gfn_t,unsigned long,mfn_t,p2m_type_t,p2m_access_t)",xen/arch/arm/p2m.c,7,32,8,9,47,7,32,9,20,8,0,0,9,17,15,21,3,0,18,8,8,8,3,5,3,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_set_ioreq_server(struct domain *,unsigned int,struct hvm_ioreq_server *)",xen/arch/x86/mm/p2m.c,8,30,11,9,49,8,30,5,19,11,0,0,8,6,15,19,2,0,17,5,5,5,5,7,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_set_mem_access(struct domain *,gfn_t,uint32_t,uint32_t,uint32_t,xenmem_access_t,unsigned int)",xen/arch/x86/mm/mem_access.c,10,45,3,7,58,9,35,7,22,3,8,3,15,22,19,26,4,0,22,8,8,10,6,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_set_mem_access(struct domain *,gfn_t,uint32_t,uint32_t,uint32_t,xenmem_access_t,unsigned int)",xen/arch/arm/mem_access.c,11,62,6,8,79,11,60,21,42,6,0,2,20,17,26,34,7,0,27,8,7,10,8,11,11,3,11,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_set_mem_access_multi(struct domain *,const __guest_handle_const_uint64,const __guest_handle_const_uint8,uint32_t,uint32_t,uint32_t,unsigned int)",xen/arch/x86/mm/mem_access.c,11,52,2,7,65,10,42,10,24,2,8,3,13,68,19,26,5,0,21,8,8,11,6,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_set_mem_access_multi(struct domain *,const __guest_handle_const_uint64,const __guest_handle_const_uint8,uint32_t,uint32_t,uint32_t,unsigned int)",xen/arch/arm/mem_access.c,0,8,1,0,9,0,8,5,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_set_permission(lpae_t *,p2m_type_t,p2m_access_t)",xen/arch/arm/p2m.c,5,65,2,3,72,5,65,1,58,2,0,0,6,54,33,58,0,0,58,24,3,24,1,38,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_set_way_flush(struct vcpu *),xen/arch/arm/p2m.c,1,9,1,5,11,1,9,1,4,1,0,0,6,4,4,6,0,0,6,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_split_superpage(struct p2m_domain *,lpae_t *,unsigned int,unsigned int,const unsigned int *)",xen/arch/arm/p2m.c,14,38,28,11,80,14,38,11,28,28,0,0,18,36,30,36,8,0,28,9,9,9,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_teardown(struct domain *),xen/arch/arm/p2m.c,7,15,1,5,23,7,15,3,11,1,0,0,7,5,9,12,2,0,10,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_teardown(struct p2m_domain *),xen/arch/x86/mm/p2m.c,4,14,2,6,20,4,14,3,9,2,0,0,9,3,9,11,2,0,9,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_teardown_hostp2m(struct domain *),xen/arch/x86/mm/p2m.c,1,9,1,2,11,1,9,2,4,1,0,0,5,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_tlb_flush_sync(struct p2m_domain *),xen/arch/x86/mm/p2m.c,0,7,0,2,7,0,7,1,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_tlb_flush_sync(struct p2m_domain *),xen/arch/arm/p2m.c,0,5,0,4,5,0,5,1,2,0,0,0,1,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"p2m_toggle_cache(struct vcpu *,bool)",xen/arch/arm/p2m.c,3,9,7,28,19,3,9,2,6,7,0,0,7,8,5,8,1,0,7,5,5,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_type_to_flags(const struct p2m_domain *,p2m_type_t,mfn_t,unsigned int)",xen/arch/x86/mm/p2m-pt.c,1,44,5,8,50,1,44,5,33,5,0,0,4,9,14,32,1,0,31,18,4,18,8,27,26,2,26,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_unlock(struct p2m_domain *),xen/arch/x86/mm/mm-locks.h,0,7,0,37,7,0,7,1,4,0,0,0,4,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_unlock_and_tlb_flush(struct p2m_domain *),xen/arch/x86/mm/p2m.c,0,9,0,4,9,0,9,1,6,0,0,0,4,2,4,5,0,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_vm_event_sanity_check(struct domain *),xen/include/asm-arm/p2m.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_vmid_allocator_init(),xen/arch/arm/p2m.c,2,7,3,1,12,2,7,1,4,3,0,0,5,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,p2m_write_lock(struct p2m_domain *),xen/include/asm-arm/p2m.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"p2m_write_pte(lpae_t *,lpae_t,bool)",xen/arch/arm/p2m.c,0,6,0,9,6,0,6,1,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,p2m_write_unlock(struct p2m_domain *),xen/arch/arm/p2m.c,1,5,5,9,11,1,5,1,2,5,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,paddr_to_pfn(),xen/arch/x86/dom0_build.c,1,15,2,10,18,1,15,8,6,2,0,0,4,2,4,5,1,0,4,2,2,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,page_get_owner_and_reference(struct page_info *),xen/arch/x86/mm.c,3,14,5,4,22,3,14,3,9,5,0,0,5,3,9,11,2,0,9,5,5,5,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,page_get_owner_and_reference(struct page_info *),xen/arch/arm/mm.c,3,14,4,3,21,3,14,3,9,4,0,0,5,2,8,9,2,0,7,3,3,3,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,page_get_ram_type(mfn_t),xen/arch/x86/mm.c,8,34,0,6,42,8,34,3,27,0,0,0,2,21,17,26,2,0,24,10,6,12,3,11,3,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,page_is_out_of_sync(struct page_info *),xen/arch/x86/mm/shadow/private.h,0,5,0,8,5,0,5,1,2,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"page_is_ram_type(unsigned long,unsigned long)",xen/arch/x86/mm.c,3,34,2,8,39,3,34,3,26,2,0,0,2,19,15,27,2,0,25,12,8,13,11,27,27,3,27,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"page_is_ram_type(unsigned long,unsigned long)",xen/arch/arm/mm.c,0,5,0,0,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"page_list_add(struct page_info *,struct list_head *)",xen/include/xen/mm.h,0,5,0,12,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
