Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"page_list_add_scrub(struct page_info *,unsigned int,unsigned int,unsigned int,unsigned int)",xen/common/page_alloc.c,1,15,0,10,16,1,15,3,8,0,0,0,10,3,7,9,0,0,9,4,4,4,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"page_list_add_tail(struct page_info *,struct list_head *)",xen/include/xen/mm.h,0,5,0,26,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"page_list_del(struct page_info *,struct list_head *)",xen/include/xen/mm.h,0,5,0,17,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"page_list_del2(struct page_info *,struct list_head *,struct list_head *)",xen/include/xen/mm.h,0,6,0,2,6,0,6,3,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,page_list_empty(const struct list_head *),xen/include/xen/mm.h,0,5,0,11,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,page_list_first(const struct list_head *),xen/include/xen/mm.h,0,5,0,5,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,page_list_last(const struct list_head *),xen/include/xen/mm.h,0,5,0,3,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"page_list_move(struct list_head *,struct list_head *)",xen/include/xen/mm.h,0,6,0,4,6,0,6,2,2,0,0,0,3,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"page_list_next(const struct page_info *,const struct list_head *)",xen/include/xen/mm.h,0,6,0,7,6,0,6,3,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"page_list_prev(const struct page_info *,const struct list_head *)",xen/include/xen/mm.h,0,6,0,4,6,0,6,3,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,page_list_remove_head(struct list_head *),xen/include/xen/mm.h,2,10,0,15,12,2,10,3,5,0,0,0,4,2,5,6,1,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"page_list_splice(struct list_head *,struct list_head *)",xen/include/xen/mm.h,0,5,0,4,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,page_lock(struct page_info *),xen/arch/x86/mm.c,4,16,0,5,20,4,16,2,12,0,0,0,7,8,9,12,1,0,11,6,6,8,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"page_make_private(struct domain *,struct page_info *)",xen/arch/x86/mm/mem_sharing.c,10,30,7,10,47,10,30,2,22,7,0,0,13,5,19,23,1,0,22,5,5,5,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"page_make_sharable(struct domain *,struct page_info *,int)",xen/arch/x86/mm/mem_sharing.c,7,36,5,12,48,7,36,4,22,5,0,0,10,7,18,24,1,0,23,7,7,7,5,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,page_oos_may_write(struct page_info *),xen/arch/x86/mm/shadow/private.h,0,5,0,4,5,0,5,1,2,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,page_sharing_dispose(struct page_info *),xen/arch/x86/mm/mem_sharing.c,0,7,1,7,8,0,7,1,4,1,0,0,4,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,page_to_p2m_table(struct page_info *),xen/arch/arm/p2m.c,0,4,7,3,11,0,4,1,1,7,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,page_to_virt(const struct page_info *),xen/include/asm-arm/mm.h,0,4,0,2,4,0,4,2,1,0,0,0,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,page_unlock(struct page_info *),xen/arch/x86/mm.c,4,12,1,5,17,4,12,2,9,1,0,0,5,8,11,14,1,0,13,8,8,9,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pagealloc_info(unsigned char),xen/common/page_alloc.c,4,22,0,1,26,4,22,3,13,0,0,0,2,5,9,12,2,0,10,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pagefault_by_memadd(unsigned long,struct cpu_user_regs *)",xen/arch/x86/x86_64/mm.c,1,7,0,4,8,1,7,2,4,0,0,0,4,1,2,2,1,0,1,1,1,5,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pages_to_kib(unsigned long),tools/python/xen/lowlevel/xc/xc.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"paging_cmpxchg_guest_entry(struct vcpu *,intpte_t *,intpte_t *,intpte_t,mfn_t)",xen/include/asm-x86/paging.h,0,10,0,2,10,0,5,2,1,0,3,2,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"paging_fault(unsigned long,struct cpu_user_regs *)",xen/include/asm-x86/paging.h,0,6,0,5,6,0,6,3,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"paging_ga_to_gfn_cr3(struct vcpu *,unsigned long,paddr_t,uint32_t *,unsigned int *)",xen/include/asm-x86/paging.h,0,10,0,11,10,0,10,6,3,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"paging_gva_to_gfn(struct vcpu *,unsigned long,uint32_t *)",xen/arch/x86/mm/p2m.c,8,31,6,4,45,8,31,11,18,6,0,0,13,4,17,20,8,0,12,4,4,6,4,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"paging_invlpg(struct vcpu *,unsigned long)",xen/arch/x86/mm.c,2,12,0,5,14,2,12,1,9,0,0,0,7,4,4,7,0,0,7,4,4,5,3,3,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,paging_max_paddr_bits(const struct domain *),xen/include/asm-x86/paging.h,2,10,1,4,13,2,10,2,5,1,0,0,4,2,3,4,1,0,3,3,3,5,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"paging_update_cr3(struct vcpu *,bool)",xen/include/asm-x86/paging.h,0,4,0,5,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,paging_update_paging_modes(struct vcpu *),xen/include/asm-x86/paging.h,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"paging_write_guest_entry(struct vcpu *,intpte_t *,intpte_t,mfn_t)",xen/include/asm-x86/paging.h,0,10,0,1,10,0,5,2,1,0,3,2,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"panic(const char *,...)",xen/drivers/char/console.c,8,32,1,34,41,8,28,5,21,1,1,3,13,4,21,23,4,0,19,3,3,3,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,panic_PAR(uint64_t),xen/arch/arm/traps.c,3,14,0,1,17,3,14,5,10,0,0,0,4,1,7,7,4,0,3,3,3,3,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,paravirt_ctxt_switch_from(struct vcpu *),xen/arch/x86/domain.c,1,6,6,3,13,1,6,1,3,6,0,0,3,2,2,3,0,0,3,2,2,2,1,0,0,1,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,paravirt_ctxt_switch_to(struct vcpu *),xen/arch/x86/domain.c,3,12,0,8,15,3,12,2,9,0,0,0,6,8,4,7,1,0,6,4,4,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,park_vcpu(struct csched2_vcpu *),xen/common/sched_credit2.c,2,12,14,12,28,2,12,2,7,14,0,0,9,4,7,9,1,0,8,4,4,4,1,0,0,2,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"parse_bool(const char *,const char *)",xen/common/kernel.c,8,42,0,5,50,8,42,2,37,0,0,0,5,36,22,41,1,0,40,21,15,21,18,101,101,2,101,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"parse_boolean(const char *,const char *,const char *)",xen/common/kernel.c,6,16,4,3,26,6,16,3,12,4,0,0,6,16,12,17,2,0,15,8,8,9,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,parse_console_timestamps(const char *),xen/drivers/char/console.c,1,26,1,1,27,1,26,1,21,1,0,0,3,8,11,19,0,0,19,8,7,9,8,13,13,1,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,parse_driver_options(struct arm_smmu_device *),xen/drivers/passthrough/arm/smmu.c,1,12,0,7,13,1,12,2,8,0,0,0,5,2,4,5,1,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"parse_event_log_entry(struct amd_iommu *,u32 [])",xen/drivers/passthrough/amd/iommu_init.c,5,61,7,4,72,5,59,16,44,7,0,2,11,9,22,27,6,0,21,7,7,7,3,4,4,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"parse_global_config(const char *,const char *,int)",tools/xl/xl.c,20,111,9,15,140,20,111,8,89,9,0,0,31,10485760,55,81,5,0,76,28,28,31,1,10,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,parse_guest_loglvl(const char *),xen/drivers/char/console.c,0,5,0,3,5,0,5,1,2,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,parse_loglvl(const char *),xen/drivers/char/console.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"parse_maxmem(xc_interface *,char *)",tools/helpers/init-xenstore-domain.c,6,49,0,4,55,6,49,8,34,0,0,0,4,201,31,41,7,0,34,13,13,17,10,25,25,3,25,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"parse_params(const char *,const struct kernel_param *,const struct kernel_param *)",xen/common/kernel.c,10,122,7,9,136,10,122,9,91,7,0,0,15,21697,64,91,7,3,81,28,23,32,14,34,34,5,33,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"parse_ppr_log_entry(struct amd_iommu *,u32 [])",xen/drivers/passthrough/amd/iommu_init.c,7,30,8,4,44,7,30,5,20,8,0,0,11,5,18,21,4,0,17,4,4,4,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"parse_size_and_unit(const char *,const char **)",xen/common/lib.c,4,29,6,3,38,4,29,3,22,6,0,0,3,16,14,28,2,0,26,14,4,14,8,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,partner_rings_remove(struct domain *),xen/common/argo.c,7,35,1,9,43,7,35,8,21,1,0,0,12,22,16,23,5,0,18,9,9,10,1,2,0,4,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pci_add_callback(libxl__qmp_handler *,const libxl__json_object *,void *)",tools/libxl/libxl_qmp.c,9,38,0,4,47,9,38,13,29,0,0,0,12,7,32,37,10,0,27,7,7,8,6,14,14,4,14,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_add_device(u16,u8,u8,const struct pci_dev_info *,nodeid_t)",xen/drivers/passthrough/pci.c,15,119,5,18,138,15,119,17,88,5,0,0,24,6055,57,77,12,2,63,22,22,23,14,14,14,4,11,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pci_cfg_ok(struct domain *,unsigned int,unsigned int,uint32_t *)",xen/arch/x86/pv/emul-priv-op.c,6,31,1,11,38,6,31,5,21,1,0,0,10,11,11,18,3,0,15,9,9,13,7,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_check_disable_device(u16,u8,u8)",xen/drivers/passthrough/pci.c,3,25,2,9,30,3,25,4,18,2,0,0,10,10,13,17,3,0,14,5,5,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pci_clean_dpci_irq(struct domain *,struct hvm_pirq_dpci *,void *)",xen/drivers/passthrough/pci.c,4,14,0,6,18,4,14,3,8,0,0,0,9,2,6,7,1,0,6,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pci_clean_dpci_irqs(struct domain *),xen/drivers/passthrough/pci.c,5,23,0,4,28,5,23,3,16,0,0,0,9,5,12,16,2,0,14,5,5,5,5,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pci_cleanup_msi(struct pci_dev *),xen/arch/x86/msi.c,0,6,1,2,7,0,6,1,3,1,0,0,3,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pci_disable_msi(struct msi_desc *),xen/arch/x86/msi.c,0,7,0,6,7,0,7,1,4,0,0,0,2,3,2,4,0,0,4,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pci_enable_acs(struct pci_dev *),xen/drivers/passthrough/pci.c,8,20,4,6,32,8,20,6,16,4,0,0,3,3,15,17,5,0,12,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_enable_msi(struct msi_info *,struct msi_desc **)",xen/arch/x86/msi.c,2,8,0,5,10,2,8,1,5,0,0,0,6,4,4,6,0,0,6,5,5,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_find_cap_offset(u16,u8,u8,u8,u8)",xen/drivers/pci/pci.c,6,24,0,15,30,6,24,5,17,0,0,0,3,8,14,19,4,0,15,6,6,6,6,10,10,2,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_find_ext_capability(int,int,int,int)",xen/drivers/pci/pci.c,0,4,0,7,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_find_next_cap(u16,u8,unsigned int,u8,int)",xen/drivers/pci/pci.c,4,20,0,5,24,4,20,3,14,0,0,0,2,9,10,14,2,0,12,5,5,5,5,9,9,2,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_find_next_ext_capability(int,int,int,int,int)",xen/drivers/pci/pci.c,3,19,5,6,26,3,19,4,14,5,0,0,6,5,11,15,3,0,12,5,5,8,5,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pci_for_each_dma_alias(struct pci_dev *,int (*) (),void *)",xen/drivers/passthrough/arm/smmu.c,0,8,0,1,8,0,8,4,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_get_pdev(int,int,int)",xen/drivers/passthrough/pci.c,4,23,0,17,27,4,23,3,18,0,0,0,6,5,10,13,2,0,11,5,5,10,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_get_pdev_by_domain(const struct domain *,int,int,int)",xen/drivers/passthrough/pci.c,4,24,0,16,28,4,24,4,18,0,0,0,5,5,9,12,2,0,10,5,5,11,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_get_real_pdev(int,int,int)",xen/drivers/passthrough/pci.c,3,17,0,6,20,3,17,3,10,0,0,0,2,6,9,13,2,0,11,5,5,9,4,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pci_get_ro_map(u16),xen/drivers/passthrough/pci.c,1,5,0,4,6,1,5,2,2,0,0,0,2,1,2,2,1,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_intx(const struct pci_dev *,bool)",xen/drivers/pci/pci.c,1,13,0,8,14,1,13,6,10,0,0,0,2,2,8,9,5,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pci_known_segment(u16),xen/drivers/passthrough/pci.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_mmcfg_reserved(uint64_t,unsigned int,unsigned int,unsigned int,unsigned int)",xen/arch/x86/x86_64/mmconfig-shared.c,4,28,0,11,32,4,28,5,18,0,0,0,4,6,11,16,2,0,14,6,6,8,6,12,12,3,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_msi_conf_write_intercept(struct pci_dev *,unsigned int,unsigned int,uint32_t *)",xen/arch/x86/msi.c,11,53,0,18,64,11,53,10,37,0,0,0,15,27,31,42,8,0,34,15,15,21,8,12,12,3,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_prepare_msix(u16,u8,u8,bool)",xen/arch/x86/msi.c,5,32,0,7,37,5,32,8,23,0,0,0,10,6,16,21,5,0,16,6,6,6,3,5,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pci_release_devices(struct domain *),xen/drivers/passthrough/pci.c,2,24,0,6,26,2,24,4,14,0,0,0,7,4,12,15,3,0,12,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_remove_device(u16,u8,u8)",xen/drivers/passthrough/pci.c,5,27,0,8,32,5,27,4,21,0,0,0,11,4,16,19,3,0,16,4,4,5,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pci_restore_msi_state(struct pci_dev *),xen/arch/x86/msi.c,19,97,0,17,116,19,97,12,74,0,0,0,19,884,53,69,11,2,56,20,20,22,10,16,16,2,16,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pci_segments_iterate(int (*) (),void *)",xen/drivers/passthrough/pci.c,3,14,0,4,17,3,14,5,9,0,0,0,2,2,8,9,3,0,6,3,3,4,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pci_serial_early_init(struct ns16550 *),xen/drivers/char/ns16550.c,2,17,0,1,19,0,3,1,0,0,14,2,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pci_serr_error(const struct cpu_user_regs *),xen/arch/x86/traps.c,1,16,7,3,20,1,16,1,11,7,0,0,7,3,7,10,0,0,10,3,2,3,3,1,1,1,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pci_serr_softirq(),xen/arch/x86/traps.c,0,5,1,0,5,0,5,1,2,1,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pci_size_mem_bar(pci_sbdf_t,unsigned int,uint64_t *,uint64_t *,unsigned int)",xen/drivers/passthrough/pci.c,3,46,0,10,49,3,46,10,34,0,0,0,7,13,21,26,4,0,22,10,10,13,3,3,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pcidevs_lock(),xen/drivers/passthrough/pci.c,0,4,0,17,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pcidevs_locked(),xen/drivers/passthrough/pci.c,0,4,0,22,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pcidevs_trylock(),xen/drivers/passthrough/pci.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pcidevs_unlock(),xen/drivers/passthrough/pci.c,0,4,0,18,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pdev_type(u16,u8,u8)",xen/drivers/passthrough/pci.c,3,27,1,7,31,3,27,4,19,1,0,0,3,7,12,20,3,0,17,8,5,8,7,19,19,2,19,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pending_cancel(const struct domain *,struct argo_ring_info *,domid_t)",xen/common/argo.c,2,18,2,12,22,2,18,4,9,2,0,0,10,6,7,10,1,0,9,5,5,10,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pending_find(const struct domain *,struct argo_ring_info *,unsigned int,struct list_head *)",xen/common/argo.c,5,20,15,14,40,5,20,4,11,15,0,0,11,6,9,12,1,0,11,5,5,7,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pending_notify(struct list_head *),xen/common/argo.c,2,13,1,4,16,2,13,3,6,1,0,0,7,4,6,8,1,0,7,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pending_queue(const struct domain *,struct argo_ring_info *,domid_t,unsigned int)",xen/common/argo.c,6,20,0,13,26,6,20,4,14,0,0,0,13,8,13,17,1,0,16,6,6,11,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pending_remove_all(const struct domain *,struct argo_ring_info *)",xen/common/argo.c,2,15,2,11,19,2,15,3,8,2,0,0,11,6,7,10,1,0,9,5,5,10,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pending_requeue(const struct domain *,struct argo_ring_info *,domid_t,unsigned int)",xen/common/argo.c,4,17,11,12,32,4,17,4,8,11,0,0,9,6,6,9,1,0,8,5,5,10,1,1,0,2,0,0
