Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"put_loop_count(struct cpu_user_regs *,int,unsigned long)",xen/arch/x86/x86_emulate/x86_emulate.c,0,10,0,3,10,0,10,4,4,0,0,0,4,2,2,3,0,0,3,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"put_maptrack_handle(struct grant_table *,grant_handle_t)",xen/common/grant_table.c,6,18,3,11,27,6,18,9,11,3,0,0,9,1,12,12,3,0,9,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,put_old_guest_table(struct vcpu *),xen/arch/x86/mm.c,4,17,0,5,21,4,17,2,11,0,0,0,6,4,6,11,1,0,10,5,3,5,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,put_page(struct page_info *),xen/arch/x86/mm.c,2,18,0,8,20,2,18,2,12,0,0,0,6,6,8,11,1,0,10,6,6,6,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,put_page(struct page_info *),xen/arch/arm/mm.c,2,14,0,3,16,2,14,2,8,0,0,0,4,2,6,7,1,0,6,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,put_page_and_type(struct page_info *),xen/include/asm-x86/mm.h,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,put_page_and_type(struct page_info *),xen/include/asm-arm/mm.h,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,put_page_and_type_preemptible(struct page_info *),xen/include/asm-x86/mm.h,1,7,0,1,8,1,7,2,4,0,0,0,4,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"put_page_from_l1e(l1_pgentry_t,struct domain *)",xen/arch/x86/mm.c,8,49,19,4,75,4,27,4,16,18,25,2,11,5,12,15,3,0,12,5,5,11,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,put_page_type(struct page_info *),xen/arch/x86/mm.c,0,6,0,2,6,0,6,2,3,0,0,0,3,2,4,5,1,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,put_page_type(struct page_info *),xen/arch/arm/mm.c,0,4,0,0,4,0,4,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,put_page_type_preemptible(struct page_info *),xen/arch/x86/mm.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,put_pg_owner(struct domain *),xen/include/xen/sched.h,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,put_two_gfns(struct two_gfns *),xen/include/asm-x86/p2m.h,1,7,0,7,8,1,7,1,4,0,0,0,2,2,3,4,0,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,put_vpmu(struct vcpu *),xen/arch/x86/cpu/vpmu.c,3,17,0,7,20,3,17,1,11,0,0,0,6,6,6,9,0,0,9,4,4,6,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pv_destroy_gdt(struct vcpu *),xen/arch/x86/pv/descriptor-tables.c,4,18,0,5,22,4,18,6,12,0,0,0,16,3,12,14,5,0,9,3,3,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pv_destroy_ldt(struct vcpu *),xen/arch/x86/pv/descriptor-tables.c,10,33,0,3,43,8,21,4,14,0,9,5,12,3,16,18,3,0,15,3,3,4,3,1,1,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pv_emul_cpuid(uint32_t,uint32_t,struct cpuid_leaf *,struct x86_emulate_ctxt *)",xen/arch/x86/pv/emul-priv-op.c,1,6,0,3,7,1,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pv_emul_instruction_done(struct cpu_user_regs *,unsigned long)",xen/arch/x86/pv/emulate.c,0,10,0,5,10,0,10,1,5,0,0,0,6,2,4,5,0,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pv_emul_is_mem_write(const struct x86_emulate_state *,struct x86_emulate_ctxt *)",xen/arch/x86/pv/emulate.h,0,6,0,2,6,0,6,2,2,0,0,0,2,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pv_emul_read_descriptor(unsigned int,const struct vcpu *,unsigned long *,unsigned long *,unsigned int *,bool)",xen/arch/x86/pv/emulate.c,4,42,0,10,46,4,40,6,20,0,0,2,9,21,17,23,3,2,18,7,7,9,3,4,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pv_emul_virt_to_linear(unsigned long,unsigned long,unsigned int,unsigned long,enum x86_segment,struct x86_emulate_ctxt *,unsigned long *)",xen/arch/x86/pv/emul-priv-op.c,4,22,0,11,26,4,22,6,13,0,0,0,5,8,7,11,1,0,10,6,6,7,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pv_emulate_gate_op(struct cpu_user_regs *),xen/arch/x86/pv/emul-gate-op.c,15,220,9,18,244,15,207,14,146,9,0,13,30,341,116,152,13,0,139,43,40,67,42,68,67,6,67,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pv_emulate_invalid_op(struct cpu_user_regs *),xen/arch/x86/pv/emul-inv-op.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pv_emulate_privileged_op(struct cpu_user_regs *),xen/arch/x86/pv/emul-priv-op.c,8,52,8,20,68,8,52,10,43,8,0,0,21,37,25,35,5,0,30,12,10,15,5,5,4,3,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pv_guest_cr4_fixup(const struct vcpu *,unsigned long)",xen/arch/x86/domain.c,2,10,0,7,12,2,10,3,7,0,0,0,5,2,4,5,2,0,3,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pv_guest_cr4_to_real_cr4(const struct vcpu *),xen/arch/x86/mm.c,4,14,0,12,18,4,14,3,10,0,0,0,1,3,8,10,2,0,8,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pv_hypercall(struct cpu_user_regs *),xen/arch/x86/pv/hypercall.c,19,106,9,19,134,19,98,18,70,9,0,8,30,450,63,99,17,0,82,34,14,34,30,3,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pv_set_gdt(struct vcpu *,unsigned long *,unsigned int)",xen/arch/x86/pv/descriptor-tables.c,8,37,3,7,48,8,37,5,23,3,0,0,21,11,23,29,4,0,25,7,7,8,5,9,9,2,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pv_shim_cpu_down(void *),xen/include/asm-x86/pv/shim.h,0,5,0,0,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pv_shim_cpu_down(void *),xen/arch/x86/pv/shim.c,4,16,6,3,26,4,16,3,10,6,0,0,8,6,7,10,2,0,8,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pv_shim_cpu_up(void *),xen/include/asm-x86/pv/shim.h,0,5,0,0,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pv_shim_cpu_up(void *),xen/arch/x86/pv/shim.c,6,29,0,6,35,6,29,5,19,0,0,0,10,6,15,19,4,0,15,5,5,5,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pv_shim_event_channel_op(int,__guest_handle_void)",xen/arch/x86/pv/shim.c,44,159,19,15,222,44,131,17,99,19,0,28,23,60,90,132,13,0,119,42,33,47,30,280,275,3,275,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pv_shim_fixup_e820(struct e820map *),xen/include/asm-x86/pv/shim.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pv_shim_grant_table_op(unsigned int,__guest_handle_void,unsigned int)",xen/arch/x86/pv/shim.c,21,131,1,12,153,21,127,19,88,1,0,4,28,3363,58,77,10,0,67,22,21,23,17,34,34,4,34,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pv_shim_inject_evtchn(unsigned int),xen/arch/x86/pv/shim.c,1,8,0,4,9,1,8,2,3,0,0,0,3,2,2,3,1,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pv_shim_inject_evtchn(unsigned int),xen/include/asm-x86/pv/shim.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pv_shim_mem(uint64_t),xen/include/asm-x86/pv/shim.h,0,5,0,0,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pv_shim_mem(uint64_t),xen/arch/x86/pv/shim.c,4,17,0,3,21,4,17,1,12,0,0,0,6,6,6,9,0,0,9,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pv_shim_offline_memory(unsigned int,unsigned int)",xen/include/asm-x86/pv/shim.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pv_shim_offline_memory(unsigned int,unsigned int)",xen/arch/x86/pv/shim.c,6,32,0,2,38,6,32,2,22,0,0,0,14,36,14,20,1,0,19,7,7,7,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pv_shim_online_memory(unsigned int,unsigned int)",xen/include/asm-x86/pv/shim.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pv_shim_online_memory(unsigned int,unsigned int)",xen/arch/x86/pv/shim.c,5,34,1,5,40,5,34,2,25,1,0,0,13,32,16,21,1,0,20,6,6,6,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pv_shim_reserved_pages(unsigned int *),xen/include/asm-x86/pv/shim.h,0,6,0,0,6,0,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pv_shim_setup_dom(struct domain *,l4_pgentry_t *,unsigned long,unsigned long,unsigned long,unsigned long,start_info_t *)",xen/include/asm-x86/pv/shim.h,0,9,0,0,9,0,9,6,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pv_shim_shutdown(uint8_t),xen/include/asm-x86/pv/shim.h,0,5,0,0,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,pv_shim_shutdown(uint8_t),xen/arch/x86/pv/shim.c,22,81,22,11,125,22,81,7,64,22,0,0,38,619,56,71,6,0,65,19,19,19,5,5,5,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"pv_soft_rdtsc(const struct vcpu *,const struct cpu_user_regs *)",xen/arch/x86/time.c,5,18,0,7,23,5,16,3,13,0,0,2,10,4,9,11,2,0,9,3,3,3,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pvpmu_finish(struct domain *,xen_pmu_params_t *)",xen/arch/x86/cpu/vpmu.c,7,27,0,8,34,7,27,5,18,0,0,0,13,9,18,22,4,0,18,5,5,6,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pvpmu_init(struct domain *,xen_pmu_params_t *)",xen/arch/x86/cpu/vpmu.c,11,39,0,11,50,11,39,5,27,0,0,0,15,8,23,30,4,0,26,8,8,9,7,6,6,1,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyflask_access(PyObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,7,29,0,2,36,7,29,11,18,0,0,0,7,4,14,17,6,0,11,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyflask_context_to_sid(PyObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,7,23,0,2,30,7,23,7,13,0,0,0,8,4,13,16,5,0,11,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pyflask_getenforce(PyObject *),tools/python/xen/lowlevel/xc/xc.c,5,16,0,0,21,5,16,3,9,0,0,0,6,3,9,11,2,0,9,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyflask_load(PyObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,7,21,0,2,28,7,21,6,12,0,0,0,7,4,13,16,5,0,11,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyflask_setenforce(PyObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,7,22,0,2,29,7,22,6,13,0,0,0,7,4,12,15,4,0,11,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyflask_sid_to_context(PyObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,7,24,0,2,31,7,24,8,14,0,0,0,7,4,14,17,6,0,11,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_assign_device(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,28,0,4,32,4,28,8,16,0,0,0,5,5,14,18,5,0,13,5,5,5,4,3,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_cpupool_addcpu(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,15,0,4,19,4,15,6,9,0,0,0,5,3,7,9,3,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_cpupool_create(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,13,0,4,17,4,13,5,8,0,0,0,5,3,5,7,2,0,5,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_cpupool_destroy(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,11,0,3,14,3,11,3,6,0,0,0,5,3,5,7,1,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pyxc_cpupool_freeinfo(XcObject *),tools/python/xen/lowlevel/xc/xc.c,4,11,0,2,15,4,11,3,7,0,0,0,5,2,7,8,2,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pyxc_cpupool_getinfo(XcObject *),tools/python/xen/lowlevel/xc/xc.c,5,29,0,6,34,5,29,4,19,0,0,0,8,5,16,19,3,2,14,4,4,4,4,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_cpupool_movedomain(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,14,0,4,18,4,14,5,8,0,0,0,5,3,6,8,2,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_cpupool_removecpu(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,15,0,4,19,4,15,6,9,0,0,0,5,3,7,9,3,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pyxc_create_cpuid_dict(char **),tools/python/xen/lowlevel/xc/xc.c,1,17,0,2,18,1,17,4,10,0,0,0,6,3,11,13,3,0,10,3,3,3,3,1,1,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_deassign_device(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,28,0,4,32,4,28,8,16,0,0,0,5,5,14,18,5,0,13,5,5,5,4,3,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_dom_extract_cpuid(PyObject *,char **)",tools/python/xen/lowlevel/xc/xc.c,3,13,0,3,16,3,13,5,7,0,0,0,5,4,8,11,3,0,8,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_dom_set_cpuid(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,5,18,0,3,23,5,18,5,11,0,0,0,8,5,9,12,3,0,9,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_dom_set_machine_address_size(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,12,0,3,15,3,12,4,6,0,0,0,5,3,5,7,1,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_dom_set_memshr(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,11,0,3,14,3,11,3,6,0,0,0,5,3,6,8,2,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_dom_set_policy_cpuid(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,11,0,3,14,3,11,3,6,0,0,0,5,3,5,7,1,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_dom_suppress_spurious_page_faults(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,12,0,3,15,3,12,4,6,0,0,0,5,3,5,7,1,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_create(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,9,56,1,7,65,9,48,19,37,1,3,5,13,29,18,26,6,0,20,9,9,10,9,16,16,3,16,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_destroy(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_destroy_hook(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,0,5,0,0,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_disable_migrate(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,10,0,3,13,3,10,2,6,0,0,0,5,3,5,7,1,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_dumpcore(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,13,0,3,17,4,13,3,8,0,0,0,5,4,7,10,2,0,8,4,4,5,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_getinfo(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,9,61,0,21,70,9,61,8,48,0,0,0,13,10,29,37,5,0,32,9,9,10,6,6,6,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_iomem_permission(PyObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,18,0,5,22,4,18,7,11,0,0,0,5,3,9,11,4,0,7,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_ioport_permission(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,17,0,4,21,4,17,6,10,0,0,0,5,3,8,10,3,0,7,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_irq_permission(PyObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,18,0,5,22,4,18,7,11,0,0,0,5,3,9,11,4,0,7,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_max_vcpus(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,10,0,3,13,3,10,2,6,0,0,0,5,3,5,7,1,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_pause(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_resume(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,11,0,3,14,3,11,3,6,0,0,0,5,3,6,8,2,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_send_trigger(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,15,0,4,19,4,15,6,9,0,0,0,5,3,7,9,3,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_set_memmap_limit(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,11,0,3,14,3,11,3,6,0,0,0,5,3,6,8,2,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_set_target_mem(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,13,0,3,17,4,13,3,8,0,0,0,5,3,7,9,2,0,7,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_set_time_offset(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,11,0,3,14,3,11,3,6,0,0,0,5,3,6,8,2,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_set_tsc_info(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,10,0,3,13,3,10,2,6,0,0,0,5,3,5,7,1,0,6,3,3,3,3,2,2,1,2,0
