Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_sethandle(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,6,28,0,3,34,6,28,6,16,0,0,0,11,13,16,21,5,0,16,6,6,7,6,10,10,2,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_setmaxmem(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,11,0,3,14,3,11,3,6,0,0,0,5,3,6,8,2,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_shutdown(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,10,0,3,13,3,10,2,6,0,0,0,5,3,5,7,1,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_domain_unpause(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pyxc_error_to_exception(xc_interface *),tools/python/xen/lowlevel/xc/xc.c,7,31,0,57,38,7,31,5,21,0,0,0,11,18,16,21,4,0,17,6,6,6,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_evtchn_alloc_unbound(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,14,0,4,18,4,14,6,7,0,0,0,5,3,6,8,3,0,5,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_evtchn_reset(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,13,0,4,17,4,13,5,7,0,0,0,5,3,6,8,2,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_get_device_group(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,12,51,1,3,64,12,51,9,32,1,0,0,10,7,34,40,7,0,33,7,7,7,6,5,5,1,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_getcpuinfo(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,6,28,0,5,34,6,28,6,20,0,0,0,10,5,21,25,5,0,20,5,5,5,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_gnttab_hvm_seed(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,2,21,0,4,23,2,21,9,15,0,0,0,4,3,7,9,4,0,5,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_hvm_param_get(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,15,0,4,19,4,15,7,7,0,0,0,5,3,7,9,4,0,5,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_hvm_param_set(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,16,0,4,19,3,16,7,8,0,0,0,5,3,8,10,4,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pyxc_numainfo(XcObject *),tools/python/xen/lowlevel/xc/xc.c,14,69,8,4,88,14,69,11,52,8,0,0,12,32,53,59,10,0,49,8,8,10,4,4,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_pages_to_kib(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,2,7,0,1,9,2,7,2,3,0,0,0,4,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_physdev_map_pirq(PyObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,2,16,0,5,18,2,16,7,9,0,0,0,5,3,8,10,4,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_physdev_pci_access_modify(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,17,0,4,21,4,17,6,10,0,0,0,5,3,8,10,3,0,7,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pyxc_physinfo(XcObject *),tools/python/xen/lowlevel/xc/xc.c,4,32,0,12,36,4,32,5,26,0,0,0,6,13,18,23,4,0,19,6,6,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_readconsolering(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,7,39,0,4,46,7,39,9,28,0,0,0,8,7,22,27,6,0,21,6,6,9,6,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_sched_credit2_domain_get(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,11,0,5,14,3,11,3,7,0,0,0,5,3,5,7,2,0,5,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_sched_credit2_domain_set(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,22,0,4,26,4,22,9,14,0,0,0,7,3,14,16,6,0,10,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_sched_credit_domain_get(XcObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,12,0,5,15,3,12,3,7,0,0,0,5,3,5,7,2,0,5,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_sched_credit_domain_set(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,22,0,4,26,4,22,9,13,0,0,0,7,3,14,16,6,0,10,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pyxc_sched_id_get(XcObject *),tools/python/xen/lowlevel/xc/xc.c,2,6,0,2,8,2,6,2,3,0,0,0,4,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_send_debug_keys(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,13,0,4,17,4,13,5,7,0,0,0,5,3,6,8,2,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_shadow_control(PyObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,5,17,0,5,22,5,17,7,11,0,0,0,5,3,8,10,4,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_shadow_mem_control(PyObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,25,0,5,29,4,25,9,15,0,0,0,5,5,13,16,6,0,10,4,4,4,3,3,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_test_assign_device(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,28,0,4,32,4,28,8,16,0,0,0,5,5,14,18,5,0,13,5,5,5,4,3,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_tmem_control(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,6,36,0,4,42,6,36,12,23,0,0,0,5,11,18,28,9,0,19,10,5,11,6,8,8,1,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_tmem_shared_auth(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,4,17,0,4,21,4,17,8,8,0,0,0,5,3,9,11,5,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pyxc_topologyinfo(XcObject *),tools/python/xen/lowlevel/xc/xc.c,11,60,1,5,72,11,60,8,41,1,0,0,11,72,34,41,7,0,34,9,9,9,4,6,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_vcpu_getinfo(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,8,51,0,9,59,8,51,11,36,0,0,0,14,8,29,36,8,0,28,8,8,8,6,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"pyxc_vcpu_setaffinity(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,6,44,0,4,50,6,44,10,28,0,0,0,13,10,24,31,7,0,24,8,8,10,8,8,8,3,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,pyxc_xeninfo(XcObject *),tools/python/xen/lowlevel/xc/xc.c,10,42,0,7,52,10,42,10,30,0,0,0,5,8,20,27,9,0,18,8,8,8,8,7,7,1,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qemu_disk_ide_drive_string(libxl__gc *,const char *,int,const char *,const libxl_device_disk *,int)",tools/libxl/libxl_dm.c,3,44,20,11,66,3,44,8,37,20,0,0,5,8,15,20,4,1,15,6,4,6,1,7,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qemu_disk_scsi_drive_string(libxl__gc *,const char *,int,const char *,const libxl_device_disk *,int,const char **)",tools/libxl/libxl_dm.c,3,47,0,10,50,3,47,11,39,0,0,0,4,4,18,22,6,0,16,4,2,4,1,6,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,qemu_xen_path(libxl__gc *),tools/libxl/libxl_dm.c,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_capabilities_callback(libxl__qmp_handler *,const libxl__json_object *,void *)",tools/libxl/libxl_qmp.c,1,6,0,0,7,1,6,2,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_change(libxl__gc *,libxl__qmp_handler *,char *,char *,char *)",tools/libxl/libxl_qmp.c,3,14,0,7,17,3,14,4,9,0,0,0,3,2,7,8,2,0,6,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,qmp_close(libxl__qmp_handler *),tools/libxl/libxl_qmp.c,1,11,0,5,12,1,11,3,7,0,0,0,3,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_device_del(libxl__gc *,int,char *)",tools/libxl/libxl_qmp.c,1,6,0,4,7,1,6,2,3,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_error_class_to_libxl_error_code(libxl__gc *,const char *)",tools/libxl/libxl_qmp.c,3,27,3,5,33,3,27,7,20,3,0,0,5,21,16,22,5,1,16,7,7,9,7,7,7,3,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_ev_callback_readable(libxl__egc *,libxl__ev_qmp *,int)",tools/libxl/libxl_qmp.c,10,50,18,9,78,10,50,7,36,18,0,0,15,49,28,40,6,2,32,14,14,14,12,35,35,3,34,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_ev_callback_writable(libxl__gc *,libxl__ev_qmp *,int)",tools/libxl/libxl_qmp.c,9,48,10,12,67,9,48,5,36,10,0,0,18,176,32,45,3,4,38,17,17,21,8,16,15,3,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_ev_connect(libxl__gc *,libxl__ev_qmp *)",tools/libxl/libxl_qmp.c,10,41,2,7,53,10,41,6,31,2,0,0,18,64,28,34,4,1,29,8,8,9,6,11,10,1,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_ev_ensure_reading_writing(libxl__gc *,libxl__ev_qmp *)",tools/libxl/libxl_qmp.c,2,9,2,8,13,2,9,2,6,2,0,0,1,3,4,6,1,0,5,3,3,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_ev_fd_callback(libxl__egc *,libxl__ev_fd *,int,short,short)",tools/libxl/libxl_qmp.c,10,52,8,6,69,10,52,8,39,8,0,0,12,150,29,39,7,1,31,12,12,13,8,18,16,2,16,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_ev_get_next_msg(libxl__egc *,libxl__ev_qmp *,libxl__json_object **)",tools/libxl/libxl_qmp.c,9,28,7,6,44,9,28,8,20,7,0,0,11,4,21,24,7,2,15,4,4,4,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_ev_handle_message(libxl__egc *,libxl__ev_qmp *,const libxl__json_object *)",tools/libxl/libxl_qmp.c,14,97,43,10,153,14,92,10,75,43,0,5,23,15,57,73,8,1,64,19,14,19,12,45,43,3,43,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_ev_parse_error_messages(libxl__egc *,libxl__ev_qmp *,const libxl__json_object *)",tools/libxl/libxl_qmp.c,4,35,4,5,43,4,35,8,24,4,0,0,7,7,20,24,6,0,18,5,5,5,3,4,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_ev_qemu_compare_version(libxl__ev_qmp *,int,int,int)",tools/libxl/libxl_qmp.c,3,13,0,7,16,3,8,2,4,0,0,5,1,7,10,16,0,0,16,10,10,10,10,12,12,2,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_ev_set_state(libxl__gc *,libxl__ev_qmp *,libxl__qmp_state)",tools/libxl/libxl_qmp.c,2,23,1,7,26,2,23,2,18,1,0,0,5,10,19,29,0,4,25,14,10,16,1,14,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,qmp_ev_tx_buf_clear(libxl__ev_qmp *),tools/libxl/libxl_qmp.c,0,6,0,2,6,0,6,1,3,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,qmp_free_handler(libxl__qmp_handler *),tools/libxl/libxl_qmp.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_get_callback_from_id(libxl__qmp_handler *,const libxl__json_object *)",tools/libxl/libxl_qmp.c,2,17,0,7,19,2,17,6,10,0,0,0,4,3,6,8,3,0,5,3,3,3,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_handle_error_response(libxl__gc *,libxl__qmp_handler *,const libxl__json_object *)",tools/libxl/libxl_qmp.c,3,22,1,12,26,3,22,4,14,1,0,0,11,7,9,13,2,0,11,5,5,5,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_handle_response(libxl__gc *,libxl__qmp_handler *,const libxl__json_object *)",tools/libxl/libxl_qmp.c,3,52,2,12,57,3,52,8,40,2,0,0,20,12,24,34,4,0,30,10,6,10,1,15,0,4,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_init_handler(libxl__gc *,uint32_t)",tools/libxl/libxl_qmp.c,3,14,0,4,17,3,14,2,10,0,0,0,9,2,9,10,1,0,9,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_next(libxl__gc *,libxl__qmp_handler *)",tools/libxl/libxl_qmp.c,14,73,0,8,87,14,73,16,63,0,0,0,16,11,48,56,12,0,44,11,11,11,10,23,22,4,22,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_open(libxl__qmp_handler *,const char *,int)",tools/libxl/libxl_qmp.c,5,39,2,6,46,5,39,7,29,2,0,0,15,128,27,34,4,0,30,10,10,13,8,9,9,2,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_parameters_add_bool(libxl__gc *,libxl__json_object **,const char *,bool)",tools/libxl/libxl_qmp.c,1,9,0,10,10,1,9,4,3,0,0,0,4,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_parameters_add_integer(libxl__gc *,libxl__json_object **,const char *,const int)",tools/libxl/libxl_qmp.c,2,9,0,5,11,2,9,4,3,0,0,0,4,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_parameters_add_string(libxl__gc *,libxl__json_object **,const char *,const char *)",tools/libxl/libxl_qmp.c,2,9,0,15,11,2,9,4,3,0,0,0,5,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_parameters_common_add(libxl__gc *,libxl__json_object **,const char *,libxl__json_object *)",tools/libxl/libxl_qmp.c,4,14,0,10,18,4,14,5,7,0,0,0,7,2,6,7,1,0,6,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_prepare_cmd(libxl__gc *,const char *,const libxl__json_object *,int)",tools/libxl/libxl_qmp.c,8,34,2,7,44,8,31,8,20,1,2,2,10,5,20,23,5,0,18,4,4,4,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,qmp_query_vnc(libxl__qmp_handler *),tools/libxl/libxl_qmp.c,0,6,0,3,6,0,6,1,3,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_register_vnc_callback(libxl__qmp_handler *,const libxl__json_object *,void *)",tools/libxl/libxl_qmp.c,6,31,0,4,37,6,31,7,20,0,0,0,12,16,22,26,4,0,22,6,6,8,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,qmp_response_type(const libxl__json_object *),tools/libxl/libxl_qmp.c,2,11,0,4,13,2,11,4,6,0,0,0,3,3,7,9,3,0,6,3,3,3,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_run_command(libxl__gc *,int,const char *,libxl__json_object *,qmp_callback_t,void *)",tools/libxl/libxl_qmp.c,3,13,0,25,16,3,13,5,8,0,0,0,4,2,7,8,2,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_send(libxl__qmp_handler *,const char *,libxl__json_object *,qmp_callback_t,void *,qmp_request_context *)",tools/libxl/libxl_qmp.c,4,20,0,11,24,4,20,7,12,0,0,0,8,4,13,15,3,0,12,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_send_prepare(libxl__gc *,libxl__qmp_handler *,const char *,libxl__json_object *,qmp_callback_t,void *,qmp_request_context *)",tools/libxl/libxl_qmp.c,5,26,0,12,31,5,26,6,15,0,0,0,12,4,15,17,2,0,15,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_synchronous_send(libxl__qmp_handler *,const char *,libxl__json_object *,qmp_callback_t,void *,int)",tools/libxl/libxl_qmp.c,5,25,0,13,30,5,25,8,15,0,0,0,9,7,15,19,4,0,15,6,6,7,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qmp_write_domain_console_item(libxl__gc *,int,const char *,const char *)",tools/libxl/libxl_qmp.c,2,8,0,6,10,2,8,3,3,0,0,0,4,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"qualifier_to_id(const char *,uint32_t *)",tools/libxl/libxl_utils.c,2,17,1,2,20,2,17,2,10,1,0,0,4,6,9,12,1,0,11,4,4,5,3,3,3,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"query_cpus_callback(libxl__qmp_handler *,const libxl__json_object *,void *)",tools/libxl/libxl_qmp.c,4,27,0,5,31,4,27,10,15,0,0,0,12,3,23,25,7,0,18,4,4,4,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"query_page_offline(unsigned long,uint32_t *)",xen/common/page_alloc.c,6,20,0,2,26,6,20,2,14,0,0,0,10,9,11,15,1,0,14,5,5,6,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"range_share(struct domain *,struct domain *,struct mem_sharing_op_range *)",xen/arch/x86/mm/mem_sharing.c,7,33,10,7,50,7,33,5,20,10,0,0,11,42,14,21,3,0,18,9,9,11,6,7,7,3,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,rcu_lock_current_domain(),xen/include/xen/sched.h,0,4,1,5,4,0,4,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,rcu_lock_domain(struct domain *),xen/include/xen/sched.h,0,6,0,6,6,0,6,1,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,rcu_lock_domain_by_any_id(domid_t),xen/common/domain.c,0,6,0,13,6,0,6,1,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,rcu_lock_domain_by_id(domid_t),xen/common/domain.c,4,17,0,18,21,4,17,2,10,0,0,0,5,3,8,10,1,0,9,3,3,3,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"rcu_lock_live_remote_domain_by_id(domid_t,struct domain **)",xen/common/domain.c,1,13,0,4,14,1,13,2,7,0,0,0,3,3,6,8,1,0,7,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"rcu_lock_remote_domain_by_id(domid_t,struct domain **)",xen/common/domain.c,2,11,0,5,13,2,11,1,6,0,0,0,4,3,4,6,0,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,rcu_unlock_domain(struct domain *),xen/include/xen/sched.h,0,5,0,31,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,rdfsbase(),xen/include/asm-x86/msr.h,3,8,0,0,11,3,8,3,4,0,0,0,2,2,7,8,2,1,5,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,rdgsbase(),xen/include/asm-x86/msr.h,3,8,0,0,11,3,8,3,4,0,0,0,2,2,7,8,2,1,5,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,rdgsshadow(),xen/include/asm-x86/msr.h,2,13,0,0,15,2,13,3,5,0,0,0,2,2,9,10,2,3,5,3,3,3,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,rdtsc(),xen/include/asm-x86/msr.h,2,6,0,1,8,2,6,2,1,0,0,0,1,1,3,3,1,1,1,1,1,1,1,0,0,0,0,0
