Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,rdtsc_ordered(),xen/include/asm-x86/msr.h,0,5,10,0,15,0,5,1,2,10,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,2
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read(enum x86_segment,unsigned long,void *,unsigned int,struct x86_emulate_ctxt *)",tools/tests/x86_emulator/test_x86_emulator.c,4,48,2,4,54,4,39,7,28,2,6,3,5,24,19,28,1,0,27,9,8,11,9,14,14,2,14,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read(enum x86_segment,unsigned long,void *,unsigned int,struct x86_emulate_ctxt *)",tools/tests/x86_emulator/evex-disp8.c,0,8,0,4,8,0,8,2,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_all(int,void *,unsigned int,int)",tools/xenstore/xs.c,6,32,3,5,41,6,32,2,23,3,0,0,4,21,15,24,1,0,23,10,10,11,9,17,17,3,17,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,read_console_ring(struct xen_sysctl_readconsole *),xen/drivers/char/console.c,6,36,0,9,42,6,36,3,27,0,0,0,10,28,20,26,2,0,24,9,9,13,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_cr(unsigned int,unsigned long *,struct x86_emulate_ctxt *)",xen/arch/x86/pv/emul-priv-op.c,6,36,5,6,43,6,36,7,23,5,0,0,14,5,16,22,4,0,18,6,3,6,1,7,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,read_efer(),xen/include/asm-x86/msr.h,0,4,0,0,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_gate_descriptor(unsigned int,const struct vcpu *,unsigned int *,unsigned long *,unsigned int *)",xen/arch/x86/pv/emul-gate-op.c,7,40,4,6,51,7,40,7,28,4,0,0,7,7,16,23,2,0,21,7,6,14,7,10,10,2,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,read_hpet_count(),xen/arch/x86/time.c,0,4,0,0,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_io(unsigned int,unsigned int,unsigned long *,struct x86_emulate_ctxt *)",xen/arch/x86/pv/emul-priv-op.c,7,20,1,6,28,7,20,7,14,1,0,0,10,3,11,13,4,0,9,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_mem(enum x86_segment,unsigned long,void *,unsigned int,struct x86_emulate_ctxt *)",xen/arch/x86/pv/emul-gate-op.c,6,54,6,12,66,6,54,7,43,6,0,0,7,49,27,39,4,0,35,12,7,17,12,34,34,2,34,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_message(struct xs_handle *,int)",tools/xenstore/xs.c,17,57,16,12,87,17,57,5,46,16,0,0,9,640,37,48,4,0,44,14,14,15,8,8,8,3,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_msi_msg(struct msi_desc *,struct msi_msg *)",xen/arch/x86/msi.c,4,48,0,13,52,4,48,8,35,0,0,0,15,9,22,28,7,0,21,6,5,6,4,7,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_msr(unsigned int,uint64_t *,struct x86_emulate_ctxt *)",tools/tests/x86_emulator/test_x86_emulator.c,2,17,3,3,19,2,16,4,8,3,0,1,2,3,5,8,0,0,8,4,3,4,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_msr(unsigned int,uint64_t *,struct x86_emulate_ctxt *)",xen/arch/x86/pv/emul-priv-op.c,14,106,12,13,132,14,106,7,89,12,0,0,22,47,43,87,5,0,82,48,22,49,26,174,174,4,174,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_pci_mem_bar(u16,u8,u8,u8,u8,int)",xen/arch/x86/msi.c,3,72,0,8,75,3,72,16,60,0,0,0,6,31,34,48,10,0,38,14,12,23,14,25,25,3,25,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,read_pit_count(),xen/arch/x86/time.c,5,13,0,2,18,5,13,4,7,0,0,0,5,1,10,10,3,0,7,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,read_platform_stime(u64 *),xen/arch/x86/time.c,4,14,0,11,18,4,14,3,9,0,0,0,9,4,11,13,2,0,11,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,read_pmtimer_count(),xen/arch/x86/time.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_reply(struct xs_handle *,enum xsd_sockmsg_type *,unsigned int *)",tools/xenstore/xs.c,6,30,1,10,37,6,26,6,18,1,2,2,12,6,24,28,4,1,23,7,7,8,3,3,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_segment(enum x86_segment,struct segment_register *,struct x86_emulate_ctxt *)",tools/tests/x86_emulator/test_x86_emulator.c,0,11,0,2,11,0,11,4,5,0,0,0,5,2,4,5,0,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_segment(enum x86_segment,struct segment_register *,struct x86_emulate_ctxt *)",xen/arch/x86/pv/emul-priv-op.c,8,72,9,12,86,8,72,5,51,9,0,0,18,65,38,58,2,0,56,18,10,21,14,41,40,3,40,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,read_tsc(),xen/arch/x86/time.c,0,4,0,0,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_ulong(enum x86_segment,unsigned long,unsigned long *,unsigned int,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,0,11,0,8,11,0,11,7,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"read_watch_internal(struct xs_handle *,unsigned int *,int)",tools/xenstore/xs.c,14,48,10,11,69,14,37,6,28,5,13,3,17,16,37,43,4,2,37,10,10,10,4,5,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,readl_gicc(unsigned int),xen/arch/arm/gic-v2.c,0,4,0,5,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,readl_gicd(unsigned int),xen/arch/arm/gic-v2.c,0,4,0,6,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,readl_gich(int unsigned),xen/arch/arm/gic-v2.c,0,4,0,10,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"realmode_load_seg(enum x86_segment,uint16_t,struct segment_register *,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,3,18,0,7,21,3,18,8,6,0,0,0,5,3,5,7,1,0,6,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"reassign_device(struct domain *,struct domain *,u8,struct pci_dev *)",xen/drivers/passthrough/amd/pci_amd_iommu.c,6,31,0,13,37,6,31,5,21,0,0,0,9,5,15,18,3,0,15,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"reassign_device_ownership(struct domain *,struct domain *,u8,struct pci_dev *)",xen/drivers/passthrough/vtd/iommu.c,3,23,14,7,40,3,23,8,6,14,0,0,3,6,8,11,4,0,7,4,4,6,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,recalculate_cpuid_policy(struct domain *),xen/arch/x86/cpuid.c,22,85,23,37,130,22,85,10,66,23,0,0,31,8064,47,62,4,0,58,20,20,26,3,4,2,3,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,recalculate_misc(struct cpuid_policy *),xen/arch/x86/cpuid.c,20,46,12,13,68,20,46,10,41,12,0,0,15,3,38,41,0,0,41,3,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,recalculate_xstate(struct cpuid_policy *),xen/arch/x86/cpuid.c,12,65,4,15,81,12,65,5,48,4,0,0,16,193,30,39,4,0,35,10,10,10,4,3,3,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,recheck_cpu_features(unsigned int),xen/arch/x86/cpuid.c,4,17,0,3,21,4,17,5,10,0,0,0,3,3,11,13,4,0,9,3,3,3,3,1,1,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"record_access(enum x86_segment,unsigned long,unsigned int)",tools/tests/x86_emulator/evex-disp8.c,1,11,0,5,12,1,11,2,5,0,0,0,3,3,3,5,0,0,5,3,3,3,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"reg_read(struct cpu_user_regs *,unsigned int)",xen/arch/x86/hvm/vmx/vvmx.c,0,5,0,7,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"reg_write(struct cpu_user_regs *,unsigned int,unsigned long)",xen/arch/x86/hvm/vmx/vvmx.c,0,6,0,4,6,0,6,3,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"region_to_pages(unsigned long,unsigned long)",xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,register_iommu_cmd_buffer_in_mmio_space(struct amd_iommu *),xen/drivers/passthrough/amd/iommu_init.c,5,22,0,6,27,5,22,5,15,0,0,0,7,1,16,16,4,0,12,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,register_iommu_dev_table_in_mmio_space(struct amd_iommu *),xen/drivers/passthrough/amd/iommu_init.c,4,18,0,6,22,4,18,3,13,0,0,0,6,1,13,13,2,0,11,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,register_iommu_event_log_in_mmio_space(struct amd_iommu *),xen/drivers/passthrough/amd/iommu_init.c,5,22,0,6,27,5,22,5,15,0,0,0,7,1,16,16,4,0,12,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,register_iommu_exclusion_range(struct amd_iommu *),xen/drivers/passthrough/amd/iommu_init.c,8,29,0,7,37,8,29,3,24,0,0,0,4,1,18,18,2,0,16,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,register_iommu_ppr_log_in_mmio_space(struct amd_iommu *),xen/drivers/passthrough/amd/iommu_init.c,5,22,0,6,27,5,22,5,15,0,0,0,7,1,16,16,4,0,12,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"register_ring(struct domain *,__guest_handle_xen_argo_register_ring_t,__guest_handle_xen_argo_gfn_t,unsigned int,unsigned int)",xen/common/argo.c,39,171,39,29,249,39,171,15,124,39,0,0,36,138250,80,105,9,0,96,28,28,34,19,25,25,2,25,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"register_serials_chardev_callback(libxl__qmp_handler *,const libxl__json_object *,void *)",tools/libxl/libxl_qmp.c,5,39,0,4,44,5,39,12,29,0,0,0,11,9,25,30,9,1,20,6,6,8,6,9,9,3,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"register_smmu_master(struct arm_smmu_device *,struct device *,struct dt_phandle_args *)",xen/drivers/passthrough/arm/smmu.c,7,38,1,11,46,7,38,6,27,1,0,0,12,6,19,24,3,0,21,6,6,7,6,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"release_grant_for_copy(struct domain *,grant_ref_t,bool)",xen/common/grant_table.c,9,48,4,13,61,9,48,10,27,4,0,0,9,24,26,31,7,0,24,6,6,6,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"release_guest_irq(struct domain *,unsigned int)",xen/arch/arm/irq.c,11,30,1,7,42,11,30,5,22,1,0,0,10,10,21,26,4,0,22,6,6,7,6,8,8,1,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"release_irq(unsigned int,const void *)",xen/arch/arm/irq.c,10,32,3,13,45,10,32,4,20,3,0,0,9,13,21,26,3,3,20,7,7,7,4,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"relinquish_memory(struct domain *,struct list_head *)",xen/arch/arm/domain.c,6,22,10,5,38,6,22,3,14,10,0,0,11,8,10,13,2,0,11,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"relinquish_memory(struct domain *,struct list_head *,unsigned long)",xen/arch/x86/domain.c,10,85,14,11,109,10,85,5,62,14,0,0,23,1297,43,62,3,3,56,18,14,19,12,34,34,5,34,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,relinquish_p2m_mapping(struct domain *),xen/arch/arm/p2m.c,8,36,15,5,59,8,36,8,22,15,0,0,16,7,21,25,7,1,17,5,5,6,5,5,5,3,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,relinquish_shared_pages(struct domain *),xen/arch/x86/mm/mem_sharing.c,5,43,5,5,53,5,43,8,28,5,0,0,18,14,24,30,7,0,23,7,7,8,6,7,7,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"remap_entry_to_ioapic_rte(struct iommu *,int,struct IO_APIC_route_entry *)",xen/drivers/passthrough/vtd/intremap.c,6,36,0,12,42,6,36,6,26,0,0,0,17,3,23,25,3,0,22,4,4,5,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"remap_entry_to_msi_msg(struct iommu *,struct msi_msg *,unsigned int)",xen/drivers/passthrough/vtd/intremap.c,8,54,0,16,62,8,54,8,43,0,0,0,13,4,25,28,4,0,24,8,8,8,3,3,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,remove_siblinginfo(int),xen/arch/x86/smpboot.c,3,16,1,2,20,3,16,3,10,1,0,0,8,2,7,8,1,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"remus_failover_cb(libxl__egc *,libxl__domain_save_state *,int)",tools/libxl/libxl_domain.c,0,6,5,4,11,0,6,3,2,5,0,0,2,1,3,3,2,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"rep_ins(uint16_t,enum x86_segment,unsigned long,unsigned int,unsigned long *,struct x86_emulate_ctxt *)",xen/arch/x86/pv/emul-priv-op.c,13,52,1,15,66,13,52,12,37,1,0,0,17,11,26,35,8,0,27,10,10,13,9,13,13,2,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"rep_outs(enum x86_segment,unsigned long,uint16_t,unsigned int,unsigned long *,struct x86_emulate_ctxt *)",xen/arch/x86/pv/emul-priv-op.c,13,53,1,15,67,13,53,12,38,1,0,0,16,11,26,35,8,0,27,11,11,14,9,13,13,2,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"replace_grant_host_mapping(uint64_t,mfn_t,uint64_t,unsigned int)",xen/include/asm-x86/grant_table.h,0,8,0,5,8,0,8,3,3,0,0,0,4,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"replace_grant_host_mapping(unsigned long,mfn_t,unsigned long,unsigned int)",xen/arch/arm/mm.c,3,11,0,7,14,3,11,5,6,0,0,0,3,2,6,7,3,0,4,3,3,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,replenish_domain_budget(void *),xen/common/sched_credit2.c,9,27,30,10,66,9,27,4,17,30,0,0,11,4,16,18,3,0,15,4,4,4,1,1,0,2,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,reprogram_timer(s_time_t),xen/arch/x86/apic.c,5,16,1,4,22,5,16,3,10,1,0,0,6,4,8,11,2,0,9,5,5,7,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"request_irq(unsigned int,unsigned int,void (*) (),const char *,void *)",xen/arch/arm/irq.c,5,22,6,9,33,5,22,5,15,6,0,0,8,5,13,17,2,0,15,5,5,5,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,reserve_heap_page(struct page_info *),xen/common/page_alloc.c,5,19,0,3,24,5,19,5,12,0,0,0,10,5,9,12,4,0,8,6,6,7,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,reserve_offlined_page(struct page_info *),xen/common/page_alloc.c,17,71,7,9,95,17,71,7,48,7,0,0,19,760,39,53,7,0,46,21,21,22,10,8,8,5,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"reserved_bit_page_fault(unsigned long,struct cpu_user_regs *)",xen/arch/x86/traps.c,0,8,0,4,8,0,8,2,4,0,0,0,3,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"reset_credit(const struct scheduler *,int,s_time_t,struct csched2_vcpu *)",xen/common/sched_credit2.c,12,51,31,14,94,12,51,13,32,31,0,0,21,192,32,40,10,0,30,11,11,11,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"resolve_misconfig(struct p2m_domain *,unsigned long)",xen/arch/x86/mm/p2m-ept.c,17,129,1,19,146,17,129,16,95,1,0,0,28,679,77,98,13,2,83,22,21,27,12,25,25,6,22,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,resource_to_perm(uint8_t),xen/xsm/flask/hooks.c,0,7,0,3,7,0,7,1,4,0,0,0,1,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,restore_ELCR(char *),xen/arch/x86/i8259.c,0,5,0,2,5,0,5,1,2,0,0,0,1,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,restore_aprn_regs(const union gic_state_data *),xen/arch/arm/gic-v3.c,0,18,4,7,22,0,18,1,13,4,0,0,2,4,8,12,0,0,12,4,2,4,4,1,1,1,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,restore_vcpu_affinity(struct domain *),xen/common/schedule.c,11,28,11,9,50,11,28,5,19,11,0,0,18,18,21,26,4,0,22,10,10,10,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,resume_hpet(struct platform_timesource *),xen/arch/x86/time.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,resume_pit(struct platform_timesource *),xen/arch/x86/time.c,0,6,4,0,7,0,6,1,3,4,0,0,1,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,resume_platform_timer(),xen/arch/x86/time.c,1,7,1,3,9,1,7,1,4,1,0,0,4,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,resume_x2apic(),xen/arch/x86/apic.c,7,25,0,2,32,7,25,2,17,0,0,0,11,8,14,17,1,0,16,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"retry_paged(int,uint32_t,void *,const xen_pfn_t *,int *,size_t)",tools/libs/foreignmemory/linux.c,7,33,4,7,44,7,33,5,22,4,0,0,8,12,18,22,3,0,19,6,6,7,6,6,6,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ring_map_page(const struct domain *,struct argo_ring_info *,unsigned int,void **)",xen/common/argo.c,6,38,7,13,51,6,38,4,25,7,0,0,14,14,22,28,3,0,25,8,8,14,5,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ring_remove_info(const struct domain *,struct argo_ring_info *)",xen/common/argo.c,1,9,0,9,10,1,9,2,5,0,0,0,8,2,6,7,0,0,7,3,3,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ring_remove_mfns(const struct domain *,struct argo_ring_info *)",xen/common/argo.c,6,20,0,9,26,6,20,3,13,0,0,0,12,10,13,18,1,0,17,7,7,9,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ring_unmap(const struct domain *,struct argo_ring_info *)",xen/common/argo.c,6,19,0,9,25,6,19,3,12,0,0,0,10,22,14,20,1,0,19,10,10,16,4,2,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ringbuf_insert(const struct domain *,struct argo_ring_info *,const struct argo_ring_id *,xen_argo_iov_t *,unsigned int,uint32_t,unsigned long *)",xen/common/argo.c,32,122,71,17,225,32,122,17,94,71,0,0,20,450,57,75,9,0,66,21,21,26,12,17,17,4,16,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"ringbuf_payload_space(const struct domain *,struct argo_ring_info *)",xen/common/argo.c,8,21,30,10,59,8,21,6,14,30,0,0,7,8,14,18,3,0,15,7,7,12,3,2,2,2,2,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"rmap_add(gfn_info_t *,struct page_info *)",xen/arch/x86/mm/mem_sharing.c,3,14,2,12,19,3,14,5,9,2,0,0,5,2,5,6,1,0,5,3,3,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,rmap_count(struct page_info *),xen/arch/x86/mm/mem_sharing.c,0,10,0,8,10,0,10,4,5,0,0,0,2,2,5,6,2,0,4,2,2,2,1,0,0,1,0,0
