Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"rmap_del(gfn_info_t *,struct page_info *,int)",xen/arch/x86/mm/mem_sharing.c,1,8,1,9,10,1,8,3,4,1,0,0,4,2,2,3,0,0,3,2,2,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,rmap_has_entries(struct page_info *),xen/arch/x86/mm/mem_sharing.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,rmap_has_one_entry(struct page_info *),xen/arch/x86/mm/mem_sharing.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,rmap_hash_table_to_list(struct page_info *),xen/arch/x86/mm/mem_sharing.c,3,17,0,6,20,3,17,6,9,0,0,0,6,2,9,10,3,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,rmap_init(struct page_info *),xen/arch/x86/mm/mem_sharing.c,0,5,1,4,6,0,5,2,1,1,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"rmap_iterate(struct page_info *,struct rmap_iterator *)",xen/arch/x86/mm/mem_sharing.c,3,25,2,12,30,3,25,6,17,2,0,0,5,4,11,14,1,0,13,5,5,5,4,7,7,3,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,rmap_list_to_hash_table(struct page_info *),xen/arch/x86/mm/mem_sharing.c,5,21,0,6,26,5,21,8,15,0,0,0,11,3,13,15,4,0,11,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"rmap_retrieve(uint16_t,unsigned long,struct page_info *)",xen/arch/x86/mm/mem_sharing.c,3,17,1,11,21,3,17,6,9,1,0,0,3,2,6,7,2,0,5,3,3,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"rmap_seed_iterator(struct page_info *,struct rmap_iterator *)",xen/arch/x86/mm/mem_sharing.c,0,9,0,10,9,0,9,2,5,0,0,0,5,1,3,3,0,0,3,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"rmrr_identity_mapping(struct domain *,bool_t,const struct acpi_rmrr_unit *,u32)",xen/drivers/passthrough/vtd/iommu.c,11,52,4,14,67,11,52,9,37,4,0,0,14,11,26,35,6,0,29,10,10,11,8,10,10,3,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"rmw(enum x86_segment,unsigned long,unsigned int,uint32_t *,struct x86_emulate_state *,struct x86_emulate_ctxt *)",tools/tests/x86_emulator/test_x86_emulator.c,0,10,0,5,10,0,10,7,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"rom_write(const struct pci_dev *,unsigned int,uint32_t,void *)",xen/drivers/vpci/header.c,4,28,17,10,49,4,28,8,20,17,0,0,6,11,12,17,5,0,12,7,7,10,4,4,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"route_irq_to_guest(struct domain *,unsigned int,unsigned int,const char *)",xen/arch/arm/irq.c,18,91,9,14,118,18,91,8,59,9,0,0,21,45,45,57,6,0,51,13,13,14,10,18,16,3,16,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"runq_assign(const struct scheduler *,struct vcpu *)",xen/common/sched_credit2.c,2,7,0,7,9,2,7,3,3,0,0,0,4,2,4,5,1,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"runq_candidate(struct csched2_runqueue_data *,struct csched2_vcpu *,int,s_time_t,unsigned int *)",xen/common/sched_credit2.c,18,112,51,24,181,18,112,23,70,51,0,0,34,388,53,67,15,0,52,16,16,27,3,4,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"runq_deassign(const struct scheduler *,struct vcpu *)",xen/common/sched_credit2.c,2,7,0,6,9,2,7,3,3,0,0,0,4,2,4,5,1,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,runq_elem(struct list_head *),xen/common/sched_credit2.c,0,4,0,4,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"runq_insert(const struct scheduler *,struct csched2_vcpu *)",xen/common/sched_credit2.c,7,36,0,19,43,7,36,11,24,0,0,0,15,512,29,38,8,0,30,17,17,17,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,runq_remove(struct csched2_vcpu *),xen/common/sched_credit2.c,0,5,0,7,5,0,5,1,2,0,0,0,5,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"runq_tickle(const struct scheduler *,struct csched2_vcpu *,s_time_t)",xen/common/sched_credit2.c,20,117,41,25,178,20,117,18,78,41,0,0,30,52224,68,86,14,0,72,24,24,27,9,12,11,3,11,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,runtime_parse(const char *),xen/common/kernel.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,s_timer_fn(void *),xen/common/schedule.c,0,5,0,0,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"safe_write_pte(l1_pgentry_t *,l1_pgentry_t)",xen/include/asm-x86/paging.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"same_core(unsigned int,unsigned int)",xen/common/sched_credit2.c,0,5,0,3,5,0,5,1,2,0,0,0,3,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"same_node(unsigned int,unsigned int)",xen/common/sched_credit2.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"same_socket(unsigned int,unsigned int)",xen/common/sched_credit2.c,0,4,0,4,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,sanitise_domain_config(struct xen_domctl_createdomain *),xen/common/domain.c,2,18,0,4,20,2,18,1,11,0,0,0,3,3,5,7,0,0,7,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,sanitise_featureset(struct cpuid_domain_info *),tools/libxc/xc_cpuid_x86.c,10,46,3,9,59,10,46,6,28,3,0,0,6,140,25,35,5,0,30,11,11,12,3,2,2,3,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,sanitise_featureset(uint32_t *),xen/arch/x86/cpuid.c,5,23,7,4,34,5,23,6,12,7,0,0,4,8,14,17,4,0,13,5,5,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"sanitise_value(struct expanding_buffer *,const char *,unsigned)",tools/xenstore/xs.c,10,38,1,5,49,10,34,4,25,1,0,4,7,58,29,41,2,2,37,14,11,16,5,18,7,3,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,save_ELCR(char *),xen/arch/x86/i8259.c,0,5,1,1,6,0,5,1,2,1,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,save_aprn_regs(union gic_state_data *),xen/arch/arm/gic-v3.c,0,18,4,5,22,0,18,1,13,4,0,0,4,4,8,12,0,0,12,4,2,4,4,1,1,1,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,save_segments(struct vcpu *),xen/arch/x86/domain.c,7,39,2,13,48,7,39,3,30,2,0,0,15,432,18,28,2,0,26,12,12,15,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"scale_delta(u64,const struct time_scale *)",xen/arch/x86/time.c,3,13,0,12,16,3,13,2,5,0,0,0,2,2,5,6,1,1,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,scale_reciprocal(struct time_scale),xen/arch/x86/time.c,3,18,0,5,21,3,18,3,7,0,0,0,5,4,10,12,2,1,9,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"scale_tsc(uint64_t,uint64_t)",xen/arch/x86/hvm/svm/svm.c,3,12,15,3,30,3,12,2,8,15,0,0,1,2,8,9,1,0,8,2,2,2,1,1,0,1,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"sched_adjust(struct domain *,struct xen_domctl_scheduler_op *)",xen/common/schedule.c,5,22,2,7,29,5,22,2,16,2,0,0,6,5,8,16,1,0,15,9,6,9,4,4,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,sched_adjust_global(struct xen_sysctl_scheduler_op *),xen/common/schedule.c,6,18,0,7,24,6,18,3,13,0,0,0,6,4,10,13,2,0,11,6,6,7,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,sched_destroy_domain(struct domain *),xen/common/schedule.c,3,12,0,6,15,3,12,1,7,0,0,0,9,4,7,9,0,0,9,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,sched_destroy_vcpu(struct vcpu *),xen/common/schedule.c,0,10,0,11,10,0,10,1,7,0,0,0,8,2,6,7,0,0,7,4,4,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,sched_id(),xen/common/schedule.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"sched_init_domain(struct domain *,int)",xen/common/schedule.c,6,16,0,5,22,6,16,3,11,0,0,0,12,12,13,17,2,0,15,7,7,7,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"sched_init_vcpu(struct vcpu *,unsigned int)",xen/common/schedule.c,7,31,6,13,44,7,31,3,23,6,0,0,15,5,15,18,2,0,16,6,6,7,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"sched_move_domain(struct domain *,struct cpupool *)",xen/common/schedule.c,24,71,5,19,100,24,71,10,47,5,0,0,29,33,56,66,9,0,57,20,20,20,7,8,8,3,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,sched_move_irqs(struct vcpu *),xen/common/schedule.c,0,5,0,6,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"sched_set_affinity(struct vcpu *,const cpumask_t *,const cpumask_t *)",xen/common/schedule.c,2,13,0,13,15,2,13,2,9,0,0,0,8,4,4,6,0,0,6,4,4,5,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"sched_spin_lock_double(spinlock_t *,spinlock_t *,unsigned long *)",xen/common/schedule.c,0,18,0,5,18,0,18,2,8,0,0,0,2,3,5,7,0,0,7,3,3,3,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"sched_spin_unlock_double(spinlock_t *,spinlock_t *,unsigned long)",xen/common/schedule.c,0,7,0,5,7,0,7,2,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,sched_tick_resume(),xen/common/schedule.c,1,9,0,3,10,1,9,3,5,0,0,0,6,1,6,6,2,0,4,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,sched_tick_suspend(),xen/common/schedule.c,1,9,0,3,10,1,9,3,5,0,0,0,6,1,6,6,2,0,4,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,schedule(),xen/common/schedule.c,25,77,9,14,110,25,77,10,65,9,0,0,27,170,49,60,9,0,51,17,14,17,5,5,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"schedule_cpu_switch(unsigned int,struct cpupool *)",xen/common/schedule.c,12,40,34,16,86,12,40,7,30,34,0,0,19,64,32,39,6,0,33,21,21,26,4,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,schedule_dump(struct cpupool *),xen/common/schedule.c,3,24,1,8,28,3,24,4,12,1,0,0,5,4,11,13,3,0,10,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,schedule_tail(struct vcpu *),xen/arch/arm/domain.c,5,10,1,3,16,5,10,1,7,1,0,0,6,2,6,7,0,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"scheduler_alloc(unsigned int,int *)",xen/common/schedule.c,3,21,0,5,24,3,21,3,13,0,0,0,7,3,13,17,2,0,15,6,6,7,4,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,scheduler_free(struct scheduler *),xen/common/schedule.c,0,6,0,3,6,0,6,1,3,0,0,0,5,2,4,5,0,0,5,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,scheduler_get_default(),xen/common/schedule.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,scrub_continue(void *),xen/common/page_alloc.c,2,13,1,7,16,2,13,2,8,1,0,0,7,3,6,8,1,0,7,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,scrub_free_pages(),xen/common/page_alloc.c,21,82,20,11,122,21,82,10,58,20,0,0,26,291,52,64,9,0,55,17,17,19,11,28,28,5,26,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,scrub_one_page(struct page_info *),xen/common/page_alloc.c,1,11,2,5,14,1,7,1,4,1,3,3,4,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,second_table_offset_16K(paddr_t),xen/include/asm-arm/lpae.h,0,1,0,1,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,second_table_offset_4K(paddr_t),xen/include/asm-arm/lpae.h,0,1,0,1,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,second_table_offset_64K(paddr_t),xen/include/asm-arm/lpae.h,0,1,0,1,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"select_user_reg(struct cpu_user_regs *,int)",xen/arch/arm/traps.c,2,56,16,5,67,1,6,1,3,5,53,5,5,4,5,7,0,0,7,5,5,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"send_IPI_mask_x2apic_cluster(const cpumask_t *,int)",xen/arch/x86/genapic/x2apic.c,7,27,1,2,34,7,27,6,19,1,0,0,14,3,17,19,5,0,14,3,3,3,3,1,1,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"send_IPI_mask_x2apic_phys(const cpumask_t *,int)",xen/arch/x86/genapic/x2apic.c,4,18,10,2,32,4,18,4,11,10,0,0,8,2,10,11,3,0,8,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,send_IPI_self_x2apic(uint8_t),xen/arch/x86/genapic/x2apic.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,send_cleanup_vector(struct irq_desc *),xen/arch/x86/irq.c,2,8,0,4,10,2,8,2,4,0,0,0,7,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,send_global_virq(uint32_t),xen/common/event_channel.c,1,5,0,9,6,1,5,1,2,0,0,0,4,2,3,4,0,0,4,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"send_guest_global_virq(struct domain *,uint32_t)",xen/common/event_channel.c,7,21,0,8,28,7,21,5,13,0,0,0,7,8,15,19,4,0,15,6,6,7,3,3,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"send_guest_pirq(struct domain *,const struct pirq *)",xen/common/event_channel.c,2,12,6,5,20,2,12,3,5,6,0,0,5,3,7,9,2,0,7,4,4,5,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"send_guest_vcpu_virq(struct vcpu *,uint32_t)",xen/common/event_channel.c,5,15,0,8,20,5,15,4,8,0,0,0,7,4,11,13,3,0,10,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,send_timer_event(struct vcpu *),xen/arch/x86/time.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"sendv(struct domain *,xen_argo_addr_t *,const xen_argo_addr_t *,xen_argo_iov_t *,unsigned int,uint32_t)",xen/common/argo.c,22,77,3,16,102,22,77,9,56,3,0,0,20,153,38,51,5,0,46,15,15,16,7,7,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,sercon_puts(const char *),xen/drivers/char/console.c,1,8,1,6,10,1,8,1,5,1,0,0,3,2,3,4,0,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,serial_end_log_everything(int),xen/drivers/char/serial.c,3,11,0,4,14,3,11,3,6,0,0,0,3,2,7,8,2,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,serial_end_sync(int),xen/drivers/char/serial.c,5,11,0,4,16,5,11,3,6,0,0,0,3,2,7,8,2,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,serial_force_unlock(int),xen/drivers/char/serial.c,4,10,0,5,14,4,10,2,6,0,0,0,2,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,serial_getc(int),xen/drivers/char/serial.c,8,33,0,8,41,8,33,4,21,0,0,0,7,7,19,24,3,3,18,7,7,11,7,6,6,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"serial_putc(int,char)",xen/drivers/char/serial.c,8,21,0,7,29,8,21,3,16,0,0,0,4,14,12,18,2,0,16,8,8,10,3,3,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"serial_puts(int,const char *)",xen/drivers/char/serial.c,8,25,0,8,33,8,25,4,17,0,0,0,4,16,13,20,3,0,17,9,9,11,3,3,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,serial_resume(),xen/drivers/char/serial.c,0,7,0,5,7,0,7,2,3,0,0,0,2,3,4,6,1,0,5,3,3,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"serial_rx(char,struct cpu_user_regs *)",xen/drivers/char/console.c,3,16,2,3,21,3,16,2,9,2,0,0,2,4,8,11,1,1,9,4,4,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"serial_rx_interrupt(struct serial_port *,struct cpu_user_regs *)",xen/drivers/char/serial.c,4,21,0,12,25,4,21,4,14,0,0,0,6,12,10,16,3,0,13,7,7,9,1,3,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,serial_start_log_everything(int),xen/drivers/char/serial.c,3,12,0,4,15,3,12,3,7,0,0,0,4,2,8,9,2,0,7,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,serial_start_sync(int),xen/drivers/char/serial.c,6,26,2,12,34,6,26,4,16,2,0,0,9,12,12,18,3,0,15,7,7,7,5,3,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,serial_start_tx(struct serial_port *),xen/drivers/char/serial.c,0,5,0,6,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,serial_stop_tx(struct serial_port *),xen/drivers/char/serial.c,0,5,0,4,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,serial_suspend(),xen/drivers/char/serial.c,0,7,0,5,7,0,7,2,3,0,0,0,2,3,4,6,1,0,5,3,3,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"serial_tx_interrupt(struct serial_port *,struct cpu_user_regs *)",xen/drivers/char/serial.c,5,35,6,11,46,5,35,3,21,6,0,0,11,54,16,23,2,0,21,8,8,9,6,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,serial_vuart_info(int),xen/drivers/char/serial.c,1,7,0,4,8,1,7,1,4,0,0,0,3,2,2,3,0,0,3,2,2,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,set_cpu_sibling_map(unsigned int),xen/arch/x86/smpboot.c,5,59,11,10,75,5,59,3,39,11,0,0,10,88,18,30,2,0,28,13,13,17,3,4,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,set_cpuid_faulting(bool),xen/arch/x86/cpu/common.c,3,10,0,2,13,3,10,3,7,0,0,0,2,2,6,7,2,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"set_desc_affinity(struct irq_desc *,const cpumask_t *)",xen/arch/x86/irq.c,6,18,0,8,24,6,18,5,11,0,0,0,8,3,13,15,4,0,11,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"set_direct_apic_vector(uint8_t,void (*) ())",xen/arch/x86/irq.c,0,6,0,4,6,0,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,set_disk_colo_restore(libxl_domain_config *),tools/libxl/libxl_create.c,1,6,0,5,7,1,6,2,2,0,0,0,1,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
