Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"sh_unpin(struct domain *,mfn_t)",xen/arch/x86/mm/shadow/private.h,4,27,2,14,33,4,27,4,19,2,0,0,15,3,22,24,3,0,21,3,3,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"sh_unshadow_for_p2m_change(struct domain *,unsigned long,l1_pgentry_t *,l1_pgentry_t,unsigned int)",xen/arch/x86/mm/shadow/common.c,5,52,8,7,65,5,52,11,33,8,0,0,18,72,20,30,8,0,22,11,11,22,1,0,0,5,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"sh_unsync(struct vcpu *,mfn_t)",xen/arch/x86/mm/shadow/common.c,6,20,3,9,29,6,20,2,16,3,0,0,13,2,13,14,1,0,13,3,3,6,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,sh_update_paging_modes(struct vcpu *),xen/arch/x86/mm/shadow/common.c,18,122,38,22,174,18,114,8,76,38,0,8,43,1681,52,69,7,0,62,21,21,24,10,11,9,5,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"sh_validate_guest_entry(struct vcpu *,mfn_t,void *,u32)",xen/arch/x86/mm/shadow/common.c,8,41,13,8,61,8,41,4,37,13,0,0,14,1025,16,27,2,0,25,12,12,12,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"sh_validate_guest_pt_write(struct vcpu *,mfn_t,void *,u32)",xen/arch/x86/mm/shadow/common.c,1,15,9,9,25,1,15,5,7,9,0,0,5,4,6,8,2,0,6,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_alloc(struct domain *,u32,unsigned long)",xen/arch/x86/mm/shadow/common.c,7,56,10,14,73,7,56,8,40,10,0,0,32,24,35,43,5,0,38,8,6,9,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shadow_alloc_p2m_page(struct domain *),xen/arch/x86/mm/shadow/common.c,5,28,2,11,35,5,28,3,19,2,0,0,17,3,13,15,1,0,14,3,3,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shadow_audit_key(unsigned char),xen/arch/x86/mm/shadow/common.c,0,6,0,1,6,0,6,1,3,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,shadow_audit_tables(struct vcpu *),xen/arch/x86/mm/shadow/common.c,4,46,18,7,52,4,42,19,32,18,0,4,4,6,13,19,2,0,17,6,4,7,1,8,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shadow_blow_all_tables(unsigned char),xen/arch/x86/mm/shadow/common.c,0,16,0,8,16,0,16,2,8,0,0,0,8,3,9,11,1,0,10,3,3,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shadow_blow_tables(struct domain *),xen/arch/x86/mm/shadow/common.c,4,19,4,12,27,4,19,5,10,4,0,0,8,8,15,19,4,0,15,7,7,8,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,shadow_blow_tables_per_domain(struct domain *),xen/arch/x86/mm/shadow/common.c,0,8,0,5,8,0,8,1,4,0,0,0,4,2,3,4,0,0,4,2,2,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_continue_emulation(struct sh_emulate_ctxt *,struct cpu_user_regs *)",xen/arch/x86/mm/shadow/common.c,2,24,5,0,31,0,5,2,1,0,23,3,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_demote(struct domain *,mfn_t,u32)",xen/arch/x86/mm/shadow/common.c,4,18,1,5,23,4,16,2,9,1,0,2,8,3,8,10,1,0,9,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_domain_init(struct domain *,unsigned int)",xen/arch/x86/mm/shadow/common.c,4,17,1,7,22,4,15,6,12,1,0,2,10,1,8,8,1,0,7,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_domctl(struct domain *,struct xen_domctl_shadow_op *,__guest_handle_xen_domctl_t)",xen/arch/x86/mm/shadow/common.c,6,41,4,11,51,6,41,5,31,4,0,0,13,10,18,28,2,0,26,10,6,11,9,25,24,3,24,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_enable(struct domain *,u32)",xen/arch/x86/mm/shadow/common.c,14,80,22,8,115,14,78,6,53,22,0,2,35,1728,43,55,5,0,50,13,13,15,10,11,11,2,11,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,shadow_final_teardown(struct domain *),xen/arch/x86/mm/shadow/common.c,2,21,6,6,29,2,21,1,18,6,0,0,7,2,7,8,0,0,8,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_free(struct domain *,mfn_t)",xen/arch/x86/mm/shadow/common.c,4,40,7,20,51,4,34,7,22,7,0,6,23,7,26,30,6,0,24,6,6,7,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"shadow_free_p2m_page(struct domain *,struct page_info *)",xen/arch/x86/mm/shadow/common.c,4,21,4,12,28,4,21,3,15,4,0,0,17,2,10,11,1,0,10,3,3,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shadow_get_allocation(struct domain *),xen/arch/x86/mm/shadow/common.c,0,7,0,7,7,0,7,3,4,0,0,0,1,1,2,2,1,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shadow_hash_alloc(struct domain *),xen/arch/x86/mm/shadow/common.c,2,10,0,8,12,2,10,2,6,0,0,0,9,2,7,8,1,0,7,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_hash_delete(struct domain *,unsigned long,unsigned int,mfn_t)",xen/arch/x86/mm/shadow/common.c,5,32,5,10,41,5,32,4,20,5,0,0,14,4,18,21,2,0,19,4,4,4,4,3,3,3,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_hash_insert(struct domain *,unsigned long,unsigned int,mfn_t)",xen/arch/x86/mm/shadow/common.c,5,17,2,9,24,5,17,4,11,2,0,0,12,1,13,13,2,0,11,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_hash_lookup(struct domain *,unsigned long,unsigned int)",xen/arch/x86/mm/shadow/common.c,5,41,6,14,52,5,41,3,26,6,0,0,18,5,22,26,2,0,24,5,5,6,5,9,9,4,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shadow_hash_teardown(struct domain *),xen/arch/x86/mm/shadow/common.c,1,7,0,8,8,1,7,1,4,0,0,0,8,1,4,4,0,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_init_emulation(struct sh_emulate_ctxt *,struct cpu_user_regs *,unsigned int)",xen/arch/x86/mm/shadow/common.c,8,38,3,0,49,0,7,3,2,0,39,3,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shadow_min_acceptable_pages(const struct domain *),xen/arch/x86/mm/shadow/common.c,0,4,0,4,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"shadow_one_bit_disable(struct domain *,u32)",xen/arch/x86/mm/shadow/common.c,5,53,7,18,63,5,51,4,36,7,0,2,14,55,22,31,3,0,28,11,11,12,1,2,0,4,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"shadow_one_bit_enable(struct domain *,u32)",xen/arch/x86/mm/shadow/common.c,7,26,6,11,39,7,26,1,15,6,0,0,11,8,10,15,0,0,15,6,6,7,6,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_prealloc(struct domain *,u32,unsigned int)",xen/arch/x86/mm/shadow/common.c,0,4,0,5,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_prepare_page_type_change(struct domain *,struct page_info *,unsigned long)",xen/arch/x86/mm/shadow/common.c,2,12,5,6,19,2,10,2,6,5,0,2,2,3,3,5,0,0,5,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_promote(struct domain *,mfn_t,unsigned int)",xen/arch/x86/mm/shadow/common.c,5,21,3,9,29,5,19,2,14,3,0,2,10,6,10,13,1,0,12,5,5,7,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shadow_resync_all(struct vcpu *),xen/arch/x86/mm/shadow/private.h,0,5,1,2,5,0,5,2,1,1,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shadow_resync_current_vcpu(struct vcpu *),xen/arch/x86/mm/shadow/private.h,0,5,1,1,5,0,5,2,1,1,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_set_allocation(struct domain *,unsigned int,bool *)",xen/arch/x86/mm/shadow/common.c,7,56,9,18,71,7,56,4,39,9,0,0,27,40,31,39,2,3,34,9,9,12,6,14,14,3,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shadow_size(unsigned int),xen/arch/x86/mm/shadow/private.h,0,6,0,7,6,0,6,2,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shadow_sync_other_vcpus(struct vcpu *),xen/arch/x86/mm/shadow/private.h,0,5,1,1,5,0,5,2,1,1,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_teardown(struct domain *,bool *)",xen/arch/x86/mm/shadow/common.c,14,95,16,29,122,14,89,6,56,16,0,6,38,6720,41,60,5,0,55,23,23,27,3,3,2,5,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shadow_test_disable(struct domain *),xen/arch/x86/mm/shadow/common.c,2,10,0,5,12,2,10,2,6,0,0,0,6,1,7,7,1,0,6,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shadow_test_enable(struct domain *),xen/arch/x86/mm/shadow/common.c,2,10,0,5,12,2,10,2,6,0,0,0,6,1,7,7,1,0,6,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"shadow_to_vvmcs(const struct vcpu *,unsigned int)",xen/arch/x86/hvm/vmx/vvmx.c,1,6,0,4,7,1,6,2,2,0,0,0,3,2,2,3,1,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"shadow_to_vvmcs_bulk(struct vcpu *,unsigned int,const u16 *)",xen/arch/x86/hvm/vmx/vvmx.c,6,25,0,6,31,6,25,4,17,0,0,0,7,16,17,22,2,0,20,6,6,7,3,4,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_track_dirty_vram(struct domain *,unsigned long,unsigned long,__guest_handle_void)",xen/arch/x86/mm/shadow/common.c,21,153,22,19,196,21,153,22,108,22,0,0,41,8497,85,111,18,0,93,26,25,32,8,18,12,7,12,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_unhook_mappings(struct domain *,mfn_t,int)",xen/arch/x86/mm/shadow/common.c,0,20,0,8,20,0,20,2,15,0,0,0,6,4,9,14,1,0,13,5,2,5,1,6,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,shadow_update_paging_modes(struct vcpu *),xen/arch/x86/mm/shadow/common.c,0,6,0,5,6,0,6,1,3,0,0,0,3,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,shadow_vcpu_init(struct vcpu *),xen/arch/x86/mm/shadow/common.c,2,16,0,5,18,2,14,2,8,0,0,2,7,3,9,11,1,0,10,4,4,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"shadow_write_p2m_entry(struct domain *,unsigned long,l1_pgentry_t *,l1_pgentry_t,unsigned int)",xen/arch/x86/mm/shadow/common.c,4,18,9,11,31,4,16,4,8,9,0,2,11,4,6,8,0,0,8,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,share_hotadd_m2p_table(struct mem_hotadd_info *),xen/arch/x86/x86_64/mm.c,6,53,1,2,60,6,53,7,37,1,0,0,15,247,30,41,6,0,35,12,12,12,8,7,7,3,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"share_pages(struct domain *,gfn_t,shr_handle_t,struct domain *,gfn_t,shr_handle_t)",xen/arch/x86/mm/mem_sharing.c,13,94,17,17,124,13,94,10,66,17,0,0,27,432,60,72,8,0,64,13,13,13,10,13,13,2,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"share_xen_page_with_guest(struct page_info *,struct domain *,enum XENSHARE_flags)",xen/arch/x86/mm.c,6,22,3,9,30,6,22,2,16,3,0,0,18,7,13,17,0,0,17,7,7,7,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"share_xen_page_with_guest(struct page_info *,struct domain *,enum XENSHARE_flags)",xen/arch/arm/mm.c,5,20,3,8,27,5,20,2,14,3,0,0,15,4,10,13,0,0,13,5,5,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"share_xen_page_with_privileged_guests(struct page_info *,enum XENSHARE_flags)",xen/include/xen/mm.h,0,5,0,3,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"shared_entry_header(struct grant_table *,grant_ref_t)",xen/common/grant_table.c,0,8,0,14,8,0,8,2,4,0,0,0,1,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,show_code(const struct cpu_user_regs *),xen/arch/x86/traps.c,9,47,11,3,67,9,47,3,23,11,0,0,5,19,19,25,2,2,21,8,8,9,1,4,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,show_execution_state(const struct cpu_user_regs *),xen/arch/arm/traps.c,0,5,0,5,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,show_execution_state(const struct cpu_user_regs *),xen/arch/x86/traps.c,2,8,1,10,11,2,8,2,5,1,0,0,5,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"show_guest_stack(struct vcpu *,const struct cpu_user_regs *)",xen/arch/arm/traps.c,11,86,0,12,97,11,69,6,51,0,11,6,7,63,40,57,5,0,52,17,9,18,12,31,31,2,31,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"show_guest_stack(struct vcpu *,const struct cpu_user_regs *)",xen/arch/x86/traps.c,7,61,1,7,69,7,61,6,39,1,0,0,13,265,33,47,5,0,42,17,17,18,10,10,10,3,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,show_registers(const struct cpu_user_regs *),xen/arch/arm/traps.c,1,21,0,4,22,1,14,2,10,0,4,3,13,2,10,11,1,0,10,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"show_registers_32(const struct cpu_user_regs *,const struct reg_ctxt *,bool,const struct vcpu *)",xen/arch/arm/traps.c,3,72,0,49,75,3,54,4,47,0,7,11,2,8,22,25,0,0,25,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,show_stack(const struct cpu_user_regs *),xen/arch/arm/traps.c,5,21,0,4,26,5,21,3,15,0,0,0,4,11,13,18,2,0,16,6,6,7,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,show_stack(const struct cpu_user_regs *),xen/arch/x86/traps.c,5,21,0,4,26,5,21,3,15,0,0,0,5,7,13,17,2,0,15,5,5,7,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"show_stack_overflow(unsigned int,const struct cpu_user_regs *)",xen/arch/x86/traps.c,8,30,4,3,42,2,8,3,5,0,28,4,1,2,3,4,2,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,show_trace(const struct cpu_user_regs *),xen/arch/arm/traps.c,9,22,3,6,34,9,22,3,16,3,0,0,1,3,16,18,1,3,14,3,3,4,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,show_trace(const struct cpu_user_regs *),xen/arch/x86/traps.c,4,15,10,5,29,4,15,2,10,10,0,0,3,2,7,8,1,0,7,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,shutdown_msi_irq(struct irq_desc *),xen/arch/x86/msi.c,0,5,0,2,5,0,5,1,2,0,0,0,3,3,2,4,0,0,4,4,4,4,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"sign_extend_msr(struct vcpu *,u32,int)",xen/arch/x86/hvm/vmx/vmx.c,1,6,0,5,7,1,6,2,2,0,0,0,3,2,2,3,1,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,signal_domain(struct domain *),xen/common/argo.c,1,6,0,3,7,1,6,2,2,0,0,0,1,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,signal_domid(domid_t),xen/common/argo.c,2,9,0,3,11,2,9,3,5,0,0,0,4,3,4,6,1,0,5,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,simd_0f38_common(),xen/arch/x86/x86_emulate/x86_emulate.c,0,2,0,0,2,0,2,2,1,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,simd_0f3a_common(),xen/arch/x86/x86_emulate/x86_emulate.c,0,2,0,0,2,0,2,2,1,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,simd_0f_int_imm8(),xen/arch/x86/x86_emulate/x86_emulate.c,0,26,10,3,26,0,26,3,15,10,0,0,5,8,11,25,0,0,25,16,6,16,6,7,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,simd_0f_xmm(),xen/arch/x86/x86_emulate/x86_emulate.c,0,2,0,0,2,0,2,2,1,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,simd_0f_ymm(),xen/arch/x86/x86_emulate/x86_emulate.c,0,2,0,0,2,0,2,2,1,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,simd_check__3dnow(),tools/tests/x86_emulator/test_x86_emulator.c,0,4,0,5,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,simd_check_avx(),tools/tests/x86_emulator/test_x86_emulator.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,simd_check_avx2(),tools/tests/x86_emulator/test_x86_emulator.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,simd_check_avx512bw(),tools/tests/x86_emulator/test_x86_emulator.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,simd_check_avx512dq(),tools/tests/x86_emulator/test_x86_emulator.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,simd_check_avx512f(),tools/tests/x86_emulator/test_x86_emulator.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,simd_check_fma(),tools/tests/x86_emulator/test_x86_emulator.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,simd_check_fma4(),tools/tests/x86_emulator/test_x86_emulator.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,simd_check_regs(const struct cpu_user_regs *),tools/tests/x86_emulator/test_x86_emulator.c,0,7,0,2,7,0,7,1,4,0,0,0,2,2,3,4,0,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,simd_check_sse(),tools/tests/x86_emulator/test_x86_emulator.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,simd_check_sse2(),tools/tests/x86_emulator/test_x86_emulator.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,simd_check_sse4(),tools/tests/x86_emulator/test_x86_emulator.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,simd_check_xop(),tools/tests/x86_emulator/test_x86_emulator.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,simd_set_regs(struct cpu_user_regs *),tools/tests/x86_emulator/test_x86_emulator.c,0,5,0,3,5,0,5,1,1,0,0,0,0,2,1,2,0,1,1,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,simd_zmm(),xen/arch/x86/x86_emulate/x86_emulate.c,0,2,0,0,2,0,2,2,1,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"single_with_domid(struct xs_handle *,enum xsd_sockmsg_type,unsigned int)",tools/xenstore/xs.c,2,8,0,6,10,2,8,4,2,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
