Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"unmap_and_replace(struct gnttab_unmap_and_replace *,struct gnttab_unmap_common *)",xen/common/grant_table.c,2,15,1,7,18,2,15,4,9,1,0,0,12,1,9,9,0,0,9,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,unmap_common(struct gnttab_unmap_common *),xen/common/grant_table.c,29,119,17,17,164,29,119,14,83,17,0,0,33,2692,70,87,10,0,77,20,20,27,10,10,9,2,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,unmap_common_complete(struct gnttab_unmap_common *),xen/common/grant_table.c,15,63,1,14,79,15,63,8,44,1,0,0,17,1353,33,47,6,0,41,17,17,18,1,5,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"unmap_domain_pirq(struct domain *,int)",xen/arch/x86/irq.c,24,111,0,19,135,24,111,8,83,0,0,0,26,61921,56,75,7,2,66,22,22,26,11,12,12,3,11,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"unmap_domain_pirq_emuirq(struct domain *,int)",xen/arch/x86/irq.c,6,28,0,9,34,6,28,3,19,0,0,0,12,10,14,19,2,0,17,6,6,7,3,3,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"unmap_grant_ref(struct gnttab_unmap_grant_ref *,struct gnttab_unmap_common *)",xen/common/grant_table.c,2,15,1,7,18,2,15,4,9,1,0,0,12,1,9,9,0,0,9,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"unmap_io_bitmap(struct vcpu *,unsigned int)",xen/arch/x86/hvm/vmx/vvmx.c,1,9,0,6,10,1,9,2,4,0,0,0,2,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,unmap_iommu_mmio_region(struct amd_iommu *),xen/drivers/passthrough/amd/iommu_init.c,0,8,0,3,8,0,8,1,3,0,0,0,4,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"unmap_mmio_regions(struct domain *,gfn_t,unsigned long,mfn_t)",xen/arch/x86/mm/p2m.c,3,27,1,4,31,3,27,7,15,1,0,0,8,8,13,18,3,1,14,8,8,9,6,5,5,3,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"unmap_mmio_regions(struct domain *,gfn_t,unsigned long,mfn_t)",xen/arch/arm/p2m.c,0,7,0,4,7,0,7,4,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,unmap_msr_bitmap(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,1,9,0,5,10,1,9,2,4,0,0,0,3,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"unmap_regions_p2mt(struct domain *,gfn_t,unsigned long,mfn_t)",xen/arch/arm/p2m.c,0,7,0,4,7,0,7,4,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,unmap_vcpu_info(struct vcpu *),xen/common/domain.c,4,10,1,6,14,4,10,2,7,1,0,0,6,2,5,6,1,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,unmask_8259A(),xen/arch/x86/i8259.c,1,8,0,2,9,1,8,2,4,0,0,0,3,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,unmask_msi_irq(struct irq_desc *),xen/arch/x86/msi.c,0,6,0,5,6,0,6,1,3,0,0,0,3,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"unpark_parked_vcpus(const struct scheduler *,struct list_head *)",xen/common/sched_credit2.c,4,28,15,11,47,4,28,6,15,15,0,0,14,6,17,21,4,0,17,7,7,7,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"unregister_ring(struct domain *,__guest_handle_xen_argo_unregister_ring_t)",xen/common/argo.c,20,58,0,14,78,20,58,8,44,0,0,0,22,198,36,47,5,0,42,13,13,14,8,8,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"unsanitise_value(char *,unsigned *,const char *)",tools/xenstore/xs.c,5,34,0,3,39,5,28,5,18,0,0,6,2,20,31,49,4,1,44,20,7,20,1,28,0,4,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,unset_disk_colo_restore(libxl_domain_config *),tools/libxl/libxl_create.c,1,6,0,6,7,1,6,2,2,0,0,0,1,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,unset_nmi_callback(),xen/arch/x86/traps.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"update_clusterinfo(struct notifier_block *,unsigned long,void *)",xen/arch/x86/genapic/x2apic.c,2,30,0,3,32,2,30,4,23,0,0,0,10,11,12,22,2,0,20,11,8,12,4,2,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,update_cr3(struct vcpu *),xen/arch/x86/mm.c,3,14,0,6,17,3,14,2,8,0,0,0,4,3,6,8,1,0,7,3,3,3,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"update_domain_cpuid_info(struct domain *,const struct xen_domctl_cpuid *)",xen/arch/x86/domctl.c,53,190,43,35,284,53,190,22,158,43,0,0,24,3137,98,153,20,0,133,52,34,63,18,77,57,4,57,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,update_domain_rtc(),xen/arch/x86/time.c,3,9,0,4,12,3,9,2,5,0,0,0,5,3,6,8,1,0,7,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"update_entry(struct vpci_msix_entry *,const struct pci_dev *,unsigned int)",xen/drivers/vpci/msix.c,3,24,2,9,29,3,24,4,16,2,0,0,5,3,8,10,2,0,8,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,update_guest_eip(),xen/arch/x86/hvm/vmx/vmx.c,3,15,1,4,18,3,15,3,9,1,0,0,7,4,8,10,2,0,8,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"update_guest_memory_policy(struct vcpu *,struct guest_memory_policy *)",xen/arch/x86/domain.c,1,14,9,5,24,1,14,4,8,9,0,0,6,3,5,7,2,0,5,3,3,3,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"update_irte(struct iommu *,struct iremap_entry *,const struct iremap_entry *,bool)",xen/drivers/passthrough/vtd/intremap.c,3,24,12,11,39,3,24,4,14,12,0,0,7,5,10,14,2,0,12,5,5,5,1,4,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"update_load(const struct scheduler *,struct csched2_runqueue_data *,struct csched2_vcpu *,int,s_time_t)",xen/common/sched_credit2.c,1,10,0,13,11,1,10,4,4,0,0,0,4,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"update_max_weight(struct csched2_runqueue_data *,int,int)",xen/common/sched_credit2.c,4,33,6,10,43,4,33,8,18,6,0,0,10,8,13,17,5,0,12,5,5,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"update_paging_mode(struct domain *,unsigned long)",xen/drivers/passthrough/amd/iommu_map.c,13,75,5,21,93,13,75,12,56,5,0,0,26,20,45,52,11,0,41,9,9,11,7,6,6,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"update_runq_load(const struct scheduler *,struct csched2_runqueue_data *,int,s_time_t)",xen/common/sched_credit2.c,6,50,30,13,86,6,50,10,30,30,0,0,15,12,26,30,6,1,23,6,6,7,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,update_runstate_area(struct vcpu *),xen/arch/x86/domain.c,8,39,0,11,47,8,39,5,28,0,0,0,11,9,20,24,4,0,20,6,6,6,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,update_runstate_area(struct vcpu *),xen/arch/arm/domain.c,4,23,0,9,27,4,23,2,16,0,0,0,7,5,11,14,1,0,13,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"update_secondary_system_time(struct vcpu *,struct vcpu_time_info *)",xen/arch/x86/time.c,5,21,3,6,29,5,21,4,15,3,0,0,9,3,13,15,2,0,13,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"update_svc_load(const struct scheduler *,struct csched2_vcpu *,int,s_time_t)",xen/common/sched_credit2.c,6,51,1,14,58,6,51,11,29,1,0,0,13,36,26,32,7,1,24,8,8,8,1,3,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"update_tx_ptr(const struct domain *,struct argo_ring_info *,uint32_t)",xen/common/argo.c,3,12,0,10,15,3,12,4,6,0,0,0,9,4,9,11,1,0,10,5,5,10,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,update_vcpu_system_time(struct vcpu *),xen/arch/x86/time.c,0,4,0,6,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"update_xen_mappings(unsigned long,unsigned int)",xen/arch/x86/mm.c,1,16,0,4,17,1,16,6,13,0,0,0,8,8,7,10,3,0,7,4,4,8,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"userdata_delete(libxl__gc *,const char *)",tools/libxl/libxl_dom.c,0,10,0,4,10,0,10,2,5,0,0,0,5,2,5,6,1,0,5,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"userlookup_helper_getpwnam(libxl__gc *,const char *,struct passwd *,struct passwd **)",tools/libxl/libxl_dm.c,0,1,0,5,1,0,1,1,1,0,0,0,7,10,15,19,4,0,15,5,5,5,4,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"userlookup_helper_getpwuid(libxl__gc *,uid_t,struct passwd *,struct passwd **)",tools/libxl/libxl_dm.c,0,1,0,4,1,0,1,1,1,0,0,0,7,10,15,19,4,0,15,5,5,5,4,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,using_2M_mapping(),xen/arch/x86/setup.c,0,10,0,1,10,0,10,1,7,0,0,0,2,1,1,1,0,0,1,1,1,7,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vaffinity_to_vcpuid(register_t),xen/include/asm-arm/domain.h,3,8,0,1,11,3,8,2,4,0,0,0,2,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"validate(const struct x86_emulate_state *,struct x86_emulate_ctxt *)",xen/arch/x86/pv/emul-priv-op.c,4,38,20,4,49,4,38,3,27,20,0,0,4,8,8,27,1,0,26,18,5,19,7,13,13,2,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_block(),xen/common/schedule.c,3,15,1,6,19,3,15,2,8,1,0,0,6,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_block_enable_events(),xen/common/schedule.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_block_unless_event_pending(struct vcpu *),xen/arch/arm/domain.c,0,6,0,1,6,0,6,1,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_check_shutdown(struct vcpu *),xen/common/domain.c,3,14,0,8,17,3,14,2,9,0,0,0,7,3,7,9,1,0,8,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_cpu_dirty(const struct vcpu *),xen/include/xen/sched.h,0,4,0,8,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vcpu_create(struct domain *,unsigned int,unsigned int)",xen/common/domain.c,15,54,1,15,70,15,54,4,40,1,0,0,27,162,32,41,2,0,39,12,12,18,5,8,7,3,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_destroy(struct vcpu *),xen/common/domain.c,1,8,0,7,9,1,8,1,5,0,0,0,2,1,5,5,0,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_destroy_pagetables(struct vcpu *),xen/arch/x86/mm.c,7,45,5,7,57,7,45,5,31,5,0,0,20,55,20,30,4,0,26,12,12,12,1,4,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_end_shutdown_deferral(struct vcpu *),xen/common/domain.c,0,7,1,6,7,0,7,1,4,1,0,0,5,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_force_reschedule(struct vcpu *),xen/common/schedule.c,3,8,0,4,11,3,8,2,5,0,0,0,4,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_grab_budget(struct csched2_vcpu *),xen/common/sched_credit2.c,9,27,9,11,45,9,27,4,19,9,0,0,12,8,16,20,3,0,17,6,6,6,1,3,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vcpu_has(unsigned int,unsigned int,unsigned int,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,2,27,0,14,29,2,27,8,13,0,0,0,3,22,17,25,2,0,23,10,7,10,3,12,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_has_cache_enabled(struct vcpu *),xen/include/asm-arm/p2m.h,1,5,1,1,7,1,5,1,2,1,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_info_reset(struct vcpu *),xen/common/domain.c,1,8,0,6,9,1,8,2,5,0,0,0,5,1,3,3,1,0,2,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vcpu_is_migrateable(struct csched2_vcpu *,struct csched2_runqueue_data *)",xen/common/sched_credit2.c,2,10,0,9,12,2,10,4,6,0,0,0,5,1,4,4,2,0,2,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_kick(struct vcpu *),xen/arch/arm/domain.c,1,10,0,3,11,1,10,2,5,0,0,0,4,2,4,5,1,0,4,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_kick(struct vcpu *),xen/arch/x86/domain.c,1,7,9,4,17,1,7,2,4,9,0,0,3,2,3,4,1,0,3,2,2,4,1,0,0,1,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_kick_softirq(),xen/arch/x86/domain.c,0,3,5,0,8,0,3,1,0,5,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_mark_events_pending(struct vcpu *),xen/arch/arm/domain.c,2,8,0,4,10,2,8,3,5,0,0,0,3,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_mark_events_pending(struct vcpu *),xen/arch/x86/domain.c,2,11,0,1,13,2,11,3,8,0,0,0,5,3,4,6,1,0,5,3,3,3,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_migrate_finish(struct vcpu *),xen/common/schedule.c,11,46,25,15,82,11,46,5,32,25,0,0,12,19,24,31,4,3,24,9,9,15,7,9,9,3,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_migrate_start(struct vcpu *),xen/common/schedule.c,0,5,0,6,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vcpu_move_locked(struct vcpu *,unsigned int)",xen/common/schedule.c,2,13,9,8,24,2,13,2,8,9,0,0,9,4,5,7,1,0,6,4,4,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vcpu_move_nosched(struct vcpu *,unsigned int)",xen/common/schedule.c,4,15,0,8,19,4,15,3,9,0,0,0,9,8,14,17,2,0,15,7,7,9,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_on_runq(struct csched2_vcpu *),xen/common/sched_credit2.c,0,4,0,11,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_pause(struct vcpu *),xen/common/domain.c,0,6,0,11,6,0,6,1,3,0,0,0,4,2,4,5,0,0,5,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_pause_by_systemcontroller(struct vcpu *),xen/common/domain.c,5,14,0,4,19,5,14,2,10,0,0,0,3,2,8,9,1,0,8,3,3,3,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_pause_nosync(struct vcpu *),xen/common/domain.c,0,5,0,7,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_periodic_timer_fn(void *),xen/common/schedule.c,0,5,0,1,5,0,5,2,2,0,0,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_periodic_timer_work(struct vcpu *),xen/common/schedule.c,4,16,0,6,20,4,16,3,10,0,0,0,7,3,9,11,2,0,9,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vcpu_pin_override(struct vcpu *,int)",xen/common/schedule.c,7,33,0,7,40,7,33,3,21,0,0,0,13,12,16,22,2,0,20,7,7,7,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_reset(struct vcpu *),xen/common/domain.c,7,28,0,9,35,7,24,3,19,0,2,2,14,2,19,20,2,0,18,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vcpu_return_budget(struct csched2_vcpu *,struct list_head *)",xen/common/sched_credit2.c,5,14,21,11,40,5,14,4,10,21,0,0,11,8,11,14,2,0,12,6,6,6,1,0,0,2,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_runnable(const struct vcpu *),xen/include/xen/sched.h,0,6,0,25,6,0,6,1,3,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vcpu_runstate_change(struct vcpu *,int,s_time_t)",xen/common/schedule.c,5,16,0,11,21,5,16,3,9,0,0,0,11,8,11,14,1,0,13,6,6,6,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vcpu_runstate_get(struct vcpu *,struct vcpu_runstate_info *)",xen/common/schedule.c,2,11,0,7,13,2,11,3,7,0,0,0,7,4,6,8,2,0,6,4,4,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_scheduler(const struct vcpu *),xen/common/schedule.c,2,8,11,14,21,2,8,2,5,11,0,0,5,3,5,7,1,0,6,4,4,4,1,1,0,2,0,1
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vcpu_set_affinity(struct vcpu *,const cpumask_t *,const cpumask_t *)",xen/common/schedule.c,6,26,4,9,36,6,26,4,15,4,0,0,9,4,13,16,2,0,14,5,5,5,1,2,0,4,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vcpu_set_hard_affinity(struct vcpu *,const cpumask_t *)",xen/common/schedule.c,3,12,0,6,15,3,12,3,7,0,0,0,5,3,7,9,2,0,7,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vcpu_set_soft_affinity(struct vcpu *,const cpumask_t *)",xen/common/schedule.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vcpu_set_vmce(struct vcpu *,const struct xen_domctl_ext_vcpucontext *)",xen/arch/x86/domctl.c,7,25,5,6,37,7,22,13,18,5,0,3,7,4,12,14,6,0,8,3,3,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_show_execution_state(struct vcpu *),xen/arch/arm/traps.c,4,15,1,7,19,4,15,1,10,1,0,0,8,3,7,9,0,0,9,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_show_execution_state(struct vcpu *),xen/arch/x86/traps.c,7,18,2,6,26,7,18,2,12,2,0,0,10,3,10,12,1,0,11,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_show_registers(const struct vcpu *),xen/arch/arm/traps.c,2,20,0,17,22,2,13,2,9,0,4,3,9,1,10,10,1,0,9,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_singleshot_timer_fn(void *),xen/common/schedule.c,0,5,0,1,5,0,5,2,2,0,0,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_sleep_nosync(struct vcpu *),xen/common/schedule.c,4,9,0,7,13,4,9,3,4,0,0,0,4,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_sleep_nosync_locked(struct vcpu *),xen/common/schedule.c,2,10,0,8,12,2,10,1,5,0,0,0,11,6,4,7,0,0,7,6,6,6,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_sleep_sync(struct vcpu *),xen/common/schedule.c,2,7,0,5,9,2,7,1,4,0,0,0,4,2,3,4,0,0,4,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_start_shutdown_deferral(struct vcpu *),xen/common/domain.c,2,10,1,5,12,2,10,1,7,1,0,0,6,3,5,7,0,0,7,3,3,3,1,1,0,1,0,0
