Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_switch_to_aarch64_mode(struct vcpu *),xen/arch/arm/domain.c,0,4,0,0,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_unblock(struct vcpu *),xen/common/schedule.c,2,12,6,14,20,2,12,1,7,6,0,0,6,4,4,7,0,0,7,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_unpause(struct vcpu *),xen/common/domain.c,0,5,0,14,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_unpause_by_systemcontroller(struct vcpu *),xen/common/domain.c,5,14,0,4,19,5,14,2,10,0,0,0,3,2,8,9,1,0,8,3,3,3,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_update_evtchn_irq(struct vcpu *),xen/arch/arm/domain.c,1,5,0,4,6,1,5,2,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpu_urgent_count_update(struct vcpu *),xen/common/schedule.c,1,23,0,10,24,1,23,1,12,0,0,0,8,5,5,9,0,0,9,5,5,7,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_wake(struct vcpu *),xen/common/schedule.c,4,19,0,16,23,4,19,3,10,0,0,0,10,5,8,12,2,0,10,6,6,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vcpu_yield(),xen/common/schedule.c,3,11,0,6,14,3,11,3,8,0,0,0,9,1,8,8,2,0,6,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vcpuid_to_vaffinity(unsigned int),xen/include/asm-arm/domain.h,3,8,5,1,16,3,8,2,4,5,0,0,3,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vector_allocation_cpumask_x2apic_cluster(int),xen/arch/x86/genapic/x2apic.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,verify_patch_size(uint32_t),xen/arch/x86/microcode_amd.c,3,28,0,3,31,3,23,2,17,0,0,5,1,5,12,17,1,0,16,5,2,5,1,10,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vesa_init(),xen/include/asm-x86/setup.h,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vesa_mtrr_init(),xen/include/asm-x86/setup.h,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vga_noop_puts(const char *),xen/drivers/video/vga.c,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vga_text_puts(const char *),xen/drivers/video/vga.c,2,23,0,6,25,2,23,2,11,0,0,0,5,7,8,12,1,0,11,5,5,6,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vgic_connect_hw_irq(struct domain *,struct vcpu *,unsigned int,struct irq_desc *,bool)",xen/arch/arm/gic-vgic.c,5,28,7,7,40,5,28,7,19,7,0,0,10,8,14,18,5,0,13,6,6,9,1,3,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vgic_get_hw_irq_desc(struct domain *,struct vcpu *,unsigned int)",xen/arch/arm/gic-vgic.c,4,12,0,6,16,4,12,3,7,0,0,0,4,8,7,10,1,0,9,5,5,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vgic_sync_from_lrs(struct vcpu *),xen/arch/arm/gic-vgic.c,5,16,3,7,24,5,16,4,11,3,0,0,7,3,9,11,3,0,8,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vgic_sync_to_lrs(),xen/arch/arm/gic-vgic.c,2,7,0,4,9,2,7,1,4,0,0,0,8,4,4,6,0,0,6,4,4,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vgic_vcpu_pending_irq(struct vcpu *),xen/arch/arm/gic-vgic.c,6,28,5,7,39,6,28,7,17,5,0,0,11,16,17,21,6,0,15,6,6,6,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vioapic_deinit(struct domain *),xen/arch/x86/hvm/vioapic.c,1,9,0,4,10,1,9,1,4,0,0,0,4,3,4,6,0,0,6,4,4,4,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vioapic_deliver(struct hvm_vioapic *,unsigned int)",xen/arch/x86/hvm/vioapic.c,6,76,2,19,84,6,72,10,49,2,0,4,14,26,29,42,9,0,33,19,17,22,1,9,0,4,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vioapic_free(const struct domain *,unsigned int)",xen/arch/x86/hvm/vioapic.c,1,7,0,7,8,1,7,2,3,0,0,0,2,2,5,6,1,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vioapic_get_mask(const struct domain *,unsigned int)",xen/arch/x86/hvm/vioapic.c,2,8,0,5,10,2,8,3,4,0,0,0,2,2,4,5,2,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vioapic_get_trigger_mode(const struct domain *,unsigned int)",xen/arch/x86/hvm/vioapic.c,2,8,0,5,10,2,8,3,4,0,0,0,2,2,4,5,2,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vioapic_get_vector(const struct domain *,unsigned int)",xen/arch/x86/hvm/vioapic.c,2,8,0,5,10,2,8,3,4,0,0,0,2,2,4,5,2,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vioapic_hwdom_map_gsi(unsigned int,unsigned int,unsigned int)",xen/arch/x86/hvm/vioapic.c,5,39,1,7,45,5,39,8,29,1,0,0,12,10,20,25,3,0,22,7,7,7,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vioapic_init(struct domain *),xen/arch/x86/hvm/vioapic.c,10,42,5,10,57,10,42,3,28,5,0,0,22,11,24,31,2,0,29,11,11,12,5,6,6,3,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vioapic_irq_positive_edge(struct domain *,unsigned int)",xen/arch/x86/hvm/vioapic.c,5,26,0,11,31,5,26,4,15,0,0,0,8,17,15,21,3,0,18,9,9,9,3,3,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vioapic_range(struct vcpu *,unsigned long)",xen/arch/x86/hvm/vioapic.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vioapic_read(struct vcpu *,unsigned long,unsigned int,unsigned long *)",xen/arch/x86/hvm/vioapic.c,6,24,0,4,30,6,24,5,15,0,0,0,7,6,14,18,2,0,16,5,4,5,1,3,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vioapic_read_indirect(const struct hvm_vioapic *),xen/arch/x86/hvm/vioapic.c,6,35,4,9,45,6,35,6,25,4,0,0,2,4,13,18,3,0,15,6,4,6,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vioapic_reset(struct domain *),xen/arch/x86/hvm/vioapic.c,4,32,0,11,36,4,32,5,19,0,0,0,13,9,22,28,4,0,24,9,9,10,1,2,0,4,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vioapic_update_EOI(struct domain *,u8)",xen/arch/x86/hvm/vioapic.c,8,34,0,16,42,8,34,6,20,0,0,0,11,20,21,27,5,0,22,8,8,10,4,1,1,3,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vioapic_write(struct vcpu *,unsigned long,unsigned int,unsigned long)",xen/arch/x86/hvm/vioapic.c,6,25,0,4,31,6,20,4,12,0,3,2,6,6,10,14,1,0,13,5,4,5,1,3,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vioapic_write_indirect(struct hvm_vioapic *,uint32_t)",xen/arch/x86/hvm/vioapic.c,6,29,6,7,41,6,29,4,19,6,0,0,5,5,10,15,1,0,14,6,4,6,5,7,7,2,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vioapic_write_redirent(struct hvm_vioapic *,unsigned int,int,uint32_t)",xen/arch/x86/hvm/vioapic.c,8,53,8,18,69,8,53,10,35,8,0,0,13,48,24,31,6,0,25,8,8,13,1,3,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,viridian_apic_assist_clear(struct vcpu *),xen/arch/x86/hvm/viridian/synic.c,2,8,0,8,10,2,8,2,5,0,0,0,7,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,viridian_apic_assist_completed(struct vcpu *),xen/arch/x86/hvm/viridian/synic.c,3,13,1,11,17,3,13,2,8,1,0,0,6,3,5,7,1,0,6,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,viridian_apic_assist_set(struct vcpu *),xen/arch/x86/hvm/viridian/synic.c,3,10,5,9,18,3,10,2,7,5,0,0,9,3,7,9,1,0,8,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,viridian_domain_deinit(struct domain *),xen/arch/x86/hvm/viridian/viridian.c,1,6,0,3,7,1,6,2,2,0,0,0,1,2,4,5,1,0,4,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"viridian_dump_guest_page(const struct vcpu *,const char *,const struct viridian_page *)",xen/arch/x86/hvm/viridian/viridian.c,1,8,0,8,9,1,8,2,4,0,0,0,1,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,viridian_hypercall(struct cpu_user_regs *),xen/arch/x86/hvm/viridian/viridian.c,19,107,29,22,155,19,107,34,66,29,0,0,21,882,67,85,28,0,57,17,13,18,11,21,21,3,20,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"viridian_load_domain_ctxt(struct domain *,hvm_domain_context_t *)",xen/arch/x86/hvm/viridian/viridian.c,4,11,0,4,15,4,11,3,6,0,0,0,10,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"viridian_load_vcpu_ctxt(struct domain *,hvm_domain_context_t *)",xen/arch/x86/hvm/viridian/viridian.c,5,19,0,6,24,5,19,5,11,0,0,0,6,4,9,12,3,0,9,4,4,5,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"viridian_map_guest_page(struct vcpu *,struct viridian_page *)",xen/arch/x86/hvm/viridian/viridian.c,6,27,0,9,33,6,27,4,18,0,0,0,12,9,14,18,3,0,15,6,6,6,5,7,7,1,7,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"viridian_save_domain_ctxt(struct vcpu *,hvm_domain_context_t *)",xen/arch/x86/hvm/viridian/viridian.c,3,13,0,9,16,3,13,7,9,0,0,0,4,2,5,6,2,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"viridian_save_vcpu_ctxt(struct vcpu *,hvm_domain_context_t *)",xen/arch/x86/hvm/viridian/viridian.c,3,8,0,4,11,3,8,2,5,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"viridian_synic_load_vcpu_ctxt(struct vcpu *,const struct hvm_viridian_vcpu_context *)",xen/arch/x86/hvm/viridian/synic.c,1,8,0,12,9,1,8,2,4,0,0,0,9,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"viridian_synic_rdmsr(const struct vcpu *,uint32_t,uint64_t *)",xen/arch/x86/hvm/viridian/synic.c,5,25,0,9,30,5,25,3,18,0,0,0,5,5,12,17,2,0,15,5,2,5,5,13,13,1,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"viridian_synic_save_vcpu_ctxt(const struct vcpu *,struct hvm_viridian_vcpu_context *)",xen/arch/x86/hvm/viridian/synic.c,0,6,0,9,6,0,6,2,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"viridian_synic_wrmsr(struct vcpu *,uint32_t,uint64_t)",xen/arch/x86/hvm/viridian/synic.c,5,29,1,12,35,5,29,1,24,1,0,0,15,6,15,21,0,0,21,6,3,6,5,14,14,2,14,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,viridian_unmap_guest_page(struct viridian_page *),xen/arch/x86/hvm/viridian/viridian.c,4,10,0,3,14,4,10,2,6,0,0,0,6,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,viridian_vcpu_deinit(struct vcpu *),xen/arch/x86/hvm/viridian/viridian.c,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,virq_is_global(unsigned int),xen/common/event_channel.c,2,15,0,7,17,2,15,1,10,0,0,0,4,4,5,12,0,0,12,8,4,8,1,3,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,virt_to_page(const void *),xen/include/asm-arm/mm.h,2,10,0,4,12,2,10,4,6,0,0,0,4,1,7,7,2,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,virt_to_xen_l1e(unsigned long),xen/arch/x86/mm.c,4,28,0,2,32,4,28,4,20,0,0,0,15,36,15,23,3,0,20,10,10,10,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,virt_to_xen_l2e(unsigned long),xen/arch/x86/mm.c,4,28,0,3,32,4,28,4,20,0,0,0,15,36,15,23,3,0,20,10,10,10,4,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,virt_to_xen_l3e(unsigned long),xen/arch/x86/mm.c,4,27,0,4,31,4,27,5,19,0,0,0,14,18,14,20,4,0,16,7,7,7,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,virtual_vmcs_enter(const struct vcpu *),xen/arch/x86/hvm/vmx/vmcs.c,0,4,0,11,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,virtual_vmcs_exit(const struct vcpu *),xen/arch/x86/hvm/vmx/vmcs.c,1,7,0,11,8,1,7,2,4,0,0,0,3,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"virtual_vmcs_vmread(const struct vcpu *,u32)",xen/arch/x86/hvm/vmx/vmcs.c,2,8,0,3,10,2,8,2,4,0,0,0,4,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"virtual_vmcs_vmread_safe(const struct vcpu *,u32,u64 *)",xen/arch/x86/hvm/vmx/vmcs.c,2,9,0,4,11,2,9,3,4,0,0,0,4,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"virtual_vmcs_vmwrite(const struct vcpu *,u32,u64)",xen/arch/x86/hvm/vmx/vmcs.c,0,6,0,4,6,0,6,1,3,0,0,0,3,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"virtual_vmcs_vmwrite_safe(const struct vcpu *,u32,u64)",xen/arch/x86/hvm/vmx/vmcs.c,2,9,0,4,11,2,9,3,4,0,0,0,4,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,virtual_vmentry(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,13,41,13,11,67,13,41,6,33,13,0,0,29,48,25,31,5,0,26,7,7,10,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,virtual_vmexit(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,14,36,3,10,53,14,36,4,32,3,0,0,29,16,27,31,3,0,28,5,5,7,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vlapic_EOI_set(struct vlapic *),xen/arch/x86/hvm/vlapic.c,7,21,14,8,42,7,21,4,14,14,0,0,7,9,11,15,3,0,12,5,5,5,3,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_accept_irq(struct vcpu *,uint32_t)",xen/arch/x86/hvm/vlapic.c,6,39,1,8,45,6,39,4,32,1,0,0,12,11,20,32,3,0,29,13,7,13,6,14,14,3,14,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vlapic_accept_pic_intr(struct vcpu *),xen/arch/x86/hvm/vlapic.c,2,10,0,5,12,2,10,1,7,0,0,0,6,2,3,4,0,0,4,3,3,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vlapic_ack_pending_irq(struct vcpu *,int,bool_t)",xen/arch/x86/hvm/vlapic.c,4,20,6,8,30,4,20,3,13,6,0,0,8,5,9,12,2,0,10,4,4,7,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vlapic_adjust_i8259_target(struct domain *),xen/arch/x86/hvm/vlapic.c,4,15,0,9,19,4,15,2,10,0,0,0,7,7,9,13,1,0,12,7,7,7,5,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vlapic_apicv_write(struct vcpu *,unsigned int)",xen/arch/x86/hvm/vlapic.c,4,14,0,3,18,4,14,3,9,0,0,0,5,3,7,9,2,0,7,3,3,3,3,2,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_clear_irr(int,struct vlapic *)",xen/arch/x86/hvm/vlapic.c,0,4,0,5,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vlapic_destroy(struct vcpu *),xen/arch/x86/hvm/vlapic.c,2,11,0,7,13,2,11,2,8,0,0,0,7,2,7,8,1,0,7,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vlapic_do_init(struct vlapic *),xen/arch/x86/hvm/vlapic.c,7,28,4,5,39,7,28,2,22,4,0,0,9,9,23,27,1,0,26,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_error(struct vlapic *,unsigned int)",xen/arch/x86/hvm/vlapic.c,2,15,0,5,17,2,15,4,8,0,0,0,5,3,8,10,3,0,7,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vlapic_find_highest_irr(struct vlapic *),xen/arch/x86/hvm/vlapic.c,1,6,0,5,7,1,6,1,3,0,0,0,4,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vlapic_find_highest_isr(const struct vlapic *),xen/arch/x86/hvm/vlapic.c,0,4,0,8,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vlapic_find_highest_vector(const void *),xen/arch/x86/hvm/vlapic.c,2,8,1,3,11,2,8,3,5,1,0,0,2,2,4,5,2,0,3,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vlapic_get_ppr(const struct vlapic *),xen/arch/x86/hvm/vlapic.c,4,16,0,4,20,4,16,3,11,0,0,0,4,2,9,10,2,0,8,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_get_reg(const struct vlapic *,uint32_t)",xen/include/asm-x86/hvm/vlapic.h,0,5,0,4,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vlapic_get_tmcct(const struct vlapic *),xen/arch/x86/hvm/vlapic.c,4,20,1,5,25,4,20,4,14,1,0,0,5,5,8,11,3,0,8,4,4,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vlapic_handle_EOI(struct vlapic *,u8)",xen/arch/x86/hvm/vlapic.c,2,7,0,6,9,2,7,2,4,0,0,0,4,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vlapic_has_pending_irq(struct vcpu *),xen/arch/x86/hvm/vlapic.c,7,23,10,3,40,7,23,3,17,10,0,0,9,7,11,16,2,0,14,6,6,8,5,4,4,1,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vlapic_init(struct vcpu *),xen/arch/x86/hvm/vlapic.c,9,40,0,9,49,9,40,2,27,0,0,0,18,12,17,23,1,0,22,7,7,7,6,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vlapic_init_sipi_action(unsigned long),xen/arch/x86/hvm/vlapic.c,3,19,0,7,22,3,19,7,13,0,0,0,6,4,12,15,6,0,9,5,5,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_init_sipi_one(struct vcpu *,uint32_t)",xen/arch/x86/hvm/vlapic.c,5,33,3,7,41,5,33,4,24,3,0,0,14,10,20,26,3,0,23,7,6,7,5,9,9,3,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vlapic_ipi(struct vlapic *,uint32_t,uint32_t)",xen/arch/x86/hvm/vlapic.c,7,54,2,9,62,7,54,9,38,2,0,0,20,37,26,39,6,0,33,14,11,14,6,12,11,3,11,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vlapic_lowest_prio(struct domain *,const struct vlapic *,int,uint32_t,bool_t)",xen/arch/x86/hvm/vlapic.c,4,26,0,12,30,4,26,7,18,0,0,0,9,5,12,15,4,0,11,6,6,9,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vlapic_match_dest(const struct vlapic *,const struct vlapic *,int,uint32_t,bool_t)",xen/arch/x86/hvm/vlapic.c,6,26,0,9,32,6,26,3,19,0,0,0,6,6,9,15,0,0,15,6,3,7,6,15,15,2,15,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_match_logical_addr(const struct vlapic *,uint32_t)",xen/arch/x86/hvm/vlapic.c,4,28,0,3,32,4,28,4,22,0,0,0,6,6,12,18,2,0,16,6,5,8,1,4,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_mmio_read(struct vcpu *,unsigned long,unsigned int,unsigned long *)",xen/arch/x86/hvm/vlapic.c,4,21,7,3,32,4,21,6,13,7,0,0,6,5,13,18,4,0,14,5,3,6,1,3,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_mmio_write(struct vcpu *,unsigned long,unsigned int,unsigned long)",xen/arch/x86/hvm/vlapic.c,8,33,7,4,48,8,33,6,23,7,0,0,7,10,13,19,4,0,15,6,5,7,1,1,0,3,0,0
