Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_pt_cb(struct vcpu *,void *)",xen/arch/x86/hvm/vlapic.c,0,5,0,1,5,0,5,1,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_range(struct vcpu *,unsigned long)",xen/arch/x86/hvm/vlapic.c,1,8,0,2,9,1,8,3,5,0,0,0,5,1,3,3,2,0,1,1,1,3,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_read_aligned(const struct vlapic *,unsigned int)",xen/arch/x86/hvm/vlapic.c,3,19,3,5,23,3,19,2,13,3,0,0,4,6,6,12,0,0,12,6,4,8,6,13,13,2,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vlapic_reg_write(struct vcpu *,unsigned int,uint32_t)",xen/arch/x86/hvm/vlapic.c,21,96,8,13,118,21,96,5,77,8,0,0,19,62,50,75,4,0,71,25,10,27,14,66,65,3,65,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vlapic_reset(struct vlapic *),xen/arch/x86/hvm/vlapic.c,3,11,0,5,14,3,11,2,8,0,0,0,7,3,6,8,1,0,7,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vlapic_set_irq(struct vlapic *,uint8_t,uint8_t)",xen/arch/x86/hvm/vlapic.c,4,19,0,11,23,4,19,2,14,0,0,0,9,13,8,13,1,0,12,6,6,6,1,3,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vlapic_set_ppr(struct vlapic *),xen/arch/x86/hvm/vlapic.c,1,6,0,2,7,1,6,2,3,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_set_reg(struct vlapic *,uint32_t,uint32_t)",xen/include/asm-x86/hvm/vlapic.h,0,5,0,3,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_set_tdcr(struct vlapic *,unsigned int)",xen/arch/x86/hvm/vlapic.c,2,9,2,6,13,2,9,1,6,2,0,0,5,1,5,5,0,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vlapic_tdt_msr_get(struct vlapic *),xen/arch/x86/hvm/vlapic.c,1,6,0,4,7,1,6,1,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vlapic_tdt_msr_set(struct vlapic *,uint64_t)",xen/arch/x86/hvm/vlapic.c,8,49,4,10,61,8,49,4,35,4,0,0,16,5,21,25,3,0,22,5,5,5,3,4,2,2,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_tdt_pt_cb(struct vcpu *,void *)",xen/arch/x86/hvm/vlapic.c,0,5,0,1,5,0,5,1,2,0,0,0,5,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_test_and_set_irr(int,struct vlapic *)",xen/arch/x86/hvm/vlapic.c,0,4,0,5,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vlapic_test_irq(const struct vlapic *,uint8_t)",xen/arch/x86/hvm/vlapic.c,2,9,0,5,11,2,9,1,6,0,0,0,5,3,3,5,0,0,5,3,3,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vlapic_update_timer(struct vlapic *,uint32_t,bool,uint32_t)",xen/arch/x86/hvm/vlapic.c,9,52,7,11,68,9,52,6,39,7,0,0,10,30,19,26,3,0,23,11,11,14,1,2,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vm_event_cleanup_domain(struct domain *),xen/arch/x86/vm_event.c,2,10,0,5,12,2,10,2,4,0,0,0,6,2,6,7,1,0,6,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vm_event_cleanup_domain(struct domain *),xen/include/asm-arm/vm_event.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vm_event_emulate_check(struct vcpu *,vm_event_response_t *)",xen/arch/x86/vm_event.c,5,33,4,9,42,5,33,1,22,4,0,0,7,9,13,22,0,1,21,9,7,9,1,7,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vm_event_emulate_check(struct vcpu *,vm_event_response_t *)",xen/include/asm-arm/vm_event.h,0,4,1,0,5,0,4,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vm_event_fill_regs(vm_event_request_t *),xen/arch/x86/vm_event.c,10,47,1,1,58,0,3,1,0,0,53,2,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vm_event_init_domain(struct domain *),xen/arch/x86/vm_event.c,4,13,0,5,17,4,13,2,7,0,0,0,4,5,7,10,1,0,9,5,5,5,4,4,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vm_event_init_domain(struct domain *),xen/include/asm-arm/vm_event.h,0,4,1,0,5,0,4,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vm_event_monitor_next_interrupt(struct vcpu *),xen/arch/x86/vm_event.c,0,4,0,0,4,0,4,1,1,0,0,0,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vm_event_register_write_resume(struct vcpu *,vm_event_response_t *)",xen/arch/x86/vm_event.c,4,31,1,11,36,4,31,2,21,1,0,0,7,8,13,22,1,0,21,8,5,8,3,6,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vm_event_register_write_resume(struct vcpu *,vm_event_response_t *)",xen/include/asm-arm/vm_event.h,0,4,1,0,5,0,4,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vm_event_set_registers(struct vcpu *,vm_event_response_t *)",xen/arch/x86/vm_event.c,1,6,0,7,7,1,6,1,3,0,0,0,6,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vm_event_sync_event(struct vcpu *,bool)",xen/arch/x86/vm_event.c,0,4,0,4,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vm_event_sync_event(struct vcpu *,bool)",xen/include/asm-arm/vm_event.h,0,4,1,0,5,0,4,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vm_event_toggle_singlestep(struct domain *,struct vcpu *,vm_event_response_t *)",xen/arch/x86/vm_event.c,3,10,0,5,13,3,10,2,6,0,0,0,4,3,4,6,0,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vm_event_toggle_singlestep(struct domain *,struct vcpu *,vm_event_response_t *)",xen/include/asm-arm/vm_event.h,0,4,1,0,5,0,4,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmaskmov(),xen/arch/x86/x86_emulate/x86_emulate.c,0,2,0,0,2,0,2,2,1,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmcs_dump(unsigned char),xen/arch/x86/hvm/vmx/vmcs.c,5,20,0,7,25,5,20,3,11,0,0,0,6,5,14,17,2,0,15,5,5,5,3,1,1,2,1,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmcs_dump_vcpu(struct vcpu *),xen/arch/x86/hvm/vmx/vmcs.c,8,137,6,14,151,8,137,36,128,6,0,0,11,12288,179,193,43,0,150,16,16,19,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmfail(struct cpu_user_regs *,enum vmx_insn_errno)",xen/arch/x86/hvm/vmx/vvmx.c,1,9,0,9,10,1,9,1,6,0,0,0,3,3,3,5,0,0,5,3,3,4,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmfail_invalid(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,2,7,0,8,9,2,7,3,4,0,0,0,4,1,4,4,2,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmfail_valid(struct cpu_user_regs *,enum vmx_insn_errno)",xen/arch/x86/hvm/vmx/vvmx.c,2,8,0,6,10,2,8,3,5,0,0,0,5,1,5,5,2,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmr(unsigned long),xen/arch/x86/hvm/vmx/vmcs.c,1,5,0,4,6,1,5,2,1,0,0,0,2,1,2,2,1,0,1,2,2,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmread_safe(unsigned long,unsigned long *)",xen/include/asm-x86/hvm/vmx/vmx.h,3,19,0,2,22,3,19,4,6,0,0,0,3,3,6,8,2,1,5,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmsucceed(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vvmx.c,0,4,0,9,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmwrite_safe(unsigned long,unsigned long)",xen/include/asm-x86/hvm/vmx/vmx.h,3,19,0,2,22,3,19,4,6,0,0,0,3,3,6,8,2,1,5,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vmx_add_msr(struct vcpu *,uint32_t,uint64_t,enum vmx_msr_list_type)",xen/arch/x86/hvm/vmx/vmcs.c,22,85,4,15,111,22,85,7,64,4,0,0,17,674,51,68,5,0,63,16,10,18,11,17,16,2,16,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_alloc_vlapic_mapping(struct domain *),xen/arch/x86/hvm/vmx/vmx.c,3,17,0,3,20,3,17,3,12,0,0,0,14,3,10,12,2,0,10,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_alloc_vmcs(),xen/arch/x86/hvm/vmx/vmcs.c,3,15,0,3,18,3,15,3,8,0,0,0,8,2,9,10,2,0,8,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vmx_clear_eoi_exit_bitmap(struct vcpu *,u8)",xen/arch/x86/hvm/vmx/vmcs.c,0,6,0,8,6,0,6,1,3,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vmx_clear_msr_intercept(struct vcpu *,unsigned int,enum vmx_msr_intercept_type)",xen/arch/x86/hvm/vmx/vmcs.c,3,27,1,18,31,3,27,4,19,1,0,0,4,12,11,20,2,0,18,11,11,12,3,4,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_clear_vmcs(struct vcpu *),xen/arch/x86/hvm/vmx/vmcs.c,1,6,0,9,7,1,6,2,3,0,0,0,2,2,2,3,1,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_cpu_dead(unsigned int),xen/arch/x86/hvm/vmx/vmcs.c,0,7,0,1,7,0,7,1,4,0,0,0,4,1,4,4,0,0,4,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_cpu_down(),xen/arch/x86/hvm/vmx/vmcs.c,5,15,0,4,20,5,15,3,11,0,0,0,10,5,10,13,2,0,11,5,5,5,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_cpu_up(),xen/arch/x86/hvm/vmx/vmcs.c,0,4,0,0,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_cpu_up_prepare(unsigned int),xen/arch/x86/hvm/vmx/vmcs.c,3,13,4,2,20,3,13,1,10,4,0,0,6,6,7,10,0,0,10,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_cpuid_policy_changed(struct vcpu *),xen/arch/x86/hvm/vmx/vmx.c,5,24,6,10,35,5,24,2,21,6,0,0,9,16,12,16,1,0,15,5,5,7,1,4,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_cr_access(cr_access_qual_t),xen/arch/x86/hvm/vmx/vmx.c,10,37,6,9,53,10,37,6,27,6,0,0,12,6,19,25,5,0,20,6,3,6,1,12,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_create_vmcs(struct vcpu *),xen/arch/x86/hvm/vmx/vmcs.c,4,17,0,7,21,4,17,3,11,0,0,0,9,3,10,12,2,0,10,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_ctxt_switch_from(struct vcpu *),xen/arch/x86/hvm/vmx/vmx.c,3,16,12,9,31,3,16,1,11,12,0,0,8,9,7,11,0,0,11,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_ctxt_switch_to(struct vcpu *),xen/arch/x86/hvm/vmx/vmx.c,1,7,0,6,8,1,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vmx_del_msr(struct vcpu *,uint32_t,enum vmx_msr_list_type)",xen/arch/x86/hvm/vmx/vmcs.c,15,47,1,13,63,15,47,5,40,1,0,0,12,48,30,41,4,0,37,11,7,13,6,10,4,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmx_deliver_posted_intr(struct vcpu *,u8)",xen/arch/x86/hvm/vmx/vmx.c,7,30,12,9,49,7,30,2,20,12,0,0,9,4,13,16,1,0,15,5,5,6,5,6,4,3,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_destroy_vmcs(struct vcpu *),xen/arch/x86/hvm/vmx/vmcs.c,3,9,0,10,12,3,9,2,6,0,0,0,3,1,6,6,1,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_do_cpuid(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vmx.c,4,18,1,8,22,4,18,4,12,1,0,0,12,2,12,13,3,0,10,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_do_extint(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vmx.c,3,10,0,2,13,3,10,2,6,0,0,0,7,2,8,9,1,0,8,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_do_resume(struct vcpu *),xen/arch/x86/hvm/vmx/vmcs.c,8,37,16,13,61,8,37,4,26,16,0,0,24,16,19,24,3,0,21,6,6,10,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_domain_destroy(struct domain *),xen/arch/x86/hvm/vmx/vmx.c,1,6,0,1,7,1,6,1,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_domain_disable_pml(struct domain *),xen/arch/x86/hvm/vmx/vmcs.c,4,10,0,5,14,4,10,2,6,0,0,0,9,6,8,11,1,0,10,6,6,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_domain_enable_pml(struct domain *),xen/arch/x86/hvm/vmx/vmcs.c,6,18,0,5,24,6,18,3,12,0,0,0,12,8,14,20,2,0,18,10,10,10,4,5,5,2,4,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_domain_flush_pml_buffers(struct domain *),xen/arch/x86/hvm/vmx/vmcs.c,3,9,0,5,12,3,9,2,5,0,0,0,5,6,7,10,1,0,9,6,6,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_domain_initialise(struct domain *),xen/arch/x86/hvm/vmx/vmx.c,4,15,0,1,19,4,15,7,11,0,0,0,6,3,6,8,2,0,6,3,3,3,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_domain_pml_enabled(const struct domain *),xen/arch/x86/hvm/vmx/vmcs.c,0,4,0,10,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_domain_update_eptp(struct domain *),xen/arch/x86/hvm/vmx/vmcs.c,3,9,0,8,12,3,9,3,5,0,0,0,6,4,8,10,2,0,8,5,5,5,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmx_dr_access(unsigned long,struct cpu_user_regs *)",xen/arch/x86/hvm/vmx/vmx.c,3,10,1,4,14,3,10,3,6,1,0,0,7,2,5,6,1,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmx_dump_sel(char *,uint32_t)",xen/arch/x86/hvm/vmx/vmcs.c,0,10,0,3,10,0,10,3,5,0,0,0,2,1,7,7,2,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmx_dump_sel2(char *,uint32_t)",xen/arch/x86/hvm/vmx/vmcs.c,0,8,0,3,8,0,8,3,3,0,0,0,2,1,5,5,2,0,3,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmx_enable_intr_window(struct vcpu *,struct hvm_intack)",xen/arch/x86/hvm/vmx/intr.c,6,29,10,10,45,6,29,4,16,10,0,0,10,24,14,19,3,0,16,8,8,9,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmx_enable_msr_interception(struct domain *,uint32_t)",xen/arch/x86/hvm/vmx/vmx.c,1,6,0,4,7,1,6,2,2,0,0,0,1,2,4,5,1,0,4,3,3,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_enter_realmode(struct cpu_user_regs *),xen/arch/x86/hvm/vmx/vmx.c,1,6,3,2,10,1,6,2,3,3,0,0,5,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_event_pending(const struct vcpu *),xen/arch/x86/hvm/vmx/vmx.c,2,7,0,1,9,2,7,2,3,0,0,0,4,2,5,6,1,0,5,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmx_failed_vmentry(unsigned int,struct cpu_user_regs *)",xen/arch/x86/hvm/vmx/vmx.c,9,41,1,10,51,9,41,7,29,1,0,0,5,5,25,30,5,0,25,6,4,6,1,7,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"vmx_find_msr(const struct vcpu *,uint32_t,enum vmx_msr_list_type)",xen/arch/x86/hvm/vmx/vmcs.c,8,32,0,14,40,8,32,6,26,0,0,0,5,16,21,27,4,0,23,8,6,10,1,7,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_fpu_dirty_intercept(),xen/arch/x86/hvm/vmx/vmx.c,2,10,1,5,13,2,10,2,5,1,0,0,4,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_fpu_enter(struct vcpu *),xen/arch/x86/hvm/vmx/vmx.c,0,8,0,7,8,0,8,1,5,0,0,0,8,1,5,5,0,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_fpu_leave(struct vcpu *),xen/arch/x86/hvm/vmx/vmx.c,2,17,6,9,25,2,17,1,10,6,0,0,10,16,10,14,0,0,14,7,7,7,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_free_vlapic_mapping(struct domain *),xen/arch/x86/hvm/vmx/vmx.c,1,6,0,6,7,1,6,2,3,0,0,0,3,2,2,3,1,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_free_vmcs(paddr_t),xen/arch/x86/hvm/vmx/vmcs.c,0,4,0,4,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_get_cpl(),xen/arch/x86/hvm/vmx/vmx.c,2,6,0,3,8,2,6,2,2,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmx_get_guest_bndcfgs(struct vcpu *,u64 *)",xen/arch/x86/hvm/vmx/vmx.c,2,8,0,2,10,2,8,1,5,0,0,0,6,2,6,7,0,0,7,3,3,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmx_get_guest_pat(struct vcpu *,u64 *)",xen/arch/x86/hvm/vmx/vmx.c,1,10,0,7,11,1,10,1,7,0,0,0,6,2,5,6,0,0,6,2,2,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_get_interrupt_shadow(struct vcpu *),xen/arch/x86/hvm/vmx/vmx.c,2,6,0,0,8,2,6,2,2,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmx_get_pending_event(struct vcpu *,struct x86_event *)",xen/arch/x86/hvm/vmx/vmx.c,4,14,0,1,18,4,14,2,10,0,0,0,8,2,10,11,1,0,10,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmx_get_segment_register(struct vcpu *,enum x86_segment,struct segment_register *)",xen/arch/x86/hvm/vmx/vmx.c,7,73,20,10,100,7,73,5,56,20,0,0,15,23,39,50,3,0,47,12,8,15,7,23,21,2,21,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_get_shadow_gs_base(struct vcpu *),xen/arch/x86/hvm/vmx/vmx.c,0,4,0,5,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,vmx_guest_x86_mode(struct vcpu *),xen/arch/x86/hvm/vmx/vmx.c,1,13,0,8,14,1,13,2,9,0,0,0,6,4,6,9,1,0,8,5,5,6,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_handle_apic_write(),xen/arch/x86/hvm/vmx/vmx.c,2,7,0,1,9,2,7,2,3,0,0,0,5,2,5,6,1,0,5,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmx_handle_cd(struct vcpu *,unsigned long)",xen/arch/x86/hvm/vmx/vmx.c,3,37,20,8,49,3,37,11,26,20,0,0,12,4,13,16,2,0,14,4,4,5,1,2,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_handle_descriptor_access(uint32_t),xen/arch/x86/hvm/vmx/vmx.c,2,24,0,5,26,2,24,6,12,0,0,0,3,2,13,14,5,0,9,4,4,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"vmx_handle_eoi(uint8_t,int)",xen/arch/x86/hvm/vmx/vmx.c,1,7,0,2,8,1,7,3,3,0,0,0,3,2,3,4,2,0,2,2,2,3,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,vmx_handle_eoi_write(),xen/arch/x86/hvm/vmx/vmx.c,2,14,5,1,20,2,14,2,8,5,0,0,6,2,7,8,1,0,7,2,2,3,1,1,0,1,0,0
