Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"x86_decode(struct x86_emulate_state *,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,55,558,80,76,666,55,555,36,453,80,0,3,52,999999999,519,729,33,7,689,204,140,227,141,687,674,6,673,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"x86_decode_0f38(struct x86_emulate_state *,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,5,43,14,6,49,5,43,5,34,14,0,0,5,10,13,33,0,0,33,21,6,21,6,10,10,2,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"x86_decode_0f3a(struct x86_emulate_state *,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,5,32,7,8,37,5,32,5,23,7,0,0,5,10,10,20,0,0,20,10,4,10,1,6,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"x86_decode_onebyte(struct x86_emulate_state *,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,9,73,37,15,84,9,73,11,61,37,0,0,16,53,69,121,6,0,115,51,17,52,22,111,111,3,111,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"x86_decode_twobyte(struct x86_emulate_state *,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,14,113,37,16,144,14,113,8,91,37,0,0,17,98,71,122,3,1,118,50,18,53,23,176,173,3,173,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"x86_emul_hw_exception(unsigned int,int,struct x86_emulate_ctxt *)",xen/arch/x86/x86_emulate/x86_emulate.h,2,9,0,14,11,2,9,2,5,0,0,0,9,2,7,8,0,1,7,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"x86_emul_pagefault(int,unsigned long,struct x86_emulate_ctxt *)",xen/arch/x86/x86_emulate/x86_emulate.h,2,10,1,4,12,2,10,2,6,1,0,0,10,2,8,9,0,1,8,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,x86_emul_reset_event(struct x86_emulate_ctxt *),xen/arch/x86/x86_emulate/x86_emulate.h,0,5,0,1,5,0,5,2,2,0,0,0,4,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"x86_emul_rmw(void *,unsigned int,uint32_t *,struct x86_emulate_state *,struct x86_emulate_ctxt *)",xen/arch/x86/x86_emulate/x86_emulate.c,15,147,4,20,166,15,89,30,59,4,9,50,3,326,332,500,38,103,359,176,99,176,30,459,353,5,353,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"x86_emulate(struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,106,1143,223,76,1310,106,1121,118,951,223,5,17,82,999999999,1512,2207,251,112,1844,852,617,965,265,9408,9165,7,9159,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"x86_emulate_wrapper(struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,7,20,11,11,38,7,20,5,12,11,0,0,6,54,18,25,2,4,19,12,12,12,1,4,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,x86_match_cpu(const struct x86_cpu_id []),xen/arch/x86/cpu/common.c,1,17,0,8,18,1,17,3,12,0,0,0,2,17,10,15,2,0,13,6,6,6,6,5,5,2,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"x86emul_unhandleable_rw(enum x86_segment,unsigned long,void *,unsigned int,struct x86_emulate_ctxt *)",xen/arch/x86/x86_emulate/x86_emulate.c,0,9,0,0,9,0,9,6,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xatp_permission_check(struct domain *,unsigned int)",xen/common/memory.c,1,7,4,5,12,1,7,1,4,4,0,0,2,2,2,3,0,0,3,2,2,4,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_altp2m_change_gfn(xc_interface *,uint32_t,uint16_t,xen_pfn_t,xen_pfn_t)",tools/libxc/xc_altp2m.c,4,20,0,8,24,4,20,8,14,0,0,0,13,2,30,31,7,0,24,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_altp2m_create_view(xc_interface *,uint32_t,xenmem_access_t,uint16_t *)",tools/libxc/xc_altp2m.c,5,20,0,8,25,5,20,7,15,0,0,0,12,3,30,32,7,0,25,6,6,6,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_altp2m_destroy_view(xc_interface *,uint32_t,uint16_t)",tools/libxc/xc_altp2m.c,4,17,0,6,21,4,17,7,12,0,0,0,10,2,28,29,7,0,22,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_altp2m_get_domain_state(xc_interface *,uint32_t,bool *)",tools/libxc/xc_altp2m.c,5,17,0,8,22,5,17,6,13,0,0,0,9,3,28,30,7,0,23,6,6,6,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_altp2m_get_mem_access(xc_interface *,uint32_t,uint16_t,xen_pfn_t,xenmem_access_t *)",tools/libxc/xc_altp2m.c,5,21,0,10,26,5,21,8,15,0,0,0,13,3,30,32,7,0,25,6,6,6,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_altp2m_get_suppress_ve(xc_interface *,uint32_t,uint16_t,xen_pfn_t,bool *)",tools/libxc/xc_altp2m.c,5,20,0,9,25,5,20,7,15,0,0,0,13,3,30,32,7,0,25,6,6,6,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_altp2m_set_domain_state(xc_interface *,uint32_t,bool)",tools/libxc/xc_altp2m.c,4,16,0,6,20,4,16,6,12,0,0,0,11,2,28,29,7,0,22,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_altp2m_set_mem_access(xc_interface *,uint32_t,uint16_t,xen_pfn_t,xenmem_access_t)",tools/libxc/xc_altp2m.c,4,20,0,8,24,4,20,8,14,0,0,0,13,2,30,31,7,0,24,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_altp2m_set_mem_access_multi(xc_interface *,uint32_t,uint16_t,uint8_t *,uint64_t *,uint32_t)",tools/libxc/xc_altp2m.c,8,33,0,13,41,8,33,19,25,0,0,0,20,6,76,80,18,0,62,19,19,20,3,2,2,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_altp2m_set_suppress_ve(xc_interface *,uint32_t,uint16_t,xen_pfn_t,bool)",tools/libxc/xc_altp2m.c,4,19,0,8,23,4,19,7,14,0,0,0,12,2,30,31,7,0,24,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_altp2m_set_vcpu_disable_notify(xc_interface *,uint32_t,uint32_t)",tools/libxc/xc_altp2m.c,4,17,0,6,21,4,17,7,12,0,0,0,11,2,28,29,7,0,22,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_altp2m_set_vcpu_enable_notify(xc_interface *,uint32_t,uint32_t,xen_pfn_t)",tools/libxc/xc_altp2m.c,4,18,0,7,22,4,18,7,13,0,0,0,12,2,29,30,7,0,23,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_altp2m_switch_to_view(xc_interface *,uint32_t,uint16_t)",tools/libxc/xc_altp2m.c,4,17,0,6,21,4,17,7,12,0,0,0,10,2,28,29,7,0,22,5,5,5,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xc_clear_domain_page(xc_interface *,uint32_t,unsigned long)",tools/libxc/include/xenctrl.h,0,5,0,3,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_cpuid_apply_policy(xc_interface *,uint32_t,uint32_t *,unsigned int)",tools/libxc/xc_cpuid_x86.c,12,60,4,6,75,12,60,8,44,4,0,0,7,724,34,47,5,3,39,17,17,25,10,16,16,3,14,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xc_cpuid_do_domctl(xc_interface *,uint32_t,const unsigned int *,const unsigned int *)",tools/libxc/xc_cpuid_x86.c,2,16,0,6,18,2,16,4,10,0,0,0,12,1,11,11,1,0,10,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xc_cpuid_hvm_policy(const struct cpuid_domain_info *,const unsigned int *,unsigned int *)",tools/libxc/xc_cpuid_x86.c,11,75,24,6,96,11,75,2,65,24,0,0,3,26,34,59,0,0,59,25,6,25,1,48,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xc_cpuid_policy(const struct cpuid_domain_info *,const unsigned int *,unsigned int *)",tools/libxc/xc_cpuid_x86.c,1,13,5,6,19,1,13,2,7,5,0,0,3,3,4,6,0,0,6,3,3,3,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xc_cpuid_pv_policy(const struct cpuid_domain_info *,const unsigned int *,unsigned int *)",tools/libxc/xc_cpuid_x86.c,14,75,13,6,95,14,75,6,59,13,0,0,1,15,34,54,3,0,51,21,9,21,1,30,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_cpuid_set(xc_interface *,uint32_t,const unsigned int *,const char **,char **)",tools/libxc/xc_cpuid_x86.c,14,62,1,6,76,14,62,8,43,1,0,0,12,1064,37,50,5,0,45,14,14,14,8,16,16,3,13,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_get_cpu_featureset(xc_interface *,uint32_t,uint32_t *,uint32_t *)",tools/libxc/xc_cpuid_x86.c,6,20,0,13,26,6,20,10,14,0,0,0,13,5,30,33,7,0,26,9,9,9,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xc_get_cpu_featureset_size(),tools/libxc/xc_cpuid_x86.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_get_cpu_levelling_caps(xc_interface *,uint32_t *)",tools/libxc/xc_cpuid_x86.c,3,10,0,4,13,3,10,3,5,0,0,0,4,2,6,7,2,0,5,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_get_cpu_policy_size(xc_interface *,uint32_t *,uint32_t *)",tools/libxc/xc_cpuid_x86.c,4,14,0,6,18,4,14,4,7,0,0,0,5,2,7,8,2,0,6,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_get_domain_cpu_policy(xc_interface *,uint32_t,uint32_t *,xen_cpuid_leaf_t *,uint32_t *,xen_msr_entry_t *)",tools/libxc/xc_cpuid_x86.c,6,31,0,15,37,6,31,17,22,0,0,0,17,9,53,57,12,0,45,15,15,16,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xc_get_static_cpu_featuremask(enum xc_static_cpu_featuremask),tools/libxc/xc_cpuid_x86.c,8,33,0,2,41,8,33,8,27,0,0,0,3,7,14,21,1,0,20,7,2,7,1,21,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xc_get_system_cpu_policy(xc_interface *,uint32_t,uint32_t *,xen_cpuid_leaf_t *,uint32_t *,xen_msr_entry_t *)",tools/libxc/xc_cpuid_x86.c,6,31,0,15,37,6,31,17,23,0,0,0,17,9,53,57,12,0,45,15,15,16,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xcr0_mask(uint64_t),tools/tests/x86_emulator/x86-emulate.h,0,4,0,18,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xen_evtchn_upcall(struct cpu_user_regs *),xen/arch/x86/guest/xen.c,6,25,0,4,31,6,25,6,17,0,0,0,9,5,14,18,5,0,13,5,5,6,1,1,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xenmem_access_to_p2m_access(struct p2m_domain *,xenmem_access_t,p2m_access_t *)",xen/arch/x86/mm/mem_access.c,2,32,0,5,34,2,30,16,23,0,0,2,6,3,14,17,2,0,15,3,2,3,3,5,5,1,5,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xenmem_add_to_physmap(struct domain *,struct xen_add_to_physmap *,unsigned int)",xen/common/memory.c,13,49,1,8,63,13,49,6,37,1,0,0,15,104,24,34,4,0,30,11,11,14,6,7,7,2,6,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xenmem_add_to_physmap_batch(struct domain *,struct xen_add_to_physmap_batch *,unsigned int)",xen/common/memory.c,7,30,1,10,38,7,30,6,20,1,0,0,11,7,10,16,3,0,13,7,7,11,7,11,11,2,11,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xenmem_add_to_physmap_one(struct domain *,unsigned int,union xen_add_to_physmap_batch_extra,unsigned long,gfn_t)",xen/arch/arm/mm.c,17,77,6,8,100,17,77,12,51,6,0,0,14,16,39,53,6,0,47,15,12,16,13,57,57,2,57,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xenmem_add_to_physmap_one(struct domain *,unsigned int,union xen_add_to_physmap_batch_extra,unsigned long,gfn_t)",xen/arch/x86/mm.c,11,80,9,7,99,11,80,13,56,9,0,0,25,4612,39,59,7,0,52,21,18,22,11,28,27,2,27,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xgetbv(uint32_t),tools/tests/x86_emulator/x86-emulate.h,2,6,0,3,8,2,6,2,1,0,0,0,1,1,3,3,1,1,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xl_child_pid(xlchildnum),tools/xl/xl.c,0,5,0,3,5,0,5,2,2,0,0,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xl_ctx_alloc(),tools/xl/xl.c,1,10,0,8,11,1,10,1,7,0,0,0,5,2,6,7,0,0,7,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xl_ctx_free(),tools/xl/xl.c,0,18,0,6,18,0,18,1,12,0,0,0,7,8,9,12,0,0,12,4,4,4,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xl_fork(xlchildnum,const char *)",tools/xl/xl.c,4,17,1,4,22,4,17,3,12,1,0,0,10,12,14,18,2,1,15,6,6,6,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xl_reaped_callback(pid_t,int,void *)",tools/xl/xl.c,0,14,0,4,14,0,14,3,8,0,0,0,5,6,11,14,2,1,11,5,5,5,3,4,4,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xl_report_child_exitstatus(xentoollog_level,xlchildnum,pid_t,int)",tools/xl/xl.c,0,6,0,8,6,0,6,2,2,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xl_waitpid(xlchildnum,int *,int)",tools/xl/xl.c,0,20,0,8,20,0,20,3,14,0,0,0,6,16,17,23,2,5,16,9,9,10,4,4,3,3,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xop_09_rm_rv(),xen/arch/x86/x86_emulate/x86_emulate.c,4,18,2,13,22,4,18,4,15,2,0,0,13,4,26,28,2,2,24,5,5,5,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xs_bool(char *),tools/xenstore/xs.c,0,7,0,12,7,0,7,1,4,0,0,0,2,2,3,4,0,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xs_check_watch(struct xs_handle *),tools/xenstore/xs.c,0,8,0,1,8,0,8,3,3,0,0,0,4,3,7,9,2,1,6,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xs_close(struct xs_handle *),tools/xenstore/xs.c,0,5,0,3,5,0,5,1,2,0,0,0,1,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_control_command(struct xs_handle *,const char *,void *,unsigned int)",tools/xenstore/xs.c,2,11,0,5,13,2,11,3,6,0,0,0,6,1,6,6,1,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xs_daemon_close(struct xs_handle *),tools/xenstore/xs.c,4,17,0,6,21,4,11,1,8,0,4,2,2,1,8,8,0,0,8,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xs_daemon_destroy_postfork(struct xs_handle *),tools/xenstore/xs.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xs_daemon_open(),tools/xenstore/xs.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xs_daemon_open_readonly(),tools/xenstore/xs.c,0,4,0,0,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_debug_command(struct xs_handle *,const char *,void *,unsigned int)",tools/xenstore/xs.c,0,5,0,4,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_directory(struct xs_handle *,xs_transaction_t,const char *,unsigned int *)",tools/xenstore/xs.c,2,13,0,4,15,2,13,4,6,0,0,0,5,3,6,8,2,0,6,3,3,3,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xs_directory_common(char *,unsigned int,unsigned int *)",tools/xenstore/xs.c,3,17,2,5,22,3,17,3,11,2,0,0,7,3,12,14,1,0,13,3,3,3,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xs_directory_part(struct xs_handle *,xs_transaction_t,const char *,unsigned int *)",tools/xenstore/xs.c,8,43,1,5,52,8,43,6,33,1,0,0,14,16,29,36,4,2,30,8,8,9,6,9,9,3,9,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xs_domain_open(),tools/xenstore/xs.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xs_fileno(struct xs_handle *),tools/xenstore/xs.c,4,12,1,4,17,4,12,2,8,1,0,0,4,4,5,8,1,0,7,4,4,5,1,0,0,3,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_get_domain_path(struct xs_handle *,unsigned int)",tools/xenstore/xs.c,2,6,0,3,8,2,6,2,2,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_get_permissions(struct xs_handle *,xs_transaction_t,const char *,unsigned int *)",tools/xenstore/xs.c,5,23,2,4,30,5,23,7,13,2,0,0,8,4,13,16,3,0,13,4,4,4,3,2,2,1,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_introduce_domain(struct xs_handle *,unsigned int,unsigned long,unsigned int)",tools/xenstore/xs.c,3,20,0,5,23,3,20,7,11,0,0,0,8,1,14,14,4,0,10,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_is_domain_introduced(struct xs_handle *,unsigned int)",tools/xenstore/xs.c,1,7,0,2,8,1,7,3,4,0,0,0,4,1,4,4,2,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xs_maybe_clear_watch_pipe(struct xs_handle *),tools/xenstore/xs.c,1,7,0,5,8,1,7,2,3,0,0,0,2,3,2,4,1,0,3,3,3,4,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_mkdir(struct xs_handle *,xs_transaction_t,const char *)",tools/xenstore/xs.c,0,5,0,6,5,0,5,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xs_open(unsigned long),tools/xenstore/xs.c,4,13,0,6,17,4,13,2,10,0,0,0,6,8,6,9,1,0,8,4,4,6,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_path_is_subpath(const char *,const char *)",tools/xenstore/xs.c,4,12,0,3,16,4,12,3,9,0,0,0,3,4,6,9,2,0,7,4,4,5,4,3,3,1,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_read(struct xs_handle *,xs_transaction_t,const char *,unsigned int *)",tools/xenstore/xs.c,0,5,0,14,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_read_watch(struct xs_handle *,unsigned int *)",tools/xenstore/xs.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_release_domain(struct xs_handle *,unsigned int)",tools/xenstore/xs.c,0,4,0,3,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_resume_domain(struct xs_handle *,unsigned int)",tools/xenstore/xs.c,0,4,0,3,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_rm(struct xs_handle *,xs_transaction_t,const char *)",tools/xenstore/xs.c,0,5,0,6,5,0,5,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_set_permissions(struct xs_handle *,xs_transaction_t,const char *,struct xs_permissions *,unsigned int)",tools/xenstore/xs.c,6,30,0,10,36,6,30,8,18,0,0,0,10,20,21,27,3,0,24,7,7,7,5,10,10,2,10,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_set_target(struct xs_handle *,unsigned int,unsigned int)",tools/xenstore/xs.c,3,15,0,4,18,3,15,5,8,0,0,0,8,1,10,10,3,0,7,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xs_single(struct xs_handle *,xs_transaction_t,enum xsd_sockmsg_type,const char *,unsigned int *)",tools/xenstore/xs.c,1,10,0,14,11,1,10,5,3,0,0,0,5,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
