Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xs_suspend_evtchn_port(int),tools/xenstore/xs.c,5,22,0,2,27,5,22,6,12,0,0,0,7,3,15,17,5,0,12,3,3,4,1,2,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xs_talkv(struct xs_handle *,xs_transaction_t,enum xsd_sockmsg_type,const struct iovec *,unsigned int,unsigned int *)",tools/xenstore/xs.c,11,58,1,21,70,11,58,10,42,1,0,0,17,74,42,50,5,0,45,9,9,9,8,18,18,2,18,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_transaction_end(struct xs_handle *,xs_transaction_t,bool)",tools/xenstore/xs.c,2,10,0,12,12,2,10,3,5,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,xs_transaction_start(struct xs_handle *),tools/xenstore/xs.c,3,11,0,10,14,3,11,3,6,0,0,0,4,2,7,8,2,0,6,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_unwatch(struct xs_handle *,const char *,const char *)",tools/xenstore/xs.c,14,47,2,13,62,14,47,7,32,2,0,0,17,23,40,49,6,1,42,11,11,14,3,4,2,4,2,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_watch(struct xs_handle *,const char *,const char *)",tools/xenstore/xs.c,7,55,1,4,63,3,10,2,6,0,48,10,7,1,6,6,1,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,"xs_write(struct xs_handle *,xs_transaction_t,const char *,const void *,unsigned int)",tools/xenstore/xs.c,2,11,0,12,13,2,11,3,6,0,0,0,7,1,6,6,1,0,5,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_add_to_physmap(xsm_default_t,struct domain *,struct domain *)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xsm_alloc_security_domain(struct domain *),xen/include/xsm/dummy.h,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xsm_alloc_security_evtchn(struct evtchn *),xen/include/xsm/dummy.h,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_bind_pt_irq(xsm_default_t,struct domain *,struct xen_domctl_bind_pt_irq *)",xen/include/xsm/dummy.h,0,5,0,5,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_claim_pages(xsm_default_t,struct domain *)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_console_io(xsm_default_t,struct domain *,int)",xen/include/xsm/dummy.h,0,11,0,4,11,0,7,1,4,0,2,2,3,4,4,6,0,0,6,4,4,4,1,1,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_default_action(xsm_default_t,struct domain *,struct domain *)",xen/include/xsm/dummy.h,0,26,2,69,28,0,26,2,19,2,0,0,2,13,9,20,0,0,20,12,8,13,8,14,14,3,14,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xsm_do_xsm_op(__guest_handle_xsm_op_t),xen/include/xsm/dummy.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_domain_create(xsm_default_t,struct domain *,u32)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_domain_resource_map(xsm_default_t,struct domain *)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_domctl(xsm_default_t,struct domain *,int)",xen/include/xsm/dummy.h,0,16,0,4,16,0,16,1,11,0,0,0,3,6,5,12,0,0,12,8,4,8,1,3,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_domctl_scheduler_op(xsm_default_t,struct domain *,int)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xsm_evtchn_close_post(struct evtchn *),xen/include/xsm/dummy.h,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_evtchn_interdomain(xsm_default_t,struct domain *,struct evtchn *,struct domain *,struct evtchn *)",xen/include/xsm/dummy.h,0,6,0,4,6,0,6,2,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_evtchn_reset(xsm_default_t,struct domain *,struct domain *)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_evtchn_send(xsm_default_t,struct domain *,struct evtchn *)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_evtchn_status(xsm_default_t,struct domain *,struct evtchn *)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_evtchn_unbound(xsm_default_t,struct domain *,struct evtchn *,domid_t)",xen/include/xsm/dummy.h,0,6,0,5,6,0,6,2,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xsm_free_security_domain(struct domain *),xen/include/xsm/dummy.h,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xsm_free_security_evtchn(struct evtchn *),xen/include/xsm/dummy.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_get_pod_target(xsm_default_t,struct domain *)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_get_vnumainfo(xsm_default_t,struct domain *)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_getdomaininfo(xsm_default_t,struct domain *)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_grant_copy(xsm_default_t,struct domain *,struct domain *)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_grant_mapref(xsm_default_t,struct domain *,struct domain *,uint32_t)",xen/include/xsm/dummy.h,0,6,0,4,6,0,6,2,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_grant_query_size(xsm_default_t,struct domain *,struct domain *)",xen/include/xsm/dummy.h,0,5,0,5,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_grant_setup(xsm_default_t,struct domain *,struct domain *)",xen/include/xsm/dummy.h,0,5,0,5,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_grant_transfer(xsm_default_t,struct domain *,struct domain *)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_grant_unmapref(xsm_default_t,struct domain *,struct domain *)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_hvm_altp2mhvm_op(xsm_default_t,struct domain *,uint64_t,uint32_t)",xen/include/xsm/dummy.h,1,17,0,5,18,1,17,1,12,0,0,0,3,10,7,13,0,0,13,7,5,7,5,8,8,2,8,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_hvm_control(xsm_default_t,struct domain *,unsigned long)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_hvm_param(xsm_default_t,struct domain *,unsigned long)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_hvm_param_altp2mhvm(xsm_default_t,struct domain *)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_hvm_param_nested(xsm_default_t,struct domain *)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_init_hardware_domain(xsm_default_t,struct domain *)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_iomem_mapping(xsm_default_t,struct domain *,uint64_t,uint64_t,uint8_t)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_iomem_permission(xsm_default_t,struct domain *,uint64_t,uint64_t,uint8_t)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_irq_permission(xsm_default_t,struct domain *,int,uint8_t)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xsm_kexec(xsm_default_t),xen/include/xsm/dummy.h,0,5,0,2,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_map_domain_irq(xsm_default_t,struct domain *,int,const void *)",xen/include/xsm/dummy.h,0,6,0,5,6,0,6,2,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_map_domain_pirq(xsm_default_t,struct domain *)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_map_gmfn_foreign(xsm_default_t,struct domain *,struct domain *)",xen/include/xsm/dummy.h,0,5,0,5,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_memory_adjust_reservation(xsm_default_t,struct domain *,struct domain *)",xen/include/xsm/dummy.h,0,6,0,4,6,0,6,2,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_memory_exchange(xsm_default_t,struct domain *)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_memory_pin_page(xsm_default_t,struct domain *,struct domain *,struct page_info *)",xen/include/xsm/dummy.h,0,6,0,3,6,0,6,2,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_memory_stat_reservation(xsm_default_t,struct domain *,struct domain *)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_page_offline(xsm_default_t,uint32_t)",xen/include/xsm/dummy.h,0,5,0,2,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_pci_config_permission(xsm_default_t,struct domain *,uint32_t,uint16_t,uint16_t,uint8_t)",xen/include/xsm/dummy.h,0,7,0,4,7,0,7,3,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_platform_op(xsm_default_t,uint32_t)",xen/include/xsm/dummy.h,0,5,0,2,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_profile(xsm_default_t,struct domain *,int)",xen/include/xsm/dummy.h,0,5,0,2,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_readconsole(xsm_default_t,uint32_t)",xen/include/xsm/dummy.h,0,5,0,2,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_remove_from_physmap(xsm_default_t,struct domain *,struct domain *)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xsm_resource_plug_core(xsm_default_t),xen/include/xsm/dummy.h,0,5,0,2,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_resource_plug_pci(xsm_default_t,uint32_t)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_resource_setup_gsi(xsm_default_t,int)",xen/include/xsm/dummy.h,0,5,0,2,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xsm_resource_setup_misc(xsm_default_t),xen/include/xsm/dummy.h,0,5,0,2,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_resource_setup_pci(xsm_default_t,uint32_t)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xsm_resource_unplug_core(xsm_default_t),xen/include/xsm/dummy.h,0,5,0,2,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_resource_unplug_pci(xsm_default_t,uint32_t)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_schedop_shutdown(xsm_default_t,struct domain *,struct domain *)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_security_domaininfo(struct domain *,struct xen_domctl_getdomaininfo *)",xen/include/xsm/dummy.h,0,5,0,0,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_set_pod_target(xsm_default_t,struct domain *)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_set_target(xsm_default_t,struct domain *,struct domain *)",xen/include/xsm/dummy.h,0,5,0,2,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xsm_show_irq_sid(int),xen/include/xsm/dummy.h,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_show_security_evtchn(struct domain *,const struct evtchn *)",xen/include/xsm/dummy.h,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_sysctl(xsm_default_t,int)",xen/include/xsm/dummy.h,0,5,0,2,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_sysctl_scheduler_op(xsm_default_t,int)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,xsm_tmem_op(xsm_default_t),xen/include/xsm/dummy.h,0,5,0,2,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_unbind_pt_irq(xsm_default_t,struct domain *,struct xen_domctl_bind_pt_irq *)",xen/include/xsm/dummy.h,0,5,0,5,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_unmap_domain_irq(xsm_default_t,struct domain *,int,const void *)",xen/include/xsm/dummy.h,0,6,0,4,6,0,6,2,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_unmap_domain_pirq(xsm_default_t,struct domain *)",xen/include/xsm/dummy.h,0,5,0,3,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_vm_event_control(xsm_default_t,struct domain *,int,int)",xen/include/xsm/dummy.h,0,5,0,4,5,0,5,1,2,0,0,0,3,2,3,4,0,0,4,3,3,3,1,0,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xsm_xen_version(xsm_default_t,uint32_t)",xen/include/xsm/dummy.h,0,20,2,4,22,0,20,1,15,2,0,0,3,6,5,16,0,0,16,12,4,12,1,3,0,2,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xswait_report_error(libxl__egc *,libxl__xswait_state *,int)",tools/libxl/libxl_aoutils.c,0,7,0,6,7,0,7,3,3,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xswait_timeout_callback(libxl__egc *,libxl__ev_time *,const struct timeval *,int)",tools/libxl/libxl_aoutils.c,0,9,0,4,9,0,9,5,4,0,0,0,5,1,4,4,2,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"xswait_xswatch_callback(libxl__egc *,libxl__ev_xswatch *,const char *,const char *)",tools/libxl/libxl_aoutils.c,2,15,0,4,17,2,15,6,8,0,0,0,5,3,9,11,4,0,7,3,3,3,3,3,3,2,3,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,yajl_ctx_free(libxl__yajl_ctx *),tools/libxl/libxl_json.c,0,8,0,3,8,0,8,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,yajl_gen_status_to_string(yajl_gen_status),tools/libxl/libxl_json.c,0,24,1,1,24,0,18,1,14,1,4,2,2,7,7,14,0,0,14,7,2,7,7,15,15,1,15,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,zap_ro_mpt(mfn_t),xen/arch/x86/mm.c,1,6,0,1,7,1,6,2,3,0,0,0,4,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,"zero_leaves(struct cpuid_leaf *,unsigned int,unsigned int)",xen/arch/x86/cpuid.c,0,5,0,5,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,zeroeth_table_offset_16K(paddr_t),xen/include/asm-arm/lpae.h,0,1,0,1,1,0,1,1,1,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,zeroeth_table_offset_4K(paddr_t),xen/include/asm-arm/lpae.h,0,1,0,1,1,0,1,1,1,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,zeroeth_table_offset_64K(paddr_t),xen/include/asm-arm/lpae.h,0,1,0,1,1,0,1,1,1,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,none,Function,zynqmp_eemi(struct cpu_user_regs *),xen/arch/arm/platforms/xilinx-zynqmp-eemi.c,12,124,22,8,158,12,124,6,107,22,0,0,12,14,40,97,5,0,92,57,6,57,14,108,108,2,108,0
422,No,No,789589968ed90e82a832dbc60e958c76b787be7e,No,No,default,Static,Static Function,zynqmp_smc(struct cpu_user_regs *),xen/arch/arm/platforms/xilinx-zynqmp.c,1,15,4,1,20,1,15,2,8,4,0,0,4,3,5,7,1,0,6,3,3,3,1,1,0,2,0,0
