Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[408, 442]",Static Function,"_get_maptrack_handle(struct grant_table *,struct vcpu *)",xen/common/grant_table.c,,,,6,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,35,6,24,4,15,5,0,0,6,3,13,15,1,0,14,4,4,4,4,4,,,,,4,,2,4,,0.21,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[774, 787]",Static Function,"_set_status(unsigned,domid_t,int,int,grant_entry_header_t *,struct active_grant_entry *,grant_status_t *)",xen/common/grant_table.c,,,,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,14,1,13,7,4,0,0,0,3,2,2,3,0,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[616, 686]",Static Function,"_set_status_v1(domid_t,int,int,grant_entry_header_t *,struct active_grant_entry *)",xen/common/grant_table.c,,,,10,44,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,71,10,44,9,26,17,0,0,8,50,27,34,4,3,27,11,11,13,7,9,,,,,9,,4,9,,0.39,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[688, 771]",Static Function,"_set_status_v2(domid_t,int,int,grant_entry_header_t *,struct active_grant_entry *,grant_status_t *)",xen/common/grant_table.c,,,,8,67,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,84,8,67,11,39,10,0,0,7,48,37,44,5,0,39,12,12,19,7,9,,,,,9,,3,9,,0.15,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",Yes,"[2315, 2558]",Static Function,"acquire_grant_for_copy(struct domain *,grant_ref_t,domid_t,bool,unsigned long *,struct page_info **,uint16_t *,uint16_t *,bool)",xen/common/grant_table.c,,,,27,188,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,244,27,188,20,135,30,0,0,38,712,119,140,15,0,125,28,28,46,17,61,,,,,60,,3,60,,0.16,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[247, 252]",Static Function,"act_set_gfn(struct active_grant_entry *,gfn_t)",xen/common/grant_table.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,4,1,1,0,0,2,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[303, 320]",Static Function,"active_entry_acquire(struct grant_table *,grant_ref_t)",xen/common/grant_table.c,,,,3,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,18,3,8,4,3,7,0,0,2,1,4,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,0.88,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[322, 325]",Static Function,active_entry_release(struct active_grant_entry *),xen/common/grant_table.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[207, 241]",Struct,active_grant_entry,xen/common/grant_table.c,0,0,0,1,26,16,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,10,0,0,10,0,0,0,0,0,0,0,,35,1,12,11,0,16,0,14,,,,10,10,0,0,,,,,,0,0,0,0,,0,0,,0,1.33,0,0,0,0
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3200, 3272]",Static Function,"cache_flush(gnttab_cache_flush_t *,grant_ref_t *)",xen/common/grant_table.c,,,,13,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,73,13,59,6,43,1,0,0,16,23,33,45,5,0,40,13,13,18,9,11,,,,,8,,2,8,,0.02,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3305, 3479]",Function,"do_grant_table_op(unsigned int,(*) (),unsigned int)",xen/common/grant_table.c,,,,24,151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,175,24,151,5,112,0,0,0,20,78,69,100,2,0,98,31,20,33,23,184,,,,,184,,2,184,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[378, 396]",Static Function,"double_gt_lock(struct grant_table *,struct grant_table *)",xen/common/grant_table.c,,,,0,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,15,2,7,4,0,0,2,3,4,6,0,0,6,3,3,3,1,1,,,,,0,,2,0,,0.27,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[398, 404]",Static Function,"double_gt_unlock(struct grant_table *,struct grant_table *)",xen/common/grant_table.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[2301, 2309]",Static Function,"fixup_status_for_copy_pin(const struct active_grant_entry *,uint16_t *)",xen/common/grant_table.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,1,8,2,4,0,0,0,1,4,2,4,0,0,4,3,3,3,1,0,,,,,0,,1,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[513, 594]",Static Function,get_maptrack_handle(struct grant_table *),xen/common/grant_table.c,,,,14,53,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,82,14,53,11,40,15,0,0,20,17,35,43,4,0,39,10,10,10,5,5,,,,,5,,3,5,,0.28,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[339, 376]",Static Function,"get_paged_frame(unsigned long,unsigned long *,struct page_info **,bool,struct domain *)",xen/common/grant_table.c,,,,5,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,38,5,22,5,12,0,7,4,8,3,10,12,2,0,10,4,4,4,3,2,,,,,2,,1,2,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3274, 3303]",Static Function,"gnttab_cache_flush((*) (),grant_ref_t *,unsigned int)",xen/common/grant_table.c,,,,2,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,2,28,7,16,0,0,0,7,9,15,22,3,3,16,8,8,9,8,19,,,,,19,,3,19,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[2807, 2857]",Static Function,"gnttab_copy((*) (),unsigned int)",xen/common/grant_table.c,,,,6,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,51,6,45,7,27,0,0,0,10,33,25,31,5,0,26,7,7,8,6,8,,,,,8,,2,8,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[2560, 2573]",Struct,gnttab_copy_buf,xen/common/grant_table.c,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,3,0,,0,0,,,,,0,9,0,0,9,0,0,0,0,0,0,0,,14,1,11,10,0,2,0,0,,,,9,9,0,0,,,,,,0,0,0,0,,0,0,,0,0.18,0,0,0,0
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[2724, 2754]",Static Function,"gnttab_copy_buf(const struct gnttab_copy *,struct gnttab_copy_buf *,const struct gnttab_copy_buf *)",xen/common/grant_table.c,,,,4,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,31,4,27,4,14,0,0,0,4,8,17,20,1,0,19,7,7,10,4,3,,,,,3,,2,3,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[2713, 2722]",Static Function,"gnttab_copy_buf_valid(const struct gnttab_copy_ptr *,const struct gnttab_copy_buf *,bool_t)",xen/common/grant_table.c,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,10,3,5,0,0,0,1,3,3,5,0,0,5,3,3,4,3,2,,,,,2,,1,2,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[2659, 2711]",Static Function,"gnttab_copy_claim_buf(const struct gnttab_copy *,const struct gnttab_copy_ptr *,struct gnttab_copy_buf *,unsigned int)",xen/common/grant_table.c,,,,6,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,53,6,47,5,30,0,0,0,18,16,21,27,1,0,26,8,8,8,6,7,,,,,7,,3,7,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[2575, 2590]",Static Function,"gnttab_copy_lock_domain(domid_t,bool,struct gnttab_copy_buf *)",xen/common/grant_table.c,,,,4,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,4,11,2,7,1,0,0,6,3,5,7,0,0,7,3,3,4,3,2,,,,,2,,1,2,,0.09,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[2607, 2633]",Static Function,"gnttab_copy_lock_domains(const struct gnttab_copy *,struct gnttab_copy_buf *,struct gnttab_copy_buf *)",xen/common/grant_table.c,,,,3,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,27,3,24,4,15,0,0,0,4,8,11,14,1,0,13,4,4,4,4,6,,,,,6,,1,6,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[2756, 2797]",Static Function,"gnttab_copy_one(const struct gnttab_copy *,struct gnttab_copy_buf *,struct gnttab_copy_buf *)",xen/common/grant_table.c,,,,5,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,42,5,35,4,22,2,0,0,7,27,14,20,1,0,19,7,7,10,7,6,,,,,6,,2,6,,0.06,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",Yes,"[2635, 2657]",Static Function,gnttab_copy_release_buf(struct gnttab_copy_buf *),xen/common/grant_table.c,,,,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,23,0,23,1,12,0,0,0,9,16,8,12,0,0,12,5,5,5,1,0,,,,,0,,1,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[2592, 2605]",Static Function,"gnttab_copy_unlock_domains(struct gnttab_copy_buf *,struct gnttab_copy_buf *)",xen/common/grant_table.c,,,,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,14,2,6,0,0,0,4,4,4,6,0,0,6,3,3,3,1,0,,,,,0,,1,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3879, 3882]",Function,gnttab_dom0_frames(),xen/common/grant_table.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[276, 280]",Static Function,gnttab_flush_tlb(const struct domain *),xen/common/grant_table.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,1,2,0,0,0,3,2,1,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3007, 3082]",Static Function,"gnttab_get_status_frames((*) (),unsigned int,unsigned int)",xen/common/grant_table.c,,,,11,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,76,11,65,9,39,0,0,0,15,98,32,41,6,0,35,10,10,10,8,7,,,,,7,,2,7,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3084, 3113]",Static Function,gnttab_get_version((*) ()),xen/common/grant_table.c,,,,7,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,30,7,23,5,14,0,0,0,7,5,13,17,3,0,14,5,5,5,5,4,,,,,4,,1,4,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[1670, 1740]",Static Function,"gnttab_grow_table(struct domain *,unsigned int)",xen/common/grant_table.c,,,,10,57,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,71,10,57,5,38,4,0,0,16,181,34,46,2,0,44,13,13,13,8,12,,,,,12,,2,12,,0.07,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3764, 3801]",Function,"gnttab_map_frame(struct domain *,unsigned long,gfn_t,mfn_t *)",xen/common/grant_table.c,,,,7,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,38,7,31,4,23,0,0,0,11,24,13,19,2,0,17,7,7,9,1,3,,,,,0,,2,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[1203, 1225]",Static Function,"gnttab_map_grant_ref((*) (),unsigned int)",xen/common/grant_table.c,,,,5,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,23,5,18,5,9,0,0,0,6,5,9,13,2,0,11,5,5,6,5,9,,,,,9,,2,9,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[1616, 1645]",Static Function,"gnttab_populate_status_frames(struct domain *,struct grant_table *,unsigned int)",xen/common/grant_table.c,,,,4,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,30,4,25,5,13,1,0,0,10,6,17,21,2,0,19,5,5,5,3,4,,,,,4,,2,3,,0.04,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[1953, 2011]",Static Function,"gnttab_prepare_for_transfer(struct domain *,struct domain *,grant_ref_t)",xen/common/grant_table.c,,,,11,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,59,11,48,7,32,0,0,0,12,18,24,29,4,3,22,6,6,7,6,13,,,,,13,,2,13,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[1902, 1947]",Static Function,"gnttab_query_size((*) (),unsigned int)",xen/common/grant_table.c,,,,11,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,46,11,35,6,22,0,0,0,13,18,19,25,3,0,22,7,7,7,6,5,,,,,5,,1,5,,0.00,,,,
