Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3511, 3616]",Function,gnttab_release_mappings(struct domain *),xen/common/grant_table.c,,,,16,89,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,106,16,89,13,58,1,0,0,20,529,45,61,9,0,52,17,17,19,4,4,,,,,4,,5,2,,0.01,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[2859, 3005]",Static Function,gnttab_set_version((*) ()),xen/common/grant_table.c,,,,15,120,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,147,15,120,10,86,12,0,0,22,25921,58,89,7,0,82,27,21,29,19,23,,,,,23,,4,22,,0.10,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[1811, 1900]",Static Function,"gnttab_setup_table((*) (),unsigned int,unsigned int)",xen/common/grant_table.c,,,,15,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,90,15,74,10,51,1,0,0,21,771,35,48,6,0,42,14,14,17,10,9,,,,,9,,2,9,,0.01,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3179, 3198]",Static Function,"gnttab_swap_grant_ref((*) (),unsigned int)",xen/common/grant_table.c,,,,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,20,1,19,5,10,0,0,0,8,5,10,14,2,0,12,5,5,6,5,9,,,,,9,,2,9,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[2013, 2228]",Static Function,"gnttab_transfer((*) (),unsigned int)",xen/common/grant_table.c,,,,36,164,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,216,35,155,17,109,17,7,3,48,23043,86,106,14,0,92,23,23,28,14,34,,,,,33,,3,32,,0.11,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[1570, 1614]",Static Function,"gnttab_unmap_and_replace((*) (),unsigned int)",xen/common/grant_table.c,,,,9,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,45,9,36,6,24,0,0,0,10,21,25,32,3,0,29,8,8,9,6,17,,,,,17,,3,17,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[123, 138]",Struct,gnttab_unmap_common,xen/common/grant_table.c,0,0,0,2,11,3,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,9,0,0,9,0,0,0,0,0,0,0,,16,2,11,10,0,3,0,0,,,,9,9,0,0,,,,,,0,0,0,0,,0,0,,0,0.27,0,0,0,0
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[1505, 1549]",Static Function,"gnttab_unmap_grant_ref((*) (),unsigned int)",xen/common/grant_table.c,,,,9,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,45,9,36,6,24,0,0,0,10,21,25,32,3,0,29,8,8,9,6,17,,,,,17,,3,17,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[1647, 1664]",Static Function,"gnttab_unpopulate_status_frames(struct domain *,struct grant_table *)",xen/common/grant_table.c,,,,2,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,2,16,4,9,0,0,0,10,3,10,12,2,0,10,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3871, 3876]",Static Function,gnttab_usage_init(),xen/common/grant_table.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,3,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3803, 3860]",Static Function,gnttab_usage_print(struct domain *),xen/common/grant_table.c,,,,11,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,58,11,46,8,30,1,0,0,9,10,26,30,7,0,23,5,5,5,3,2,,,,,2,,2,1,,0.02,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3862, 3869]",Static Function,gnttab_usage_print_all(unsigned char),xen/common/grant_table.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,2,4,0,0,0,3,1,4,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[114, 120]",Union,grant_combo,xen/common/grant_table.c,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,7,0,7,6,0,0,0,0,,,,4,4,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[789, 830]",Static Function,"grant_map_exists(const struct domain *,struct grant_table *,unsigned long,grant_ref_t *)",xen/common/grant_table.c,,,,8,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,42,8,27,7,14,7,0,0,6,5,13,16,3,0,13,4,4,6,4,4,,,,,4,,2,4,,0.26,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[155, 161]",Struct,grant_mapping,xen/common/grant_table.c,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,5,0,0,5,0,0,0,0,0,0,0,,7,0,7,6,0,5,0,0,,,,5,5,0,0,,,,,,0,0,0,0,,0,0,,0,0.71,0,0,0,0
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[256, 259]",Static Function,grant_read_lock(struct grant_table *),xen/common/grant_table.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[261, 264]",Static Function,grant_read_unlock(struct grant_table *),xen/common/grant_table.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[44, 83]",Struct,grant_table,xen/common/grant_table.c,0,0,0,2,20,18,0,0,0,0,0,0,0,0,0,6,0,,0,0,,,,,0,16,0,0,13,0,0,0,0,0,0,0,,40,2,20,18,0,18,0,0,,,,17,17,0,0,,,,,,0,0,0,0,,0,0,,0,0.90,0,0,0,0
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",Yes,,File,grant_table.c,xen/common/grant_table.c,7,37,3,611,2936,363,7,7,8,4,46,7,36,3,,,,0,,,,,,75,,,,,,,,,,,,,,3892,603,2797,474,1783,363,59,89,,,1507,1997,343,9,1645,,,,,,56,56,70,28,,,5,,,0.13,522,504,613,329
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3485, 3509]",Function,grant_table_create(struct domain *),xen/common/grant_table.c,,,,5,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25,5,18,5,10,2,0,0,9,3,9,11,2,0,9,3,3,3,1,1,,,,,0,,1,0,,0.11,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3662, 3692]",Function,grant_table_destroy(struct domain *),xen/common/grant_table.c,,,,7,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,31,7,24,5,18,0,0,0,10,17,22,27,2,0,25,6,6,6,1,1,,,,,0,,1,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[1742, 1809]",Static Function,"grant_table_init(struct domain *,struct grant_table *,unsigned int,unsigned int)",xen/common/grant_table.c,,,,12,51,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,68,12,51,4,38,5,0,0,19,192,28,36,1,0,35,9,9,9,8,7,,,,,7,,2,7,,0.10,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3694, 3699]",Function,grant_table_init_vcpu(struct vcpu *),xen/common/grant_table.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,3,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3701, 3715]",Function,"grant_table_set_limits(struct domain *,unsigned int,unsigned int)",xen/common/grant_table.c,,,,2,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,2,12,3,8,1,0,0,2,3,4,6,1,0,5,3,3,5,3,2,,,,,2,,1,2,,0.08,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3618, 3660]",Function,grant_table_warn_active_grants(struct domain *),xen/common/grant_table.c,,,,7,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,43,7,30,5,21,0,0,6,7,10,15,19,4,0,15,5,5,5,3,1,,,,,1,,2,1,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[330, 333]",Static Function,grant_to_status_frames(unsigned int),xen/common/grant_table.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[266, 269]",Static Function,grant_write_lock(struct grant_table *),xen/common/grant_table.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[271, 274]",Static Function,grant_write_unlock(struct grant_table *),xen/common/grant_table.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[875, 1201]",Static Function,map_grant_ref(struct gnttab_map_grant_ref *),xen/common/grant_table.c,,,,46,263,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,327,46,263,25,192,18,0,0,55,1227077,134,180,19,0,161,56,56,70,28,58,,,,,56,,4,56,,0.07,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[834, 866]",Static Function,"mapkind(struct grant_table *,const struct domain *,unsigned long)",xen/common/grant_table.c,,,,4,21,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,33,4,21,7,14,8,0,0,4,5,12,15,3,0,12,5,5,7,3,1,,,,,1,,2,1,,0.38,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[297, 301]",Static Function,nr_active_grant_frames(struct grant_table *),xen/common/grant_table.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[597, 614]",Static Function,nr_grant_entries(struct grant_table *),xen/common/grant_table.c,,,,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,18,1,15,1,10,0,0,2,3,3,5,8,0,0,8,3,2,3,1,3,,,,,0,,1,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[164, 167]",Static Function,nr_grant_frames(const struct grant_table *),xen/common/grant_table.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[179, 183]",Static Function,nr_maptrack_frames(struct grant_table *),xen/common/grant_table.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,3,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[170, 173]",Static Function,nr_status_frames(const struct grant_table *),xen/common/grant_table.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[282, 292]",Static Function,num_act_frames_from_sha_frames(const unsigned int),xen/common/grant_table.c,,,,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,1,6,4,2,4,0,0,2,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.67,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[485, 511]",Static Function,"put_maptrack_handle(struct grant_table *,grant_handle_t)",xen/common/grant_table.c,,,,6,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,27,6,18,9,11,3,0,0,9,1,12,12,3,0,9,2,2,2,1,0,,,,,0,,1,0,,0.17,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[2234, 2294]",Static Function,"release_grant_for_copy(struct domain *,grant_ref_t,bool)",xen/common/grant_table.c,,,,9,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,61,9,48,10,27,4,0,0,9,24,26,31,7,0,24,6,6,6,1,2,,,,,0,,2,0,,0.08,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[196, 204]",Static Function,"shared_entry_header(struct grant_table *,grant_ref_t)",xen/common/grant_table.c,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,9,0,9,2,5,0,0,0,2,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[454, 483]",Static Function,"steal_maptrack_handle(struct grant_table *,const struct vcpu *)",xen/common/grant_table.c,,,,5,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,30,5,23,6,13,2,0,0,6,5,11,14,3,0,11,5,5,5,4,3,,,,,3,,3,3,,0.09,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[3115, 3177]",Static Function,"swap_grant_ref(grant_ref_t,grant_ref_t)",xen/common/grant_table.c,,,,13,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,63,13,48,10,36,2,0,0,11,256,42,50,8,0,42,13,13,13,6,6,,,,,5,,2,5,,0.04,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[1551, 1568]",Static Function,"unmap_and_replace(struct gnttab_unmap_and_replace *,struct gnttab_unmap_common *)",xen/common/grant_table.c,,,,2,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,18,2,15,4,9,1,0,0,11,1,9,9,0,0,9,1,1,1,1,0,,,,,0,,0,0,,0.07,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[1227, 1403]",Static Function,unmap_common(struct gnttab_unmap_common *),xen/common/grant_table.c,,,,30,124,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,177,30,124,14,86,24,0,0,31,5380,71,89,10,0,79,20,20,27,11,11,,,,,10,,2,10,,0.19,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[1405, 1483]",Static Function,unmap_common_complete(struct gnttab_unmap_common *),xen/common/grant_table.c,,,,15,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,79,15,63,8,44,1,0,0,17,393,31,43,6,0,37,13,13,14,1,5,,,,,0,,3,0,,0.02,,,,
343,Yes,Yes,1f2c7894dfe3d52f33655de202bd474999a1637b,"[""CVE-2017-15597""]",No,"[1485, 1502]",Static Function,"unmap_grant_ref(struct gnttab_unmap_grant_ref *,struct gnttab_unmap_common *)",xen/common/grant_table.c,,,,2,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,18,2,15,4,9,1,0,0,11,1,9,9,0,0,9,1,1,1,1,0,,,,,0,,0,0,,0.07,,,,
