Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
48,Yes,No,a98669781769e821413dfef4ef99b93171375610,"[""CVE-2014-5147""]",No,"[137, 238]",Struct,cpuinfo_arm,xen/include/asm-arm/processor.h,0,0,0,14,83,10,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,7,0,0,7,0,0,0,0,0,0,0,,102,8,52,53,0,7,34,4,,,,40,40,0,0,,,,,,0,0,0,0,,0,0,,0,0.13,0,0,0,0
48,Yes,No,a98669781769e821413dfef4ef99b93171375610,"[""CVE-2014-5147""]",No,"[262, 361]",Union,hsr,xen/include/asm-arm/processor.h,0,0,0,7,91,66,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,7,0,0,7,0,0,0,0,0,0,0,,100,7,73,72,0,57,13,5,,,,64,64,0,0,,,,,,0,0,0,0,,0,0,,0,0.78,0,0,0,0
48,Yes,No,a98669781769e821413dfef4ef99b93171375610,"[""CVE-2014-5147""]",No,"[271, 277]",Public Struct,hsr::hsr_cond,xen/include/asm-arm/processor.h,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,5,0,0,5,0,0,0,0,0,0,0,,7,0,7,6,0,5,0,0,,,,5,5,0,0,,,,,,0,0,0,0,,0,0,,0,0.71,0,0,0,0
48,Yes,No,a98669781769e821413dfef4ef99b93171375610,"[""CVE-2014-5147""]",No,"[315, 324]",Public Struct,hsr::hsr_cp,xen/include/asm-arm/processor.h,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,8,0,0,8,0,0,0,0,0,0,0,,10,0,10,9,0,6,0,0,,,,8,8,0,0,,,,,,0,0,0,0,,0,0,,0,0.60,0,0,0,0
48,Yes,No,a98669781769e821413dfef4ef99b93171375610,"[""CVE-2014-5147""]",No,"[289, 300]",Public Struct,hsr::hsr_cp32,xen/include/asm-arm/processor.h,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,10,0,0,10,0,0,0,0,0,0,0,,12,0,12,11,0,10,0,0,,,,10,10,0,0,,,,,,0,0,0,0,,0,0,,0,0.83,0,0,0,0
48,Yes,No,a98669781769e821413dfef4ef99b93171375610,"[""CVE-2014-5147""]",No,"[302, 313]",Public Struct,hsr::hsr_cp64,xen/include/asm-arm/processor.h,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,10,0,0,10,0,0,0,0,0,0,0,,12,0,12,11,0,9,0,0,,,,10,10,0,0,,,,,,0,0,0,0,,0,0,,0,0.75,0,0,0,0
48,Yes,No,a98669781769e821413dfef4ef99b93171375610,"[""CVE-2014-5147""]",No,"[341, 360]",Public Struct,hsr::hsr_dabt,xen/include/asm-arm/processor.h,0,0,0,0,20,13,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,14,0,0,14,0,0,0,0,0,0,0,,20,0,16,15,0,13,1,3,,,,14,14,0,0,,,,,,0,0,0,0,,0,0,,0,0.81,0,0,0,0
48,Yes,No,a98669781769e821413dfef4ef99b93171375610,"[""CVE-2014-5147""]",No,"[279, 286]",Public Struct,hsr::hsr_wfi_wfe,xen/include/asm-arm/processor.h,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,6,0,0,6,0,0,0,0,0,0,0,,8,0,8,7,0,5,0,0,,,,6,6,0,0,,,,,,0,0,0,0,,0,0,,0,0.62,0,0,0,0
48,Yes,No,a98669781769e821413dfef4ef99b93171375610,"[""CVE-2014-5147""]",No,,File,processor.h,xen/include/asm-arm/processor.h,0,0,0,67,394,186,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,516,61,145,145,0,174,52,209,,,119,119,119,0,0,,,,,,0,0,0,0,,,0,,,1.20,0,0,0,0
