CVE,CVE URL,Publish Date,Last Update Date,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Access Complexity,Authentication,Gained Access,Vulnerability Types,CWE,Affected Product Versions,Bugzilla URLs,Bugzilla IDs,Advisory URLs,Advisory IDs,Git URLs,Git Commit Hashes,SVN URLs,SVN Revision Numbers
CVE-2015-0831,https://www.cvedetails.com/cve/CVE-2015-0831,2015-02-25,2019-04-22,6.8,Partial,Partial,Partial,Medium,Not required,None,"Denial Of Service,Execute Code,Memory corruption",,"{""Firefox"": [""0.1"", ""0.2"", ""0.3"", ""0.4"", ""0.5"", ""0.6"", ""0.6.1"", ""0.7"", ""0.7.1"", ""0.8"", ""0.9"", ""0.9.1"", ""0.9.2"", ""0.9.3"", ""0.10"", ""0.10.1"", ""1.0"", ""1.0.1"", ""1.0.2"", ""1.0.3"", ""1.0.4"", ""1.0.5"", ""1.0.6"", ""1.0.7"", ""1.0.8"", ""1.4.1"", ""1.5"", ""1.5.0.1"", ""1.5.0.2"", ""1.5.0.3"", ""1.5.0.4"", ""1.5.0.5"", ""1.5.0.6"", ""1.5.0.7"", ""1.5.0.8"", ""1.5.0.9"", ""1.5.0.10"", ""1.5.0.11"", ""1.5.0.12"", ""1.5.1"", ""1.5.2"", ""1.5.3"", ""1.5.4"", ""1.5.5"", ""1.5.6"", ""1.5.7"", ""1.5.8"", ""1.8"", ""2.0"", ""2.0.0.1"", ""2.0.0.2"", ""2.0.0.3"", ""2.0.0.4"", ""2.0.0.5"", ""2.0.0.6"", ""2.0.0.7"", ""2.0.0.8"", ""2.0.0.9"", ""2.0.0.10"", ""2.0.0.11"", ""2.0.0.12"", ""2.0.0.13"", ""2.0.0.14"", ""2.0.0.15"", ""2.0.0.16"", ""2.0.0.17"", ""2.0.0.18"", ""2.0.0.19"", ""2.0.0.20"", ""3.0"", ""3.0.1"", ""3.0.2"", ""3.0.3"", ""3.0.4"", ""3.0.5"", ""3.0.6"", ""3.0.7"", ""3.0.8"", ""3.0.9"", ""3.0.10"", ""3.0.11"", ""3.0.12"", ""3.0.13"", ""3.0.14"", ""3.0.15"", ""3.0.16"", ""3.0.17"", ""3.0.18"", ""3.0.19"", ""3.5"", ""3.5.1"", ""3.5.2"", ""3.5.3"", ""3.5.4"", ""3.5.5"", ""3.5.6"", ""3.5.7"", ""3.5.8"", ""3.5.9"", ""3.5.10"", ""3.5.11"", ""3.5.12"", ""3.5.13"", ""3.5.14"", ""3.5.15"", ""3.5.16"", ""3.5.17"", ""3.5.18"", ""3.5.19"", ""3.6"", ""3.6.2"", ""3.6.3"", ""3.6.4"", ""3.6.6"", ""3.6.7"", ""3.6.8"", ""3.6.9"", ""3.6.10"", ""3.6.11"", ""3.6.12"", ""3.6.13"", ""3.6.14"", ""3.6.15"", ""3.6.16"", ""3.6.17"", ""3.6.18"", ""3.6.19"", ""3.6.20"", ""3.6.21"", ""3.6.22"", ""3.6.23"", ""3.6.24"", ""3.6.25"", ""3.6.26"", ""3.6.27"", ""3.6.28"", ""4.0"", ""4.0.1"", ""5.0"", ""5.0.1"", ""6.0"", ""6.0.1"", ""6.0.2"", ""7.0"", ""7.0.1"", ""8.0"", ""8.0.1"", ""9.0"", ""9.0.1"", ""10.0"", ""10.0.1"", ""10.0.2"", ""10.0.3"", ""10.0.4"", ""10.0.5"", ""10.0.6"", ""10.0.7"", ""10.0.8"", ""10.0.9"", ""10.0.10"", ""10.0.11"", ""10.0.12"", ""11.0"", ""12.0"", ""13.0"", ""13.0.1"", ""14.0"", ""14.0.1"", ""15.0"", ""15.0.1"", ""16.0"", ""16.0.1"", ""16.0.2"", ""17.0"", ""17.0.1"", ""17.0.2"", ""17.0.3"", ""17.0.4"", ""17.0.5"", ""17.0.6"", ""17.0.7"", ""17.0.8"", ""17.0.9"", ""17.0.10"", ""17.0.11"", ""18.0"", ""18.0.1"", ""18.0.2"", ""19.0"", ""19.0.1"", ""19.0.2"", ""20.0"", ""20.0.1"", ""21.0"", ""22.0"", ""23.0"", ""23.0.1"", ""24.0"", ""24.1"", ""24.1.1"", ""25.0"", ""25.0.1"", ""26.0"", ""27.0"", ""27.0.1"", ""28.0"", ""29.0"", ""29.0.1"", ""30.0"", ""31.0"", ""31.1.0"", ""32.0"", ""33.0"", ""34.0.5"", ""35.0.1""], ""Firefox Esr"": [""31.0"", ""31.1"", ""31.1.1"", ""31.2"", ""31.3"", ""31.4"", ""31.5""], ""Thunderbird"": [""31.0"", ""31.1.2"", ""31.2"", ""31.3"", ""31.4""]}",https://bugzilla.mozilla.org/show_bug.cgi?id=1130541,1130541,https://www.mozilla.org/security/announce/2015/mfsa2015-16.html,MFSA-2015-16,,,,
CVE-2015-0816,https://www.cvedetails.com/cve/CVE-2015-0816,2015-04-01,2017-09-16,5.0,None,Partial,None,Low,Not required,None,"Execute Code,Bypass a restriction or similar",264,"{""Firefox"": [""36.0.4""], ""Firefox Esr"": [""31.5.3""], ""Thunderbird"": [""31.5""]}",https://bugzilla.mozilla.org/show_bug.cgi?id=1144991,1144991,https://www.mozilla.org/security/announce/2015/mfsa2015-33.html,MFSA-2015-33,,,,
CVE-2013-1690,https://www.cvedetails.com/cve/CVE-2013-1690,2013-06-25,2017-09-18,9.3,Complete,Complete,Complete,Medium,Not required,None,"Denial Of Service,Execute Code,Overflow",119,"{""Firefox"": [""19.0"", ""19.0.1"", ""19.0.2"", ""20.0"", ""20.0.1"", ""21.0""], ""Firefox Esr"": [""17.0"", ""17.0.1"", ""17.0.2"", ""17.0.3"", ""17.0.4"", ""17.0.5"", ""17.0.6""], ""Thunderbird"": [""17.0"", ""17.0.1"", ""17.0.2"", ""17.0.3"", ""17.0.4"", ""17.0.5"", ""17.0.6""], ""Thunderbird Esr"": [""17.0"", ""17.0.1"", ""17.0.2"", ""17.0.3"", ""17.0.4"", ""17.0.5"", ""17.0.6""]}","https://bugzilla.mozilla.org/show_bug.cgi?id=901365,https://bugzilla.mozilla.org/show_bug.cgi?id=857883","901365,857883",https://www.mozilla.org/security/announce/2013/mfsa2013-53.html,MFSA-2013-53,,,,
CVE-2013-1683,https://www.cvedetails.com/cve/CVE-2013-1683,2013-06-25,2017-09-18,10.0,Complete,Complete,Complete,Low,Not required,None,"Denial Of Service,Execute Code,Memory corruption",,"{""Firefox"": [""19.0"", ""19.0.1"", ""19.0.2"", ""20.0"", ""20.0.1"", ""21.0""]}","https://bugzilla.mozilla.org/show_bug.cgi?id=877287,https://bugzilla.mozilla.org/show_bug.cgi?id=876458,https://bugzilla.mozilla.org/show_bug.cgi?id=865883,https://bugzilla.mozilla.org/show_bug.cgi?id=865569,https://bugzilla.mozilla.org/show_bug.cgi?id=862182,https://bugzilla.mozilla.org/show_bug.cgi?id=863454,https://bugzilla.mozilla.org/show_bug.cgi?id=822941,https://bugzilla.mozilla.org/show_bug.cgi?id=834732,https://bugzilla.mozilla.org/show_bug.cgi?id=851418,https://bugzilla.mozilla.org/show_bug.cgi?id=846615","877287,876458,865883,865569,862182,863454,822941,834732,851418,846615",https://www.mozilla.org/security/announce/2013/mfsa2013-49.html,MFSA-2013-49,,,,
CVE-2013-1687,https://www.cvedetails.com/cve/CVE-2013-1687,2013-06-25,2017-09-18,9.3,Complete,Complete,Complete,Medium,Not required,None,"Execute Code,Cross Site Scripting",264,"{""Firefox"": [""19.0"", ""19.0.1"", ""19.0.2"", ""20.0"", ""20.0.1"", ""21.0""], ""Firefox Esr"": [""17.0"", ""17.0.1"", ""17.0.2"", ""17.0.3"", ""17.0.4"", ""17.0.5"", ""17.0.6""], ""Thunderbird"": [""17.0"", ""17.0.1"", ""17.0.2"", ""17.0.3"", ""17.0.4"", ""17.0.5"", ""17.0.6""], ""Thunderbird Esr"": [""17.0"", ""17.0.1"", ""17.0.2"", ""17.0.3"", ""17.0.4"", ""17.0.5"", ""17.0.6""]}","https://bugzilla.mozilla.org/show_bug.cgi?id=863933,https://bugzilla.mozilla.org/show_bug.cgi?id=866823","863933,866823",https://www.mozilla.org/security/announce/2013/mfsa2013-51.html,MFSA-2013-51,,,,
CVE-2013-1672,https://www.cvedetails.com/cve/CVE-2013-1672,2013-05-16,2017-09-18,6.9,Complete,Complete,Complete,Medium,Not required,None,"Gain privileges,Bypass a restriction or similar",264,"{""Firefox"": [""19.0"", ""19.0.1"", ""19.0.2"", ""20.0"", ""20.0.1""], ""Firefox Esr"": [""17.0"", ""17.0.1"", ""17.0.2"", ""17.0.3"", ""17.0.4"", ""17.0.5""], ""Thunderbird"": [""17.0"", ""17.0.1"", ""17.0.2"", ""17.0.3"", ""17.0.4"", ""17.0.5""], ""Thunderbird Esr"": [""17.0"", ""17.0.1"", ""17.0.2"", ""17.0.3"", ""17.0.4"", ""17.0.5""]}",https://bugzilla.mozilla.org/show_bug.cgi?id=850492,850492,https://www.mozilla.org/security/announce/2013/mfsa2013-44.html,MFSA-2013-44,,,,
CVE-2012-1127,https://www.cvedetails.com/cve/CVE-2012-1127,2012-04-25,2018-01-17,9.3,Complete,Complete,Complete,Medium,Not required,None,"Denial Of Service,Execute Code,Overflow,Memory corruption",119,"{""Firefox Mobile"": [""1.0"", ""4.0"", ""5.0"", ""6.0"", ""6.0.1"", ""6.0.2"", ""7.0"", ""8.0"", ""9.0"", ""10.0"", ""10.0.1"", ""10.0.2"", ""10.0.3""]}",https://bugzilla.mozilla.org/show_bug.cgi?id=733512,733512,https://www.mozilla.org/security/announce/2012/mfsa2012-21.html,MFSA-2012-21,,,,
CVE-2012-0467,https://www.cvedetails.com/cve/CVE-2012-0467,2012-04-25,2018-01-17,10.0,Complete,Complete,Complete,Low,Not required,None,"Denial Of Service,Execute Code,Memory corruption",,"{""Firefox"": [""4.0"", ""4.0.1"", ""5.0"", ""5.0.1"", ""6.0"", ""6.0.1"", ""6.0.2"", ""7.0"", ""7.0.1"", ""8.0"", ""8.0.1"", ""9.0"", ""9.0.1"", ""10.0"", ""10.0.1"", ""10.0.2"", ""11.0""], ""Firefox Esr"": [""10.0"", ""10.0.1"", ""10.0.2"", ""10.0.3""], ""Seamonkey"": [""1.0"", ""1.0.1"", ""1.0.2"", ""1.0.3"", ""1.0.4"", ""1.0.5"", ""1.0.6"", ""1.0.7"", ""1.0.8"", ""1.0.9"", ""1.1"", ""1.1.1"", ""1.1.2"", ""1.1.3"", ""1.1.4"", ""1.1.5"", ""1.1.6"", ""1.1.7"", ""1.1.8"", ""1.1.9"", ""1.1.10"", ""1.1.11"", ""1.1.12"", ""1.1.13"", ""1.1.14"", ""1.1.15"", ""1.1.16"", ""1.1.17"", ""1.1.18"", ""1.1.19"", ""1.5.0.8"", ""1.5.0.9"", ""1.5.0.10"", ""2.0"", ""2.0.1"", ""2.0.2"", ""2.0.3"", ""2.0.4"", ""2.0.5"", ""2.0.6"", ""2.0.7"", ""2.0.8"", ""2.0.9"", ""2.0.10"", ""2.0.11"", ""2.0.12"", ""2.0.13"", ""2.0.14"", ""2.1"", ""2.2"", ""2.3"", ""2.3.1"", ""2.3.2"", ""2.3.3"", ""2.4"", ""2.4.1"", ""2.5"", ""2.6"", ""2.6.1"", ""2.7"", ""2.7.1"", ""2.7.2"", ""2.8"", ""2.9""], ""Thunderbird"": [""5.0"", ""6.0"", ""6.0.1"", ""6.0.2"", ""7.0"", ""7.0.1"", ""8.0"", ""9.0"", ""9.0.1"", ""10.0"", ""10.0.1"", ""10.0.2"", ""10.0.3"", ""10.0.4"", ""11.0""], ""Thunderbird Esr"": [""10.0"", ""10.0.1"", ""10.0.2"", ""10.0.3""]}","https://bugzilla.mozilla.org/show_bug.cgi?id=740595,https://bugzilla.mozilla.org/show_bug.cgi?id=737875,https://bugzilla.mozilla.org/show_bug.cgi?id=737384,https://bugzilla.mozilla.org/show_bug.cgi?id=737182,https://bugzilla.mozilla.org/show_bug.cgi?id=737129,https://bugzilla.mozilla.org/show_bug.cgi?id=736609,https://bugzilla.mozilla.org/show_bug.cgi?id=736589,https://bugzilla.mozilla.org/show_bug.cgi?id=726332,https://bugzilla.mozilla.org/show_bug.cgi?id=726502,https://bugzilla.mozilla.org/show_bug.cgi?id=732941,https://bugzilla.mozilla.org/show_bug.cgi?id=732951,https://bugzilla.mozilla.org/show_bug.cgi?id=733282,https://bugzilla.mozilla.org/show_bug.cgi?id=733979,https://bugzilla.mozilla.org/show_bug.cgi?id=735073,https://bugzilla.mozilla.org/show_bug.cgi?id=735943,https://bugzilla.mozilla.org/show_bug.cgi?id=716556,https://bugzilla.mozilla.org/show_bug.cgi?id=723453,https://bugzilla.mozilla.org/show_bug.cgi?id=720305,https://bugzilla.mozilla.org/show_bug.cgi?id=706381,https://bugzilla.mozilla.org/show_bug.cgi?id=714614,https://bugzilla.mozilla.org/show_bug.cgi?id=708825,https://bugzilla.mozilla.org/show_bug.cgi?id=680456","740595,737875,737384,737182,737129,736609,736589,726332,726502,732941,732951,733282,733979,735073,735943,716556,723453,720305,706381,714614,708825,680456",https://www.mozilla.org/security/announce/2012/mfsa2012-20.html,MFSA-2012-20,,,,
CVE-2011-3866,https://www.cvedetails.com/cve/CVE-2011-3866,2011-09-28,2018-11-29,4.3,Partial,None,None,Medium,Not required,None,,264,"{""Firefox"": [""7.0""], ""Seamonkey"": [""1.0"", ""1.0.1"", ""1.0.2"", ""1.0.3"", ""1.0.4"", ""1.0.5"", ""1.0.6"", ""1.0.7"", ""1.0.8"", ""1.0.9"", ""1.1"", ""1.1.1"", ""1.1.2"", ""1.1.3"", ""1.1.4"", ""1.1.5"", ""1.1.6"", ""1.1.7"", ""1.1.8"", ""1.1.9"", ""1.1.10"", ""1.1.11"", ""1.1.12"", ""1.1.13"", ""1.1.14"", ""1.1.15"", ""1.1.16"", ""1.1.17"", ""1.1.18"", ""1.1.19"", ""1.5.0.8"", ""1.5.0.9"", ""1.5.0.10"", ""2.0"", ""2.0.1"", ""2.0.2"", ""2.0.3"", ""2.0.4"", ""2.0.5"", ""2.0.6"", ""2.0.7"", ""2.0.8"", ""2.0.9"", ""2.0.10"", ""2.0.11"", ""2.0.12"", ""2.0.13"", ""2.0.14"", ""2.1"", ""2.2"", ""2.3"", ""2.3.1"", ""2.3.2"", ""2.3.3""]}",https://bugzilla.mozilla.org/show_bug.cgi?id=682562,682562,https://www.mozilla.org/security/announce/2011/mfsa2011-45.html,MFSA-2011-45,,,,
CVE-2012-1126,https://www.cvedetails.com/cve/CVE-2012-1126,2012-04-25,2018-01-17,10.0,Complete,Complete,Complete,Low,Not required,None,"Denial Of Service,Execute Code,Overflow,Memory corruption",119,"{""Firefox Mobile"": [""1.0"", ""4.0"", ""5.0"", ""6.0"", ""6.0.1"", ""6.0.2"", ""7.0"", ""8.0"", ""9.0"", ""10.0"", ""10.0.1"", ""10.0.2"", ""10.0.3""]}",https://bugzilla.mozilla.org/show_bug.cgi?id=733512,733512,https://www.mozilla.org/security/announce/2012/mfsa2012-21.html,MFSA-2012-21,,,,
CVE-2009-3388,https://www.cvedetails.com/cve/CVE-2009-3388,2009-12-17,2017-09-18,9.3,Complete,Complete,Complete,Medium,Not required,None,"Denial Of Service,Execute Code",399,"{""Firefox"": [""3.5.1"", ""3.5.2"", ""3.5.3"", ""3.5.4"", ""3.5.5""], ""Seamonkey"": [""1.0"", ""1.0.1"", ""1.0.2"", ""1.0.3"", ""1.0.4"", ""1.0.5"", ""1.0.6"", ""1.0.7"", ""1.0.8"", ""1.0.9"", ""1.0.99"", ""1.1"", ""1.1.1"", ""1.1.2"", ""1.1.3"", ""1.1.4"", ""1.1.5"", ""1.1.6"", ""1.1.7"", ""1.1.8"", ""1.1.9"", ""1.1.10"", ""1.1.11"", ""1.1.12"", ""1.1.13"", ""1.1.14"", ""1.1.15"", ""1.1.16"", ""1.1.17"", ""1.5.0.8"", ""1.5.0.9"", ""1.5.0.10"", ""2.0"", ""2.0a1"", ""2.0a1pre""]}","https://bugzilla.mozilla.org/show_bug.cgi?id=523816,https://bugzilla.mozilla.org/show_bug.cgi?id=504843","523816,504843",https://www.mozilla.org/security/announce/2009/mfsa2009-66.html,MFSA-2009-66,,,,
CVE-2010-0175,https://www.cvedetails.com/cve/CVE-2010-0175,2010-04-05,2018-10-30,9.3,Complete,Complete,Complete,Medium,Not required,None,"Denial Of Service,Execute Code",399,"{""Firefox"": [""0.1"", ""0.2"", ""0.3"", ""0.4"", ""0.5"", ""0.6"", ""0.6.1"", ""0.7"", ""0.7.1"", ""0.8"", ""0.9"", ""0.9.1"", ""0.9.2"", ""0.9.3"", ""0.10"", ""0.10.1"", ""1.0"", ""1.0.1"", ""1.0.2"", ""1.0.3"", ""1.0.4"", ""1.0.5"", ""1.0.6"", ""1.0.7"", ""1.0.8"", ""1.5"", ""1.5.0.1"", ""1.5.0.2"", ""1.5.0.3"", ""1.5.0.4"", ""1.5.0.5"", ""1.5.0.6"", ""1.5.0.7"", ""1.5.0.8"", ""1.5.0.9"", ""1.5.0.10"", ""1.5.0.11"", ""1.5.0.12"", ""1.5.1"", ""1.5.2"", ""1.5.3"", ""1.5.4"", ""1.5.5"", ""1.5.6"", ""1.5.7"", ""1.5.8"", ""2.0"", ""2.0.0.1"", ""2.0.0.2"", ""2.0.0.3"", ""2.0.0.4"", ""2.0.0.5"", ""2.0.0.6"", ""2.0.0.7"", ""2.0.0.8"", ""2.0.0.9"", ""2.0.0.10"", ""2.0.0.11"", ""2.0.0.12"", ""2.0.0.13"", ""2.0.0.14"", ""2.0.0.15"", ""2.0.0.16"", ""2.0.0.17"", ""2.0.0.18"", ""2.0.0.19"", ""2.0.0.20"", ""3.0"", ""3.0.1"", ""3.0.2"", ""3.0.3"", ""3.0.4"", ""3.0.5"", ""3.0.6"", ""3.0.7"", ""3.0.8"", ""3.0.9"", ""3.0.10"", ""3.0.11"", ""3.0.12"", ""3.0.13"", ""3.0.14"", ""3.0.15"", ""3.0.16"", ""3.0.17"", ""3.5"", ""3.5.1"", ""3.5.2"", ""3.5.3"", ""3.5.4"", ""3.5.5"", ""3.5.6"", ""3.5.7""], ""Seamonkey"": [""1.0"", ""1.0.1"", ""1.0.2"", ""1.0.3"", ""1.0.4"", ""1.0.5"", ""1.0.6"", ""1.0.7"", ""1.0.8"", ""1.0.9"", ""1.1"", ""1.1.1"", ""1.1.2"", ""1.1.3"", ""1.1.4"", ""1.1.5"", ""1.1.6"", ""1.1.7"", ""1.1.8"", ""1.1.9"", ""1.1.10"", ""1.1.11"", ""1.1.12"", ""1.1.13"", ""1.1.14"", ""1.1.15"", ""1.1.16"", ""1.1.17"", ""1.1.18"", ""1.1.19"", ""2.0"", ""2.0.1"", ""2.0.2"", ""2.0.3"", ""2.0.4""], ""Thunderbird"": [""0.1"", ""0.2"", ""0.3"", ""0.4"", ""0.5"", ""0.6"", ""0.7"", ""0.7.1"", ""0.7.2"", ""0.7.3"", ""0.8"", ""0.9"", ""1.0"", ""1.0.1"", ""1.0.2"", ""1.0.3"", ""1.0.4"", ""1.0.5"", ""1.0.6"", ""1.0.7"", ""1.0.8"", ""1.5"", ""1.5.0.1"", ""1.5.0.2"", ""1.5.0.3"", ""1.5.0.4"", ""1.5.0.5"", ""1.5.0.6"", ""1.5.0.7"", ""1.5.0.8"", ""1.5.0.9"", ""1.5.0.10"", ""1.5.0.11"", ""1.5.0.12"", ""1.5.0.13"", ""1.5.0.14"", ""1.5.1"", ""1.5.2"", ""2.0"", ""2.0.0.0"", ""2.0.0.1"", ""2.0.0.2"", ""2.0.0.3"", ""2.0.0.4"", ""2.0.0.5"", ""2.0.0.6"", ""2.0.0.7"", ""2.0.0.8"", ""2.0.0.9"", ""2.0.0.12"", ""2.0.0.14"", ""2.0.0.16"", ""2.0.0.17"", ""2.0.0.18"", ""2.0.0.19"", ""2.0.0.21"", ""2.0.0.22"", ""2.0.0.23"", ""3.0.1"", ""3.0.2"", ""3.0.3""]}","https://bugzilla.mozilla.org/show_bug.cgi?id=540100,https://bugzilla.mozilla.org/show_bug.cgi?id=375928","540100,375928",https://www.mozilla.org/security/announce/2010/mfsa2010-17.html,MFSA-2010-17,,,,
CVE-2009-3386,https://www.cvedetails.com/cve/CVE-2009-3386,2009-11-20,2017-08-16,5.0,Partial,None,None,Low,Not required,None,Obtain Information,200,"{""Bugzilla"": [""3.3.2"", ""3.3.3"", ""3.3.4"", ""3.4"", ""3.4.1"", ""3.4.2"", ""3.4.3"", ""3.5"", ""3.5.1""]}",https://bugzilla.mozilla.org/show_bug.cgi?id=529416,529416,,,,,,
CVE-2010-0169,https://www.cvedetails.com/cve/CVE-2010-0169,2010-03-25,2018-10-30,5.0,None,Partial,None,Low,Not required,None,,,"{""Firefox"": [""3.0"", ""3.0.1"", ""3.0.10"", ""3.0.11"", ""3.0.12"", ""3.0.13"", ""3.0.14"", ""3.0.15"", ""3.0.16"", ""3.0.17"", ""3.5"", ""3.5.1"", ""3.5.2"", ""3.5.3"", ""3.5.4"", ""3.5.5"", ""3.5.6"", ""3.5.7"", ""3.6""], ""Seamonkey"": [""1.1"", ""1.1.1"", ""1.1.2"", ""1.1.3"", ""1.1.4"", ""1.1.5"", ""1.1.6"", ""1.1.7"", ""1.1.8"", ""1.1.9"", ""1.1.10"", ""1.1.11"", ""1.1.12"", ""1.1.13"", ""1.1.14"", ""1.1.15"", ""1.1.16"", ""1.1.17"", ""1.1.18"", ""1.1.19"", ""2.0"", ""2.0.1"", ""2.0.2""], ""Thunderbird"": [""1.5"", ""1.5.0.1"", ""1.5.0.2"", ""1.5.0.3"", ""1.5.0.4"", ""1.5.0.5"", ""1.5.0.6"", ""1.5.0.7"", ""1.5.0.8"", ""1.5.0.9"", ""1.5.0.10"", ""1.5.0.11"", ""1.5.0.12"", ""1.5.0.13"", ""1.5.0.14"", ""1.5.1"", ""1.5.2"", ""2.0.0.0"", ""2.0.0.3"", ""2.0.0.4"", ""2.0.0.5"", ""2.0.0.6"", ""2.0.0.7"", ""2.0.0.8"", ""2.0.0.9"", ""2.0.0.12"", ""2.0.0.14"", ""2.0.0.16"", ""2.0.0.17"", ""2.0.0.18"", ""2.0.0.19"", ""3.0.1""]}",https://bugzilla.mozilla.org/show_bug.cgi?id=535806,535806,https://www.mozilla.org/security/announce/2010/mfsa2010-14.html,MFSA-2010-14,,,,
CVE-2007-4841,https://www.cvedetails.com/cve/CVE-2007-4841,2007-09-12,2019-10-09,9.3,Complete,Complete,Complete,Medium,Not required,Admin,Execute Code,20,"{""Firefox"": [""2.0.0.8""], ""Seamonkey"": [""1.1.5""], ""Thunderbird"": [""2.0.0.8""]}",,,https://www.mozilla.org/security/announce/2007/mfsa2007-36.html,MFSA-2007-36,,,,
CVE-2008-0304,https://www.cvedetails.com/cve/CVE-2008-0304,2008-02-29,2017-09-28,7.5,Partial,Partial,Partial,Low,Not required,User,"Execute Code,Overflow",119,"{""Seamonkey"": [""1.1.7""], ""Thunderbird"": [""2.0.0.9""]}",,,https://www.mozilla.org/security/announce/2008/mfsa2008-12.html,MFSA-2008-12,,,,
CVE-2008-0593,https://www.cvedetails.com/cve/CVE-2008-0593,2008-02-08,2018-10-15,4.3,Partial,None,None,Medium,Not required,None,"Bypass a restriction or similar,Obtain Information",200,"{""Firefox"": [""0.2"", ""0.9.2"", ""1.0.2"", ""1.5.0.2"", ""1.5.0.12"", ""1.5.2"", ""2.0"", ""2.0.0.1"", ""2.0.0.10"", ""2.0.0.11""], ""Seamonkey"": [""1.0"", ""1.0.1"", ""1.0.2"", ""1.0.3"", ""1.0.4"", ""1.0.5"", ""1.0.6"", ""1.0.7"", ""1.0.8"", ""1.0.9"", ""1.0.99"", ""1.1"", ""1.1.1"", ""1.1.2"", ""1.1.10"", ""1.1.11"", ""1.1.12"", ""1.1.13"", ""1.1.14"", ""1.1.15"", ""1.1.16"", ""1.1.17""]}",https://bugzilla.mozilla.org/show_bug.cgi?id=397427,397427,https://www.mozilla.org/security/announce/2008/mfsa2008-10.html,MFSA-2008-10,,,,
CVE-2008-0417,https://www.cvedetails.com/cve/CVE-2008-0417,2008-02-08,2018-10-15,4.3,None,Partial,None,Medium,Not required,None,,94,"{""Firefox"": [""2.0.0.11""]}",https://bugzilla.mozilla.org/show_bug.cgi?id=394610,394610,https://www.mozilla.org/security/announce/2008/mfsa2008-04.html,MFSA-2008-04,,,,
CVE-2005-1157,https://www.cvedetails.com/cve/CVE-2005-1157,2005-05-02,2017-10-10,7.5,Partial,Partial,Partial,Low,Not required,None,,,"{""Firefox"": [""0.8"", ""0.9"", ""0.9.1"", ""0.9.2"", ""0.9.3"", ""0.10"", ""0.10.1"", ""1.0"", ""1.0.1"", ""1.0.2""], ""Mozilla"": [""1.3"", ""1.4"", ""1.4.1"", ""1.5"", ""1.5.1"", ""1.6"", ""1.7"", ""1.7.1"", ""1.7.2"", ""1.7.3"", ""1.7.5"", ""1.7.6""]}",https://bugzilla.mozilla.org/show_bug.cgi?id=290037,290037,https://www.mozilla.org/security/announce/mfsa2005-38.html,MFSA-2005-38,,,,
CVE-2005-2703,https://www.cvedetails.com/cve/CVE-2005-2703,2005-09-23,2017-10-10,5.0,None,Partial,None,Low,Not required,None,,94,"{""Firefox"": [""1.0"", ""1.0.1"", ""1.0.2"", ""1.0.3"", ""1.0.4"", ""1.0.5"", ""1.0.6""], ""Mozilla Suite"": [""1.7.6"", ""1.7.7"", ""1.7.8"", ""1.7.10"", ""1.7.11""]}",,,https://www.mozilla.org/security/announce/mfsa2005-58.html,MFSA-2005-58,,,,
CVE-2005-1563,https://www.cvedetails.com/cve/CVE-2005-1563,2005-05-14,2016-10-17,5.0,Partial,None,None,Low,Not required,None,,,"{""Bugzilla"": [""2.10"", ""2.12"", ""2.14"", ""2.14.1"", ""2.14.2"", ""2.14.3"", ""2.14.4"", ""2.14.5"", ""2.16"", ""2.16.1"", ""2.16.2"", ""2.16.3"", ""2.16.4"", ""2.16.5"", ""2.16.6"", ""2.16.7"", ""2.16.8"", ""2.16.9"", ""2.16.10"", ""2.18"", ""2.18.1"", ""2.19.1"", ""2.19.2""]}",https://bugzilla.mozilla.org/show_bug.cgi?id=287109,287109,,,,,,
CVE-2005-2266,https://www.cvedetails.com/cve/CVE-2005-2266,2005-07-13,2017-10-10,5.0,Partial,None,None,Low,Not required,None,,,"{""Firefox"": [""0.8"", ""0.9"", ""0.9.1"", ""0.9.2"", ""0.9.3"", ""0.10"", ""0.10.1"", ""1.0"", ""1.0.1"", ""1.0.2"", ""1.0.3"", ""1.0.4""], ""Mozilla"": [""1.3"", ""1.4"", ""1.4.1"", ""1.5"", ""1.5.1"", ""1.6"", ""1.7"", ""1.7.1"", ""1.7.2"", ""1.7.3"", ""1.7.5"", ""1.7.6"", ""1.7.7"", ""1.7.8""]}",,,https://www.mozilla.org/security/announce/mfsa2005-52.html,MFSA-2005-52,,,,
